file_name,caption_1,caption_2,caption_3,caption_4,caption_5
Light Rain Home.wav,A hole in a roof is dripping water.,A light rain falls and the rain hits a plastic cup.,A white static noise and water dropping in the background.,A white static noise has water dropping in the background.,"The rain has stopped, but a couple of drips remain."
Light Rain Home_cap_1.wav,A hole in a roof is dripping water.,N/A,N/A,N/A,N/A
Light Rain Home_cap_2.wav,N/A,A light rain falls and the rain hits a plastic cup.,N/A,N/A,N/A
Light Rain Home_cap_3.wav,N/A,N/A,A white static noise and water dropping in the background.,N/A,N/A
Light Rain Home_cap_4.wav,N/A,N/A,N/A,A white static noise has water dropping in the background.,N/A
Light Rain Home_cap_5.wav,N/A,N/A,N/A,N/A,"The rain has stopped, but a couple of drips remain."
Birds Singing in a Small Town During Morning.wav,"A bird is tweeting, and a strong wind is blowing at the end.",Birds are chirping while cars are passing on the road.,Birds are singing melodically and for quite a while.,Many cars drive by whilst birds begin their own song.,One bird is prevalent and repetitive to the birds that are chirping.
Birds Singing in a Small Town During Morning_cap_1.wav,"A bird is tweeting, and a strong wind is blowing at the end.",N/A,N/A,N/A,N/A
Birds Singing in a Small Town During Morning_cap_2.wav,N/A,Birds are chirping while cars are passing on the road.,N/A,N/A,N/A
Birds Singing in a Small Town During Morning_cap_3.wav,N/A,N/A,Birds are singing melodically and for quite a while.,N/A,N/A
Birds Singing in a Small Town During Morning_cap_4.wav,N/A,N/A,N/A,Many cars drive by whilst birds begin their own song.,N/A
Birds Singing in a Small Town During Morning_cap_5.wav,N/A,N/A,N/A,N/A,One bird is prevalent and repetitive to the birds that are chirping.
AGFA_1.wav,A man moves things round inside a car while the engine is running.,"A mechanism repeatedly strokes first one way, then back to return to its start.",A mechanism repeatedly strokes one way and then back to its start.,A soft wind blowing in the background while a mechanical device repeatedly ejects items as time progress,A soft wind blows in the background as a mechanical device repeatedly ejects an item as time progresses.
AGFA_1_cap_1.wav,A man moves things round inside a car while the engine is running.,N/A,N/A,N/A,N/A
AGFA_1_cap_2.wav,N/A,"A mechanism repeatedly strokes first one way, then back to return to its start.",N/A,N/A,N/A
AGFA_1_cap_3.wav,N/A,N/A,A mechanism repeatedly strokes one way and then back to its start.,N/A,N/A
AGFA_1_cap_4.wav,N/A,N/A,N/A,A soft wind blowing in the background while a mechanical device repeatedly ejects items as time progress,N/A
AGFA_1_cap_5.wav,N/A,N/A,N/A,N/A,A soft wind blows in the background as a mechanical device repeatedly ejects an item as time progresses.
air bubbles on the surface of the water.wav,Bubbles percolating and popping as a liquid boils.,Bubbles percolating and popping on the surface of a liquid.,Water dripping from a faucet at a fast pace,Water is dripping from a faucet at a quick pace.,"While a person takes breaths, water is moving and striking something over and over again."
air bubbles on the surface of the water_cap_1.wav,Bubbles percolating and popping as a liquid boils.,N/A,N/A,N/A,N/A
air bubbles on the surface of the water_cap_2.wav,N/A,Bubbles percolating and popping on the surface of a liquid.,N/A,N/A,N/A
air bubbles on the surface of the water_cap_3.wav,N/A,N/A,Water dripping from a faucet at a fast pace,N/A,N/A
air bubbles on the surface of the water_cap_4.wav,N/A,N/A,N/A,Water is dripping from a faucet at a quick pace.,N/A
air bubbles on the surface of the water_cap_5.wav,N/A,N/A,N/A,N/A,"While a person takes breaths, water is moving and striking something over and over again."
air pedal_001.wav,A fishing rod is being reeled in with rustling near by.,"An object made of metal is hitting against something that is hard, while a pencil sharpener grinds in the background.",Someone twisting a fishing rod with rustling in the background.,The gears of the bike click as it rolls.,The pedal of a bicycle stops while the chain and wheel continue to turn
air pedal_001_cap_1.wav,A fishing rod is being reeled in with rustling near by.,N/A,N/A,N/A,N/A
air pedal_001_cap_2.wav,N/A,"An object made of metal is hitting against something that is hard, while a pencil sharpener grinds in the background.",N/A,N/A,N/A
air pedal_001_cap_3.wav,N/A,N/A,Someone twisting a fishing rod with rustling in the background.,N/A,N/A
air pedal_001_cap_4.wav,N/A,N/A,N/A,The gears of the bike click as it rolls.,N/A
air pedal_001_cap_5.wav,N/A,N/A,N/A,N/A,The pedal of a bicycle stops while the chain and wheel continue to turn
creaky-stove-door.wav,A child speaks softly as a door slides back and forth.,The speech of a child is obliterated by a very squeaky door opening and closing.,"A very squeaky door opens and closes, deafening the speech of the children.",Very slowly creaking open a large metal gate.,"a door sliding back and forth, a kid speaking softly"
creaky-stove-door_cap_1.wav,A child speaks softly as a door slides back and forth.,N/A,N/A,N/A,N/A
creaky-stove-door_cap_2.wav,N/A,The speech of a child is obliterated by a very squeaky door opening and closing.,N/A,N/A,N/A
creaky-stove-door_cap_3.wav,N/A,N/A,"A very squeaky door opens and closes, deafening the speech of the children.",N/A,N/A
creaky-stove-door_cap_4.wav,N/A,N/A,N/A,Very slowly creaking open a large metal gate.,N/A
creaky-stove-door_cap_5.wav,N/A,N/A,N/A,N/A,"a door sliding back and forth, a kid speaking softly"
All bells ringing at Notre-Dame in Paris.wav,Church bells are going off and people are talking in the distance.,Church bells ring outside while church members chat in the background.,Church bells ringing and echoing with people chatting.,People are talking in the distance as church bells ring out,The tintinnabulation of church bells as people converse.
All bells ringing at Notre-Dame in Paris_cap_1.wav,Church bells are going off and people are talking in the distance.,N/A,N/A,N/A,N/A
All bells ringing at Notre-Dame in Paris_cap_2.wav,N/A,Church bells ring outside while church members chat in the background.,N/A,N/A,N/A
All bells ringing at Notre-Dame in Paris_cap_3.wav,N/A,N/A,Church bells ringing and echoing with people chatting.,N/A,N/A
All bells ringing at Notre-Dame in Paris_cap_4.wav,N/A,N/A,N/A,People are talking in the distance as church bells ring out,N/A
All bells ringing at Notre-Dame in Paris_cap_5.wav,N/A,N/A,N/A,N/A,The tintinnabulation of church bells as people converse.
Christmas market Neptunbrunnen 03 111223.wav,A large crowd of people chatting outdoors with musical instruments playing in the background.,A large number of people are talking and interacting with each other while music plays in the background.,Adults and children talking nearby as music plays in the background.,Grown ups and kids are speaking as music plays close by in the surroundings.,People chat in close proximity while a band plays music in the distance.
Christmas market Neptunbrunnen 03 111223_cap_1.wav,A large crowd of people chatting outdoors with musical instruments playing in the background.,N/A,N/A,N/A,N/A
Christmas market Neptunbrunnen 03 111223_cap_2.wav,N/A,A large number of people are talking and interacting with each other while music plays in the background.,N/A,N/A,N/A
Christmas market Neptunbrunnen 03 111223_cap_3.wav,N/A,N/A,Adults and children talking nearby as music plays in the background.,N/A,N/A
Christmas market Neptunbrunnen 03 111223_cap_4.wav,N/A,N/A,N/A,Grown ups and kids are speaking as music plays close by in the surroundings.,N/A
Christmas market Neptunbrunnen 03 111223_cap_5.wav,N/A,N/A,N/A,N/A,People chat in close proximity while a band plays music in the distance.
AMB_Int_Rain_Auto_001.wav,"A wagon is being driven by a bunch of horses, with their hoofs clanging on the ground.","In a hard container, hard objects are rolling around.",Loud heavy rain falling onto the roof of a vehicle or a porch.,"Loud, heavy rain falls onto the roof of a vehicle or a porch.",Someone is hitting and playing with a drum
AMB_Int_Rain_Auto_001_cap_1.wav,"A wagon is being driven by a bunch of horses, with their hoofs clanging on the ground.",N/A,N/A,N/A,N/A
AMB_Int_Rain_Auto_001_cap_2.wav,N/A,"In a hard container, hard objects are rolling around.",N/A,N/A,N/A
AMB_Int_Rain_Auto_001_cap_3.wav,N/A,N/A,Loud heavy rain falling onto the roof of a vehicle or a porch.,N/A,N/A
AMB_Int_Rain_Auto_001_cap_4.wav,N/A,N/A,N/A,"Loud, heavy rain falls onto the roof of a vehicle or a porch.",N/A
AMB_Int_Rain_Auto_001_cap_5.wav,N/A,N/A,N/A,N/A,Someone is hitting and playing with a drum
"Ambience - Merri path, trees and birds, gentle wind.wav","Birds chirp as cars drive by in the background, then some footsteps and more chirping.","Out in nature, birds are singing, while different animals scurry around.","Out in nature, birds singing, different animals around",Seagulls chirp in the background as a steady wind blows.,"Seagulls chirp in the background as a steady, soft wind blows."
"Ambience - Merri path, trees and birds, gentle wind_cap_1.wav","Birds chirp as cars drive by in the background, then some footsteps and more chirping.",N/A,N/A,N/A,N/A
"Ambience - Merri path, trees and birds, gentle wind_cap_2.wav",N/A,"Out in nature, birds are singing, while different animals scurry around.",N/A,N/A,N/A
"Ambience - Merri path, trees and birds, gentle wind_cap_3.wav",N/A,N/A,"Out in nature, birds singing, different animals around",N/A,N/A
"Ambience - Merri path, trees and birds, gentle wind_cap_4.wav",N/A,N/A,N/A,Seagulls chirp in the background as a steady wind blows.,N/A
"Ambience - Merri path, trees and birds, gentle wind_cap_5.wav",N/A,N/A,N/A,N/A,"Seagulls chirp in the background as a steady, soft wind blows."
Ambience Coffee Shop 3 .wav,"A crowd of people talk, clink glasses and eat at a restaurant.","In a diner, the cups and silver clanging together.",Inside a restaurant with cups and silverware clinging.,People are talking in a dining place while eating.,The clinking of glassware merges with murmuring voices inside a restaurant.
Ambience Coffee Shop 3 _cap_1.wav,"A crowd of people talk, clink glasses and eat at a restaurant.",N/A,N/A,N/A,N/A
Ambience Coffee Shop 3 _cap_2.wav,N/A,"In a diner, the cups and silver clanging together.",N/A,N/A,N/A
Ambience Coffee Shop 3 _cap_3.wav,N/A,N/A,Inside a restaurant with cups and silverware clinging.,N/A,N/A
Ambience Coffee Shop 3 _cap_4.wav,N/A,N/A,N/A,People are talking in a dining place while eating.,N/A
Ambience Coffee Shop 3 _cap_5.wav,N/A,N/A,N/A,N/A,The clinking of glassware merges with murmuring voices inside a restaurant.
Ambience-Centre of a busy mall.wav,People are milling around in an airport and muttering to themselves as they cart screeching luggage around.,People are talking at an airport and rolling their screeching luggage around.,Someone is walking in a busy place as others mutter in the background.,Someone walking in a pretty crowded place with people talking in the background.,The crowd seems to be at a distance but starts to get louder.
Ambience-Centre of a busy mall_cap_1.wav,People are milling around in an airport and muttering to themselves as they cart screeching luggage around.,N/A,N/A,N/A,N/A
Ambience-Centre of a busy mall_cap_2.wav,N/A,People are talking at an airport and rolling their screeching luggage around.,N/A,N/A,N/A
Ambience-Centre of a busy mall_cap_3.wav,N/A,N/A,Someone is walking in a busy place as others mutter in the background.,N/A,N/A
Ambience-Centre of a busy mall_cap_4.wav,N/A,N/A,N/A,Someone walking in a pretty crowded place with people talking in the background.,N/A
Ambience-Centre of a busy mall_cap_5.wav,N/A,N/A,N/A,N/A,The crowd seems to be at a distance but starts to get louder.
Deep Space (Cinematic Soundscape).wav,"A creepy movie soundtrack features weird music, thumps, and scary bumps.","Electronic sounds, static, and radio chatter play over a low tone before a helicopter passes overhead, followed by two beats.","Electronic sounds, static, and radio chatter play over a low tone before a helicopter passes overhead.",Static and voices over a radio with ambient music.,Static and voices played over a radio with ambient music.
Deep Space (Cinematic Soundscape)_cap_1.wav,"A creepy movie soundtrack features weird music, thumps, and scary bumps.",N/A,N/A,N/A,N/A
Deep Space (Cinematic Soundscape)_cap_2.wav,N/A,"Electronic sounds, static, and radio chatter play over a low tone before a helicopter passes overhead, followed by two beats.",N/A,N/A,N/A
Deep Space (Cinematic Soundscape)_cap_3.wav,N/A,N/A,"Electronic sounds, static, and radio chatter play over a low tone before a helicopter passes overhead.",N/A,N/A
Deep Space (Cinematic Soundscape)_cap_4.wav,N/A,N/A,N/A,Static and voices over a radio with ambient music.,N/A
Deep Space (Cinematic Soundscape)_cap_5.wav,N/A,N/A,N/A,N/A,Static and voices played over a radio with ambient music.
ambient_bcn_glories.wav,A busy city day with public transportation is happening.,"Footsteps trod along as train tracks rattle, the wind blows and keys jingle.",It is a busy day in the city and public transportation is everywhere,"Machinery running, people conversing and traffic in the distance.",wind blowing sound along with vehicle travelling sound
ambient_bcn_glories_cap_1.wav,A busy city day with public transportation is happening.,N/A,N/A,N/A,N/A
ambient_bcn_glories_cap_2.wav,N/A,"Footsteps trod along as train tracks rattle, the wind blows and keys jingle.",N/A,N/A,N/A
ambient_bcn_glories_cap_3.wav,N/A,N/A,It is a busy day in the city and public transportation is everywhere,N/A,N/A
ambient_bcn_glories_cap_4.wav,N/A,N/A,N/A,"Machinery running, people conversing and traffic in the distance.",N/A
ambient_bcn_glories_cap_5.wav,N/A,N/A,N/A,N/A,wind blowing sound along with vehicle travelling sound
glass scraping_ST.wav,A metal object is sliding and squeaking for a long distance,A person is pulling a lift jack across a garage,A saucer is slid along a surface making a screeching like bad chalk on a chalkboard.,A saucer screeches like bad chalk on a chalkboard as it slides along a surface.,The man pulled the floor jacket across the concrete floor.
glass scraping_ST_cap_1.wav,A metal object is sliding and squeaking for a long distance,N/A,N/A,N/A,N/A
glass scraping_ST_cap_2.wav,N/A,A person is pulling a lift jack across a garage,N/A,N/A,N/A
glass scraping_ST_cap_3.wav,N/A,N/A,A saucer is slid along a surface making a screeching like bad chalk on a chalkboard.,N/A,N/A
glass scraping_ST_cap_4.wav,N/A,N/A,N/A,A saucer screeches like bad chalk on a chalkboard as it slides along a surface.,N/A
glass scraping_ST_cap_5.wav,N/A,N/A,N/A,N/A,The man pulled the floor jacket across the concrete floor.
walk_on_bed.wav,A tent is being pitched and stretched tight.,Someone is folding a tarp indoors and some creaking wood.,Someone is dragging something on the floor as they walk by.,Someone is setting up a tent and making sure it is stretched out.,Wood is creaking as a person tries to overlap a tarp indoors.
walk_on_bed_cap_1.wav,A tent is being pitched and stretched tight.,N/A,N/A,N/A,N/A
walk_on_bed_cap_2.wav,N/A,Someone is folding a tarp indoors and some creaking wood.,N/A,N/A,N/A
walk_on_bed_cap_3.wav,N/A,N/A,Someone is dragging something on the floor as they walk by.,N/A,N/A
walk_on_bed_cap_4.wav,N/A,N/A,N/A,Someone is setting up a tent and making sure it is stretched out.,N/A
walk_on_bed_cap_5.wav,N/A,N/A,N/A,N/A,Wood is creaking as a person tries to overlap a tarp indoors.
police_car_siren-esp.wav,A siren with a high pitch was blared multiple times,A siren is on and making high pitches with the siren.,An emergency services siren rings rather loudly in a high pitched tone.,An emergency services siren sounds in high pitched tones.,The siren pierces the air with a high pitched frequency.
police_car_siren-esp_cap_1.wav,A siren with a high pitch was blared multiple times,N/A,N/A,N/A,N/A
police_car_siren-esp_cap_2.wav,N/A,A siren is on and making high pitches with the siren.,N/A,N/A,N/A
police_car_siren-esp_cap_3.wav,N/A,N/A,An emergency services siren rings rather loudly in a high pitched tone.,N/A,N/A
police_car_siren-esp_cap_4.wav,N/A,N/A,N/A,An emergency services siren sounds in high pitched tones.,N/A
police_car_siren-esp_cap_5.wav,N/A,N/A,N/A,N/A,The siren pierces the air with a high pitched frequency.
angry squirrel.wav,A baby animal crying for food or its mom attention.,A baby animal is either crying for food or attention from its mother.,An exotic bird squawking out several mating calls while a cricket faintly chirps in the background.,An exotic bird squawks out several mating calls while a cricket faintly chirps in the background.,Someone is blowing on a bird call or mating pipe.
angry squirrel_cap_1.wav,A baby animal crying for food or its mom attention.,N/A,N/A,N/A,N/A
angry squirrel_cap_2.wav,N/A,A baby animal is either crying for food or attention from its mother.,N/A,N/A,N/A
angry squirrel_cap_3.wav,N/A,N/A,An exotic bird squawking out several mating calls while a cricket faintly chirps in the background.,N/A,N/A
angry squirrel_cap_4.wav,N/A,N/A,N/A,An exotic bird squawks out several mating calls while a cricket faintly chirps in the background.,N/A
angry squirrel_cap_5.wav,N/A,N/A,N/A,N/A,Someone is blowing on a bird call or mating pipe.
Announcement Rotterdam Centraal 090408.wav,A man is talking over a radio device.,A man is speaking over a radio device.,A man speaking with his phone and doing some work in his place.,A man talks as something ruffles in the background.,"As something ruffles in the background, a man speaks."
Announcement Rotterdam Centraal 090408_cap_1.wav,A man is talking over a radio device.,N/A,N/A,N/A,N/A
Announcement Rotterdam Centraal 090408_cap_2.wav,N/A,A man is speaking over a radio device.,N/A,N/A,N/A
Announcement Rotterdam Centraal 090408_cap_3.wav,N/A,N/A,A man speaking with his phone and doing some work in his place.,N/A,N/A
Announcement Rotterdam Centraal 090408_cap_4.wav,N/A,N/A,N/A,A man talks as something ruffles in the background.,N/A
Announcement Rotterdam Centraal 090408_cap_5.wav,N/A,N/A,N/A,N/A,"As something ruffles in the background, a man speaks."
Japan_Kashiwa_Friend-LeafWhistle_Lawnmower.wav,"A lawnmower roars in the distance, and a dog whines.",A low level humming noise fills the air birdsong softly chirps and tweets.,"Loud weed eater noises with a bird mimicking the sound, birds chirping in the background.",Someone is tending their lawn with a weed eater as either a child or animal is crying.,someone using a weed eater or lawn tool while a child or animal wails in the background
Japan_Kashiwa_Friend-LeafWhistle_Lawnmower_cap_1.wav,"A lawnmower roars in the distance, and a dog whines.",N/A,N/A,N/A,N/A
Japan_Kashiwa_Friend-LeafWhistle_Lawnmower_cap_2.wav,N/A,A low level humming noise fills the air birdsong softly chirps and tweets.,N/A,N/A,N/A
Japan_Kashiwa_Friend-LeafWhistle_Lawnmower_cap_3.wav,N/A,N/A,"Loud weed eater noises with a bird mimicking the sound, birds chirping in the background.",N/A,N/A
Japan_Kashiwa_Friend-LeafWhistle_Lawnmower_cap_4.wav,N/A,N/A,N/A,Someone is tending their lawn with a weed eater as either a child or animal is crying.,N/A
Japan_Kashiwa_Friend-LeafWhistle_Lawnmower_cap_5.wav,N/A,N/A,N/A,N/A,someone using a weed eater or lawn tool while a child or animal wails in the background
STE-040 italian police siren.wav,"A vehicle, with a siren, is moving quickly and loudly, among over vehicles.","An ambulance siren approaches from the distance, then engine noises and it is in the distance again.",An emergency vehicle drives and plays its sirens repeatedly.,The siren plays repeatedly as the emergency vehicle drives down the street.,"With traffic going by in the background, an emergency vehicle sounds its siren and heads down the street."
STE-040 italian police siren_cap_1.wav,"A vehicle, with a siren, is moving quickly and loudly, among over vehicles.",N/A,N/A,N/A,N/A
STE-040 italian police siren_cap_2.wav,N/A,"An ambulance siren approaches from the distance, then engine noises and it is in the distance again.",N/A,N/A,N/A
STE-040 italian police siren_cap_3.wav,N/A,N/A,An emergency vehicle drives and plays its sirens repeatedly.,N/A,N/A
STE-040 italian police siren_cap_4.wav,N/A,N/A,N/A,The siren plays repeatedly as the emergency vehicle drives down the street.,N/A
STE-040 italian police siren_cap_5.wav,N/A,N/A,N/A,N/A,"With traffic going by in the background, an emergency vehicle sounds its siren and heads down the street."
Grasshoppers during a storm.wav,Loud waves are crashing off a rocky beach.,Ocean waves crash over and over on a rocky surface.,Rain is falling into the waves crashes ashore.,The ebb and flow of wind and rain is great.,the rain is falling while the waves are crashing on shore
Grasshoppers during a storm_cap_1.wav,Loud waves are crashing off a rocky beach.,N/A,N/A,N/A,N/A
Grasshoppers during a storm_cap_2.wav,N/A,Ocean waves crash over and over on a rocky surface.,N/A,N/A,N/A
Grasshoppers during a storm_cap_3.wav,N/A,N/A,Rain is falling into the waves crashes ashore.,N/A,N/A
Grasshoppers during a storm_cap_4.wav,N/A,N/A,N/A,The ebb and flow of wind and rain is great.,N/A
Grasshoppers during a storm_cap_5.wav,N/A,N/A,N/A,N/A,the rain is falling while the waves are crashing on shore
"Atmo Public Swimming Pool Entrance, Germany.wav",A woman and man are talking and metal bangs around toward the end.,Indiscriminate noise from people talking at a large open room with assembly going on.,Indiscriminate noises from people talking in a large open room reverberate as an assembly goes on.,Some people are talking and things are banging against each other.,"Two people are conversing in a room with footsteps, dropping of heavy loads and a reversing forklift in the background."
"Atmo Public Swimming Pool Entrance, Germany_cap_1.wav",A woman and man are talking and metal bangs around toward the end.,N/A,N/A,N/A,N/A
"Atmo Public Swimming Pool Entrance, Germany_cap_2.wav",N/A,Indiscriminate noise from people talking at a large open room with assembly going on.,N/A,N/A,N/A
"Atmo Public Swimming Pool Entrance, Germany_cap_3.wav",N/A,N/A,Indiscriminate noises from people talking in a large open room reverberate as an assembly goes on.,N/A,N/A
"Atmo Public Swimming Pool Entrance, Germany_cap_4.wav",N/A,N/A,N/A,Some people are talking and things are banging against each other.,N/A
"Atmo Public Swimming Pool Entrance, Germany_cap_5.wav",N/A,N/A,N/A,N/A,"Two people are conversing in a room with footsteps, dropping of heavy loads and a reversing forklift in the background."
attic_fan_contact.wav,A object is spinning with a squeaky part.,A person twisting a metallic instrument with low rumbling in the background.,"An individual is bending a metallic instrument, with low booming in the distance.",I see an object spinning and it is giving off a squeak.,The wind blows against the door frame causing it to squeak.
attic_fan_contact_cap_1.wav,A object is spinning with a squeaky part.,N/A,N/A,N/A,N/A
attic_fan_contact_cap_2.wav,N/A,A person twisting a metallic instrument with low rumbling in the background.,N/A,N/A,N/A
attic_fan_contact_cap_3.wav,N/A,N/A,"An individual is bending a metallic instrument, with low booming in the distance.",N/A,N/A
attic_fan_contact_cap_4.wav,N/A,N/A,N/A,I see an object spinning and it is giving off a squeak.,N/A
attic_fan_contact_cap_5.wav,N/A,N/A,N/A,N/A,The wind blows against the door frame causing it to squeak.
Automatic coffee machine.wav,A coffee machine is dripping coffee while the froth is being made.,A person making coffee in a coffee machine while operating other machines in the kitchen.,Dripping of coffee from a machine while someone prepares the froth.,Liquid pours into a cup in the background as a machine whirs continuously over time.,While operating other kitchen machines and utensils someone makes coffee in a coffee machine
Automatic coffee machine_cap_1.wav,A coffee machine is dripping coffee while the froth is being made.,N/A,N/A,N/A,N/A
Automatic coffee machine_cap_2.wav,N/A,A person making coffee in a coffee machine while operating other machines in the kitchen.,N/A,N/A,N/A
Automatic coffee machine_cap_3.wav,N/A,N/A,Dripping of coffee from a machine while someone prepares the froth.,N/A,N/A
Automatic coffee machine_cap_4.wav,N/A,N/A,N/A,Liquid pours into a cup in the background as a machine whirs continuously over time.,N/A
Automatic coffee machine_cap_5.wav,N/A,N/A,N/A,N/A,While operating other kitchen machines and utensils someone makes coffee in a coffee machine
baby bell rattle 05.wav,A chime is sounded in a melody of increasing scales.,A person happens to be playing a xylophone in a beautiful manner.,A person is playing a nice musical xylophone.,A stringed instrument with hanging balls rapping against the strings.,The way to sound a chime is through the melody of increasing scales.
baby bell rattle 05_cap_1.wav,A chime is sounded in a melody of increasing scales.,N/A,N/A,N/A,N/A
baby bell rattle 05_cap_2.wav,N/A,A person happens to be playing a xylophone in a beautiful manner.,N/A,N/A,N/A
baby bell rattle 05_cap_3.wav,N/A,N/A,A person is playing a nice musical xylophone.,N/A,N/A
baby bell rattle 05_cap_4.wav,N/A,N/A,N/A,A stringed instrument with hanging balls rapping against the strings.,N/A
baby bell rattle 05_cap_5.wav,N/A,N/A,N/A,N/A,The way to sound a chime is through the melody of increasing scales.
baby_voice_11months(11).wav,A baby is babbling and cooing and a person is whispering quietly in the background.,A baby is babbling and cooing while a person is whispering quietly in the background.,A baby makes an effort to speak accompanied by infant noises,A baby makes cooing noises through the whole clip,A baby makes infant noises and attempts to speak
baby_voice_11months(11)_cap_1.wav,A baby is babbling and cooing and a person is whispering quietly in the background.,N/A,N/A,N/A,N/A
baby_voice_11months(11)_cap_2.wav,N/A,A baby is babbling and cooing while a person is whispering quietly in the background.,N/A,N/A,N/A
baby_voice_11months(11)_cap_3.wav,N/A,N/A,A baby makes an effort to speak accompanied by infant noises,N/A,N/A
baby_voice_11months(11)_cap_4.wav,N/A,N/A,N/A,A baby makes cooing noises through the whole clip,N/A
baby_voice_11months(11)_cap_5.wav,N/A,N/A,N/A,N/A,A baby makes infant noises and attempts to speak
bacardi-open-and-close.wav,A small plastic or styrofoam piece being squeaked.,A small plastic or styrofoam piece is being squeaked.,A zipper is being slowly opened very quietly.,A zipper is quietly being zipped up and down.,The chisel of a person carves away the surface of the new furniture.
bacardi-open-and-close_cap_1.wav,A small plastic or styrofoam piece being squeaked.,N/A,N/A,N/A,N/A
bacardi-open-and-close_cap_2.wav,N/A,A small plastic or styrofoam piece is being squeaked.,N/A,N/A,N/A
bacardi-open-and-close_cap_3.wav,N/A,N/A,A zipper is being slowly opened very quietly.,N/A,N/A
bacardi-open-and-close_cap_4.wav,N/A,N/A,N/A,A zipper is quietly being zipped up and down.,N/A
bacardi-open-and-close_cap_5.wav,N/A,N/A,N/A,N/A,The chisel of a person carves away the surface of the new furniture.
background2(bar or pub).wav,A boisterous crowd talks loudly and periodically laughs.,A loud crowd is audible and occasionally laughs.,Multiple people are laughing and chattering simultaneously in a happy fashion.,Multiple people laughing and chattering simultaneously in a happy fashion.,Someone is having a party and people are talking and laughing especially the men.
background2(bar or pub)_cap_1.wav,A boisterous crowd talks loudly and periodically laughs.,N/A,N/A,N/A,N/A
background2(bar or pub)_cap_2.wav,N/A,A loud crowd is audible and occasionally laughs.,N/A,N/A,N/A
background2(bar or pub)_cap_3.wav,N/A,N/A,Multiple people are laughing and chattering simultaneously in a happy fashion.,N/A,N/A
background2(bar or pub)_cap_4.wav,N/A,N/A,N/A,Multiple people laughing and chattering simultaneously in a happy fashion.,N/A
background2(bar or pub)_cap_5.wav,N/A,N/A,N/A,N/A,Someone is having a party and people are talking and laughing especially the men.
Slide.wav,A wooden file being dragged and tapped against a wooden surface.,A wooden file is being dragged and tapped against a wooden surface.,An individual shaving a wood surface and tapping the planer two times before stopping.,An individual is making smooth a wood surface and tapping the planer two times.,Something moves back and forth scratching on a table.
Slide_cap_1.wav,A wooden file being dragged and tapped against a wooden surface.,N/A,N/A,N/A,N/A
Slide_cap_2.wav,N/A,A wooden file is being dragged and tapped against a wooden surface.,N/A,N/A,N/A
Slide_cap_3.wav,N/A,N/A,An individual shaving a wood surface and tapping the planer two times before stopping.,N/A,N/A
Slide_cap_4.wav,N/A,N/A,N/A,An individual is making smooth a wood surface and tapping the planer two times.,N/A
Slide_cap_5.wav,N/A,N/A,N/A,N/A,Something moves back and forth scratching on a table.
backyard.wav,At night crickets chirp in a very grassy area.,Crickets are chirping in the night while water drips and a vehicle passes by.,Crickets chirping at night in a very grassy area.,Crickets peep and cheep while drips of water splash and traffic occurs,Distant humming of motors with a few sharp bangs and the constant chirping of insects
backyard_cap_1.wav,At night crickets chirp in a very grassy area.,N/A,N/A,N/A,N/A
backyard_cap_2.wav,N/A,Crickets are chirping in the night while water drips and a vehicle passes by.,N/A,N/A,N/A
backyard_cap_3.wav,N/A,N/A,Crickets chirping at night in a very grassy area.,N/A,N/A
backyard_cap_4.wav,N/A,N/A,N/A,Crickets peep and cheep while drips of water splash and traffic occurs,N/A
backyard_cap_5.wav,N/A,N/A,N/A,N/A,Distant humming of motors with a few sharp bangs and the constant chirping of insects
Bad com link sound.wav,"A radio station comes in and out of tuning range, making static and beeping sounds.",A station is going in and out of tune of static and making beep sounds.,Static electronic noises keep emitting from a machine.,"Static, electronic noises continue to emit from a machine.",The otherwise clear transmission of electronic communication is interspersed with brief periods of white noise.
Bad com link sound_cap_1.wav,"A radio station comes in and out of tuning range, making static and beeping sounds.",N/A,N/A,N/A,N/A
Bad com link sound_cap_2.wav,N/A,A station is going in and out of tune of static and making beep sounds.,N/A,N/A,N/A
Bad com link sound_cap_3.wav,N/A,N/A,Static electronic noises keep emitting from a machine.,N/A,N/A
Bad com link sound_cap_4.wav,N/A,N/A,N/A,"Static, electronic noises continue to emit from a machine.",N/A
Bad com link sound_cap_5.wav,N/A,N/A,N/A,N/A,The otherwise clear transmission of electronic communication is interspersed with brief periods of white noise.
Wet Towel Floor Impact Punch Drop Bag Cloth.wav,A hammer being struck on a large board.,A time gap takes place as someone beats an object on something.,An object is opened and slammed shut somewhere in a room.,Someone softly drops thirteen wrapped packages to the floor.,beating an object on something with a time gap
Wet Towel Floor Impact Punch Drop Bag Cloth_cap_1.wav,A hammer being struck on a large board.,N/A,N/A,N/A,N/A
Wet Towel Floor Impact Punch Drop Bag Cloth_cap_2.wav,N/A,A time gap takes place as someone beats an object on something.,N/A,N/A,N/A
Wet Towel Floor Impact Punch Drop Bag Cloth_cap_3.wav,N/A,N/A,An object is opened and slammed shut somewhere in a room.,N/A,N/A
Wet Towel Floor Impact Punch Drop Bag Cloth_cap_4.wav,N/A,N/A,N/A,Someone softly drops thirteen wrapped packages to the floor.,N/A
Wet Towel Floor Impact Punch Drop Bag Cloth_cap_5.wav,N/A,N/A,N/A,N/A,beating an object on something with a time gap
