file_name,caption_1,caption_2,caption_3,caption_4,caption_5
pacifica-birds-chickens_cap_4.wav,N/A,N/A,N/A,Several birds and insect making noises outdoors with a plane overhead.,N/A
pacifica-birds-chickens_cap_5.wav,N/A,N/A,N/A,N/A,Several different types of birds chirp and insects buzz outdoors while a plane flies overhead.
Birds and passing cars.wav,An airplane engine hummed in the distance while the birds chirped.,Birds chirping and an airplane engine humming in the distance.,Birds chirping continuously as a plane and two passing cars are in the background.,Birds chirping continuously when a plane and two passing cars are in the background.,There was a faint sound of an airplane flying in the distance.
Birds and passing cars_cap_1.wav,An airplane engine hummed in the distance while the birds chirped.,N/A,N/A,N/A,N/A
Birds and passing cars_cap_2.wav,N/A,Birds chirping and an airplane engine humming in the distance.,N/A,N/A,N/A
Birds and passing cars_cap_3.wav,N/A,N/A,Birds chirping continuously as a plane and two passing cars are in the background.,N/A,N/A
Birds and passing cars_cap_4.wav,N/A,N/A,N/A,Birds chirping continuously when a plane and two passing cars are in the background.,N/A
Birds and passing cars_cap_5.wav,N/A,N/A,N/A,N/A,There was a faint sound of an airplane flying in the distance.
gulls in the city.wav,Birds are chirping in the foreground and people are talking and traffic moving in the distance.,Birds chirp with both high and low pitches.,Large tropical birds noisily fill the air while smaller birds chirp and a man shouts occasionally.,Large tropical birds noisily fill the air with smaller birds chirping as a man shouts once in awhile.,"With birds chirping, people are talking while traffic moves in the distance."
gulls in the city_cap_1.wav,Birds are chirping in the foreground and people are talking and traffic moving in the distance.,N/A,N/A,N/A,N/A
gulls in the city_cap_2.wav,N/A,Birds chirp with both high and low pitches.,N/A,N/A,N/A
gulls in the city_cap_3.wav,N/A,N/A,Large tropical birds noisily fill the air while smaller birds chirp and a man shouts occasionally.,N/A,N/A
gulls in the city_cap_4.wav,N/A,N/A,N/A,Large tropical birds noisily fill the air with smaller birds chirping as a man shouts once in awhile.,N/A
gulls in the city_cap_5.wav,N/A,N/A,N/A,N/A,"With birds chirping, people are talking while traffic moves in the distance."
Unknown bird in rainy woods.wav,A saw is being operated while birds are chirping and water is running in the background.,Monkeys and other animals are making different noises deep in the rain forest.,the sound of rain forest monkeys and other animals are making different noises as well.,birds are chirping and cawing in the forest,A tropical location of water running and birds chirping.
Unknown bird in rainy woods_cap_1.wav,A saw is being operated while birds are chirping and water is running in the background.,N/A,N/A,N/A,N/A
Unknown bird in rainy woods_cap_2.wav,N/A,Monkeys and other animals are making different noises deep in the rain forest.,N/A,N/A,N/A
Unknown bird in rainy woods_cap_3.wav,N/A,N/A,the sound of rain forest monkeys and other animals are making different noises as well.,N/A,N/A
Unknown bird in rainy woods_cap_4.wav,N/A,N/A,N/A,birds are chirping and cawing in the forest,N/A
Unknown bird in rainy woods_cap_5.wav,N/A,N/A,N/A,N/A,A tropical location of water running and birds chirping.
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin.wav,A single cricket chirps while a soft wind blows.,"Cricket chirps loudly and a person sighs, while a horn toots and traffic moves on the streets in the background.","Cricket loudly chirping, a person sighs, while in the background a horn toots and traffic moves on the streets.","Crickets are chirping in the background, a man steps away, and a car honks its horn.",Wind is softly blowing as a cricket is chirping.
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_1.wav,A single cricket chirps while a soft wind blows.,N/A,N/A,N/A,N/A
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_2.wav,N/A,"Cricket chirps loudly and a person sighs, while a horn toots and traffic moves on the streets in the background.",N/A,N/A,N/A
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_3.wav,N/A,N/A,"Cricket loudly chirping, a person sighs, while in the background a horn toots and traffic moves on the streets.",N/A,N/A
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_4.wav,N/A,N/A,N/A,"Crickets are chirping in the background, a man steps away, and a car honks its horn.",N/A
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_5.wav,N/A,N/A,N/A,N/A,Wind is softly blowing as a cricket is chirping.
MARFA TRAIN.wav,A horn blasts as a train passes through on the tracks.,A horn toots while a train drives by on tracks.,A train is chugging past on the tracks and it blows its horn.,A train is chugging past on the tracks is blowing its horn.,As the train pulls up to the station the engines roar and it blows its horn.
MARFA TRAIN_cap_1.wav,A horn blasts as a train passes through on the tracks.,N/A,N/A,N/A,N/A
MARFA TRAIN_cap_2.wav,N/A,A horn toots while a train drives by on tracks.,N/A,N/A,N/A
MARFA TRAIN_cap_3.wav,N/A,N/A,A train is chugging past on the tracks and it blows its horn.,N/A,N/A
MARFA TRAIN_cap_4.wav,N/A,N/A,N/A,A train is chugging past on the tracks is blowing its horn.,N/A
MARFA TRAIN_cap_5.wav,N/A,N/A,N/A,N/A,As the train pulls up to the station the engines roar and it blows its horn.
electronic rain.wav,A high pitched echoing tone sounds as water is dripping into a puddle.,Digital Delay Line effect or multiple repeating sounds playing and being slowed down while playing back.,Multiple sounds are playing and being slowed down while playing back for Digital Delay Line.,Someone pouring a substance out and then weird sound effects playing.,Someone pouring an substance out and then weird sound effects playing.
electronic rain_cap_1.wav,A high pitched echoing tone sounds as water is dripping into a puddle.,N/A,N/A,N/A,N/A
electronic rain_cap_2.wav,N/A,Digital Delay Line effect or multiple repeating sounds playing and being slowed down while playing back.,N/A,N/A,N/A
electronic rain_cap_3.wav,N/A,N/A,Multiple sounds are playing and being slowed down while playing back for Digital Delay Line.,N/A,N/A
electronic rain_cap_4.wav,N/A,N/A,N/A,Someone pouring a substance out and then weird sound effects playing.,N/A
electronic rain_cap_5.wav,N/A,N/A,N/A,N/A,Someone pouring an substance out and then weird sound effects playing.
Blackberry Creek 2-15-15.wav,A stream flows noisily over rocks when muffled speech sounds for a moment through the stream.,Muffled speech filled the background momentarily in between the noisily flow of stream running over rocks.,Running water with muffled voices in the background.,Someone is talking while water is splashing and running.,water in the stream is running continuously against the rock
Blackberry Creek 2-15-15_cap_1.wav,A stream flows noisily over rocks when muffled speech sounds for a moment through the stream.,N/A,N/A,N/A,N/A
Blackberry Creek 2-15-15_cap_2.wav,N/A,Muffled speech filled the background momentarily in between the noisily flow of stream running over rocks.,N/A,N/A,N/A
Blackberry Creek 2-15-15_cap_3.wav,N/A,N/A,Running water with muffled voices in the background.,N/A,N/A
Blackberry Creek 2-15-15_cap_4.wav,N/A,N/A,N/A,Someone is talking while water is splashing and running.,N/A
Blackberry Creek 2-15-15_cap_5.wav,N/A,N/A,N/A,N/A,water in the stream is running continuously against the rock
Kitchen Tap_Running water.wav,Water drips onto a metal surface and then turns off and on.,"Water drips slowly down a surface, stops momentarily, and then begins dripping again.","Water hitting a object, it stops and starts again.","Water is hitting an object, stops and starts again.",Water out of a faucet being put into a bucket or pan.
Kitchen Tap_Running water_cap_1.wav,Water drips onto a metal surface and then turns off and on.,N/A,N/A,N/A,N/A
Kitchen Tap_Running water_cap_2.wav,N/A,"Water drips slowly down a surface, stops momentarily, and then begins dripping again.",N/A,N/A,N/A
Kitchen Tap_Running water_cap_3.wav,N/A,N/A,"Water hitting a object, it stops and starts again.",N/A,N/A
Kitchen Tap_Running water_cap_4.wav,N/A,N/A,N/A,"Water is hitting an object, stops and starts again.",N/A
Kitchen Tap_Running water_cap_5.wav,N/A,N/A,N/A,N/A,Water out of a faucet being put into a bucket or pan.
Remix #3  of 30938__halleck__crash1-reverse.wav,"A mechanical instrument noisily hums, pauses, then resumes its activity.","A metallic vibration rings, goes silent, and then becomes louder as time passes.","A metallic vibration rings, then goes silent, then gets louder and louder.","An industrial metallic instrument loudly hums, stops, then hums again.","The drilling momentarily increases to a shrill pitch before stopping briefly, after which it gradually increases again."
Remix #3  of 30938__halleck__crash1-reverse_cap_1.wav,"A mechanical instrument noisily hums, pauses, then resumes its activity.",N/A,N/A,N/A,N/A
Remix #3  of 30938__halleck__crash1-reverse_cap_2.wav,N/A,"A metallic vibration rings, goes silent, and then becomes louder as time passes.",N/A,N/A,N/A
Remix #3  of 30938__halleck__crash1-reverse_cap_3.wav,N/A,N/A,"A metallic vibration rings, then goes silent, then gets louder and louder.",N/A,N/A
Remix #3  of 30938__halleck__crash1-reverse_cap_4.wav,N/A,N/A,N/A,"An industrial metallic instrument loudly hums, stops, then hums again.",N/A
Remix #3  of 30938__halleck__crash1-reverse_cap_5.wav,N/A,N/A,N/A,N/A,"The drilling momentarily increases to a shrill pitch before stopping briefly, after which it gradually increases again."
Country Stream.wav,A stream of water is flowing over a rocky surface.,A waterfall empties into the voluminous river below.,Liquid is pouring into a container that already has liquid in it.,Water flowing down a high volume river close by.,Water is being splashed inside of a container of water.
Country Stream_cap_1.wav,A stream of water is flowing over a rocky surface.,N/A,N/A,N/A,N/A
Country Stream_cap_2.wav,N/A,A waterfall empties into the voluminous river below.,N/A,N/A,N/A
Country Stream_cap_3.wav,N/A,N/A,Liquid is pouring into a container that already has liquid in it.,N/A,N/A
Country Stream_cap_4.wav,N/A,N/A,N/A,Water flowing down a high volume river close by.,N/A
Country Stream_cap_5.wav,N/A,N/A,N/A,N/A,Water is being splashed inside of a container of water.
Droping a key.wav,A coin is clinking while being played with on a hard surface.,"A metal washer is dropped heavily on a wooden table, then scratched across the tabletop several times.",A metallic object clangs as it is dropped on a surface and then it is rubbed across the surface.,A metallic object is dropped on a surface and rubbed on the surface.,Someone is playing with a coin on top of a surface.
Droping a key_cap_1.wav,A coin is clinking while being played with on a hard surface.,N/A,N/A,N/A,N/A
Droping a key_cap_2.wav,N/A,"A metal washer is dropped heavily on a wooden table, then scratched across the tabletop several times.",N/A,N/A,N/A
Droping a key_cap_3.wav,N/A,N/A,A metallic object clangs as it is dropped on a surface and then it is rubbed across the surface.,N/A,N/A
Droping a key_cap_4.wav,N/A,N/A,N/A,A metallic object is dropped on a surface and rubbed on the surface.,N/A
Droping a key_cap_5.wav,N/A,N/A,N/A,N/A,Someone is playing with a coin on top of a surface.
bm_drip.wav,A fountain drips in a small steady stream of water.,Loud trickling and dripping of water that is continuous.,The water is running on an object with the water tap open,Water is streaming nearby with no difference in rhythm.,water is running on an object with the water tap open
bm_drip_cap_1.wav,A fountain drips in a small steady stream of water.,N/A,N/A,N/A,N/A
bm_drip_cap_2.wav,N/A,Loud trickling and dripping of water that is continuous.,N/A,N/A,N/A
bm_drip_cap_3.wav,N/A,N/A,The water is running on an object with the water tap open,N/A,N/A
bm_drip_cap_4.wav,N/A,N/A,N/A,Water is streaming nearby with no difference in rhythm.,N/A
bm_drip_cap_5.wav,N/A,N/A,N/A,N/A,water is running on an object with the water tap open
nxSample007.wav,It is raining heavily and a slight breeze is blowing at intervals.,Rain crackles while it is steadily smacking the pavement.,Rain crackles while steadily and loudly hitting the pavement.,Water falling from a sprinkler onto a concrete driveway.,Water is spraying from a sprinkler onto a concrete driveway.
nxSample007_cap_1.wav,It is raining heavily and a slight breeze is blowing at intervals.,N/A,N/A,N/A,N/A
nxSample007_cap_2.wav,N/A,Rain crackles while it is steadily smacking the pavement.,N/A,N/A,N/A
nxSample007_cap_3.wav,N/A,N/A,Rain crackles while steadily and loudly hitting the pavement.,N/A,N/A
nxSample007_cap_4.wav,N/A,N/A,N/A,Water falling from a sprinkler onto a concrete driveway.,N/A
nxSample007_cap_5.wav,N/A,N/A,N/A,N/A,Water is spraying from a sprinkler onto a concrete driveway.
shower_screen_door_slide_open_closed_24_96_stereo.wav,A wheeled suitcase has intermittent movement as it is pulled.,A wheeled suitcase stops and starts as it is pulled across the floor.,An intermittent knocking is audible in the foreground.,An intermittent knocking sound is audible in the foreground.,Different hard objects being rolled on a hard surface.
shower_screen_door_slide_open_closed_24_96_stereo_cap_1.wav,A wheeled suitcase has intermittent movement as it is pulled.,N/A,N/A,N/A,N/A
shower_screen_door_slide_open_closed_24_96_stereo_cap_2.wav,N/A,A wheeled suitcase stops and starts as it is pulled across the floor.,N/A,N/A,N/A
shower_screen_door_slide_open_closed_24_96_stereo_cap_3.wav,N/A,N/A,An intermittent knocking is audible in the foreground.,N/A,N/A
shower_screen_door_slide_open_closed_24_96_stereo_cap_4.wav,N/A,N/A,N/A,An intermittent knocking sound is audible in the foreground.,N/A
shower_screen_door_slide_open_closed_24_96_stereo_cap_5.wav,N/A,N/A,N/A,N/A,Different hard objects being rolled on a hard surface.
boiling-kettle-noise.wav,"A tea kettle starting to boil on a stove, followed by loud whistling of the tea kettle.",A teapot comes to a boil on a stove and then starts whistling.,A teapot coming to a boil on a stove and then whistling.,"On the stove a tea kettle begins to heat up, then as it boils it starts whistling loudly.","The kettle boils, then whistles and is turned off."
boiling-kettle-noise_cap_1.wav,"A tea kettle starting to boil on a stove, followed by loud whistling of the tea kettle.",N/A,N/A,N/A,N/A
boiling-kettle-noise_cap_2.wav,N/A,A teapot comes to a boil on a stove and then starts whistling.,N/A,N/A,N/A
boiling-kettle-noise_cap_3.wav,N/A,N/A,A teapot coming to a boil on a stove and then whistling.,N/A,N/A
boiling-kettle-noise_cap_4.wav,N/A,N/A,N/A,"On the stove a tea kettle begins to heat up, then as it boils it starts whistling loudly.",N/A
boiling-kettle-noise_cap_5.wav,N/A,N/A,N/A,N/A,"The kettle boils, then whistles and is turned off."
Pipe hit.wav,A stick strikes a percussive instrument creating reverb,Someone is slowly and rhythmically thumping a piece of metal.,The stick strikes the percussive instrument creating reverb.,Two metal objects clang into each other in a large room.,Two metal objects collide and ring out in a large room.
Pipe hit_cap_1.wav,A stick strikes a percussive instrument creating reverb,N/A,N/A,N/A,N/A
Pipe hit_cap_2.wav,N/A,Someone is slowly and rhythmically thumping a piece of metal.,N/A,N/A,N/A
Pipe hit_cap_3.wav,N/A,N/A,The stick strikes the percussive instrument creating reverb.,N/A,N/A
Pipe hit_cap_4.wav,N/A,N/A,N/A,Two metal objects clang into each other in a large room.,N/A
Pipe hit_cap_5.wav,N/A,N/A,N/A,N/A,Two metal objects collide and ring out in a large room.
Bounce-BottleCapOnWood.wav,A bottle cap being flipped on a table top.,"A light, hard object is being repeatedly lifted and dropped onto a hard surface.",A person is continuously flipping a bottle cap on the table,A person is dropping coins into a glass one at a time.,"Someone is flipping a bottle cap onto a table, without interruption."
Bounce-BottleCapOnWood_cap_1.wav,A bottle cap being flipped on a table top.,N/A,N/A,N/A,N/A
Bounce-BottleCapOnWood_cap_2.wav,N/A,"A light, hard object is being repeatedly lifted and dropped onto a hard surface.",N/A,N/A,N/A
Bounce-BottleCapOnWood_cap_3.wav,N/A,N/A,A person is continuously flipping a bottle cap on the table,N/A,N/A
Bounce-BottleCapOnWood_cap_4.wav,N/A,N/A,N/A,A person is dropping coins into a glass one at a time.,N/A
Bounce-BottleCapOnWood_cap_5.wav,N/A,N/A,N/A,N/A,"Someone is flipping a bottle cap onto a table, without interruption."
Nolde Forest - Wind Through Trees.wav,A loudly crashing waterfall is in the background.,A torrential downpour with barely audible dripping water.,Heavy rain is heavily striking a surface without interruption.,Running water while some birds chirp in the background.,Water is running while birds are chirping in the background.
Nolde Forest - Wind Through Trees_cap_1.wav,A loudly crashing waterfall is in the background.,N/A,N/A,N/A,N/A
Nolde Forest - Wind Through Trees_cap_2.wav,N/A,A torrential downpour with barely audible dripping water.,N/A,N/A,N/A
Nolde Forest - Wind Through Trees_cap_3.wav,N/A,N/A,Heavy rain is heavily striking a surface without interruption.,N/A,N/A
Nolde Forest - Wind Through Trees_cap_4.wav,N/A,N/A,N/A,Running water while some birds chirp in the background.,N/A
Nolde Forest - Wind Through Trees_cap_5.wav,N/A,N/A,N/A,N/A,Water is running while birds are chirping in the background.
WasherEndofRestCycleStartFill-WashCycle.wav,A large industrial machine is whirling around inside of that room.,A large industrial machine whirring inside of a room.,A low rumble of heavy machinery precedes the hiss of steam steadily being released.,A low rumble of heavy machinery precedes the hiss of steam steadily releasing.,An automobile making mechanical drone as it moves.
WasherEndofRestCycleStartFill-WashCycle_cap_1.wav,A large industrial machine is whirling around inside of that room.,N/A,N/A,N/A,N/A
WasherEndofRestCycleStartFill-WashCycle_cap_2.wav,N/A,A large industrial machine whirring inside of a room.,N/A,N/A,N/A
WasherEndofRestCycleStartFill-WashCycle_cap_3.wav,N/A,N/A,A low rumble of heavy machinery precedes the hiss of steam steadily being released.,N/A,N/A
WasherEndofRestCycleStartFill-WashCycle_cap_4.wav,N/A,N/A,N/A,A low rumble of heavy machinery precedes the hiss of steam steadily releasing.,N/A
WasherEndofRestCycleStartFill-WashCycle_cap_5.wav,N/A,N/A,N/A,N/A,An automobile making mechanical drone as it moves.
breathingsfx.wav,An echoing underground tunnel reverberation that stops and continues on again.,Echoing underground tunnel noise that stops then gets louder again.,One train leaves a subway station as another approaches.,Someone is drying their hands under a hand dryer in a bathroom.,Someone is drying their hands under an hand dryer in the bathroom.
breathingsfx_cap_1.wav,An echoing underground tunnel reverberation that stops and continues on again.,N/A,N/A,N/A,N/A
breathingsfx_cap_2.wav,N/A,Echoing underground tunnel noise that stops then gets louder again.,N/A,N/A,N/A
breathingsfx_cap_3.wav,N/A,N/A,One train leaves a subway station as another approaches.,N/A,N/A
breathingsfx_cap_4.wav,N/A,N/A,N/A,Someone is drying their hands under a hand dryer in a bathroom.,N/A
breathingsfx_cap_5.wav,N/A,N/A,N/A,N/A,Someone is drying their hands under an hand dryer in the bathroom.
car_alarm.wav,A car alarm is going off while people eat and try to have conversations over the noise.,A siren goes off and people are working and chatting nearby.,"A siren is going off, and people are talking.",A siren sounds while a crowd of people talks among themselves.,"While a crowd of people were talking, a siren began wailing."
car_alarm_cap_1.wav,A car alarm is going off while people eat and try to have conversations over the noise.,N/A,N/A,N/A,N/A
car_alarm_cap_2.wav,N/A,A siren goes off and people are working and chatting nearby.,N/A,N/A,N/A
car_alarm_cap_3.wav,N/A,N/A,"A siren is going off, and people are talking.",N/A,N/A
car_alarm_cap_4.wav,N/A,N/A,N/A,A siren sounds while a crowd of people talks among themselves.,N/A
car_alarm_cap_5.wav,N/A,N/A,N/A,N/A,"While a crowd of people were talking, a siren began wailing."
cars_pass_01_070812.wav,A car driving quickly past a fixed point followed a later by a second car driving past the same point.,A car driving quickly past a fixed point followed by a second car driving past the same point.,Crickets chirp outside and cars drive by loudly.,Crickets chirp outside while some cars drive by loudly.,vehicles are passing by the camera on the road one at a time
cars_pass_01_070812_cap_1.wav,A car driving quickly past a fixed point followed a later by a second car driving past the same point.,N/A,N/A,N/A,N/A
cars_pass_01_070812_cap_2.wav,N/A,A car driving quickly past a fixed point followed by a second car driving past the same point.,N/A,N/A,N/A
cars_pass_01_070812_cap_3.wav,N/A,N/A,Crickets chirp outside and cars drive by loudly.,N/A,N/A
cars_pass_01_070812_cap_4.wav,N/A,N/A,N/A,Crickets chirp outside while some cars drive by loudly.,N/A
cars_pass_01_070812_cap_5.wav,N/A,N/A,N/A,N/A,vehicles are passing by the camera on the road one at a time
Plusieurs_Chaises_Glissent.wav,A person drags a table on the floor and then a person drags chairs on the floor.,"A person drags a table on the floor, and a person drags chairs on the floor.",A wooden chair being moved across a hard surface and shuffling shoes across the same ground.,Somebody is walking around while dragging objects across a hard floor.,Somebody walking around while dragging objects across a hard floor.
Plusieurs_Chaises_Glissent_cap_1.wav,A person drags a table on the floor and then a person drags chairs on the floor.,N/A,N/A,N/A,N/A
Plusieurs_Chaises_Glissent_cap_2.wav,N/A,"A person drags a table on the floor, and a person drags chairs on the floor.",N/A,N/A,N/A
Plusieurs_Chaises_Glissent_cap_3.wav,N/A,N/A,A wooden chair being moved across a hard surface and shuffling shoes across the same ground.,N/A,N/A
Plusieurs_Chaises_Glissent_cap_4.wav,N/A,N/A,N/A,Somebody is walking around while dragging objects across a hard floor.,N/A
Plusieurs_Chaises_Glissent_cap_5.wav,N/A,N/A,N/A,N/A,Somebody walking around while dragging objects across a hard floor.
Brook with village atmosphere.wav,A person filming a water fountain in the park,A vehicle is driving closer to a waterfall.,Rain is pouring hard and a dog barks at a car driving by.,The water is flowing while some dogs are barking and a motorcycle passes by,The water is flowing while some dogs are barking and a motorcycle passes by quickly.
Brook with village atmosphere_cap_1.wav,A person filming a water fountain in the park,N/A,N/A,N/A,N/A
Brook with village atmosphere_cap_2.wav,N/A,A vehicle is driving closer to a waterfall.,N/A,N/A,N/A
Brook with village atmosphere_cap_3.wav,N/A,N/A,Rain is pouring hard and a dog barks at a car driving by.,N/A,N/A
Brook with village atmosphere_cap_4.wav,N/A,N/A,N/A,The water is flowing while some dogs are barking and a motorcycle passes by,N/A
Brook with village atmosphere_cap_5.wav,N/A,N/A,N/A,N/A,The water is flowing while some dogs are barking and a motorcycle passes by quickly.
Marrakech Early Morning.wav,Faint indoor conversation with some movement of a filming camera towards the end.,Murmuring indoor conversation occurs while a camera moves towards the end.,People are talking at a distance and nearby a hard object is striking another hard object.,People talking in the distance and a hard object is striking another hard object nearby.,"a person sitting at a train station, playing with papers"
Marrakech Early Morning_cap_1.wav,Faint indoor conversation with some movement of a filming camera towards the end.,N/A,N/A,N/A,N/A
Marrakech Early Morning_cap_2.wav,N/A,Murmuring indoor conversation occurs while a camera moves towards the end.,N/A,N/A,N/A
Marrakech Early Morning_cap_3.wav,N/A,N/A,People are talking at a distance and nearby a hard object is striking another hard object.,N/A,N/A
Marrakech Early Morning_cap_4.wav,N/A,N/A,N/A,People talking in the distance and a hard object is striking another hard object nearby.,N/A
Marrakech Early Morning_cap_5.wav,N/A,N/A,N/A,N/A,"a person sitting at a train station, playing with papers"
rain_driveway_tunnel_drip_02.wav,A man is filming after talking about something.,"On a set, a man is talking about something",A person speaks before water falls and drips to the ground below.,A person speaks before water falls and drips.,A man talking about something and then filming.
rain_driveway_tunnel_drip_02_cap_1.wav,A man is filming after talking about something.,N/A,N/A,N/A,N/A
rain_driveway_tunnel_drip_02_cap_2.wav,N/A,"On a set, a man is talking about something",N/A,N/A,N/A
rain_driveway_tunnel_drip_02_cap_3.wav,N/A,N/A,A person speaks before water falls and drips to the ground below.,N/A,N/A
rain_driveway_tunnel_drip_02_cap_4.wav,N/A,N/A,N/A,A person speaks before water falls and drips.,N/A
rain_driveway_tunnel_drip_02_cap_5.wav,N/A,N/A,N/A,N/A,A man talking about something and then filming.
Slushing in mouth.wav,A man is filming alone as he is speaking to himself.,A man is swishing water around in his mouth.,A man is swishing water in his mouth.,A man switches on a sound machine before tightening a cap and shaking a bottle repeatedly.,water sloshing and the voice of a man then some more liquid being shaken.
Slushing in mouth_cap_1.wav,A man is filming alone as he is speaking to himself.,N/A,N/A,N/A,N/A
Slushing in mouth_cap_2.wav,N/A,A man is swishing water around in his mouth.,N/A,N/A,N/A
Slushing in mouth_cap_3.wav,N/A,N/A,A man is swishing water in his mouth.,N/A,N/A
Slushing in mouth_cap_4.wav,N/A,N/A,N/A,A man switches on a sound machine before tightening a cap and shaking a bottle repeatedly.,N/A
Slushing in mouth_cap_5.wav,N/A,N/A,N/A,N/A,water sloshing and the voice of a man then some more liquid being shaken.
Padlock.wav,An animal is squeaking while it is eating food.,"Clicks and squeaks were quiet and persistent, but at uneven intervals.","Quiet clicking and squeaking at consistent, but uneven, intervals.",The crackle of a fire with the slight rhythmic squeaking sound in the background.,fire crackling with a slight squeak from a spit being turned
Padlock_cap_1.wav,An animal is squeaking while it is eating food.,N/A,N/A,N/A,N/A
Padlock_cap_2.wav,N/A,"Clicks and squeaks were quiet and persistent, but at uneven intervals.",N/A,N/A,N/A
Padlock_cap_3.wav,N/A,N/A,"Quiet clicking and squeaking at consistent, but uneven, intervals.",N/A,N/A
Padlock_cap_4.wav,N/A,N/A,N/A,The crackle of a fire with the slight rhythmic squeaking sound in the background.,N/A
Padlock_cap_5.wav,N/A,N/A,N/A,N/A,fire crackling with a slight squeak from a spit being turned
flowing water.wav,A faint buzzing occasionally interrupts the falling of the rain,It is raining and water races down a wash.,Rain is falling and a faint buzzing plays occasionally.,Water is cascading over a lot of rocks in a stream and splashing.,Water is running down a waterfall forming a cascade
flowing water_cap_1.wav,A faint buzzing occasionally interrupts the falling of the rain,N/A,N/A,N/A,N/A
flowing water_cap_2.wav,N/A,It is raining and water races down a wash.,N/A,N/A,N/A
flowing water_cap_3.wav,N/A,N/A,Rain is falling and a faint buzzing plays occasionally.,N/A,N/A
flowing water_cap_4.wav,N/A,N/A,N/A,Water is cascading over a lot of rocks in a stream and splashing.,N/A
flowing water_cap_5.wav,N/A,N/A,N/A,N/A,Water is running down a waterfall forming a cascade
Vending Machines - Room Tone.wav,Several people talking in the distance inside a large echoing room.,The low vibration of a factory covers the few voices of its chatting workers.,The low rumble of a factory covers the few voices of the workers.,Voices and talk while a clothes dryer does its job in the background,people are laughing and talking in the background as the rains are falling
Vending Machines - Room Tone_cap_1.wav,Several people talking in the distance inside a large echoing room.,N/A,N/A,N/A,N/A
Vending Machines - Room Tone_cap_2.wav,N/A,The low vibration of a factory covers the few voices of its chatting workers.,N/A,N/A,N/A
Vending Machines - Room Tone_cap_3.wav,N/A,N/A,The low rumble of a factory covers the few voices of the workers.,N/A,N/A
Vending Machines - Room Tone_cap_4.wav,N/A,N/A,N/A,Voices and talk while a clothes dryer does its job in the background,N/A
Vending Machines - Room Tone_cap_5.wav,N/A,N/A,N/A,N/A,people are laughing and talking in the background as the rains are falling
Flies Aboard.wav,A back and forth squeaking tone from low to high and back again.,A squeaking tone changes pitch from low to high and back again over and over.,"Lots of feedback, similar to  computer noises, are generated.",Many tones with high pitches were played in order.,"A lot of feedback, like computer noises are heard."
Flies Aboard_cap_1.wav,A back and forth squeaking tone from low to high and back again.,N/A,N/A,N/A,N/A
Flies Aboard_cap_2.wav,N/A,A squeaking tone changes pitch from low to high and back again over and over.,N/A,N/A,N/A
Flies Aboard_cap_3.wav,N/A,N/A,"Lots of feedback, similar to  computer noises, are generated.",N/A,N/A
Flies Aboard_cap_4.wav,N/A,N/A,N/A,Many tones with high pitches were played in order.,N/A
Flies Aboard_cap_5.wav,N/A,N/A,N/A,N/A,"A lot of feedback, like computer noises are heard."
Crack_2Eggs_and_Fry.wav,A person frying something in a frying pan and moving things around.,Grease bubbling in a pan with rattling of utensils on the pan,Grease bubbling in a pan with the rattling of utensils on the pan.,"Moving things around, someone fries food in a frying pan.",Some kind of food is being cooked in a frying pan.
Crack_2Eggs_and_Fry_cap_1.wav,A person frying something in a frying pan and moving things around.,N/A,N/A,N/A,N/A
Crack_2Eggs_and_Fry_cap_2.wav,N/A,Grease bubbling in a pan with rattling of utensils on the pan,N/A,N/A,N/A
Crack_2Eggs_and_Fry_cap_3.wav,N/A,N/A,Grease bubbling in a pan with the rattling of utensils on the pan.,N/A,N/A
Crack_2Eggs_and_Fry_cap_4.wav,N/A,N/A,N/A,"Moving things around, someone fries food in a frying pan.",N/A
Crack_2Eggs_and_Fry_cap_5.wav,N/A,N/A,N/A,N/A,Some kind of food is being cooked in a frying pan.
Teakettle Boiling.wav,A metal wheeled cart is being dragged across a pavement.,A metal wheeled cart is being dragged across pavement.,Popcorn is popping vigorously while being cooked in a microwave.,Popcorn is popping vigorously while being made in a microwave.,Solid wheels are rolling across an uneven solid surface.
Teakettle Boiling_cap_1.wav,A metal wheeled cart is being dragged across a pavement.,N/A,N/A,N/A,N/A
Teakettle Boiling_cap_2.wav,N/A,A metal wheeled cart is being dragged across pavement.,N/A,N/A,N/A
Teakettle Boiling_cap_3.wav,N/A,N/A,Popcorn is popping vigorously while being cooked in a microwave.,N/A,N/A
Teakettle Boiling_cap_4.wav,N/A,N/A,N/A,Popcorn is popping vigorously while being made in a microwave.,N/A
Teakettle Boiling_cap_5.wav,N/A,N/A,N/A,N/A,Solid wheels are rolling across an uneven solid surface.
Fork Onto Table .wav,A metal eating utensil is being dropped and picked up several times.,A quiet room is the site where a metal object is repeatedly dropped on a flat surface.,Silverware is being laid out onto a table.,Someone drops and picks up a metal eating utensil over and over.,Something made of metal is dumped on a flat surface over and over in a quiet room.
