file_name,caption_1,caption_2,caption_3,caption_4,caption_5
20160305_01.glacier.talk.wav,Somebody is speaking on a television in the background,Waves crash and a woman talks quietly in the background as someone speaks over a loudspeaker.,A man engages people in a conversation while some listen and others answer,Somebody is talking on a television in the background,a man talks while several other people talk in the background
Boiling_Water.wav,Concrete is getting mixed in the roller made for mixing.,A stream of liquid is flowing continuously from the source of an opening.,"In the mixing roller, concrete is getting mixed.",Water is splashing on a rough surface continuously.,Water is splattering on a rough surface continuously.
Virtual plumbing.wav,"A machine is making a loud noise, then starts to fade away, then become really loud again.",A motorboat passes by before turning around and approaching.,"A machine is making a loud noise, then noise starts to fade away, then become really loud again.",Air is rushes by as the wind blows steadily along.,A subway train is travelling down the tracks going into the distance
Writing with pencil.wav,A low constant humming while someone scribbles a pencil on paper.,Low and consistent humming in line with pencil scribbles on paper.,Wood is being sanded quickly while a fan is blowing.,Someone scribbles with marker all over some paper,A marker is being scribbled all over some paper.
Barking Aldi Dog.wav,A dog barks as a truck pulls up.,A quiet whooshing occurs followed by loud barking,A dog barking several times while machinery runs,A truck is pulling up and a dog barks..,A dog is barking repeatedly while machinery runs.
clock.wav,Occurring is rapping in beats of two of a thing on a metal surface.,A large grandfather clock was making loud ticking sounds.,The pendulum of a clock clicks as it swings back and forth.,The hands of a clock are ticking back and forth.,The loud ticking of a large grandfather clock.
flys-I.wav,a small swarm of buzzing insect gather outside.,A bee flying with other bees in the background.,"Several flies are buzzing by, land, and then fly again.",A bee flies alone but other bees are in the background.,"Outside, a small swarm of buzzing insect gathered."
Tin Can Dropping and Rolling.wav,Intermittent rattling when something is being dropped and rolling on a surface,An object is dropped onto a surface causing sporadic rattling,objects are repeatedly dropped on a hard surface,"Metal spoon being dropped into a pot, some stirring, then a jar lid being dropped on a counter.","A metal spoon is dropped into a pot to mix the contents, then a lid is dropped on the counter."
"Cannonball off dock, splashing, swimming.wav",A person jumps into a pool to start swimming,"A loud gurgling occurs, then a few loud splashes, then low conversation and breathing",Someone jumps into a pool and starts swimming.,"Firm hands row a boat, and someone breathes in deeply.",A person breathes heavily as water being pushed around turns into a big splash.
Ticking of the clock.wav,Cars travel past in the distance as a clock ticks,A clock is ticking with traffic in the background,An old clock with a pendulum that is swinging back and forth is ticking.,An old clock with a pendulum is ticking.,"The industrial time card clock emits a thick, hallow ticking."
Water Wheel .wav,Machinery in the factory keeps running in the distance,A noisy environment such as a heater room or factory.,Machinery in the factory is running in the distance.,A train engine starts and builds speed in a few seconds.,A heavy truck is working on a construction site
Berlin Alexa.wav,People are talking in a really loud public place.,"People are talking in the distance, although it is all mingled together.",A large busy hall with many people moving around and faint speech in the background,A large busy hall that has a lot of people moving quickly in the background,People are talking in a tunnel waiting at the subway station.
Plastic briefcase opening and closing.wav,Low clicking occurs and is followed by low crunching and tapping,A person is shuffling through drawers and cupboards in a kitchen.,A person is very lightly trying to crack an egg.,a person shuffling through drawers and cupboards in a kitchen.,A low crunching and tapping occurs after a low clicking.
loud_japanese_diner_full_of_drunk_people_120-90surround.wav,Dishes click and clack in the background as a crowd chatters indistinctly.,several people talk and plates and silverware clatter,Plates and silverware clatter while several people speak.,Many voices speak in the background followed by rattling dishes.,Silverware clinks and clanks against ceramic plates while many people eat
Birmingham-erdington-canal-hotel-extractor-fan.wav,Machinery idles for twenty two seconds over cars travelling in the background,A machine is humming softly in a medium pitch.,A large machine continues to work inside of an empty factory.,Low whooshing happens after a loud honk occurs.,"Machinery whirs loudly and steadily, remaining constant in intensity."
atmosphere_near_bridge_0110.wav,A loud whooshing occurs followed by several clinks and shuffling,A windy outdoor location with some people moving around in the background,Some clicking occurs followed by some light footsteps.,Some clicking occurs before being followed by some light footsteps.,Objects clank against each other while cars drive by in the distance.
subwayleaving.wav,"The brakes of a train screech as it slows down, and then it travels on.",A train is rolling by while it is hissing air out of the brakes.,An engine is revving up and metal is chinking against metal.,"The brakes of a train screech before it slows down, and then travels on.",a rumbling train screeches then slowly starts to move
footsteps on wood.wav,Someone is walking on a wooden floor wearing loud shoes or heels,Loud tapping becomes more common as time passes.,Firm items are being banged together creating multiple low sounds.,A person walking around in loud shoes or heels on a wood floor.,A rhythmic dull pounding continues while a woman sighs.
campana.wav,Children are playing and car motors are audible as a bell sounds at regular intervals from a distance outside.,Church bells chime in the distance of a busy street.,"A church bell rings in a crowd, then a loud motor passes by, a steel door is pushed up.",A bell goes off regularly in the distance outdoors as cars rumble and children play.,Children are standing below a big clock  talking as it chimes.
Omsk_Victory_park_8.wav,At a beach grown ups and children play in the waves of the water.,The children and adults are having a good time laughing and screaming while they play.,"Children and adults are playing, screaming, and laughing as they have a good time.","As children and adults splash in the water, they laugh, chatter and shout.",Grown ups and children are playing on the waves in a beach.
Nail File.wav,A quiet scratching is occurring and is followed by scraping,A quiet scratching occurs and is followed by scraping,The nails are filed using a nail file.,"Several loud scratching, sanding, and writing noises in a row.","Several loud scratching, sanding, and writing noises were made in a row."
Trafic a Tanger.wav,The murmur of a crowd and a car horn and engine.,Cars are honking and people are talking to each other in the street.,A crowd of people  talk and car horns beep as a whistle sporadically blows,"Several people chat, various cars honk, and a whistle blows occasionally.","Some street noises were a car honking, an engine, the whistle of a police officer, and some voices."
Synth.wav,Sustained high notes are made while science fiction sounds occur during the note.,An electronic keyboard that played one long note.,Loud instrumental music plays all throughout the space.,"In the foreground, a tone plays in harmony while a faint noise whistles in the background,",An electronic keyboard is playing one long note.
coindrop.wav,Coins are being tossed and clanked repeatedly onto the floor.,Several coins and other metal objects were falling on the floor.,coins being tossed and clanked repeatedly onto the floor.,Small objects are being dropped and are reverberating as they hit a table.,Coins are dropped one by one onto a surface where they spin and clatter
Wind 1 Loop.wav,A loud whooshing sound happens and gets quieter before it gets noisy,A vehicle of some sort passes by every few seconds.,A loud whooshing occurs and gets quieter before getting louder,Cars drive along a highway on a windy day.,Every few seconds a car or truck passes by
Sand Hill Cranes.wav,A high pitched sound repeatedly comes out of a toy.,A chirping note is generated as a rod is slid across a smooth surface.,A bird pecks and chirps at a sporadic pace.,A toy makes a high pitched sound repeatedly.,A bird is singing and its call is echoing off the foliage of a forest.
Small Stream.wav,Water is pouring into a partially filled sink.,A dog barks occasionally while water heavily and steadily trickles.,Water is pouring partially into a filled sink.,Water is coming out of a faucet and into a puddle in a deep sink basin,water splashing over and over as time goes on
Passenger Train Passing By.wav,A train passes and the sound echoes in a confined space near it.,A train is passing near a confined space and echoing in it.,Box cars on a train are passing by at a fast speed,Carts race by as a long train is passing.,A train passes by on the nearby railroad tracks.
Playground assembly at Welsh Medium Primary School.wav,"As a woman speaks to them, a group of children speak out.","As a woman chants, the crowd mimics her in unison.",a collection of children speak out as a woman talks to them.,Some children were chanting in a large crowd.,A group of children were chanting in unison.
Truck passed high speed in the rain.wav,An automobile engine idles as other cars pass by.,a automobile engine idles as other cars pass it by.,The steady hum of traffic was overtaken by a large truck.,A tractor is roaring very loud as it gets closer.,"A diesel idles as traffic passes, then the diesel revs and joins the traffic."
Parrots in the city.wav,"Somewhere, a machine loudly shrieks as it is being used.",A car revs the engine loudly twice as it drives past,A person was working on cars while an engine revs in the background.,A semi truck and many cars are driving down a busy highway,A machine shrieks loudly as it is being used somewhere.
NJTransit_Newark_Sept2011.wav,An uneven load in a dryer and then a woman speaks in the background and then someone dials a phone.,An uneven load on a dryer and then a woman speaks in the background followed by a phone dial.,People speak and move about in the background of a busy outdoor location.,In the coffee house quiet clamoring is followed up by cups clinking  and people conversing.,Traffic is passing by as people talk and make phone calls on the moving train.
FOLEY Chew Ice 2.wav,Someone is eating as someone else chews on food,"Someone noisily chews some very crunchy food, slowly.",a person enjoying some crunchy food to eat.,A person is eating and somebody chewing some food.,A person is slowly chewing on food crunching loudly
Stone rolling on stone_pestle &amp; mortar.wav,A piece of metal is dragged in circular patterns against a hard surface.,A hard surface is scraped by a hollow glass object.,A piece of metal is dragged against a hard surface in circular patterns.,A hollow glass object is being scraped across a hard surface.,A cup is slid in circles on top of a table.
CONTACT Microphone - BLU RAY PLAYER HI TECH MOTOR SERVO H4N CONTACT 20120318.wav,An office machine sputters and makes a low whine.,An office machine sputters on and emits a low whine,"As time goes on, white noise, tapping, and buttons being pressed fill the silence.",a machine is turned on it beeps three times followed by a constant whir then thud,A boisterous clacking happens followed by low signalling and climbing
squeaky-tennis-ratchet.wav,The wheel is spinning and crushing tin cans as they get caught in the gears.,The old metal pump creaks as it is pumped repeatedly,A pulley is squeaking and squealing as a manual tool clangs while being drawn in.,a bicycle is being used to move around a street.,A creaky metal pump is being constantly cranked.
old_elevator_1.wav,Someone opens metal doors with keys and then closes them,People in a factory are moving large objects.,Large objects being moved by people in a factory.,A key turns in a lock in a large hall,carts with wheels are moved around in a large open space
01-BikeDemo_Speaker.wav,Bells ring in the background as a group of people talk together.,"Muffled conversation is drowned out by loud music, traffic and the light ring of bells","Loud music plays in the distant background, creating a party atmosphere with jingling cutlery and people talking.",Wind chimes clang together over and over as people talk in the background.,Wind chimes tinkle repeatedly over people conversing in the background
"Street artists in Vilna, Lithuania.wav",A pleasant music is being played on a wind instrument.,A guitar and a wind instrument play music.,A person is playing a guitar while another person is playing a trumpet,Someone plays a guitar as someone else plays a trumpet.,A band plays a happy yet gloomy tune on guitar and a wind instrument.
Amb Pati Interior Ciutat.wav,A waterfall falls heavily while many birds chirp in the background.,It is raining very heavily in the rainforest.,Eerie laughter is menacingly scary while a heavy machine makes a loud humming noise.,Very heavy waterfall sounds with many birds in the background.,It is raining really hard in the rainforest.
Construction_Site_Pickhammer.wav,"A jackhammer runs a couple times, a load is dumped then the jackhammer runs again.","A moped engine starts, goes on steadily in a traffic with car and other vehicle horn sounds in the background.",intermittent rolling sound then loud bang at end,A jackhammer is drilling a hole then stopping and traffic is going by with a loud crash.,"While traffic goes by with a loud crash, a jackhammer drills a hole and then stops."
09-07-11_0736_down on Ponte Dom Luis I.wav,Automobiles are going by at a steady pace like on a moderately active street or highway.,traffic driving by on a road in an open area.,Two cars speed past the person in a rapid and dangerous way.,waves crashing the shore and gets softer as time goes on,A lot of traffic drives by on a road in an open area.
LS110083_2_1_28062016_2036m_XY.wav,A repetitive beeping sound while waves crashes as birds chirps and a car engine revs in the distance.,"A repetitive beeping sound while waves crash, birds chirp, then a car engine revs in the distance.",An electronic beeping by the roadside with vehicles passing by and chirping in the background.,A beeping of cars driving by and chirping in the background along the roadside.,Cars are driving down and birds are tweeting outside.
STE-001.wav,Complete silence is continuous and nothing is going on.,Nothing is going on because complete silence is continuous.,A train sounds its horn and as time passes someone takes a breath.,A quiet whooshing occurs and is followed by a quiet honk and some rustling,Wind blowing softly with a train horn in the distance
Windshield Wipers_1-2.wav,Windshield wipers operate rhythmically and an electronic bell chimes.,Car windshield wipers are on as it rains away in the background.,Fabric is flapping in the wind and the door bell of a store chimes.,"Traffic passing, a wooden device operating and a dinging chime from a store entrance opening",An automatic mechanism turns on and a doorbell rings afterwards.
Foley Bluebottle Fly.wav,A bee is buzzing inside of an empty jar.,An insect is buzzing which cuts out several times.,"A buzzing noise occurs, similar to that of a rotary power tool.",The continuous buzzing of an insect cuts out several times.,A bee is buzzing inside of a empty jar.
Background Printer.wav,An ink jet printer is printing several copies of paper.,A printer starts up and begins printing out pages.,"A printer revs up and prints a page, lets the page out, and then prints a second page.",A printer starts up and begins to spit out multiple pages.,Several paper copies are printed by an ink jet printer.
080910_01_water_river.wav,A heavy flow of liquid is moving on the surface.,Water is moving along a street gutter and metal is hitting metal.,"Water flows consistently and without interruption over an uneven surface, splattering a bit.",Water is moving along the street and the gutter is hitting the metal.,The water collection gently bubbles and moves downstream.
chaffinch_black_forest.wav,A cacophony of tweeting happens and is followed by soft chirping and more noisy chirping.,Loud chirping occurs and is followed by low chirping and more loud chirping,A bird is chirping with more birds chirping in the background,a bird sings repeatedly while other birds chirp in the far distance.,One bird chirps repeatedly a few different times.
door_02_leaving.wav,A person jingling a chain and opening locks and the ruffling of clothing in the background.,A person was jingling a chain while opening locks and ruffling of clothing in the background.,Keys unlock and open a door that is then slid closed and locked.,"Someone uses keys to unlock and open a door, then slides it closed and locks it.",A man is using different keys to get a lock off of a door
sortdemo_qb45_bubble.wav,"A series of repeating tones escalates, becoming quicker over time.",A series of escalating tones repeats slowly then more quickly.,Video game tones increase in pitch repeatedly then drop in pitch.,electronic notes play repeatedly in an upward fashion.,The pitch of video game tones increased repeatedly before dropping.
atlas3q-1noise-16bit.wav,Strange low blips and bloops that rise and fall in pitch were released by a machine.,What seems to be a slowly scratched record is followed by a  very heavy bass.,"Through the tunnel, the wind is whipping and gushing.",Very heavy bass is followed by the what seems to be a record being scratched very slowly.,The wind is whipping and gushing through the tunnel.
Indoor Guns.wav,"A gun is fired almost twenty times, frequently with a few seconds between each shot, occasionally in rapid succession.",A gun is fired over a dozen times and fired again rapidly,Shots echo over a dozen times as a shot is fired.,Shots echo as a gun is fired more than a dozen times.,A loud banging in the background that repeats.
fh_Paper_Swipe_01_01.wav,A person talks a little as they flip through the pages of a book.,A man spoke while he was shuffling paper and when he was sweeping.,A man shuffling paper and sweeping and he was speaking.,Someone flips paper in a book and writes on the pages.,A man speaks and then shuffles through folders and papers.
Nails gliding on skin.wav,A stick is rubbed back and forth across the fabric of pants at different speeds.,A stick is rubbed back and forth at different speeds across the fabric on pants.,Someone using sandpaper to gently smooth an object.,The waves are softly crashing on the sea shore.,Someone is using sandpaper to gently smooth an object.
"Traffic, night.wav","A large number of cars drive past, travelling at different speeds.",A multitude of automotive vehicles drive past at different speeds.,"At a slow pace, several different cars were driving by.",City cars drive constantly around the busy streets.,Vehicles move to and fro along a busy road.
Engine_Diesel_Train_Drive.wav,A public train or bus is moving loudly through a public setting.,"Big trucks with heavy engines maneuvering in a closed space, then slowing down, the voice of a child.","Over the voice of a child, big trucks with heavy engines maneuver in a closed space before slowing down.",A loud public bus or train is moving through a public setting.,car buzzing in wind and then gets fainter as time goes on
"Tui bird, distant Tui birds, background waves.wav",Birds are singing in the background and another bird is making chirping noises in the foreground.,Several birds chirps in nature and answer to each other.,Some birds singing in the background and a bird making chirping noises in the foreground.,The bird continuously chirps in many different ways as others sing in the background.,"Multiple birds sing with chirps, clicks and squeaks."
RailStation_CargoTrainGo--.wav,"On the tracks, a passenger or freight train is running.",Being sprayed is a large amount of water.,A passenger or freight train is running on its tracks.,A machine moves along a busy construction road.,A downpour is showering down onto the ground.
pantheon 01.wav,"In the background, people are talking and the traffic is noisy.",The sneeze of a woman was preceded by many people conversing in the distance and a few footsteps.,Someone coughs as people speak softly near a bus stop.,Individuals are conversing in the background as the wind gradually breezes by.,People are talking and traffic noise is in the background.
Dutch air-raid warning 02.wav,Several times a siren fires up and dies out getting higher pitched each time.,A alien siren increases and decreases in intensity over and over again.,"In a large area, a very loud alarm is going off.","A siren fires up and dies out several times, getting higher pitched each time.",A siren going off with some birds chirping in the background.
Tick Tock Clock.wav,The second hand of a pendulum clock ticks.,A clock that is ticktocking back and forth.,A small pendulum on an alarm clock is swinging and clicking.,A clock that is ticking back and forth.,The ticking of the second hand of a pendulum clock
Boom_Folie_DispenserMachineNotWorking.wav,Some rattling followed by a couple of beeps with some voices in the background.,Using coins a person gets something from a vending machine.,Typing was started after two beeps and then some people discussing it whispered in the background.,A person uses coins to buy something from a vending machine.,A person uses a vending machine while speaking softly.
Rubbing.wav,Water is dripping into a basin and a hard surface is being brushed.,Water drips into a basin and brushes off a rough surface.,A brush is rubbing against some sheets of metal.,The brush is rubbing against some sheets of metal.,Someone is using sandpaper to smooth an object.
Dial turning.wav,An object is moved across a rough surface back and forth in the front as a TV plays behind.,Someone is using a wavy piece of metal to file down another piece of metal.,Moving an object across a harsh surface back and forth in the foreground and a TV playing in the background.,A man is saying something at a distance as another man cranks a handle.,A low hum is followed by loud scraping and low conversation
150209 Trevor Webb Snore.wav,An individual is snoring noisily and slowly with static against a backdrop.,In a quiet environment a person continually snoring sounds.,A person is snoring loudly and steadily with static in the background.,A person is snoring while sleeping peacefully in his or her home.,A person sleeps loudly and at a consistent pace.
street traffic with big trucks.wav,Traffic is passing on a freeway and a diesel revs as it joins the flow of traffic.,A truck revs its engine as it speeds up to join the traffic on the freeway.,Vehicles pass a larger vehicle starting to drive as its engine pauses to shift gears.,"Traffic quietly passes by and, at the end, some birds sing.",Vehicles passing by while a large vehicle starts to drive its engine pausing while gears are shifted
alexander_ordonez_bio_fonia_noche_rural.wav,Someone is adjusting a radio in the woods at night.,A record spins around on a record disk player popping and making feedback,The needle is moved on top of a record to make it hiss.,A record hisses as the needle is moved about on top of it.,Someone is adjusting a radio in the woods during the night time.
bm_dishwasher.wav,Water sloshing and whirling constantly as time goes by.,"It is raining hard, and water is dripping into a metal can.",A washing machine cleans clothes as water drips in the background.,A clothes washing machine operates as water drips in the background.,"A continual mechanical sound occurs, and a wet thing is moved"
Plaza_de_la_Revolucion_perro.wav,People are talking while dogs are barking nearby.,A bunch of people converse while dogs bark in the background.,A group converses while dogs bark in the background.,People are talking and dogs are barking nearby.,A crowd of people talk while a dog barks and a vehicle drives away.
Wading in Shallow Water.wav,The water was hit by something then was splashed around more,Someone is clapping their hands together while quickly dipping in and out of the water.,Some water laps and splashes constantly before slowing down in interval.,Water moves around quite a bit inside a container,"Something being hit against water, then used to splash the water around."
Spray Bottle.wav,Liquid is sprayed out of a hand pumped through a  spray bottle.,The speakers squeak from feedback while a spray bottle is used.,Liquid is sprayed out of a hand pumped spray bottle.,The speakers squeak from feedback and a spray bottle is being used.,A person heavily breathes in and out as they use a spray bottle.
audience-orchestra-warmup.wav,An orchestra is playing while many people are talking in the background.,While many people are talking in the background an orchestra was playing.,People communicating in a station has a surrounding hollow effect as notes from a flute sounds.,"Wind instruments are being tuned, a moderately loud crowd is murmuring, a person is speaking softly.","bag pipes, flute playing and people talking as time goes on"
capodanno_2010_001.wav,Fireworks in an open area or gunshots in a gun range.,"A gun is fired twice, then twice again after a pause",A person is sporadically firing a gun off in the distance.,"The noise is either coming from open area fireworks, or gunshots on a gun range.",A person sporadically fires a gun off in the distance.
cathedral_zagreb.wav,A large hall with lots of things going on in the background as a person walks past it,People are chatting in the distance while a man coughs as high heels click by.,"A large hall with some movement in the background, person walks past after a while.",Trucks are moving in and out of a manufacturing warehouse.,people chatter and move about a train station as trains pull in
"Casino ambiance, Dieppe, France, some discernible english and french 02.wav",Various clicking and clacking and shaking of an object while people quietly chatter as a group.,"Clicking, clacking, and shaking of an object accompanies that soft murmur of group chat.",Machines let out beeps and other sounds as people chat in the background.,Metal tools are being beaten against each other making carnival music.,A loud clattering occurs is followed by a low conversation and dinging
Dog barking at river.wav,A dog of medium size is barking repeatedly in the yard.,a medium dog barking repeatedly outside in the yard.,A dog is making very loud barking noises.,A dog barks loudly several times then barks more frequently.,Very loud barking noises is coming from the dog.
Olive Oil Canister.wav,Near a sink things are being moved around and rearranged.,Sporadic thumping occurs with the occasional cascading of fluid.,"Plates and cups are putting down on the wooden table, water is poured into a cup.","While hitting it  against the sides of the sink and splashing water, a person is washing a pot.",Things are being moved around and rearranged near a sink.
md3trk1.wav,Someone opens and closes a variety of different plastic containers as music plays quietly in the background.,a quiet clicking occurs with little humming and more clicking and then a rattle and many whooshing sounds,The buttons of a printing machine are being pressed.,The printer in operation is of an older style.,A quiet clicking occurs followed by low humming and more clicking and then a rattle and several whooshing sounds
hawk.wav,a single bird doing its call five times,A large bird occasionally calls out over a chorus of crickets and a constant hum.,"From far overhead, a single hawk is calling.",A bird is screeching every few seconds in the background.,A single lone bird calls out five times.
Printing Press 1.wav,"A machine runs constantly, rumbling as it runs.","Consistently and rhythmically, a large machine presses down.",The copy machine is putting out a lot of copies.,A sewing machine is running as it is raining.,"A machine runs at a constant pace, making a rumbling noise."
greece_naxos_white_noise_4.wav,Rain is pouring down and a dog is barking.,Dogs barking and yelping in the distance as rain falls and vehicles drive around.,A dog barks as someone is speaking in the background.,A dog is barking at the heavy downpour of rain.,"As it rains outside, dogs bark in the background."
Wood_Creeks.wav,wood creaks and groans as someone sits on an old rocking chair,"As someone sits on an old rocking chair, the wood creaks and groans.",The person is stepping on the floor making it creak.,A door creaks as it is moved further and further open.,Someone is slowly opening a squeaky door across a wooden floor.
Ringtone Amaryllis.wav,A printer is rolling out some documents one after the other.,A printer is continuously rolling out some documents.,"Into the cabinet, several drawers are being pushed.",Repeated car door slamming with wood clanking together.,several drawers being pushed back into their cabinet
An Ukrainian kitchen. sound of the tic-tac of the clock. water drip.wav,A machine lets out air and water drips then someone moves about.,A clanging sound with clashing of dishes and a male groans.,A leaky faucet dripping water onto something metal and somebody clearing their throat at the end.,Someone is clearing their throat as a leaky faucet is dripping water onto metal.,A banging noise with clanging of dishes and the grunting of a man.
creek_babbling.wav,A large water source flows and burbles constantly.,"People chatter nearby, as a stream of bubbles splashes and flows.",water slowly bubbles and flows down a stream.,A fountain plays and splashes as a woman speaks softly in the background.,A fountain plays and splashes as a woman is speaking softly in the background.
ovni respiratorio.wav,Static comes in very soft and gets louder before it fades and comes in again.,"Strange, static feedback fades in and out repeatedly.",A radar is scanning the area every few seconds.,"Weird, static feedback abates in and out over and over again.","A high pitched static sound, fluctuates between high and low volumes."
Ambience Afternoon.wav,A single cylinder motor idles along drowning out the bugs and birds chirping,Something metal clatters repeatedly as birds make strange chirps and other calls.,Crickets are chirping while an animal is honking.,A whole cacophony of animals and insects are crying out.,"Birds make strange chirps and other calls, something metal clatters repeatedly."
00264 hill creek 1.wav,Heavy rain pours down in sheets without letting up at all.,It is all constant rainfall on water throughout the entirety,Without letting up at all heavy rain pours down.,The water from the waterfall is flowing downstream.,Rain falls at night on a frog puddle.
deadbolt lock.wav,A stapler was punching against some paper for every few seconds.,Someone is using a hole pitcher to put holes in paper repeatedly.,Pieces of something is being pulled apart and snapped back together.,"Over and over, a person is slowly stapling papers again.","Repeatedly , someone is using an office tool to put holes in paper."
Toothing Machine.wav,"Machinery is running, a sewing machine runs also",A continuous banging which stops for a while then continues occurs as the rains are falling.,A sewing machine is running as well as some other machinery.,In a park outdoors a machine like pump dispensing liquid.,A machine is continuously running with spurts of rapid tapping.
Pedestrians Crossing in Finland Sodankyla.wav,A rhythmic beeping sound in a large indoor space.,Beeping with multiple tones with short repetitions the entire time.,an electronic street sign warning of walk or do not walk,A beeping sound is rhythmic in a large indoor space.,The beeps are several different tones which quickly repeat.
Distant Baling Machine.wav,The air is flowing quickly through a distant fan in the background.,Air flowing quickly through a distant fan in the background.,A machine echoes softly in a large room,A machine softly whirs in a echoey room.,A train is running steadily on its tracks.
barNoisyAmbience.wav,Indistinct chatter of a group of people coupled with some of the light clacking.,"In a busy restaurant with plates and cutlery in the background, people are talking.",a conversation between two or more people in a noisy crowded area,People of a variety of ages talk to each other in a large group.,People talking in a busy restaurant with of plates and cutlery in the background.
Dripdrop2.wav,"Over a background hiss, electronically generated  popping noises are played at varying tones.",Electronically generated popping noises are played at varying tones over a background hiss.,Popping occurs followed by rapid tapping and buzzing,"Different sound effects like tapping, bubbles popping and clicking are now being played.","electronic clicking, mostly, with some electronic bubbles mixed in."
gurgle_water_in_pipe.wav,Liquid being poured and splashing into more liquid,Water is running down the faucet into an container.,Someone is pouring liquid into a tub which is half full.,Running water in a sink with people in the background chatting.,A man pees into a toilet while standing up.
huge rain.wav,A volume of water runs by with a strong current as small wildlife remains active in the background.,Air movement and vehicle noise is in the distance.,A heavy volume of water runs by with a strong current as small wildlife remains active in the background.,A couple of cars drive by while it rains outside.,Air movement and vehicle noise in the distance.
002_78_rpm_vinyl_noise_44_16_lossless.wav,Static on a stereo or a similar device.,"Consistent, uninterrupted static with the occasional pop like a speaker going out.",White noise static is droning and crackling in the background,With the occasional pop like a speaker going out consistent uninterrupted static sounds.,white noise static drones and crackles in the background
Night Crickets Ambience on Rural Property.wav,Crickets are chirping intermittently and the air is blowing.,A sunny and early morning where birds are chirping.,A lot of birds peep to and fro in the trees..,Birds are chirping on an early morning above the grass.,"In the far distance, several birds chirp lowly."
"Seagulls, Ducks and Carp Fish Feeding Frenzy - Lake Mead, Nevada USA.wav","People are driving around on a lake in a motorboat, with ducks quacking in the water.","At the lake the water churns, ducks quack and birds chirps.",Time passes with squealing birds and sloshing water.,The ocean waves splash while the seagulls chirp and the ducks quack.,Water churns as ducks quack and birds chirp back and forth.
Wobble paper.wav,At intervals an oiled object makes repeated popping sounds.,Several bubbles popped in different ways over and over again.,several different bubbles pop over and over again,Plopping with a gradual increase in frequency over time with a slow down at the end.,Plopping with a gradual increase in frequency over time is slowing down at the end.
blender ice crush.wav,A blender runs for a moment before coming to a stop and pulsing a few more times briefly.,"A blender turns off and back on, then it is running.","Someone is mixing items in a blender, then turning it off and then on again.","A blender being used for the first half, then again several times for shorter lengths of time.","Someone is mixing items in a blender, then turning it off and on again."
TRAFFIC SOUNDS.wav,several vehicles pass each other at a moderate pace.,Winds increase in intensity as the hurricane approaches,The vehicles pass one another at a moderate pace.,Large trucks drive by at increasing rates of their speed.,Cars are continuously passing by on this street.
Wire explosions _ vibrations (slow).wav,Several times a loud spluttering occurs and then is followed by a loud whirring.,A rattling that happened loudly in three separate times.,A loud rattling that occurs three separate times.,A loud spluttering occurs several times and is followed by a loud whirring,The loud piece of wood or metal is repeatedly struck and let go and reverberates.
boiling.wav,A metal rake is being pulled across a hard surface and wood is striking wood.,Wood striking wood sounds as a metal rake is pulled across a hard surface.,A person is carefully cleaning out their tin roof gutters.,"A person is scratching their back whilst wearing a jacket, then a tool is dropped",scratching and scrunching noise as time goes on
typical neighborhood in Porto.wav,people talking to and over each other in a busy market.,"A child and a man are speaking to each other, the man yells.",People in a busy market talk to and about each other.,"The man yells, as the child and the man are speaking to each other.",A couple of people are talking back and forth.
Metal Skating Rink Door &amp; Handle.wav,Someone is on a rocking chair on a porch rocking back and forth.,A person opens a squeaking door with metal tools.,A person with metal tools uses them to open a door which squeaks.,Someone is on the porch rocking back and forth in a chair,A wooden door creaks and a man hammers twice while a train horn blows off in the distance.
RailStation_CargoTrainGoFromStandBy--.wav,A train is moving across a steel bridge.,a cart moves along the rails in a steady motion.,A train is running on a steel bridge.,"A machine is whirring, squeaking, and lightly rattling.","In a factory, a person works on a machine."
water_stream1.wav,Consistent flowing of water that is reminiscent of a small waterfall.,A group of ocean waves are crashing against the beach.,The group of ocean waves are crashing against the beach.,water rapidly rushing down a waterfall into a pool of water.,Very loud white noise static joined with water gurgling.
alien voice clip.wav,The people talking have hard and rough voices.,Conversation through static becomes less audible and more static.,A man speaks over another person talking in the background.,Someone is talking in a strange and different manner to another,"Two human voices, man and lady cut up and accelerated."
vacuum_cleaner_dyson.wav,Whirring noise droning on for twenty seven seconds.,Objects bang in the background while a machine hums continuously.,A machine with a high pitched whine is being operated with occasional movement in the background.,The machine whirs with an intermittent low volume banging.,A monotonous spinning sound for almost half a minute.
Working.wav,A person hammers steel and uses a saw in the background.,Noises are coming from in a machine shop and from a motorcycle accelerating.,A group of workers hammer and saw metal to complete their work.,Someone is  walking through a factory and a buzz saw being used.,Someone walking through a factory including a buzz saw being used.
pigon-03.wav,A quiet humming happens followed by several scrapes.,A fan  is whirring softly while something shuffles intermittently,A quiet humming occurs followed by several scrapes,A fan whirs softly while something shuffles intermittently,A machine is running at a constant speed and its metal is softly hitting other metal.
freight_and_express.wav,A train is moving over the tracks out of sight.,A train is quickly passing by on a train track.,Someone is using a washing machine to do a laundry service.,"A trains horn sounds as it passes, the cars rattle and clang with the tracks.",Someone is using a washing machine to do their laundry
samsung_laser_printer_clog.wav,Loud buzzing occurs and is followed by zipping and more buzzing before a low whir occurs,A machine going on and off in a workshop.,Loud buzzing occurs and is followed by zipping and more buzzing finally followed by a low whir.,A food mixer or blender is in operation.,"Constant, quiet whirring of machinery is competing with louder, different machinery intermittently."
