file_name,caption_1,caption_2,caption_3,caption_4,caption_5
thunder_with_rain_01_cap_4.wav,N/A,N/A,N/A,Rain pours on to a hard surface during a thunderstorm,N/A
thunder_with_rain_01_cap_5.wav,N/A,N/A,N/A,N/A,Thunder roars as rain starts to pour down from the sky
tearing-foam-paper.wav,A person attaches a fabric tape and then rips it apart repeatedly,Fabric tape is being pulled apart fast and then slow and fast again over and over.,"Fabric tape is being pulled apart in a repeated fast, slow, fast motion.","Sticky tape is being pulled apart, over and over again.",A sticky tape is being put together and ripped apart by someone over and over again.
tearing-foam-paper_cap_1.wav,A person attaches a fabric tape and then rips it apart repeatedly,N/A,N/A,N/A,N/A
tearing-foam-paper_cap_2.wav,N/A,Fabric tape is being pulled apart fast and then slow and fast again over and over.,N/A,N/A,N/A
tearing-foam-paper_cap_3.wav,N/A,N/A,"Fabric tape is being pulled apart in a repeated fast, slow, fast motion.",N/A,N/A
tearing-foam-paper_cap_4.wav,N/A,N/A,N/A,"Sticky tape is being pulled apart, over and over again.",N/A
tearing-foam-paper_cap_5.wav,N/A,N/A,N/A,N/A,A sticky tape is being put together and ripped apart by someone over and over again.
Washing machine-000.wav,A conveyor belt is running and then it pauses and then runs again.,"A low pitched, mechanical hum drones on in the background, pauses briefly then continues as time goes on.",An assembly lines belt hesitates and then starts again.,Electrical humming and rattling come to a sudden stop followed by some clicks and silence before starting over again,"Humming and rattling of an electrical nature come to a sudden stop, followed by clicks and silence before starting again."
Washing machine-000_cap_1.wav,A conveyor belt is running and then it pauses and then runs again.,N/A,N/A,N/A,N/A
Washing machine-000_cap_2.wav,N/A,"A low pitched, mechanical hum drones on in the background, pauses briefly then continues as time goes on.",N/A,N/A,N/A
Washing machine-000_cap_3.wav,N/A,N/A,An assembly lines belt hesitates and then starts again.,N/A,N/A
Washing machine-000_cap_4.wav,N/A,N/A,N/A,Electrical humming and rattling come to a sudden stop followed by some clicks and silence before starting over again,N/A
Washing machine-000_cap_5.wav,N/A,N/A,N/A,N/A,"Humming and rattling of an electrical nature come to a sudden stop, followed by clicks and silence before starting again."
NightclubEntrance_quiet.wav,A crowd of people are talking while a car passes them.,A group of people talk on the sidewalk as cars drive past.,People are talking as cars drive by over a loose grate.,People talk as cars whiz by over a loose sidewalk grate.,Slamming sounds as people are speaking to each other outside while cars are passing.
NightclubEntrance_quiet_cap_1.wav,A crowd of people are talking while a car passes them.,N/A,N/A,N/A,N/A
NightclubEntrance_quiet_cap_2.wav,N/A,A group of people talk on the sidewalk as cars drive past.,N/A,N/A,N/A
NightclubEntrance_quiet_cap_3.wav,N/A,N/A,People are talking as cars drive by over a loose grate.,N/A,N/A
NightclubEntrance_quiet_cap_4.wav,N/A,N/A,N/A,People talk as cars whiz by over a loose sidewalk grate.,N/A
NightclubEntrance_quiet_cap_5.wav,N/A,N/A,N/A,N/A,Slamming sounds as people are speaking to each other outside while cars are passing.
Nordschleife_Vorkriegsrennwagen_1.wav,A car is shifting through the gears at a race track.,"A motor vehicle roars on the race track, one leading the other through wind tunnels.",A motorcycle accelerates and switches gears as it passes and then two more motorcycles pass.,At an outside race track the race cars speed by.,Motorcycles accelerate and switches gears as they pass each other on the highway.
Nordschleife_Vorkriegsrennwagen_1_cap_1.wav,A car is shifting through the gears at a race track.,N/A,N/A,N/A,N/A
Nordschleife_Vorkriegsrennwagen_1_cap_2.wav,N/A,"A motor vehicle roars on the race track, one leading the other through wind tunnels.",N/A,N/A,N/A
Nordschleife_Vorkriegsrennwagen_1_cap_3.wav,N/A,N/A,A motorcycle accelerates and switches gears as it passes and then two more motorcycles pass.,N/A,N/A
Nordschleife_Vorkriegsrennwagen_1_cap_4.wav,N/A,N/A,N/A,At an outside race track the race cars speed by.,N/A
Nordschleife_Vorkriegsrennwagen_1_cap_5.wav,N/A,N/A,N/A,N/A,Motorcycles accelerate and switches gears as they pass each other on the highway.
Vending Machine_Money Button Vend_approaching cart.wav,"A person puts money in a vending machine, taps in a selection, and the item is given by the machine.","A vending machine as it takes money, the selection buttons being pressed, the vending machine giving the selection.","After a vending machine takes money, buttons are pressed then it makes a clunking sound eventually.",An room with an assembly holds an operation as the motor arm goes around in motion.,"a vending machine taking money, buttons being pressed and then a clunking sound near the end"
Vending Machine_Money Button Vend_approaching cart_cap_1.wav,"A person puts money in a vending machine, taps in a selection, and the item is given by the machine.",N/A,N/A,N/A,N/A
Vending Machine_Money Button Vend_approaching cart_cap_2.wav,N/A,"A vending machine as it takes money, the selection buttons being pressed, the vending machine giving the selection.",N/A,N/A,N/A
Vending Machine_Money Button Vend_approaching cart_cap_3.wav,N/A,N/A,"After a vending machine takes money, buttons are pressed then it makes a clunking sound eventually.",N/A,N/A
Vending Machine_Money Button Vend_approaching cart_cap_4.wav,N/A,N/A,N/A,An room with an assembly holds an operation as the motor arm goes around in motion.,N/A
Vending Machine_Money Button Vend_approaching cart_cap_5.wav,N/A,N/A,N/A,N/A,"a vending machine taking money, buttons being pressed and then a clunking sound near the end"
Peckham Rye afternoon.wav,A large truck edges toward the traffic light and waits while the blaring of horns is audible.,A truck drives along a busy road filled with traffic,A truck driving on a road busy with vehicles,A truck is trying to maneuver during a heavy traffic hour.,"During rush hour, a truck is trying to maneuver through traffic."
Peckham Rye afternoon_cap_1.wav,A large truck edges toward the traffic light and waits while the blaring of horns is audible.,N/A,N/A,N/A,N/A
Peckham Rye afternoon_cap_2.wav,N/A,A truck drives along a busy road filled with traffic,N/A,N/A,N/A
Peckham Rye afternoon_cap_3.wav,N/A,N/A,A truck driving on a road busy with vehicles,N/A,N/A
Peckham Rye afternoon_cap_4.wav,N/A,N/A,N/A,A truck is trying to maneuver during a heavy traffic hour.,N/A
Peckham Rye afternoon_cap_5.wav,N/A,N/A,N/A,N/A,"During rush hour, a truck is trying to maneuver through traffic."
pouring_coconut_juice_in_two_glasses.wav,"Someone poured liquid into a container, put the container down, and did it again.",Someone poured some liquid into a container and put the container down and repeated it one more time.,Water is pouring from a bottle into the sink filled with water.,"Water pours into a container, stops, and then starts again.",pure the water from bottle to the sink filled with water
pouring_coconut_juice_in_two_glasses_cap_1.wav,"Someone poured liquid into a container, put the container down, and did it again.",N/A,N/A,N/A,N/A
pouring_coconut_juice_in_two_glasses_cap_2.wav,N/A,Someone poured some liquid into a container and put the container down and repeated it one more time.,N/A,N/A,N/A
pouring_coconut_juice_in_two_glasses_cap_3.wav,N/A,N/A,Water is pouring from a bottle into the sink filled with water.,N/A,N/A
pouring_coconut_juice_in_two_glasses_cap_4.wav,N/A,N/A,N/A,"Water pours into a container, stops, and then starts again.",N/A
pouring_coconut_juice_in_two_glasses_cap_5.wav,N/A,N/A,N/A,N/A,pure the water from bottle to the sink filled with water
wind turbine blades.wav,A ships turbine is churning as the it wades through the water at a steady pace.,A ships turbine is churning as the ship wades steadily through the water.,A train or a car driving down the road with nothing much else going on.,High volume gusts of air moving in a circular motion,Large gusts of air are going in a circular pattern.
wind turbine blades_cap_1.wav,A ships turbine is churning as the it wades through the water at a steady pace.,N/A,N/A,N/A,N/A
wind turbine blades_cap_2.wav,N/A,A ships turbine is churning as the ship wades steadily through the water.,N/A,N/A,N/A
wind turbine blades_cap_3.wav,N/A,N/A,A train or a car driving down the road with nothing much else going on.,N/A,N/A
wind turbine blades_cap_4.wav,N/A,N/A,N/A,High volume gusts of air moving in a circular motion,N/A
wind turbine blades_cap_5.wav,N/A,N/A,N/A,N/A,Large gusts of air are going in a circular pattern.
River Shoals with Distant Canada Geese.wav,A waterfall is rushing into a nearby bay where seagulls are flying overhead.,A waterfall is rushing into a nearby bay while seagulls are flying overhead.,Creek or fountain water flowing with people or animal in the background.,Heavy rain is loudly falling as seagulls are cawing in the distance.,Rainfall is heavy and loud as seagulls are cawing in the distance.
River Shoals with Distant Canada Geese_cap_1.wav,A waterfall is rushing into a nearby bay where seagulls are flying overhead.,N/A,N/A,N/A,N/A
River Shoals with Distant Canada Geese_cap_2.wav,N/A,A waterfall is rushing into a nearby bay while seagulls are flying overhead.,N/A,N/A,N/A
River Shoals with Distant Canada Geese_cap_3.wav,N/A,N/A,Creek or fountain water flowing with people or animal in the background.,N/A,N/A
River Shoals with Distant Canada Geese_cap_4.wav,N/A,N/A,N/A,Heavy rain is loudly falling as seagulls are cawing in the distance.,N/A
River Shoals with Distant Canada Geese_cap_5.wav,N/A,N/A,N/A,N/A,Rainfall is heavy and loud as seagulls are cawing in the distance.
waves_1.wav,An ocean spray is created when waves hit the shoreline.,An ocean spray is made while waves come to shore.,Incoming waves crash against the shoreline at a steady pace.,The waves are crashing onto the shore of a beach.,Waves crash against the shoreline at a steady pace.
waves_1_cap_1.wav,An ocean spray is created when waves hit the shoreline.,N/A,N/A,N/A,N/A
waves_1_cap_2.wav,N/A,An ocean spray is made while waves come to shore.,N/A,N/A,N/A
waves_1_cap_3.wav,N/A,N/A,Incoming waves crash against the shoreline at a steady pace.,N/A,N/A
waves_1_cap_4.wav,N/A,N/A,N/A,The waves are crashing onto the shore of a beach.,N/A
waves_1_cap_5.wav,N/A,N/A,N/A,N/A,Waves crash against the shoreline at a steady pace.
tent - int wind and rain.wav,A flag or tarp is whipping in a strong wind.,A flag or tarp whipping in a strong wind.,The blowing wind rustles the leaves among footsteps.,"The wind is blowing, leaves rustling and footsteps.",it is raining heavily outside while the wind is blowing strongly
tent - int wind and rain_cap_1.wav,A flag or tarp is whipping in a strong wind.,N/A,N/A,N/A,N/A
tent - int wind and rain_cap_2.wav,N/A,A flag or tarp whipping in a strong wind.,N/A,N/A,N/A
tent - int wind and rain_cap_3.wav,N/A,N/A,The blowing wind rustles the leaves among footsteps.,N/A,N/A
tent - int wind and rain_cap_4.wav,N/A,N/A,N/A,"The wind is blowing, leaves rustling and footsteps.",N/A
tent - int wind and rain_cap_5.wav,N/A,N/A,N/A,N/A,it is raining heavily outside while the wind is blowing strongly
water fountian-hollow sm med pitch.wav,A water faucet is running at a low speed.,"Prior to going down the drain, the water is coming out of the pipe.",Water flows into a sink full of water causing it to overflow.,Water is coming out of a pipe and going down a drain.,Water is flowing into a sink that already has water in it.
water fountian-hollow sm med pitch_cap_1.wav,A water faucet is running at a low speed.,N/A,N/A,N/A,N/A
water fountian-hollow sm med pitch_cap_2.wav,N/A,"Prior to going down the drain, the water is coming out of the pipe.",N/A,N/A,N/A
water fountian-hollow sm med pitch_cap_3.wav,N/A,N/A,Water flows into a sink full of water causing it to overflow.,N/A,N/A
water fountian-hollow sm med pitch_cap_4.wav,N/A,N/A,N/A,Water is coming out of a pipe and going down a drain.,N/A
water fountian-hollow sm med pitch_cap_5.wav,N/A,N/A,N/A,N/A,Water is flowing into a sink that already has water in it.
Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed).wav,"A beer can is popped open, poured into a glass and gulped down by someone.","A beer can is popped, then poured into a glass and drunk by someone.","A small bottle is opened, poured, and drunk two times.",A woman walks quickly down the hall and a man sighs heavily while filling his cup at the water cooler.,"Two times a small bottle is opened, poured, and drunk."
Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed)_cap_1.wav,"A beer can is popped open, poured into a glass and gulped down by someone.",N/A,N/A,N/A,N/A
Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed)_cap_2.wav,N/A,"A beer can is popped, then poured into a glass and drunk by someone.",N/A,N/A,N/A
Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed)_cap_3.wav,N/A,N/A,"A small bottle is opened, poured, and drunk two times.",N/A,N/A
Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed)_cap_4.wav,N/A,N/A,N/A,A woman walks quickly down the hall and a man sighs heavily while filling his cup at the water cooler.,N/A
Remix of 33366__cognito_perceptu__bong_hits_with_lighter (cleaner and compressed)_cap_5.wav,N/A,N/A,N/A,N/A,"Two times a small bottle is opened, poured, and drunk."
old car engine start and stop.wav,A car spluttering as it starts and then turns off.,A car struggles to get started then is turned off.,A motor starting up and running idle and then turning off.,The car starting cranked up slowly and then cut off.,"a motor starting up and running idle , then it turns off and nothing is heard"
old car engine start and stop_cap_1.wav,A car spluttering as it starts and then turns off.,N/A,N/A,N/A,N/A
old car engine start and stop_cap_2.wav,N/A,A car struggles to get started then is turned off.,N/A,N/A,N/A
old car engine start and stop_cap_3.wav,N/A,N/A,A motor starting up and running idle and then turning off.,N/A,N/A
old car engine start and stop_cap_4.wav,N/A,N/A,N/A,The car starting cranked up slowly and then cut off.,N/A
old car engine start and stop_cap_5.wav,N/A,N/A,N/A,N/A,"a motor starting up and running idle , then it turns off and nothing is heard"
Shipwreck underwater 01.wav,A distant reverberation of a large item being dragged across the floor.,A faint rumbling of a large object being dragged across the floor.,"A gong echoes into the distance, then returns closer to the point of origin.",A muffled object is dragged along a surface in a room that echoes.,An object is dragged across the floor as the room fills with echoes.
Shipwreck underwater 01_cap_1.wav,A distant reverberation of a large item being dragged across the floor.,N/A,N/A,N/A,N/A
Shipwreck underwater 01_cap_2.wav,N/A,A faint rumbling of a large object being dragged across the floor.,N/A,N/A,N/A
Shipwreck underwater 01_cap_3.wav,N/A,N/A,"A gong echoes into the distance, then returns closer to the point of origin.",N/A,N/A
Shipwreck underwater 01_cap_4.wav,N/A,N/A,N/A,A muffled object is dragged along a surface in a room that echoes.,N/A
Shipwreck underwater 01_cap_5.wav,N/A,N/A,N/A,N/A,An object is dragged across the floor as the room fills with echoes.
old_man_walking.wav,"A person scuffing their feet as they walk, while their pants rub together producing a sound.","A person walking along scuffing their feet, occasionally their pants rub together making a squeaking sound.",Someone is walking and dragging their feet along the sidewalk.,Someone wearing shoes is walking around at a brisk pace.,A person walking around in shoes at a brisk pace.
old_man_walking_cap_1.wav,"A person scuffing their feet as they walk, while their pants rub together producing a sound.",N/A,N/A,N/A,N/A
old_man_walking_cap_2.wav,N/A,"A person walking along scuffing their feet, occasionally their pants rub together making a squeaking sound.",N/A,N/A,N/A
old_man_walking_cap_3.wav,N/A,N/A,Someone is walking and dragging their feet along the sidewalk.,N/A,N/A
old_man_walking_cap_4.wav,N/A,N/A,N/A,Someone wearing shoes is walking around at a brisk pace.,N/A
old_man_walking_cap_5.wav,N/A,N/A,N/A,N/A,A person walking around in shoes at a brisk pace.
Opening a small bottle filled with liquid and shaking it.wav,A bottle being opened several times and dripping a liquid out of it.,A bottle cork being removed from a bottle a few times and dripping water.,A person who is running a razor through a sink of water.,Liquid drips out after the repeated uncorking of a bottle,"Repeated uncorking sound, then a water drops with a stirring sound then a water drop sound with a metallic quality."
Opening a small bottle filled with liquid and shaking it_cap_1.wav,A bottle being opened several times and dripping a liquid out of it.,N/A,N/A,N/A,N/A
Opening a small bottle filled with liquid and shaking it_cap_2.wav,N/A,A bottle cork being removed from a bottle a few times and dripping water.,N/A,N/A,N/A
Opening a small bottle filled with liquid and shaking it_cap_3.wav,N/A,N/A,A person who is running a razor through a sink of water.,N/A,N/A
Opening a small bottle filled with liquid and shaking it_cap_4.wav,N/A,N/A,N/A,Liquid drips out after the repeated uncorking of a bottle,N/A
Opening a small bottle filled with liquid and shaking it_cap_5.wav,N/A,N/A,N/A,N/A,"Repeated uncorking sound, then a water drops with a stirring sound then a water drop sound with a metallic quality."
Omni_Ambiental_PublicKitchen.wav,Knives chop down on products as a meal is being prepared.,People are talking as someone is writing and drawing on a blackboard.,People rearranging objects on tables with people talking in the background.,Someone sets silverware on tables while people talk in the background.,"While someone writes and draws on the blackboard, people talk."
Omni_Ambiental_PublicKitchen_cap_1.wav,Knives chop down on products as a meal is being prepared.,N/A,N/A,N/A,N/A
Omni_Ambiental_PublicKitchen_cap_2.wav,N/A,People are talking as someone is writing and drawing on a blackboard.,N/A,N/A,N/A
Omni_Ambiental_PublicKitchen_cap_3.wav,N/A,N/A,People rearranging objects on tables with people talking in the background.,N/A,N/A
Omni_Ambiental_PublicKitchen_cap_4.wav,N/A,N/A,N/A,Someone sets silverware on tables while people talk in the background.,N/A
Omni_Ambiental_PublicKitchen_cap_5.wav,N/A,N/A,N/A,N/A,"While someone writes and draws on the blackboard, people talk."
Openning a water canteen.wav,A machine hums while a spoon is stirring and scraping a dish.,A machine hums while a spoon is stirring and scraping against a dish.,The lid of a container being opened and closed.,The opening and closing of a lid of a container.,Three jars are opened then the lids are put back on.
Openning a water canteen_cap_1.wav,A machine hums while a spoon is stirring and scraping a dish.,N/A,N/A,N/A,N/A
Openning a water canteen_cap_2.wav,N/A,A machine hums while a spoon is stirring and scraping against a dish.,N/A,N/A,N/A
Openning a water canteen_cap_3.wav,N/A,N/A,The lid of a container being opened and closed.,N/A,N/A
Openning a water canteen_cap_4.wav,N/A,N/A,N/A,The opening and closing of a lid of a container.,N/A
Openning a water canteen_cap_5.wav,N/A,N/A,N/A,N/A,Three jars are opened then the lids are put back on.
shaking and opening a water bottle.wav,A very heavy rainfall is hitting the ground outside,An enormous waterfall flows over rocks and down a steep cliff.,Static with a high pitch emits a constant loud tone.,"The high pitched static emits a constant, loud tone.",The rainstorm persists all day in a steady downpour.
shaking and opening a water bottle_cap_1.wav,A very heavy rainfall is hitting the ground outside,N/A,N/A,N/A,N/A
shaking and opening a water bottle_cap_2.wav,N/A,An enormous waterfall flows over rocks and down a steep cliff.,N/A,N/A,N/A
shaking and opening a water bottle_cap_3.wav,N/A,N/A,Static with a high pitch emits a constant loud tone.,N/A,N/A
shaking and opening a water bottle_cap_4.wav,N/A,N/A,N/A,"The high pitched static emits a constant, loud tone.",N/A
shaking and opening a water bottle_cap_5.wav,N/A,N/A,N/A,N/A,The rainstorm persists all day in a steady downpour.
outdoors ambient  with distant pneumatic hammer.wav,"A low, mechanical hum is periodically interrupted by some light intermittent taps and clangs in the background.",A slight tapping sound muffled by the background city noise.,Ice skates sliding across ice with birds singing in the background.,"Low, mechanical humming, with some light intermittent taps and clangs in the background.",The background grumble of a city covers the slight tapping someone makes.
outdoors ambient  with distant pneumatic hammer_cap_1.wav,"A low, mechanical hum is periodically interrupted by some light intermittent taps and clangs in the background.",N/A,N/A,N/A,N/A
outdoors ambient  with distant pneumatic hammer_cap_2.wav,N/A,A slight tapping sound muffled by the background city noise.,N/A,N/A,N/A
outdoors ambient  with distant pneumatic hammer_cap_3.wav,N/A,N/A,Ice skates sliding across ice with birds singing in the background.,N/A,N/A
outdoors ambient  with distant pneumatic hammer_cap_4.wav,N/A,N/A,N/A,"Low, mechanical humming, with some light intermittent taps and clangs in the background.",N/A
outdoors ambient  with distant pneumatic hammer_cap_5.wav,N/A,N/A,N/A,N/A,The background grumble of a city covers the slight tapping someone makes.
outdoors.wav,A slight breeze is blowing from time to time.,A slight breeze is blowing off and on repeatedly,Scraping of a surface occurs while the wind blows,The wind blows while a scraping on a surface occurs.,Wind blows making a clipping and crumbling sound.
outdoors_cap_1.wav,A slight breeze is blowing from time to time.,N/A,N/A,N/A,N/A
outdoors_cap_2.wav,N/A,A slight breeze is blowing off and on repeatedly,N/A,N/A,N/A
outdoors_cap_3.wav,N/A,N/A,Scraping of a surface occurs while the wind blows,N/A,N/A
outdoors_cap_4.wav,N/A,N/A,N/A,The wind blows while a scraping on a surface occurs.,N/A
outdoors_cap_5.wav,N/A,N/A,N/A,N/A,Wind blows making a clipping and crumbling sound.
pluie5.wav,Bongo drums play through the entire clip while rainfall gets progressively louder that ultimately ends in a thunderclap.,Musicians play many drums during a loud thunderstorm.,Some musical instrument is playing along with that running water sound and wind blowing sound,"The running of water is audible as drums begin to play, then thunder rumbles.","Water is running and percussion starts to play, followed by thunder."
pluie5_cap_1.wav,Bongo drums play through the entire clip while rainfall gets progressively louder that ultimately ends in a thunderclap.,N/A,N/A,N/A,N/A
pluie5_cap_2.wav,N/A,Musicians play many drums during a loud thunderstorm.,N/A,N/A,N/A
pluie5_cap_3.wav,N/A,N/A,Some musical instrument is playing along with that running water sound and wind blowing sound,N/A,N/A
pluie5_cap_4.wav,N/A,N/A,N/A,"The running of water is audible as drums begin to play, then thunder rumbles.",N/A
pluie5_cap_5.wav,N/A,N/A,N/A,N/A,"Water is running and percussion starts to play, followed by thunder."
Wind and Leaves.wav,The water stream is running and the ducks are quirking,The wind blows as the rain falls and the birds chirp.,"The wind is blowing, rain is falling, and birds are chirping.",Water is flowing quickly while birds are singing.,water is moving quickly and birds are singing
Wind and Leaves_cap_1.wav,The water stream is running and the ducks are quirking,N/A,N/A,N/A,N/A
Wind and Leaves_cap_2.wav,N/A,The wind blows as the rain falls and the birds chirp.,N/A,N/A,N/A
Wind and Leaves_cap_3.wav,N/A,N/A,"The wind is blowing, rain is falling, and birds are chirping.",N/A,N/A
Wind and Leaves_cap_4.wav,N/A,N/A,N/A,Water is flowing quickly while birds are singing.,N/A
Wind and Leaves_cap_5.wav,N/A,N/A,N/A,N/A,water is moving quickly and birds are singing
Paging through a book.wav,Someone turns the page of a book before peeling long stickers from the surface repeatedly.,Someone turns the page of a book before they take off long stickers from the surface repeatedly.,"While opening a package, some paper and plastic is ripped and pulled apart.",a package is being opened with some paper and plastic being ripped and pulled apart,a person is flipping through pages of a thick book
Paging through a book_cap_1.wav,Someone turns the page of a book before peeling long stickers from the surface repeatedly.,N/A,N/A,N/A,N/A
Paging through a book_cap_2.wav,N/A,Someone turns the page of a book before they take off long stickers from the surface repeatedly.,N/A,N/A,N/A
Paging through a book_cap_3.wav,N/A,N/A,"While opening a package, some paper and plastic is ripped and pulled apart.",N/A,N/A
Paging through a book_cap_4.wav,N/A,N/A,N/A,a package is being opened with some paper and plastic being ripped and pulled apart,N/A
Paging through a book_cap_5.wav,N/A,N/A,N/A,N/A,a person is flipping through pages of a thick book
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,"A thin sheet of sheet metal being pulled off a roll before getting crunched, scrunched and rubbed together.",A thin sheet of metal crinkles and crumples noisily.,A sheet of thin sheet metal is crumpled noisily.,"Sheets of elastic thin metal are pulled off a roll and crunched, scrunched and rubbed together.",Someone is loudly shuffling through metallic objects in a room.
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_1.wav,"A thin sheet of sheet metal being pulled off a roll before getting crunched, scrunched and rubbed together.",N/A,N/A,N/A,N/A
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_2.wav,N/A,A thin sheet of metal crinkles and crumples noisily.,N/A,N/A,N/A
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_3.wav,N/A,N/A,A sheet of thin sheet metal is crumpled noisily.,N/A,N/A
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_4.wav,N/A,N/A,N/A,"Sheets of elastic thin metal are pulled off a roll and crunched, scrunched and rubbed together.",N/A
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_5.wav,N/A,N/A,N/A,N/A,Someone is loudly shuffling through metallic objects in a room.
Paper Unfurl.wav,A bunch of papers is being shuffled around by someone.,"A person rummages through a desk, rustling paper.",A stack of papers being shuffled and dropped repeatedly on a hard surface.,A stack of papers is being shuffled and then repeatedly dropped on a hard surface.,Someone is going through a bunch of papers.
Paper Unfurl_cap_1.wav,A bunch of papers is being shuffled around by someone.,N/A,N/A,N/A,N/A
Paper Unfurl_cap_2.wav,N/A,"A person rummages through a desk, rustling paper.",N/A,N/A,N/A
Paper Unfurl_cap_3.wav,N/A,N/A,A stack of papers being shuffled and dropped repeatedly on a hard surface.,N/A,N/A
Paper Unfurl_cap_4.wav,N/A,N/A,N/A,A stack of papers is being shuffled and then repeatedly dropped on a hard surface.,N/A
Paper Unfurl_cap_5.wav,N/A,N/A,N/A,N/A,Someone is going through a bunch of papers.
Peanut Can percussion - 30 sec.wav,He continuously tapped his hand on the hard surface.,Someone is banging their shoes against something repeatedly.,Someone is patting their hand on a table.,Someone is repeatedly banging their shoes against an object.,cards deck are being shuffled and pound on the table
Peanut Can percussion - 30 sec_cap_1.wav,He continuously tapped his hand on the hard surface.,N/A,N/A,N/A,N/A
Peanut Can percussion - 30 sec_cap_2.wav,N/A,Someone is banging their shoes against something repeatedly.,N/A,N/A,N/A
Peanut Can percussion - 30 sec_cap_3.wav,N/A,N/A,Someone is patting their hand on a table.,N/A,N/A
Peanut Can percussion - 30 sec_cap_4.wav,N/A,N/A,N/A,Someone is repeatedly banging their shoes against an object.,N/A
Peanut Can percussion - 30 sec_cap_5.wav,N/A,N/A,N/A,N/A,cards deck are being shuffled and pound on the table
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,A diesel engine truck idling and then moving away.,A diesel tractor is idling and then takes off.,"A truck is idling, then goes into drive.",An engine is idling in a stationery position before the driver revs the engine and drives off.,An engine is idling before the driver revs the engine and drives away.
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_1.wav,A diesel engine truck idling and then moving away.,N/A,N/A,N/A,N/A
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_2.wav,N/A,A diesel tractor is idling and then takes off.,N/A,N/A,N/A
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_3.wav,N/A,N/A,"A truck is idling, then goes into drive.",N/A,N/A
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_4.wav,N/A,N/A,N/A,An engine is idling in a stationery position before the driver revs the engine and drives off.,N/A
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_5.wav,N/A,N/A,N/A,N/A,An engine is idling before the driver revs the engine and drives away.
redtail-elevator.wav,A metal tool falls down while an engine is whirring in the background,A motor is running constantly with occasional clanking in the background.,A motor running consistently and occasional background clanks,"Something is being sprinkled, and it is noisy.",The sound is noisy as something is sprinkling.
redtail-elevator_cap_1.wav,A metal tool falls down while an engine is whirring in the background,N/A,N/A,N/A,N/A
redtail-elevator_cap_2.wav,N/A,A motor is running constantly with occasional clanking in the background.,N/A,N/A,N/A
redtail-elevator_cap_3.wav,N/A,N/A,A motor running consistently and occasional background clanks,N/A,N/A
redtail-elevator_cap_4.wav,N/A,N/A,N/A,"Something is being sprinkled, and it is noisy.",N/A
redtail-elevator_cap_5.wav,N/A,N/A,N/A,N/A,The sound is noisy as something is sprinkling.
randomscrape.wav,A glass jar with ice being mixed around in it.,A person is slurping soda from a can with a straw.,Small marbles are being poured into a glass jar.,Small marbles are dropped into a glass jar.,ice is being mixed around a glass jar
randomscrape_cap_1.wav,A glass jar with ice being mixed around in it.,N/A,N/A,N/A,N/A
randomscrape_cap_2.wav,N/A,A person is slurping soda from a can with a straw.,N/A,N/A,N/A
randomscrape_cap_3.wav,N/A,N/A,Small marbles are being poured into a glass jar.,N/A,N/A
randomscrape_cap_4.wav,N/A,N/A,N/A,Small marbles are dropped into a glass jar.,N/A
randomscrape_cap_5.wav,N/A,N/A,N/A,N/A,ice is being mixed around a glass jar
picar_tiket_bus.wav,A cash register beeps gently and a customer is checking it out.,Muted vehicle traffic in the background with a printer printing.,Someone walks up outdoors and does something on a machine with people faintly talking.,The crunch of nearby footsteps does not mask the car horn beeping in the background.,someone walks up outdoors and registers something on a machine with people faintly talking
picar_tiket_bus_cap_1.wav,A cash register beeps gently and a customer is checking it out.,N/A,N/A,N/A,N/A
picar_tiket_bus_cap_2.wav,N/A,Muted vehicle traffic in the background with a printer printing.,N/A,N/A,N/A
picar_tiket_bus_cap_3.wav,N/A,N/A,Someone walks up outdoors and does something on a machine with people faintly talking.,N/A,N/A
picar_tiket_bus_cap_4.wav,N/A,N/A,N/A,The crunch of nearby footsteps does not mask the car horn beeping in the background.,N/A
picar_tiket_bus_cap_5.wav,N/A,N/A,N/A,N/A,someone walks up outdoors and registers something on a machine with people faintly talking
Watering Can.wav,A bucket is moved while it is filled with water.,A chain is being lowered into a basin that is filling up with water.,Footsteps leading to a faucet being turned on and a rustling plastic bottle being filled,Someone is moving a bucket around and then filling it with water.,plastic bottle rustling with some footsteps leading to a faucet being turned on and filling the bottle
