fname,raw_text,text
streamandbirds_cap_5.wav,birds chirping outside while traffic goes by in the distance.,birds chirping outside while traffic goes by in the distance
shewbox_morning_3_25_07.wav,Birds are chirping while an engine whirs and cars pass.,birds are chirping while an engine whirs and cars pass
shewbox_morning_3_25_07.wav,Heavy traffic passes in the background as birds sing.,heavy traffic passes in the background as birds sing
shewbox_morning_3_25_07.wav,Song birds are singing and a car passes by.,song birds are singing and a car passes by
shewbox_morning_3_25_07.wav,Song birds sing and a car passes by as they sing.,song birds sing and a car passes by as they sing
shewbox_morning_3_25_07.wav,birds are chirping while an engine is whirring and a car passes by,birds are chirping while an engine is whirring and a car passes by
shewbox_morning_3_25_07_cap_1.wav,Birds are chirping while an engine whirs and cars pass.,birds are chirping while an engine whirs and cars pass
shewbox_morning_3_25_07_cap_2.wav,Heavy traffic passes in the background as birds sing.,heavy traffic passes in the background as birds sing
shewbox_morning_3_25_07_cap_3.wav,Song birds are singing and a car passes by.,song birds are singing and a car passes by
shewbox_morning_3_25_07_cap_4.wav,Song birds sing and a car passes by as they sing.,song birds sing and a car passes by as they sing
shewbox_morning_3_25_07_cap_5.wav,birds are chirping while an engine is whirring and a car passes by,birds are chirping while an engine is whirring and a car passes by
truck pulls up - no horn.wav,A car engine whirs at someone accelerates it.,a car engine whirs at someone accelerates it
truck pulls up - no horn.wav,A motor runs continuously as water splashes in the background.,a motor runs continuously as water splashes in the background
truck pulls up - no horn.wav,"During a thunderstorm, rain poured down on a highway.",during a thunderstorm rain poured down on a highway
truck pulls up - no horn.wav,Rain pouring down on a highway during a thunder storm.,rain pouring down on a highway during a thunder storm
truck pulls up - no horn.wav,a car engine is whirring and someone accelerates it for a while,a car engine is whirring and someone accelerates it for a while
truck pulls up - no horn_cap_1.wav,A car engine whirs at someone accelerates it.,a car engine whirs at someone accelerates it
truck pulls up - no horn_cap_2.wav,A motor runs continuously as water splashes in the background.,a motor runs continuously as water splashes in the background
truck pulls up - no horn_cap_3.wav,"During a thunderstorm, rain poured down on a highway.",during a thunderstorm rain poured down on a highway
truck pulls up - no horn_cap_4.wav,Rain pouring down on a highway during a thunder storm.,rain pouring down on a highway during a thunder storm
truck pulls up - no horn_cap_5.wav,a car engine is whirring and someone accelerates it for a while,a car engine is whirring and someone accelerates it for a while
Car Rain Interior .wav,The rain falls heavily while a musical sound plays.,the rain falls heavily while a musical sound plays
Car Rain Interior .wav,Water falls constantly on a hard surface while cars drive by.,water falls constantly on a hard surface while cars drive by
Car Rain Interior .wav,Water running into a small sink or bucket.,water running into a small sink or bucket
Car Rain Interior .wav,Water runs into a small sink or a bucket.,water runs into a small sink or a bucket
Car Rain Interior .wav,While cars drive by water falls constantly on a hard surface.,while cars drive by water falls constantly on a hard surface
Car Rain Interior _cap_1.wav,The rain falls heavily while a musical sound plays.,the rain falls heavily while a musical sound plays
Car Rain Interior _cap_2.wav,Water falls constantly on a hard surface while cars drive by.,water falls constantly on a hard surface while cars drive by
Car Rain Interior _cap_3.wav,Water running into a small sink or bucket.,water running into a small sink or bucket
Car Rain Interior _cap_4.wav,Water runs into a small sink or a bucket.,water runs into a small sink or a bucket
Car Rain Interior _cap_5.wav,While cars drive by water falls constantly on a hard surface.,while cars drive by water falls constantly on a hard surface
Fountain-Porto-19_07_2009.wav,A person pouring a liquid out of a container outdoors with some birds chirping in the background.,a person pouring a liquid out of a container outdoors with some birds chirping in the background
Fountain-Porto-19_07_2009.wav,Water falls into a bucket and birds are audible in the distance.,water falls into a bucket and birds are audible in the distance
Fountain-Porto-19_07_2009.wav,Water is dripping while birds and crickets are chirping in the background.,water is dripping while birds and crickets are chirping in the background
Fountain-Porto-19_07_2009.wav,Water slowly pouring into a bucket and birds a distance away.,water slowly pouring into a bucket and birds a distance away
Fountain-Porto-19_07_2009.wav,"While birds and crickets are chirping in the background, water is dripping.",while birds and crickets are chirping in the background water is dripping
Fountain-Porto-19_07_2009_cap_1.wav,A person pouring a liquid out of a container outdoors with some birds chirping in the background.,a person pouring a liquid out of a container outdoors with some birds chirping in the background
Fountain-Porto-19_07_2009_cap_2.wav,Water falls into a bucket and birds are audible in the distance.,water falls into a bucket and birds are audible in the distance
Fountain-Porto-19_07_2009_cap_3.wav,Water is dripping while birds and crickets are chirping in the background.,water is dripping while birds and crickets are chirping in the background
Fountain-Porto-19_07_2009_cap_4.wav,Water slowly pouring into a bucket and birds a distance away.,water slowly pouring into a bucket and birds a distance away
Fountain-Porto-19_07_2009_cap_5.wav,"While birds and crickets are chirping in the background, water is dripping.",while birds and crickets are chirping in the background water is dripping
smallcreekgurgling3.wav,The water is running out of a fountain while crickets chirp in the background.,the water is running out of a fountain while crickets chirp in the background
smallcreekgurgling3.wav,Water coming out of a faucet and into a drain.,water coming out of a faucet and into a drain
smallcreekgurgling3.wav,Water flowing into the drain coming from a faucet.,water flowing into the drain coming from a faucet
smallcreekgurgling3.wav,Water running out of a fountain with crickets in the background,water running out of a fountain with crickets in the background
smallcreekgurgling3.wav,Water runs from a tap into a bucket as thunder rolls in the distance,water runs from a tap into a bucket as thunder rolls in the distance
smallcreekgurgling3_cap_1.wav,The water is running out of a fountain while crickets chirp in the background.,the water is running out of a fountain while crickets chirp in the background
smallcreekgurgling3_cap_2.wav,Water coming out of a faucet and into a drain.,water coming out of a faucet and into a drain
smallcreekgurgling3_cap_3.wav,Water flowing into the drain coming from a faucet.,water flowing into the drain coming from a faucet
smallcreekgurgling3_cap_4.wav,Water running out of a fountain with crickets in the background,water running out of a fountain with crickets in the background
smallcreekgurgling3_cap_5.wav,Water runs from a tap into a bucket as thunder rolls in the distance,water runs from a tap into a bucket as thunder rolls in the distance
Elysian Park - Picnic Area 2.wav,A car drives by as multiple birds are chirping and a dog is barking.,a car drives by as multiple birds are chirping and a dog is barking
Elysian Park - Picnic Area 2.wav,"Birds are chirping, a dog is barking and then a car is moving",birds are chirping a dog is barking and then a car is moving
Elysian Park - Picnic Area 2.wav,"Outdoor, distant conversations, a dog barks and vehicles are moving in the background",outdoor distant conversations a dog barks and vehicles are moving in the background
Elysian Park - Picnic Area 2.wav,People are talking while a dog is barking and several cars are passing by.,people are talking while a dog is barking and several cars are passing by
Elysian Park - Picnic Area 2.wav,people talking and a dog barking and also several cars passing,people talking and a dog barking and also several cars passing
Elysian Park - Picnic Area 2_cap_1.wav,A car drives by as multiple birds are chirping and a dog is barking.,a car drives by as multiple birds are chirping and a dog is barking
Elysian Park - Picnic Area 2_cap_2.wav,"Birds are chirping, a dog is barking and then a car is moving",birds are chirping a dog is barking and then a car is moving
Elysian Park - Picnic Area 2_cap_3.wav,"Outdoor, distant conversations, a dog barks and vehicles are moving in the background",outdoor distant conversations a dog barks and vehicles are moving in the background
Elysian Park - Picnic Area 2_cap_4.wav,People are talking while a dog is barking and several cars are passing by.,people are talking while a dog is barking and several cars are passing by
Elysian Park - Picnic Area 2_cap_5.wav,people talking and a dog barking and also several cars passing,people talking and a dog barking and also several cars passing
Country Stream (4).wav,A small stream flowing in the woods with birds singing in the background.,a small stream flowing in the woods with birds singing in the background
Country Stream (4).wav,A small stream flows through the woods while birds sing.,a small stream flows through the woods while birds sing
Country Stream (4).wav,Water is flowing over rocks in a stream while birds chirp in the background.,water is flowing over rocks in a stream while birds chirp in the background
Country Stream (4).wav,Water runs at a constant rate while birds chirp in the background.,water runs at a constant rate while birds chirp in the background
Country Stream (4).wav,Water steadily pours down as birds call back and forth to each other quietly.,water steadily pours down as birds call back and forth to each other quietly
Country Stream (4)_cap_1.wav,A small stream flowing in the woods with birds singing in the background.,a small stream flowing in the woods with birds singing in the background
Country Stream (4)_cap_2.wav,A small stream flows through the woods while birds sing.,a small stream flows through the woods while birds sing
Country Stream (4)_cap_3.wav,Water is flowing over rocks in a stream while birds chirp in the background.,water is flowing over rocks in a stream while birds chirp in the background
Country Stream (4)_cap_4.wav,Water runs at a constant rate while birds chirp in the background.,water runs at a constant rate while birds chirp in the background
Country Stream (4)_cap_5.wav,Water steadily pours down as birds call back and forth to each other quietly.,water steadily pours down as birds call back and forth to each other quietly
People walking through forest.wav,A person is speaking while a man is speaking with the woman while they are walking.,a person is speaking while a man is speaking with the woman while they are walking
People walking through forest.wav,People are talking and walking on leaves through the woods.,people are talking and walking on leaves through the woods
People walking through forest.wav,People walking on leaves through the woods and talking.,people walking on leaves through the woods and talking
People walking through forest.wav,Two people talking and walking down a path.,two people talking and walking down a path
People walking through forest.wav,Two people walking down a path are talking.,two people walking down a path are talking
People walking through forest_cap_1.wav,A person is speaking while a man is speaking with the woman while they are walking.,a person is speaking while a man is speaking with the woman while they are walking
People walking through forest_cap_2.wav,People are talking and walking on leaves through the woods.,people are talking and walking on leaves through the woods
People walking through forest_cap_3.wav,People walking on leaves through the woods and talking.,people walking on leaves through the woods and talking
People walking through forest_cap_4.wav,Two people talking and walking down a path.,two people talking and walking down a path
People walking through forest_cap_5.wav,Two people walking down a path are talking.,two people walking down a path are talking
VNP_crater_rim_01.wav,A bird whistles in the air while the wind blows.,a bird whistles in the air while the wind blows
VNP_crater_rim_01.wav,Birds are chirping and talking in the background as cars are driving in the distance.,birds are chirping and talking in the background as cars are driving in the distance
VNP_crater_rim_01.wav,Birds are chirping and talking in the background with cars driving in the distance.,birds are chirping and talking in the background with cars driving in the distance
VNP_crater_rim_01.wav,Birds are singing in the woods with car sounds in the distance.,birds are singing in the woods with car sounds in the distance
VNP_crater_rim_01.wav,Several birds in the woods are singing with car sounds in the background.,several birds in the woods are singing with car sounds in the background
VNP_crater_rim_01_cap_1.wav,A bird whistles in the air while the wind blows.,a bird whistles in the air while the wind blows
VNP_crater_rim_01_cap_2.wav,Birds are chirping and talking in the background as cars are driving in the distance.,birds are chirping and talking in the background as cars are driving in the distance
VNP_crater_rim_01_cap_3.wav,Birds are chirping and talking in the background with cars driving in the distance.,birds are chirping and talking in the background with cars driving in the distance
VNP_crater_rim_01_cap_4.wav,Birds are singing in the woods with car sounds in the distance.,birds are singing in the woods with car sounds in the distance
VNP_crater_rim_01_cap_5.wav,Several birds in the woods are singing with car sounds in the background.,several birds in the woods are singing with car sounds in the background
Auto_with_fadeout.wav,A car approaches and then slowly rolls to a stop.,a car approaches and then slowly rolls to a stop
Auto_with_fadeout.wav,"A car can be heard driving from a distance, getting closer and then stopping.",a car can be heard driving from a distance getting closer and then stopping
Auto_with_fadeout.wav,A vehicle approaches and comes to a stop,a vehicle approaches and comes to a stop
Auto_with_fadeout.wav,A vehicle approaching until it comes to a stop.,a vehicle approaching until it comes to a stop
Auto_with_fadeout.wav,An engine getting louder as time goes on.,an engine getting louder as time goes on
Auto_with_fadeout_cap_1.wav,A car approaches and then slowly rolls to a stop.,a car approaches and then slowly rolls to a stop
Auto_with_fadeout_cap_2.wav,"A car can be heard driving from a distance, getting closer and then stopping.",a car can be heard driving from a distance getting closer and then stopping
Auto_with_fadeout_cap_3.wav,A vehicle approaches and comes to a stop,a vehicle approaches and comes to a stop
Auto_with_fadeout_cap_4.wav,A vehicle approaching until it comes to a stop.,a vehicle approaching until it comes to a stop
Auto_with_fadeout_cap_5.wav,An engine getting louder as time goes on.,an engine getting louder as time goes on
In Car Ambiance.wav,A vehicle accelerates and passes off at a distance.,a vehicle accelerates and passes off at a distance
In Car Ambiance.wav,A vehicle accelerates and passes off in to the distance.,a vehicle accelerates and passes off in to the distance
In Car Ambiance.wav,Motorcycle driving up the road and coming back,motorcycle driving up the road and coming back
In Car Ambiance.wav,"Motorcycle driving up the road, revving its engine some and coming back",motorcycle driving up the road revving its engine some and coming back
In Car Ambiance.wav,The wind blowing and a motorcycle in the background.,the wind blowing and a motorcycle in the background
In Car Ambiance_cap_1.wav,A vehicle accelerates and passes off at a distance.,a vehicle accelerates and passes off at a distance
In Car Ambiance_cap_2.wav,A vehicle accelerates and passes off in to the distance.,a vehicle accelerates and passes off in to the distance
In Car Ambiance_cap_3.wav,Motorcycle driving up the road and coming back,motorcycle driving up the road and coming back
In Car Ambiance_cap_4.wav,"Motorcycle driving up the road, revving its engine some and coming back",motorcycle driving up the road revving its engine some and coming back
In Car Ambiance_cap_5.wav,The wind blowing and a motorcycle in the background.,the wind blowing and a motorcycle in the background
Walking_on_tarmac.wav,A person is walking on rocks and gravel.,a person is walking on rocks and gravel
Walking_on_tarmac.wav,A person walking down a gravel path at a constant pace.,a person walking down a gravel path at a constant pace
Walking_on_tarmac.wav,"Near the beach, a person walks along a gravel road.",near the beach a person walks along a gravel road
Walking_on_tarmac.wav,The wind blows gently as birds sing and footsteps walk on gravel.,the wind blows gently as birds sing and footsteps walk on gravel
Walking_on_tarmac.wav,"footsteps walking on gravel and birds singing in background, wind blows gently",footsteps walking on gravel and birds singing in background wind blows gently
Walking_on_tarmac_cap_1.wav,A person is walking on rocks and gravel.,a person is walking on rocks and gravel
Walking_on_tarmac_cap_2.wav,A person walking down a gravel path at a constant pace.,a person walking down a gravel path at a constant pace
Walking_on_tarmac_cap_3.wav,"Near the beach, a person walks along a gravel road.",near the beach a person walks along a gravel road
Walking_on_tarmac_cap_4.wav,The wind blows gently as birds sing and footsteps walk on gravel.,the wind blows gently as birds sing and footsteps walk on gravel
Walking_on_tarmac_cap_5.wav,"footsteps walking on gravel and birds singing in background, wind blows gently",footsteps walking on gravel and birds singing in background wind blows gently
Kylskap.wav,A machine is running at constant speed and an object is hitting another object in the foreground.,a machine is running at constant speed and an object is hitting another object in the foreground
Kylskap.wav,An electric machine is running at constant speed.,an electric machine is running at constant speed
Kylskap.wav,An electric machine is running with constant speed,an electric machine is running with constant speed
Kylskap.wav,"In the foreground, two objects hit each other and a machine runs at a constant speed.",in the foreground two objects hit each other and a machine runs at a constant speed
Kylskap.wav,"Inside an enclosed place, a machine is operating",inside an enclosed place a machine is operating
Kylskap_cap_1.wav,A machine is running at constant speed and an object is hitting another object in the foreground.,a machine is running at constant speed and an object is hitting another object in the foreground
Kylskap_cap_2.wav,An electric machine is running at constant speed.,an electric machine is running at constant speed
Kylskap_cap_3.wav,An electric machine is running with constant speed,an electric machine is running with constant speed
Kylskap_cap_4.wav,"In the foreground, two objects hit each other and a machine runs at a constant speed.",in the foreground two objects hit each other and a machine runs at a constant speed
Kylskap_cap_5.wav,"Inside an enclosed place, a machine is operating",inside an enclosed place a machine is operating
Kids in Crowd.wav,A large group of children is all trying to talk at once.,a large group of children is all trying to talk at once
Kids in Crowd.wav,A large group of children trying to talk at once.,a large group of children trying to talk at once
Kids in Crowd.wav,All of the children chatter loudly together all at once.,all of the children chatter loudly together all at once
Kids in Crowd.wav,Many people are speaking among each other together.,many people are speaking among each other together
Kids in Crowd.wav,Several children chatter loudly together all at once.,several children chatter loudly together all at once
Kids in Crowd_cap_1.wav,A large group of children is all trying to talk at once.,a large group of children is all trying to talk at once
Kids in Crowd_cap_2.wav,A large group of children trying to talk at once.,a large group of children trying to talk at once
Kids in Crowd_cap_3.wav,All of the children chatter loudly together all at once.,all of the children chatter loudly together all at once
Kids in Crowd_cap_4.wav,Many people are speaking among each other together.,many people are speaking among each other together
Kids in Crowd_cap_5.wav,Several children chatter loudly together all at once.,several children chatter loudly together all at once
Shower 2.wav,Liquid from the faucet was going down the drain.,liquid from the faucet was going down the drain
Shower 2.wav,"Water drips rapidly into a drain, as someone takes a shower.",water drips rapidly into a drain as someone takes a shower
Shower 2.wav,Water is running down and is going down a drain.,water is running down and is going down a drain
Shower 2.wav,"Water runs down, and goes down a drain.",water runs down and goes down a drain
Shower 2.wav,Water that is running down a drain pipe.,water that is running down a drain pipe
Shower 2_cap_1.wav,Liquid from the faucet was going down the drain.,liquid from the faucet was going down the drain
Shower 2_cap_2.wav,"Water drips rapidly into a drain, as someone takes a shower.",water drips rapidly into a drain as someone takes a shower
Shower 2_cap_3.wav,Water is running down and is going down a drain.,water is running down and is going down a drain
Shower 2_cap_4.wav,"Water runs down, and goes down a drain.",water runs down and goes down a drain
Shower 2_cap_5.wav,Water that is running down a drain pipe.,water that is running down a drain pipe
Omsk_Victory_park_10_1.wav,Birds are chirping at one another in the outdoors,birds are chirping at one another in the outdoors
Omsk_Victory_park_10_1.wav,Birds are chirping at each other while traffic goes by in the distance,birds are chirping at each other while traffic goes by in the distance
Omsk_Victory_park_10_1.wav,Birds chirping at one another while traffic goes by in the distance,birds chirping at one another while traffic goes by in the distance
Omsk_Victory_park_10_1.wav,Cars are passing by and birds are chirping in the trees.,cars are passing by and birds are chirping in the trees
Omsk_Victory_park_10_1.wav,Cars pass by as birds chirp in the trees.,cars pass by as birds chirp in the trees
Omsk_Victory_park_10_1_cap_1.wav,Birds are chirping at one another in the outdoors,birds are chirping at one another in the outdoors
Omsk_Victory_park_10_1_cap_2.wav,Birds are chirping at each other while traffic goes by in the distance,birds are chirping at each other while traffic goes by in the distance
Omsk_Victory_park_10_1_cap_3.wav,Birds chirping at one another while traffic goes by in the distance,birds chirping at one another while traffic goes by in the distance
Omsk_Victory_park_10_1_cap_4.wav,Cars are passing by and birds are chirping in the trees.,cars are passing by and birds are chirping in the trees
Omsk_Victory_park_10_1_cap_5.wav,Cars pass by as birds chirp in the trees.,cars pass by as birds chirp in the trees
Remote highway atmosphere.wav,A car is driving down the street and birds are tweeting in the trees around the street.,a car is driving down the street and birds are tweeting in the trees around the street
Remote highway atmosphere.wav,"Air moving, machinery running nearby and birds chirping in the distance.",air moving machinery running nearby and birds chirping in the distance
Remote highway atmosphere.wav,Birds are singing with traffic in the background.,birds are singing with traffic in the background
Remote highway atmosphere.wav,Birds are singing with traffic in the distant background.,birds are singing with traffic in the distant background
Remote highway atmosphere.wav,Birds chirping with air moving and a machine running in the distance.,birds chirping with air moving and a machine running in the distance
Remote highway atmosphere_cap_1.wav,A car is driving down the street and birds are tweeting in the trees around the street.,a car is driving down the street and birds are tweeting in the trees around the street
Remote highway atmosphere_cap_2.wav,"Air moving, machinery running nearby and birds chirping in the distance.",air moving machinery running nearby and birds chirping in the distance
Remote highway atmosphere_cap_3.wav,Birds are singing with traffic in the background.,birds are singing with traffic in the background
Remote highway atmosphere_cap_4.wav,Birds are singing with traffic in the distant background.,birds are singing with traffic in the distant background
Remote highway atmosphere_cap_5.wav,Birds chirping with air moving and a machine running in the distance.,birds chirping with air moving and a machine running in the distance
Fireworks-Street1.wav,A hard object being moved across another hard surface and traffic and people talking in the background.,a hard object being moved across another hard surface and traffic and people talking in the background
Fireworks-Street1.wav,A hard object is being moved across another hard surface with traffic and people talking in the background.,a hard object is being moved across another hard surface with traffic and people talking in the background
Fireworks-Street1.wav,Cars are driving on the road as thunder rolls.,cars are driving on the road as thunder rolls
Fireworks-Street1.wav,Something heavy moves in the distance outside next to a road,something heavy moves in the distance outside next to a road
Fireworks-Street1.wav,Thunder is rolling as cars are driving on a road.,thunder is rolling as cars are driving on a road
Fireworks-Street1_cap_1.wav,A hard object being moved across another hard surface and traffic and people talking in the background.,a hard object being moved across another hard surface and traffic and people talking in the background
Fireworks-Street1_cap_2.wav,A hard object is being moved across another hard surface with traffic and people talking in the background.,a hard object is being moved across another hard surface with traffic and people talking in the background
Fireworks-Street1_cap_3.wav,Cars are driving on the road as thunder rolls.,cars are driving on the road as thunder rolls
Fireworks-Street1_cap_4.wav,Something heavy moves in the distance outside next to a road,something heavy moves in the distance outside next to a road
Fireworks-Street1_cap_5.wav,Thunder is rolling as cars are driving on a road.,thunder is rolling as cars are driving on a road
20081130_walking_in_snow.wav,A man is walking at a steady pace in the snow.,a man is walking at a steady pace in the snow
20081130_walking_in_snow.wav,A train from the station moves along the track slowly.,a train from the station moves along the track slowly
20081130_walking_in_snow.wav,"In the snow, a man is walking at a steady pace.",in the snow a man is walking at a steady pace
20081130_walking_in_snow.wav,The person is walking louder and louder through leaves.,the person is walking louder and louder through leaves
20081130_walking_in_snow.wav,The walk of the person through leaves is getting louder and louder.,the walk of the person through leaves is getting louder and louder
20081130_walking_in_snow_cap_1.wav,A man is walking at a steady pace in the snow.,a man is walking at a steady pace in the snow
20081130_walking_in_snow_cap_2.wav,A train from the station moves along the track slowly.,a train from the station moves along the track slowly
20081130_walking_in_snow_cap_3.wav,"In the snow, a man is walking at a steady pace.",in the snow a man is walking at a steady pace
20081130_walking_in_snow_cap_4.wav,The person is walking louder and louder through leaves.,the person is walking louder and louder through leaves
20081130_walking_in_snow_cap_5.wav,The walk of the person through leaves is getting louder and louder.,the walk of the person through leaves is getting louder and louder
INT Bedroom tone 4 with bird.wav,A river in the background with birds singing.,a river in the background with birds singing
INT Bedroom tone 4 with bird.wav,A river is in the background with birds singing.,a river is in the background with birds singing
INT Bedroom tone 4 with bird.wav,Birds are chirping and calling as a stream flows nearby and a plane passes overhead.,birds are chirping and calling as a stream flows nearby and a plane passes overhead
INT Bedroom tone 4 with bird.wav,Rain is falling down heavily as birds chirp outside.,rain is falling down heavily as birds chirp outside
INT Bedroom tone 4 with bird.wav,Rain is heavily falling down as birds chirp outside.,rain is heavily falling down as birds chirp outside
INT Bedroom tone 4 with bird_cap_1.wav,A river in the background with birds singing.,a river in the background with birds singing
INT Bedroom tone 4 with bird_cap_2.wav,A river is in the background with birds singing.,a river is in the background with birds singing
INT Bedroom tone 4 with bird_cap_3.wav,Birds are chirping and calling as a stream flows nearby and a plane passes overhead.,birds are chirping and calling as a stream flows nearby and a plane passes overhead
INT Bedroom tone 4 with bird_cap_4.wav,Rain is falling down heavily as birds chirp outside.,rain is falling down heavily as birds chirp outside
INT Bedroom tone 4 with bird_cap_5.wav,Rain is heavily falling down as birds chirp outside.,rain is heavily falling down as birds chirp outside
bathtub drain.wav,A person is in a shower with water running over them.,a person is in a shower with water running over them
bathtub drain.wav,The faucet is shut off after water is poured onto a hard surface.,the faucet is shut off after water is poured onto a hard surface
bathtub drain.wav,"The water was running all over them, while the person was in a shower.",the water was running all over them while the person was in a shower
bathtub drain.wav,Water is dripping in to a sink or tub at a steady rate.,water is dripping in to a sink or tub at a steady rate
bathtub drain.wav,Water is drips into a container at a steady rate.,water is drips into a container at a steady rate
bathtub drain_cap_1.wav,A person is in a shower with water running over them.,a person is in a shower with water running over them
bathtub drain_cap_2.wav,The faucet is shut off after water is poured onto a hard surface.,the faucet is shut off after water is poured onto a hard surface
bathtub drain_cap_3.wav,"The water was running all over them, while the person was in a shower.",the water was running all over them while the person was in a shower
bathtub drain_cap_4.wav,Water is dripping in to a sink or tub at a steady rate.,water is dripping in to a sink or tub at a steady rate
bathtub drain_cap_5.wav,Water is drips into a container at a steady rate.,water is drips into a container at a steady rate
Modern Front Door Inside and Outside DonFX.wav,A door is opened and then closed over and over again.,a door is opened and then closed over and over again
Modern Front Door Inside and Outside DonFX.wav,A door is shut and open several times.,a door is shut and open several times
Modern Front Door Inside and Outside DonFX.wav,A person opening and then closing a door in a room.,a person opening and then closing a door in a room
Modern Front Door Inside and Outside DonFX.wav,A room door is repeatedly being opened and closed.,a room door is repeatedly being opened and closed
Modern Front Door Inside and Outside DonFX.wav,Door that is being open and closed repeatedly,door that is being open and closed repeatedly
Modern Front Door Inside and Outside DonFX_cap_1.wav,A door is opened and then closed over and over again.,a door is opened and then closed over and over again
Modern Front Door Inside and Outside DonFX_cap_2.wav,A door is shut and open several times.,a door is shut and open several times
Modern Front Door Inside and Outside DonFX_cap_3.wav,A person opening and then closing a door in a room.,a person opening and then closing a door in a room
Modern Front Door Inside and Outside DonFX_cap_4.wav,A room door is repeatedly being opened and closed.,a room door is repeatedly being opened and closed
Modern Front Door Inside and Outside DonFX_cap_5.wav,Door that is being open and closed repeatedly,door that is being open and closed repeatedly
people winter woods NL Beek 01 160216_0848.wav,Birds chirp as people talk in the background.,birds chirp as people talk in the background
people winter woods NL Beek 01 160216_0848.wav,Birds chirp loudly and men and women talk.,birds chirp loudly and men and women talk
people winter woods NL Beek 01 160216_0848.wav,Birds chirping and also people taking in the background.,birds chirping and also people taking in the background
people winter woods NL Beek 01 160216_0848.wav,People were talking and birds chirping in the background.,people were talking and birds chirping in the background
people winter woods NL Beek 01 160216_0848.wav,People were talking while birds were chirping in the background.,people were talking while birds were chirping in the background
people winter woods NL Beek 01 160216_0848_cap_1.wav,Birds chirp as people talk in the background.,birds chirp as people talk in the background
people winter woods NL Beek 01 160216_0848_cap_2.wav,Birds chirp loudly and men and women talk.,birds chirp loudly and men and women talk
people winter woods NL Beek 01 160216_0848_cap_3.wav,Birds chirping and also people taking in the background.,birds chirping and also people taking in the background
people winter woods NL Beek 01 160216_0848_cap_4.wav,People were talking and birds chirping in the background.,people were talking and birds chirping in the background
people winter woods NL Beek 01 160216_0848_cap_5.wav,People were talking while birds were chirping in the background.,people were talking while birds were chirping in the background
"woodpecker, wind and dogs.wav",A car goes by while the birds are chirping.,a car goes by while the birds are chirping
"woodpecker, wind and dogs.wav",A water stream is flowing in the forest while birds are chirping.,a water stream is flowing in the forest while birds are chirping
"woodpecker, wind and dogs.wav",Birds chirping among each other as the wind blows in the background.,birds chirping among each other as the wind blows in the background
"woodpecker, wind and dogs.wav",The birds are chirping while a car goes by.,the birds are chirping while a car goes by
"woodpecker, wind and dogs.wav",a water stream is flowing in the forest and birds are chirping,a water stream is flowing in the forest and birds are chirping
"woodpecker, wind and dogs_cap_1.wav",A car goes by while the birds are chirping.,a car goes by while the birds are chirping
"woodpecker, wind and dogs_cap_2.wav",A water stream is flowing in the forest while birds are chirping.,a water stream is flowing in the forest while birds are chirping
"woodpecker, wind and dogs_cap_3.wav",Birds chirping among each other as the wind blows in the background.,birds chirping among each other as the wind blows in the background
"woodpecker, wind and dogs_cap_4.wav",The birds are chirping while a car goes by.,the birds are chirping while a car goes by
"woodpecker, wind and dogs_cap_5.wav",a water stream is flowing in the forest and birds are chirping,a water stream is flowing in the forest and birds are chirping
showering shower different intensities water bathroom WC.wav,A person turns on a shower then shower water hits the floor as time goes on.,a person turns on a shower then shower water hits the floor as time goes on
showering shower different intensities water bathroom WC.wav,A shower begins to start and the water is running hard.,a shower begins to start and the water is running hard
showering shower different intensities water bathroom WC.wav,A shower is running and water hits the floor.,a shower is running and water hits the floor
showering shower different intensities water bathroom WC.wav,Water pouring in a shower before someone gets in it.,water pouring in a shower before someone gets in it
showering shower different intensities water bathroom WC.wav,Water runs in a shower before someone gets in the shower.,water runs in a shower before someone gets in the shower
showering shower different intensities water bathroom WC_cap_1.wav,A person turns on a shower then shower water hits the floor as time goes on.,a person turns on a shower then shower water hits the floor as time goes on
showering shower different intensities water bathroom WC_cap_2.wav,A shower begins to start and the water is running hard.,a shower begins to start and the water is running hard
showering shower different intensities water bathroom WC_cap_3.wav,A shower is running and water hits the floor.,a shower is running and water hits the floor
showering shower different intensities water bathroom WC_cap_4.wav,Water pouring in a shower before someone gets in it.,water pouring in a shower before someone gets in it
showering shower different intensities water bathroom WC_cap_5.wav,Water runs in a shower before someone gets in the shower.,water runs in a shower before someone gets in the shower
nnus_train_horn_track_noise.wav,A passing train moving on the tracks and a train horn.,a passing train moving on the tracks and a train horn
nnus_train_horn_track_noise.wav,A train blows its whistle and then continues on down the track.,a train blows its whistle and then continues on down the track
nnus_train_horn_track_noise.wav,A train goes by and blows its whistle.,a train goes by and blows its whistle
nnus_train_horn_track_noise.wav,"As it goes by, a train blows its whistle.",as it goes by a train blows its whistle
nnus_train_horn_track_noise.wav,The whistle blows as the train continues down the track.,the whistle blows as the train continues down the track
nnus_train_horn_track_noise_cap_1.wav,A passing train moving on the tracks and a train horn.,a passing train moving on the tracks and a train horn
nnus_train_horn_track_noise_cap_2.wav,A train blows its whistle and then continues on down the track.,a train blows its whistle and then continues on down the track
nnus_train_horn_track_noise_cap_3.wav,A train goes by and blows its whistle.,a train goes by and blows its whistle
nnus_train_horn_track_noise_cap_4.wav,"As it goes by, a train blows its whistle.",as it goes by a train blows its whistle
