fname,raw_text,text
old_man_walking_cap_4.wav,Someone wearing shoes is walking around at a brisk pace.,someone wearing shoes is walking around at a brisk pace
old_man_walking_cap_5.wav,A person walking around in shoes at a brisk pace.,a person walking around in shoes at a brisk pace
Opening a small bottle filled with liquid and shaking it.wav,A bottle being opened several times and dripping a liquid out of it.,a bottle being opened several times and dripping a liquid out of it
Opening a small bottle filled with liquid and shaking it.wav,A bottle cork being removed from a bottle a few times and dripping water.,a bottle cork being removed from a bottle a few times and dripping water
Opening a small bottle filled with liquid and shaking it.wav,A person who is running a razor through a sink of water.,a person who is running a razor through a sink of water
Opening a small bottle filled with liquid and shaking it.wav,Liquid drips out after the repeated uncorking of a bottle,liquid drips out after the repeated uncorking of a bottle
Opening a small bottle filled with liquid and shaking it.wav,"Repeated uncorking sound, then a water drops with a stirring sound then a water drop sound with a metallic quality.",repeated uncorking sound then a water drops with a stirring sound then a water drop sound with a metallic quality
Opening a small bottle filled with liquid and shaking it_cap_1.wav,A bottle being opened several times and dripping a liquid out of it.,a bottle being opened several times and dripping a liquid out of it
Opening a small bottle filled with liquid and shaking it_cap_2.wav,A bottle cork being removed from a bottle a few times and dripping water.,a bottle cork being removed from a bottle a few times and dripping water
Opening a small bottle filled with liquid and shaking it_cap_3.wav,A person who is running a razor through a sink of water.,a person who is running a razor through a sink of water
Opening a small bottle filled with liquid and shaking it_cap_4.wav,Liquid drips out after the repeated uncorking of a bottle,liquid drips out after the repeated uncorking of a bottle
Opening a small bottle filled with liquid and shaking it_cap_5.wav,"Repeated uncorking sound, then a water drops with a stirring sound then a water drop sound with a metallic quality.",repeated uncorking sound then a water drops with a stirring sound then a water drop sound with a metallic quality
Omni_Ambiental_PublicKitchen.wav,Knives chop down on products as a meal is being prepared.,knives chop down on products as a meal is being prepared
Omni_Ambiental_PublicKitchen.wav,People are talking as someone is writing and drawing on a blackboard.,people are talking as someone is writing and drawing on a blackboard
Omni_Ambiental_PublicKitchen.wav,People rearranging objects on tables with people talking in the background.,people rearranging objects on tables with people talking in the background
Omni_Ambiental_PublicKitchen.wav,Someone sets silverware on tables while people talk in the background.,someone sets silverware on tables while people talk in the background
Omni_Ambiental_PublicKitchen.wav,"While someone writes and draws on the blackboard, people talk.",while someone writes and draws on the blackboard people talk
Omni_Ambiental_PublicKitchen_cap_1.wav,Knives chop down on products as a meal is being prepared.,knives chop down on products as a meal is being prepared
Omni_Ambiental_PublicKitchen_cap_2.wav,People are talking as someone is writing and drawing on a blackboard.,people are talking as someone is writing and drawing on a blackboard
Omni_Ambiental_PublicKitchen_cap_3.wav,People rearranging objects on tables with people talking in the background.,people rearranging objects on tables with people talking in the background
Omni_Ambiental_PublicKitchen_cap_4.wav,Someone sets silverware on tables while people talk in the background.,someone sets silverware on tables while people talk in the background
Omni_Ambiental_PublicKitchen_cap_5.wav,"While someone writes and draws on the blackboard, people talk.",while someone writes and draws on the blackboard people talk
Openning a water canteen.wav,A machine hums while a spoon is stirring and scraping a dish.,a machine hums while a spoon is stirring and scraping a dish
Openning a water canteen.wav,A machine hums while a spoon is stirring and scraping against a dish.,a machine hums while a spoon is stirring and scraping against a dish
Openning a water canteen.wav,The lid of a container being opened and closed.,the lid of a container being opened and closed
Openning a water canteen.wav,The opening and closing of a lid of a container.,the opening and closing of a lid of a container
Openning a water canteen.wav,Three jars are opened then the lids are put back on.,three jars are opened then the lids are put back on
Openning a water canteen_cap_1.wav,A machine hums while a spoon is stirring and scraping a dish.,a machine hums while a spoon is stirring and scraping a dish
Openning a water canteen_cap_2.wav,A machine hums while a spoon is stirring and scraping against a dish.,a machine hums while a spoon is stirring and scraping against a dish
Openning a water canteen_cap_3.wav,The lid of a container being opened and closed.,the lid of a container being opened and closed
Openning a water canteen_cap_4.wav,The opening and closing of a lid of a container.,the opening and closing of a lid of a container
Openning a water canteen_cap_5.wav,Three jars are opened then the lids are put back on.,three jars are opened then the lids are put back on
shaking and opening a water bottle.wav,A very heavy rainfall is hitting the ground outside,a very heavy rainfall is hitting the ground outside
shaking and opening a water bottle.wav,An enormous waterfall flows over rocks and down a steep cliff.,an enormous waterfall flows over rocks and down a steep cliff
shaking and opening a water bottle.wav,Static with a high pitch emits a constant loud tone.,static with a high pitch emits a constant loud tone
shaking and opening a water bottle.wav,"The high pitched static emits a constant, loud tone.",the high pitched static emits a constant loud tone
shaking and opening a water bottle.wav,The rainstorm persists all day in a steady downpour.,the rainstorm persists all day in a steady downpour
shaking and opening a water bottle_cap_1.wav,A very heavy rainfall is hitting the ground outside,a very heavy rainfall is hitting the ground outside
shaking and opening a water bottle_cap_2.wav,An enormous waterfall flows over rocks and down a steep cliff.,an enormous waterfall flows over rocks and down a steep cliff
shaking and opening a water bottle_cap_3.wav,Static with a high pitch emits a constant loud tone.,static with a high pitch emits a constant loud tone
shaking and opening a water bottle_cap_4.wav,"The high pitched static emits a constant, loud tone.",the high pitched static emits a constant loud tone
shaking and opening a water bottle_cap_5.wav,The rainstorm persists all day in a steady downpour.,the rainstorm persists all day in a steady downpour
outdoors ambient  with distant pneumatic hammer.wav,"A low, mechanical hum is periodically interrupted by some light intermittent taps and clangs in the background.",a low mechanical hum is periodically interrupted by some light intermittent taps and clangs in the background
outdoors ambient  with distant pneumatic hammer.wav,A slight tapping sound muffled by the background city noise.,a slight tapping sound muffled by the background city noise
outdoors ambient  with distant pneumatic hammer.wav,Ice skates sliding across ice with birds singing in the background.,ice skates sliding across ice with birds singing in the background
outdoors ambient  with distant pneumatic hammer.wav,"Low, mechanical humming, with some light intermittent taps and clangs in the background.",low mechanical humming with some light intermittent taps and clangs in the background
outdoors ambient  with distant pneumatic hammer.wav,The background grumble of a city covers the slight tapping someone makes.,the background grumble of a city covers the slight tapping someone makes
outdoors ambient  with distant pneumatic hammer_cap_1.wav,"A low, mechanical hum is periodically interrupted by some light intermittent taps and clangs in the background.",a low mechanical hum is periodically interrupted by some light intermittent taps and clangs in the background
outdoors ambient  with distant pneumatic hammer_cap_2.wav,A slight tapping sound muffled by the background city noise.,a slight tapping sound muffled by the background city noise
outdoors ambient  with distant pneumatic hammer_cap_3.wav,Ice skates sliding across ice with birds singing in the background.,ice skates sliding across ice with birds singing in the background
outdoors ambient  with distant pneumatic hammer_cap_4.wav,"Low, mechanical humming, with some light intermittent taps and clangs in the background.",low mechanical humming with some light intermittent taps and clangs in the background
outdoors ambient  with distant pneumatic hammer_cap_5.wav,The background grumble of a city covers the slight tapping someone makes.,the background grumble of a city covers the slight tapping someone makes
outdoors.wav,A slight breeze is blowing from time to time.,a slight breeze is blowing from time to time
outdoors.wav,A slight breeze is blowing off and on repeatedly,a slight breeze is blowing off and on repeatedly
outdoors.wav,Scraping of a surface occurs while the wind blows,scraping of a surface occurs while the wind blows
outdoors.wav,The wind blows while a scraping on a surface occurs.,the wind blows while a scraping on a surface occurs
outdoors.wav,Wind blows making a clipping and crumbling sound.,wind blows making a clipping and crumbling sound
outdoors_cap_1.wav,A slight breeze is blowing from time to time.,a slight breeze is blowing from time to time
outdoors_cap_2.wav,A slight breeze is blowing off and on repeatedly,a slight breeze is blowing off and on repeatedly
outdoors_cap_3.wav,Scraping of a surface occurs while the wind blows,scraping of a surface occurs while the wind blows
outdoors_cap_4.wav,The wind blows while a scraping on a surface occurs.,the wind blows while a scraping on a surface occurs
outdoors_cap_5.wav,Wind blows making a clipping and crumbling sound.,wind blows making a clipping and crumbling sound
pluie5.wav,Bongo drums play through the entire clip while rainfall gets progressively louder that ultimately ends in a thunderclap.,bongo drums play through the entire clip while rainfall gets progressively louder that ultimately ends in a thunderclap
pluie5.wav,Musicians play many drums during a loud thunderstorm.,musicians play many drums during a loud thunderstorm
pluie5.wav,Some musical instrument is playing along with that running water sound and wind blowing sound,some musical instrument is playing along with that running water sound and wind blowing sound
pluie5.wav,"The running of water is audible as drums begin to play, then thunder rumbles.",the running of water is audible as drums begin to play then thunder rumbles
pluie5.wav,"Water is running and percussion starts to play, followed by thunder.",water is running and percussion starts to play followed by thunder
pluie5_cap_1.wav,Bongo drums play through the entire clip while rainfall gets progressively louder that ultimately ends in a thunderclap.,bongo drums play through the entire clip while rainfall gets progressively louder that ultimately ends in a thunderclap
pluie5_cap_2.wav,Musicians play many drums during a loud thunderstorm.,musicians play many drums during a loud thunderstorm
pluie5_cap_3.wav,Some musical instrument is playing along with that running water sound and wind blowing sound,some musical instrument is playing along with that running water sound and wind blowing sound
pluie5_cap_4.wav,"The running of water is audible as drums begin to play, then thunder rumbles.",the running of water is audible as drums begin to play then thunder rumbles
pluie5_cap_5.wav,"Water is running and percussion starts to play, followed by thunder.",water is running and percussion starts to play followed by thunder
Wind and Leaves.wav,The water stream is running and the ducks are quirking,the water stream is running and the ducks are quirking
Wind and Leaves.wav,The wind blows as the rain falls and the birds chirp.,the wind blows as the rain falls and the birds chirp
Wind and Leaves.wav,"The wind is blowing, rain is falling, and birds are chirping.",the wind is blowing rain is falling and birds are chirping
Wind and Leaves.wav,Water is flowing quickly while birds are singing.,water is flowing quickly while birds are singing
Wind and Leaves.wav,water is moving quickly and birds are singing,water is moving quickly and birds are singing
Wind and Leaves_cap_1.wav,The water stream is running and the ducks are quirking,the water stream is running and the ducks are quirking
Wind and Leaves_cap_2.wav,The wind blows as the rain falls and the birds chirp.,the wind blows as the rain falls and the birds chirp
Wind and Leaves_cap_3.wav,"The wind is blowing, rain is falling, and birds are chirping.",the wind is blowing rain is falling and birds are chirping
Wind and Leaves_cap_4.wav,Water is flowing quickly while birds are singing.,water is flowing quickly while birds are singing
Wind and Leaves_cap_5.wav,water is moving quickly and birds are singing,water is moving quickly and birds are singing
Paging through a book.wav,Someone turns the page of a book before peeling long stickers from the surface repeatedly.,someone turns the page of a book before peeling long stickers from the surface repeatedly
Paging through a book.wav,Someone turns the page of a book before they take off long stickers from the surface repeatedly.,someone turns the page of a book before they take off long stickers from the surface repeatedly
Paging through a book.wav,"While opening a package, some paper and plastic is ripped and pulled apart.",while opening a package some paper and plastic is ripped and pulled apart
Paging through a book.wav,a package is being opened with some paper and plastic being ripped and pulled apart,a package is being opened with some paper and plastic being ripped and pulled apart
Paging through a book.wav,a person is flipping through pages of a thick book,a person is flipping through pages of a thick book
Paging through a book_cap_1.wav,Someone turns the page of a book before peeling long stickers from the surface repeatedly.,someone turns the page of a book before peeling long stickers from the surface repeatedly
Paging through a book_cap_2.wav,Someone turns the page of a book before they take off long stickers from the surface repeatedly.,someone turns the page of a book before they take off long stickers from the surface repeatedly
Paging through a book_cap_3.wav,"While opening a package, some paper and plastic is ripped and pulled apart.",while opening a package some paper and plastic is ripped and pulled apart
Paging through a book_cap_4.wav,a package is being opened with some paper and plastic being ripped and pulled apart,a package is being opened with some paper and plastic being ripped and pulled apart
Paging through a book_cap_5.wav,a person is flipping through pages of a thick book,a person is flipping through pages of a thick book
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,"A thin sheet of sheet metal being pulled off a roll before getting crunched, scrunched and rubbed together.",a thin sheet of sheet metal being pulled off a roll before getting crunched scrunched and rubbed together
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,A thin sheet of metal crinkles and crumples noisily.,a thin sheet of metal crinkles and crumples noisily
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,A sheet of thin sheet metal is crumpled noisily.,a sheet of thin sheet metal is crumpled noisily
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,"Sheets of elastic thin metal are pulled off a roll and crunched, scrunched and rubbed together.",sheets of elastic thin metal are pulled off a roll and crunched scrunched and rubbed together
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,Someone is loudly shuffling through metallic objects in a room.,someone is loudly shuffling through metallic objects in a room
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_1.wav,"A thin sheet of sheet metal being pulled off a roll before getting crunched, scrunched and rubbed together.",a thin sheet of sheet metal being pulled off a roll before getting crunched scrunched and rubbed together
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_2.wav,A thin sheet of metal crinkles and crumples noisily.,a thin sheet of metal crinkles and crumples noisily
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_3.wav,A sheet of thin sheet metal is crumpled noisily.,a sheet of thin sheet metal is crumpled noisily
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_4.wav,"Sheets of elastic thin metal are pulled off a roll and crunched, scrunched and rubbed together.",sheets of elastic thin metal are pulled off a roll and crunched scrunched and rubbed together
RowanMagennis_160019_SD100_CrumplingTinFoil_cap_5.wav,Someone is loudly shuffling through metallic objects in a room.,someone is loudly shuffling through metallic objects in a room
Paper Unfurl.wav,A bunch of papers is being shuffled around by someone.,a bunch of papers is being shuffled around by someone
Paper Unfurl.wav,"A person rummages through a desk, rustling paper.",a person rummages through a desk rustling paper
Paper Unfurl.wav,A stack of papers being shuffled and dropped repeatedly on a hard surface.,a stack of papers being shuffled and dropped repeatedly on a hard surface
Paper Unfurl.wav,A stack of papers is being shuffled and then repeatedly dropped on a hard surface.,a stack of papers is being shuffled and then repeatedly dropped on a hard surface
Paper Unfurl.wav,Someone is going through a bunch of papers.,someone is going through a bunch of papers
Paper Unfurl_cap_1.wav,A bunch of papers is being shuffled around by someone.,a bunch of papers is being shuffled around by someone
Paper Unfurl_cap_2.wav,"A person rummages through a desk, rustling paper.",a person rummages through a desk rustling paper
Paper Unfurl_cap_3.wav,A stack of papers being shuffled and dropped repeatedly on a hard surface.,a stack of papers being shuffled and dropped repeatedly on a hard surface
Paper Unfurl_cap_4.wav,A stack of papers is being shuffled and then repeatedly dropped on a hard surface.,a stack of papers is being shuffled and then repeatedly dropped on a hard surface
Paper Unfurl_cap_5.wav,Someone is going through a bunch of papers.,someone is going through a bunch of papers
Peanut Can percussion - 30 sec.wav,He continuously tapped his hand on the hard surface.,he continuously tapped his hand on the hard surface
Peanut Can percussion - 30 sec.wav,Someone is banging their shoes against something repeatedly.,someone is banging their shoes against something repeatedly
Peanut Can percussion - 30 sec.wav,Someone is patting their hand on a table.,someone is patting their hand on a table
Peanut Can percussion - 30 sec.wav,Someone is repeatedly banging their shoes against an object.,someone is repeatedly banging their shoes against an object
Peanut Can percussion - 30 sec.wav,cards deck are being shuffled and pound on the table,cards deck are being shuffled and pound on the table
Peanut Can percussion - 30 sec_cap_1.wav,He continuously tapped his hand on the hard surface.,he continuously tapped his hand on the hard surface
Peanut Can percussion - 30 sec_cap_2.wav,Someone is banging their shoes against something repeatedly.,someone is banging their shoes against something repeatedly
Peanut Can percussion - 30 sec_cap_3.wav,Someone is patting their hand on a table.,someone is patting their hand on a table
Peanut Can percussion - 30 sec_cap_4.wav,Someone is repeatedly banging their shoes against an object.,someone is repeatedly banging their shoes against an object
Peanut Can percussion - 30 sec_cap_5.wav,cards deck are being shuffled and pound on the table,cards deck are being shuffled and pound on the table
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,A diesel engine truck idling and then moving away.,a diesel engine truck idling and then moving away
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,A diesel tractor is idling and then takes off.,a diesel tractor is idling and then takes off
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,"A truck is idling, then goes into drive.",a truck is idling then goes into drive
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,An engine is idling in a stationery position before the driver revs the engine and drives off.,an engine is idling in a stationery position before the driver revs the engine and drives off
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,An engine is idling before the driver revs the engine and drives away.,an engine is idling before the driver revs the engine and drives away
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_1.wav,A diesel engine truck idling and then moving away.,a diesel engine truck idling and then moving away
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_2.wav,A diesel tractor is idling and then takes off.,a diesel tractor is idling and then takes off
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_3.wav,"A truck is idling, then goes into drive.",a truck is idling then goes into drive
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_4.wav,An engine is idling in a stationery position before the driver revs the engine and drives off.,an engine is idling in a stationery position before the driver revs the engine and drives off
PS3F_FOZ_Terminal_motor onibus_sabado_tarde_cap_5.wav,An engine is idling before the driver revs the engine and drives away.,an engine is idling before the driver revs the engine and drives away
redtail-elevator.wav,A metal tool falls down while an engine is whirring in the background,a metal tool falls down while an engine is whirring in the background
redtail-elevator.wav,A motor is running constantly with occasional clanking in the background.,a motor is running constantly with occasional clanking in the background
redtail-elevator.wav,A motor running consistently and occasional background clanks,a motor running consistently and occasional background clanks
redtail-elevator.wav,"Something is being sprinkled, and it is noisy.",something is being sprinkled and it is noisy
redtail-elevator.wav,The sound is noisy as something is sprinkling.,the sound is noisy as something is sprinkling
redtail-elevator_cap_1.wav,A metal tool falls down while an engine is whirring in the background,a metal tool falls down while an engine is whirring in the background
redtail-elevator_cap_2.wav,A motor is running constantly with occasional clanking in the background.,a motor is running constantly with occasional clanking in the background
redtail-elevator_cap_3.wav,A motor running consistently and occasional background clanks,a motor running consistently and occasional background clanks
redtail-elevator_cap_4.wav,"Something is being sprinkled, and it is noisy.",something is being sprinkled and it is noisy
redtail-elevator_cap_5.wav,The sound is noisy as something is sprinkling.,the sound is noisy as something is sprinkling
randomscrape.wav,A glass jar with ice being mixed around in it.,a glass jar with ice being mixed around in it
randomscrape.wav,A person is slurping soda from a can with a straw.,a person is slurping soda from a can with a straw
randomscrape.wav,Small marbles are being poured into a glass jar.,small marbles are being poured into a glass jar
randomscrape.wav,Small marbles are dropped into a glass jar.,small marbles are dropped into a glass jar
randomscrape.wav,ice is being mixed around a glass jar,ice is being mixed around a glass jar
randomscrape_cap_1.wav,A glass jar with ice being mixed around in it.,a glass jar with ice being mixed around in it
randomscrape_cap_2.wav,A person is slurping soda from a can with a straw.,a person is slurping soda from a can with a straw
randomscrape_cap_3.wav,Small marbles are being poured into a glass jar.,small marbles are being poured into a glass jar
randomscrape_cap_4.wav,Small marbles are dropped into a glass jar.,small marbles are dropped into a glass jar
randomscrape_cap_5.wav,ice is being mixed around a glass jar,ice is being mixed around a glass jar
picar_tiket_bus.wav,A cash register beeps gently and a customer is checking it out.,a cash register beeps gently and a customer is checking it out
picar_tiket_bus.wav,Muted vehicle traffic in the background with a printer printing.,muted vehicle traffic in the background with a printer printing
picar_tiket_bus.wav,Someone walks up outdoors and does something on a machine with people faintly talking.,someone walks up outdoors and does something on a machine with people faintly talking
picar_tiket_bus.wav,The crunch of nearby footsteps does not mask the car horn beeping in the background.,the crunch of nearby footsteps does not mask the car horn beeping in the background
picar_tiket_bus.wav,someone walks up outdoors and registers something on a machine with people faintly talking,someone walks up outdoors and registers something on a machine with people faintly talking
picar_tiket_bus_cap_1.wav,A cash register beeps gently and a customer is checking it out.,a cash register beeps gently and a customer is checking it out
picar_tiket_bus_cap_2.wav,Muted vehicle traffic in the background with a printer printing.,muted vehicle traffic in the background with a printer printing
picar_tiket_bus_cap_3.wav,Someone walks up outdoors and does something on a machine with people faintly talking.,someone walks up outdoors and does something on a machine with people faintly talking
picar_tiket_bus_cap_4.wav,The crunch of nearby footsteps does not mask the car horn beeping in the background.,the crunch of nearby footsteps does not mask the car horn beeping in the background
picar_tiket_bus_cap_5.wav,someone walks up outdoors and registers something on a machine with people faintly talking,someone walks up outdoors and registers something on a machine with people faintly talking
Watering Can.wav,A bucket is moved while it is filled with water.,a bucket is moved while it is filled with water
Watering Can.wav,A chain is being lowered into a basin that is filling up with water.,a chain is being lowered into a basin that is filling up with water
Watering Can.wav,Footsteps leading to a faucet being turned on and a rustling plastic bottle being filled,footsteps leading to a faucet being turned on and a rustling plastic bottle being filled
Watering Can.wav,Someone is moving a bucket around and then filling it with water.,someone is moving a bucket around and then filling it with water
Watering Can.wav,plastic bottle rustling with some footsteps leading to a faucet being turned on and filling the bottle,plastic bottle rustling with some footsteps leading to a faucet being turned on and filling the bottle
Watering Can_cap_1.wav,A bucket is moved while it is filled with water.,a bucket is moved while it is filled with water
Watering Can_cap_2.wav,A chain is being lowered into a basin that is filling up with water.,a chain is being lowered into a basin that is filling up with water
Watering Can_cap_3.wav,Footsteps leading to a faucet being turned on and a rustling plastic bottle being filled,footsteps leading to a faucet being turned on and a rustling plastic bottle being filled
Watering Can_cap_4.wav,Someone is moving a bucket around and then filling it with water.,someone is moving a bucket around and then filling it with water
Watering Can_cap_5.wav,plastic bottle rustling with some footsteps leading to a faucet being turned on and filling the bottle,plastic bottle rustling with some footsteps leading to a faucet being turned on and filling the bottle
radio static 3.wav,"A faint windy sound rustles, then a radio plays in the background.",a faint windy sound rustles then a radio plays in the background
radio static 3.wav,"First there is silence, then a radio is going through station changes.",first there is silence then a radio is going through station changes
radio static 3.wav,Television channels are emitting noise while playing and every time they are changed.,television channels are emitting noise while playing and every time they are changed
radio static 3.wav,Twelve seconds of silence which are interrupted when someone turns on the radio.,twelve seconds of silence which are interrupted when someone turns on the radio
radio static 3.wav,"a faint sound like wind , and then a radio playing in the background,",a faint sound like wind and then a radio playing in the background
radio static 3_cap_1.wav,"A faint windy sound rustles, then a radio plays in the background.",a faint windy sound rustles then a radio plays in the background
radio static 3_cap_2.wav,"First there is silence, then a radio is going through station changes.",first there is silence then a radio is going through station changes
radio static 3_cap_3.wav,Television channels are emitting noise while playing and every time they are changed.,television channels are emitting noise while playing and every time they are changed
radio static 3_cap_4.wav,Twelve seconds of silence which are interrupted when someone turns on the radio.,twelve seconds of silence which are interrupted when someone turns on the radio
radio static 3_cap_5.wav,"a faint sound like wind , and then a radio playing in the background,",a faint sound like wind and then a radio playing in the background
Rave1.wav,A horn steadily is blown sounding like a beat.,a horn steadily is blown sounding like a beat
Rave1.wav,A keyboard synth is playing one note in a staccato rhythm.,a keyboard synth is playing one note in a staccato rhythm
Rave1.wav,A keyboard synth plays one note in a staccato rhythm as time goes on.,a keyboard synth plays one note in a staccato rhythm as time goes on
Rave1.wav,A steady repetitive rhythm being made on a synthesizer.,a steady repetitive rhythm being made on a synthesizer
Rave1.wav,A synthesizer is making a steady repetitive rhythm.,a synthesizer is making a steady repetitive rhythm
Rave1_cap_1.wav,A horn steadily is blown sounding like a beat.,a horn steadily is blown sounding like a beat
Rave1_cap_2.wav,A keyboard synth is playing one note in a staccato rhythm.,a keyboard synth is playing one note in a staccato rhythm
Rave1_cap_3.wav,A keyboard synth plays one note in a staccato rhythm as time goes on.,a keyboard synth plays one note in a staccato rhythm as time goes on
Rave1_cap_4.wav,A steady repetitive rhythm being made on a synthesizer.,a steady repetitive rhythm being made on a synthesizer
Rave1_cap_5.wav,A synthesizer is making a steady repetitive rhythm.,a synthesizer is making a steady repetitive rhythm
plastic_ruler.wav,Against a rough surface tapping and sawing noises alternate,against a rough surface tapping and sawing noises alternate
plastic_ruler.wav,An object is being scratched at and hammered on.,an object is being scratched at and hammered on
plastic_ruler.wav,"Someone is trying first to pound a nail in further, then sand paper it down a bit.",someone is trying first to pound a nail in further then sand paper it down a bit
plastic_ruler.wav,"Someone pounds in the nail, then uses sandpaper over the surface.",someone pounds in the nail then uses sandpaper over the surface
plastic_ruler.wav,"While the wind blows strongly and loudly, fingers are tapping.",while the wind blows strongly and loudly fingers are tapping
plastic_ruler_cap_1.wav,Against a rough surface tapping and sawing noises alternate,against a rough surface tapping and sawing noises alternate
plastic_ruler_cap_2.wav,An object is being scratched at and hammered on.,an object is being scratched at and hammered on
plastic_ruler_cap_3.wav,"Someone is trying first to pound a nail in further, then sand paper it down a bit.",someone is trying first to pound a nail in further then sand paper it down a bit
plastic_ruler_cap_4.wav,"Someone pounds in the nail, then uses sandpaper over the surface.",someone pounds in the nail then uses sandpaper over the surface
plastic_ruler_cap_5.wav,"While the wind blows strongly and loudly, fingers are tapping.",while the wind blows strongly and loudly fingers are tapping
plunging toilet.wav,"As water is falling so fast, it is splashing around.",as water is falling so fast it is splashing around
plunging toilet.wav,Someone cleaning their toilet and trying to clean out the drain,someone cleaning their toilet and trying to clean out the drain
plunging toilet.wav,Someone is cleaning a clogged toilet and stops for awhile before doing it again,someone is cleaning a clogged toilet and stops for awhile before doing it again
plunging toilet.wav,Someone is erasing a toilet and stops for a while before resuming.,someone is erasing a toilet and stops for a while before resuming
plunging toilet.wav,Water is being plunged fast and splashing around.,water is being plunged fast and splashing around
plunging toilet_cap_1.wav,"As water is falling so fast, it is splashing around.",as water is falling so fast it is splashing around
plunging toilet_cap_2.wav,Someone cleaning their toilet and trying to clean out the drain,someone cleaning their toilet and trying to clean out the drain
plunging toilet_cap_3.wav,Someone is cleaning a clogged toilet and stops for awhile before doing it again,someone is cleaning a clogged toilet and stops for awhile before doing it again
plunging toilet_cap_4.wav,Someone is erasing a toilet and stops for a while before resuming.,someone is erasing a toilet and stops for a while before resuming
plunging toilet_cap_5.wav,Water is being plunged fast and splashing around.,water is being plunged fast and splashing around
snow.wav,A man briskly walking through the snow outside.,a man briskly walking through the snow outside
snow.wav,"A man briskly walking, snow is crunching underfoot.",a man briskly walking snow is crunching underfoot
snow.wav,After coming in from the rain the shoes produced an audible squeak with each step.,after coming in from the rain the shoes produced an audible squeak with each step
snow.wav,"In the pristine snow, someone with boots is walking and dragging a sledge behind them.",in the pristine snow someone with boots is walking and dragging a sledge behind them
snow.wav,Someone is walking through pristine snow with boots on and dragging a sledge behind them.,someone is walking through pristine snow with boots on and dragging a sledge behind them
snow_cap_1.wav,A man briskly walking through the snow outside.,a man briskly walking through the snow outside
snow_cap_2.wav,"A man briskly walking, snow is crunching underfoot.",a man briskly walking snow is crunching underfoot
snow_cap_3.wav,After coming in from the rain the shoes produced an audible squeak with each step.,after coming in from the rain the shoes produced an audible squeak with each step
snow_cap_4.wav,"In the pristine snow, someone with boots is walking and dragging a sledge behind them.",in the pristine snow someone with boots is walking and dragging a sledge behind them
snow_cap_5.wav,Someone is walking through pristine snow with boots on and dragging a sledge behind them.,someone is walking through pristine snow with boots on and dragging a sledge behind them
R05_0581.wav,A person picks up a tool and a person searches for a tool in a tool box.,a person picks up a tool and a person searches for a tool in a tool box
R05_0581.wav,A person turns on an electric shaver repeatedly and shuffles items about,a person turns on an electric shaver repeatedly and shuffles items about
R05_0581.wav,A person turns on an electric shaver repeatedly and then shuffles items about,a person turns on an electric shaver repeatedly and then shuffles items about
R05_0581.wav,Jiggling a bunch of small objects in a container and then water running from a tap.,jiggling a bunch of small objects in a container and then water running from a tap
R05_0581.wav,Jiggling a bunch of small objects in a cup and then getting water from a tap.,jiggling a bunch of small objects in a cup and then getting water from a tap
R05_0581_cap_1.wav,A person picks up a tool and a person searches for a tool in a tool box.,a person picks up a tool and a person searches for a tool in a tool box
R05_0581_cap_2.wav,A person turns on an electric shaver repeatedly and shuffles items about,a person turns on an electric shaver repeatedly and shuffles items about
R05_0581_cap_3.wav,A person turns on an electric shaver repeatedly and then shuffles items about,a person turns on an electric shaver repeatedly and then shuffles items about
R05_0581_cap_4.wav,Jiggling a bunch of small objects in a container and then water running from a tap.,jiggling a bunch of small objects in a container and then water running from a tap
R05_0581_cap_5.wav,Jiggling a bunch of small objects in a cup and then getting water from a tap.,jiggling a bunch of small objects in a cup and then getting water from a tap
zipper.wav,A long zipper is tested by being repeatedly pulling it back and forth.,a long zipper is tested by being repeatedly pulling it back and forth
zipper.wav,A zipper is being opened and closed quickly.,a zipper is being opened and closed quickly
zipper.wav,Someone is rapidly zipping and unzipping a zipper.,someone is rapidly zipping and unzipping a zipper
zipper.wav,a really long zipper is being pulled and tested back and forth,a really long zipper is being pulled and tested back and forth
zipper.wav,a zipper being opened and closed at varying speeds,a zipper being opened and closed at varying speeds
zipper_cap_1.wav,A long zipper is tested by being repeatedly pulling it back and forth.,a long zipper is tested by being repeatedly pulling it back and forth
zipper_cap_2.wav,A zipper is being opened and closed quickly.,a zipper is being opened and closed quickly
