fname,raw_text,text
life line.wav,Classical music plays loudly and consistently with a slight up tempo towards the end.,classical music plays loudly and consistently with a slight up tempo towards the end
life line.wav,Musical electronic notes with a medium pitch coming from a large speaker.,musical electronic notes with a medium pitch coming from a large speaker
life line.wav,Someone is playing on a piano and the keys are pretty loud.,someone is playing on a piano and the keys are pretty loud
life line.wav,The keys are very loud on the piano that a person is playing.,the keys are very loud on the piano that a person is playing
life line_cap_1.wav,A large speaker is playing electronic musical notes at a medium pitch.,a large speaker is playing electronic musical notes at a medium pitch
life line_cap_2.wav,Classical music plays loudly and consistently with a slight up tempo towards the end.,classical music plays loudly and consistently with a slight up tempo towards the end
life line_cap_3.wav,Musical electronic notes with a medium pitch coming from a large speaker.,musical electronic notes with a medium pitch coming from a large speaker
life line_cap_4.wav,Someone is playing on a piano and the keys are pretty loud.,someone is playing on a piano and the keys are pretty loud
life line_cap_5.wav,The keys are very loud on the piano that a person is playing.,the keys are very loud on the piano that a person is playing
BI-PLANE TAXI.wav,A fan and motor come closer and then farther away.,a fan and motor come closer and then farther away
BI-PLANE TAXI.wav,"A loud, chugging piece of machinery gets much louder and the noise gradually decreases.",a loud chugging piece of machinery gets much louder and the noise gradually decreases
BI-PLANE TAXI.wav,"A loud, chugging piece of machinery gets much louder and then gradually quiets down.",a loud chugging piece of machinery gets much louder and then gradually quiets down
BI-PLANE TAXI.wav,A motor is running and gets closer and closer and goes away again.,a motor is running and gets closer and closer and goes away again
BI-PLANE TAXI.wav,A motor is running and then gets closer and closer and goes away again.,a motor is running and then gets closer and closer and goes away again
BI-PLANE TAXI_cap_1.wav,A fan and motor come closer and then farther away.,a fan and motor come closer and then farther away
BI-PLANE TAXI_cap_2.wav,"A loud, chugging piece of machinery gets much louder and the noise gradually decreases.",a loud chugging piece of machinery gets much louder and the noise gradually decreases
BI-PLANE TAXI_cap_3.wav,"A loud, chugging piece of machinery gets much louder and then gradually quiets down.",a loud chugging piece of machinery gets much louder and then gradually quiets down
BI-PLANE TAXI_cap_4.wav,A motor is running and gets closer and closer and goes away again.,a motor is running and gets closer and closer and goes away again
BI-PLANE TAXI_cap_5.wav,A motor is running and then gets closer and closer and goes away again.,a motor is running and then gets closer and closer and goes away again
whistling-shower-head.wav,A shower is running slowly and then someone shuts it off.,a shower is running slowly and then someone shuts it off
whistling-shower-head.wav,The shower runs more slowly as the video powers on.,the shower runs more slowly as the video powers on
whistling-shower-head.wav,Water drips into a tub from a faucet and then the flow increases then decreases quickly,water drips into a tub from a faucet and then the flow increases then decreases quickly
whistling-shower-head.wav,"Water in the shower is running, and then someone turns it off.",water in the shower is running and then someone turns it off
whistling-shower-head.wav,water drips into a tub of water from a faucet and then the flow increases then decreases quickly,water drips into a tub of water from a faucet and then the flow increases then decreases quickly
whistling-shower-head_cap_1.wav,A shower is running slowly and then someone shuts it off.,a shower is running slowly and then someone shuts it off
whistling-shower-head_cap_2.wav,The shower runs more slowly as the video powers on.,the shower runs more slowly as the video powers on
whistling-shower-head_cap_3.wav,Water drips into a tub from a faucet and then the flow increases then decreases quickly,water drips into a tub from a faucet and then the flow increases then decreases quickly
whistling-shower-head_cap_4.wav,"Water in the shower is running, and then someone turns it off.",water in the shower is running and then someone turns it off
whistling-shower-head_cap_5.wav,water drips into a tub of water from a faucet and then the flow increases then decreases quickly,water drips into a tub of water from a faucet and then the flow increases then decreases quickly
Small Waves at the Beach.wav,People are enjoying the water as the waves splash against them.,people are enjoying the water as the waves splash against them
Small Waves at the Beach.wav,The waves crash loudly against the shore while a baby cries in the background.,the waves crash loudly against the shore while a baby cries in the background
Small Waves at the Beach.wav,Water is running through a stream on the side of a road as people are walking by.,water is running through a stream on the side of a road as people are walking by
Small Waves at the Beach.wav,"Water running through a stream on the side of the road with people walking by,",water running through a stream on the side of the road with people walking by
Small Waves at the Beach.wav,water splashing with wave sounds and people talking in background,water splashing with wave sounds and people talking in background
Small Waves at the Beach_cap_1.wav,People are enjoying the water as the waves splash against them.,people are enjoying the water as the waves splash against them
Small Waves at the Beach_cap_2.wav,The waves crash loudly against the shore while a baby cries in the background.,the waves crash loudly against the shore while a baby cries in the background
Small Waves at the Beach_cap_3.wav,Water is running through a stream on the side of a road as people are walking by.,water is running through a stream on the side of a road as people are walking by
Small Waves at the Beach_cap_4.wav,"Water running through a stream on the side of the road with people walking by,",water running through a stream on the side of the road with people walking by
Small Waves at the Beach_cap_5.wav,water splashing with wave sounds and people talking in background,water splashing with wave sounds and people talking in background
bird-twitter.wav,Animals including birds and insects are making noise.,animals including birds and insects are making noise
bird-twitter.wav,Animals such as birds and insects are making noise.,animals such as birds and insects are making noise
bird-twitter.wav,Birds are chirping and different species are tweeting.,birds are chirping and different species are tweeting
bird-twitter.wav,Different species of birds are tweeting and chirping.,different species of birds are tweeting and chirping
bird-twitter.wav,Several birds singing outside in an open area on a sunny day.,several birds singing outside in an open area on a sunny day
bird-twitter_cap_1.wav,Animals including birds and insects are making noise.,animals including birds and insects are making noise
bird-twitter_cap_2.wav,Animals such as birds and insects are making noise.,animals such as birds and insects are making noise
bird-twitter_cap_3.wav,Birds are chirping and different species are tweeting.,birds are chirping and different species are tweeting
bird-twitter_cap_4.wav,Different species of birds are tweeting and chirping.,different species of birds are tweeting and chirping
bird-twitter_cap_5.wav,Several birds singing outside in an open area on a sunny day.,several birds singing outside in an open area on a sunny day
Ukraine_forest_atmo_in_May.wav,Birds are chirping outside peacefully on a nice day.,birds are chirping outside peacefully on a nice day
Ukraine_forest_atmo_in_May.wav,Birds are peacefully chirping on a nice day outside.,birds are peacefully chirping on a nice day outside
Ukraine_forest_atmo_in_May.wav,Birds chirp quickly in the trees as dogs are barking in the distance.,birds chirp quickly in the trees as dogs are barking in the distance
Ukraine_forest_atmo_in_May.wav,Several birds are singing outside in a park on a sunny day.,several birds are singing outside in a park on a sunny day
Ukraine_forest_atmo_in_May.wav,Several birds singing outside in a park on a sunny day.,several birds singing outside in a park on a sunny day
Ukraine_forest_atmo_in_May_cap_1.wav,Birds are chirping outside peacefully on a nice day.,birds are chirping outside peacefully on a nice day
Ukraine_forest_atmo_in_May_cap_2.wav,Birds are peacefully chirping on a nice day outside.,birds are peacefully chirping on a nice day outside
Ukraine_forest_atmo_in_May_cap_3.wav,Birds chirp quickly in the trees as dogs are barking in the distance.,birds chirp quickly in the trees as dogs are barking in the distance
Ukraine_forest_atmo_in_May_cap_4.wav,Several birds are singing outside in a park on a sunny day.,several birds are singing outside in a park on a sunny day
Ukraine_forest_atmo_in_May_cap_5.wav,Several birds singing outside in a park on a sunny day.,several birds singing outside in a park on a sunny day
Birds Al-Qutun Morning.wav,"A dog barks, a rooster crows and in the foreground many small birds chirp",a dog barks a rooster crows and in the foreground many small birds chirp
Birds Al-Qutun Morning.wav,A variety of birds are chirping while roosters are crowing in the distance.,a variety of birds are chirping while roosters are crowing in the distance
Birds Al-Qutun Morning.wav,As roosters crow in the distance a variety of birds chirp,as roosters crow in the distance a variety of birds chirp
Birds Al-Qutun Morning.wav,Birds are chirping along with some loud roosters.,birds are chirping along with some loud roosters
Birds Al-Qutun Morning.wav,"Many small birds chirping in foreground, dog barking, rooster crowing.",many small birds chirping in foreground dog barking rooster crowing
Birds Al-Qutun Morning_cap_1.wav,"A dog barks, a rooster crows and in the foreground many small birds chirp",a dog barks a rooster crows and in the foreground many small birds chirp
Birds Al-Qutun Morning_cap_2.wav,A variety of birds are chirping while roosters are crowing in the distance.,a variety of birds are chirping while roosters are crowing in the distance
Birds Al-Qutun Morning_cap_3.wav,As roosters crow in the distance a variety of birds chirp,as roosters crow in the distance a variety of birds chirp
Birds Al-Qutun Morning_cap_4.wav,Birds are chirping along with some loud roosters.,birds are chirping along with some loud roosters
Birds Al-Qutun Morning_cap_5.wav,"Many small birds chirping in foreground, dog barking, rooster crowing.",many small birds chirping in foreground dog barking rooster crowing
"Morning In Palyem (North Goa, India).wav",A person is speaking while a chicken calls and birds chirp.,a person is speaking while a chicken calls and birds chirp
"Morning In Palyem (North Goa, India).wav",Birds and roosters sings and crow as people speak.,birds and roosters sings and crow as people speak
"Morning In Palyem (North Goa, India).wav",People chat as birds chirp and animals howl at a zoo.,people chat as birds chirp and animals howl at a zoo
"Morning In Palyem (North Goa, India).wav",People chat as birds chirp and animals howl at the zoo.,people chat as birds chirp and animals howl at the zoo
"Morning In Palyem (North Goa, India).wav",People speak as birds and roosters call out.,people speak as birds and roosters call out
"Morning In Palyem (North Goa, India)_cap_1.wav",A person is speaking while a chicken calls and birds chirp.,a person is speaking while a chicken calls and birds chirp
"Morning In Palyem (North Goa, India)_cap_2.wav",Birds and roosters sings and crow as people speak.,birds and roosters sings and crow as people speak
"Morning In Palyem (North Goa, India)_cap_3.wav",People chat as birds chirp and animals howl at a zoo.,people chat as birds chirp and animals howl at a zoo
"Morning In Palyem (North Goa, India)_cap_4.wav",People chat as birds chirp and animals howl at the zoo.,people chat as birds chirp and animals howl at the zoo
"Morning In Palyem (North Goa, India)_cap_5.wav",People speak as birds and roosters call out.,people speak as birds and roosters call out
pacifica-birds-chickens.wav,A bird is chirping and a plane is flying overhead.,a bird is chirping and a plane is flying overhead
pacifica-birds-chickens.wav,An airplane flies overhead as the birds sing.,an airplane flies overhead as the birds sing
pacifica-birds-chickens.wav,An engine whirs in the background as roosters crow and birds chirp and caw.,an engine whirs in the background as roosters crow and birds chirp and caw
pacifica-birds-chickens.wav,Several birds and insect making noises outdoors with a plane overhead.,several birds and insect making noises outdoors with a plane overhead
pacifica-birds-chickens.wav,Several different types of birds chirp and insects buzz outdoors while a plane flies overhead.,several different types of birds chirp and insects buzz outdoors while a plane flies overhead
pacifica-birds-chickens_cap_1.wav,A bird is chirping and a plane is flying overhead.,a bird is chirping and a plane is flying overhead
pacifica-birds-chickens_cap_2.wav,An airplane flies overhead as the birds sing.,an airplane flies overhead as the birds sing
pacifica-birds-chickens_cap_3.wav,An engine whirs in the background as roosters crow and birds chirp and caw.,an engine whirs in the background as roosters crow and birds chirp and caw
pacifica-birds-chickens_cap_4.wav,Several birds and insect making noises outdoors with a plane overhead.,several birds and insect making noises outdoors with a plane overhead
pacifica-birds-chickens_cap_5.wav,Several different types of birds chirp and insects buzz outdoors while a plane flies overhead.,several different types of birds chirp and insects buzz outdoors while a plane flies overhead
Birds and passing cars.wav,An airplane engine hummed in the distance while the birds chirped.,an airplane engine hummed in the distance while the birds chirped
Birds and passing cars.wav,Birds chirping and an airplane engine humming in the distance.,birds chirping and an airplane engine humming in the distance
Birds and passing cars.wav,Birds chirping continuously as a plane and two passing cars are in the background.,birds chirping continuously as a plane and two passing cars are in the background
Birds and passing cars.wav,Birds chirping continuously when a plane and two passing cars are in the background.,birds chirping continuously when a plane and two passing cars are in the background
Birds and passing cars.wav,There was a faint sound of an airplane flying in the distance.,there was a faint sound of an airplane flying in the distance
Birds and passing cars_cap_1.wav,An airplane engine hummed in the distance while the birds chirped.,an airplane engine hummed in the distance while the birds chirped
Birds and passing cars_cap_2.wav,Birds chirping and an airplane engine humming in the distance.,birds chirping and an airplane engine humming in the distance
Birds and passing cars_cap_3.wav,Birds chirping continuously as a plane and two passing cars are in the background.,birds chirping continuously as a plane and two passing cars are in the background
Birds and passing cars_cap_4.wav,Birds chirping continuously when a plane and two passing cars are in the background.,birds chirping continuously when a plane and two passing cars are in the background
Birds and passing cars_cap_5.wav,There was a faint sound of an airplane flying in the distance.,there was a faint sound of an airplane flying in the distance
gulls in the city.wav,Birds are chirping in the foreground and people are talking and traffic moving in the distance.,birds are chirping in the foreground and people are talking and traffic moving in the distance
gulls in the city.wav,Birds chirp with both high and low pitches.,birds chirp with both high and low pitches
gulls in the city.wav,Large tropical birds noisily fill the air while smaller birds chirp and a man shouts occasionally.,large tropical birds noisily fill the air while smaller birds chirp and a man shouts occasionally
gulls in the city.wav,Large tropical birds noisily fill the air with smaller birds chirping as a man shouts once in awhile.,large tropical birds noisily fill the air with smaller birds chirping as a man shouts once in awhile
gulls in the city.wav,"With birds chirping, people are talking while traffic moves in the distance.",with birds chirping people are talking while traffic moves in the distance
gulls in the city_cap_1.wav,Birds are chirping in the foreground and people are talking and traffic moving in the distance.,birds are chirping in the foreground and people are talking and traffic moving in the distance
gulls in the city_cap_2.wav,Birds chirp with both high and low pitches.,birds chirp with both high and low pitches
gulls in the city_cap_3.wav,Large tropical birds noisily fill the air while smaller birds chirp and a man shouts occasionally.,large tropical birds noisily fill the air while smaller birds chirp and a man shouts occasionally
gulls in the city_cap_4.wav,Large tropical birds noisily fill the air with smaller birds chirping as a man shouts once in awhile.,large tropical birds noisily fill the air with smaller birds chirping as a man shouts once in awhile
gulls in the city_cap_5.wav,"With birds chirping, people are talking while traffic moves in the distance.",with birds chirping people are talking while traffic moves in the distance
Unknown bird in rainy woods.wav,A saw is being operated while birds are chirping and water is running in the background.,a saw is being operated while birds are chirping and water is running in the background
Unknown bird in rainy woods.wav,Monkeys and other animals are making different noises deep in the rain forest.,monkeys and other animals are making different noises deep in the rain forest
Unknown bird in rainy woods.wav,the sound of rain forest monkeys and other animals are making different noises as well.,the sound of rain forest monkeys and other animals are making different noises as well
Unknown bird in rainy woods.wav,birds are chirping and cawing in the forest,birds are chirping and cawing in the forest
Unknown bird in rainy woods.wav,A tropical location of water running and birds chirping.,a tropical location of water running and birds chirping
Unknown bird in rainy woods_cap_1.wav,A saw is being operated while birds are chirping and water is running in the background.,a saw is being operated while birds are chirping and water is running in the background
Unknown bird in rainy woods_cap_2.wav,Monkeys and other animals are making different noises deep in the rain forest.,monkeys and other animals are making different noises deep in the rain forest
Unknown bird in rainy woods_cap_3.wav,the sound of rain forest monkeys and other animals are making different noises as well.,the sound of rain forest monkeys and other animals are making different noises as well
Unknown bird in rainy woods_cap_4.wav,birds are chirping and cawing in the forest,birds are chirping and cawing in the forest
Unknown bird in rainy woods_cap_5.wav,A tropical location of water running and birds chirping.,a tropical location of water running and birds chirping
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin.wav,A single cricket chirps while a soft wind blows.,a single cricket chirps while a soft wind blows
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin.wav,"Cricket chirps loudly and a person sighs, while a horn toots and traffic moves on the streets in the background.",cricket chirps loudly and a person sighs while a horn toots and traffic moves on the streets in the background
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin.wav,"Cricket loudly chirping, a person sighs, while in the background a horn toots and traffic moves on the streets.",cricket loudly chirping a person sighs while in the background a horn toots and traffic moves on the streets
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin.wav,"Crickets are chirping in the background, a man steps away, and a car honks its horn.",crickets are chirping in the background a man steps away and a car honks its horn
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin.wav,Wind is softly blowing as a cricket is chirping.,wind is softly blowing as a cricket is chirping
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_1.wav,A single cricket chirps while a soft wind blows.,a single cricket chirps while a soft wind blows
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_2.wav,"Cricket chirps loudly and a person sighs, while a horn toots and traffic moves on the streets in the background.",cricket chirps loudly and a person sighs while a horn toots and traffic moves on the streets in the background
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_3.wav,"Cricket loudly chirping, a person sighs, while in the background a horn toots and traffic moves on the streets.",cricket loudly chirping a person sighs while in the background a horn toots and traffic moves on the streets
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_4.wav,"Crickets are chirping in the background, a man steps away, and a car honks its horn.",crickets are chirping in the background a man steps away and a car honks its horn
franco_hernan_bio_fonia_grillo_carloserestrepo_medellin_cap_5.wav,Wind is softly blowing as a cricket is chirping.,wind is softly blowing as a cricket is chirping
MARFA TRAIN.wav,A horn blasts as a train passes through on the tracks.,a horn blasts as a train passes through on the tracks
MARFA TRAIN.wav,A horn toots while a train drives by on tracks.,a horn toots while a train drives by on tracks
MARFA TRAIN.wav,A train is chugging past on the tracks and it blows its horn.,a train is chugging past on the tracks and it blows its horn
MARFA TRAIN.wav,A train is chugging past on the tracks is blowing its horn.,a train is chugging past on the tracks is blowing its horn
MARFA TRAIN.wav,As the train pulls up to the station the engines roar and it blows its horn.,as the train pulls up to the station the engines roar and it blows its horn
MARFA TRAIN_cap_1.wav,A horn blasts as a train passes through on the tracks.,a horn blasts as a train passes through on the tracks
MARFA TRAIN_cap_2.wav,A horn toots while a train drives by on tracks.,a horn toots while a train drives by on tracks
MARFA TRAIN_cap_3.wav,A train is chugging past on the tracks and it blows its horn.,a train is chugging past on the tracks and it blows its horn
MARFA TRAIN_cap_4.wav,A train is chugging past on the tracks is blowing its horn.,a train is chugging past on the tracks is blowing its horn
MARFA TRAIN_cap_5.wav,As the train pulls up to the station the engines roar and it blows its horn.,as the train pulls up to the station the engines roar and it blows its horn
electronic rain.wav,A high pitched echoing tone sounds as water is dripping into a puddle.,a high pitched echoing tone sounds as water is dripping into a puddle
electronic rain.wav,Digital Delay Line effect or multiple repeating sounds playing and being slowed down while playing back.,digital delay line effect or multiple repeating sounds playing and being slowed down while playing back
electronic rain.wav,Multiple sounds are playing and being slowed down while playing back for Digital Delay Line.,multiple sounds are playing and being slowed down while playing back for digital delay line
electronic rain.wav,Someone pouring a substance out and then weird sound effects playing.,someone pouring a substance out and then weird sound effects playing
electronic rain.wav,Someone pouring an substance out and then weird sound effects playing.,someone pouring an substance out and then weird sound effects playing
electronic rain_cap_1.wav,A high pitched echoing tone sounds as water is dripping into a puddle.,a high pitched echoing tone sounds as water is dripping into a puddle
electronic rain_cap_2.wav,Digital Delay Line effect or multiple repeating sounds playing and being slowed down while playing back.,digital delay line effect or multiple repeating sounds playing and being slowed down while playing back
electronic rain_cap_3.wav,Multiple sounds are playing and being slowed down while playing back for Digital Delay Line.,multiple sounds are playing and being slowed down while playing back for digital delay line
electronic rain_cap_4.wav,Someone pouring a substance out and then weird sound effects playing.,someone pouring a substance out and then weird sound effects playing
electronic rain_cap_5.wav,Someone pouring an substance out and then weird sound effects playing.,someone pouring an substance out and then weird sound effects playing
Blackberry Creek 2-15-15.wav,A stream flows noisily over rocks when muffled speech sounds for a moment through the stream.,a stream flows noisily over rocks when muffled speech sounds for a moment through the stream
Blackberry Creek 2-15-15.wav,Muffled speech filled the background momentarily in between the noisily flow of stream running over rocks.,muffled speech filled the background momentarily in between the noisily flow of stream running over rocks
Blackberry Creek 2-15-15.wav,Running water with muffled voices in the background.,running water with muffled voices in the background
Blackberry Creek 2-15-15.wav,Someone is talking while water is splashing and running.,someone is talking while water is splashing and running
Blackberry Creek 2-15-15.wav,water in the stream is running continuously against the rock,water in the stream is running continuously against the rock
Blackberry Creek 2-15-15_cap_1.wav,A stream flows noisily over rocks when muffled speech sounds for a moment through the stream.,a stream flows noisily over rocks when muffled speech sounds for a moment through the stream
Blackberry Creek 2-15-15_cap_2.wav,Muffled speech filled the background momentarily in between the noisily flow of stream running over rocks.,muffled speech filled the background momentarily in between the noisily flow of stream running over rocks
Blackberry Creek 2-15-15_cap_3.wav,Running water with muffled voices in the background.,running water with muffled voices in the background
Blackberry Creek 2-15-15_cap_4.wav,Someone is talking while water is splashing and running.,someone is talking while water is splashing and running
Blackberry Creek 2-15-15_cap_5.wav,water in the stream is running continuously against the rock,water in the stream is running continuously against the rock
Kitchen Tap_Running water.wav,Water drips onto a metal surface and then turns off and on.,water drips onto a metal surface and then turns off and on
Kitchen Tap_Running water.wav,"Water drips slowly down a surface, stops momentarily, and then begins dripping again.",water drips slowly down a surface stops momentarily and then begins dripping again
Kitchen Tap_Running water.wav,"Water hitting a object, it stops and starts again.",water hitting a object it stops and starts again
Kitchen Tap_Running water.wav,"Water is hitting an object, stops and starts again.",water is hitting an object stops and starts again
Kitchen Tap_Running water.wav,Water out of a faucet being put into a bucket or pan.,water out of a faucet being put into a bucket or pan
Kitchen Tap_Running water_cap_1.wav,Water drips onto a metal surface and then turns off and on.,water drips onto a metal surface and then turns off and on
Kitchen Tap_Running water_cap_2.wav,"Water drips slowly down a surface, stops momentarily, and then begins dripping again.",water drips slowly down a surface stops momentarily and then begins dripping again
Kitchen Tap_Running water_cap_3.wav,"Water hitting a object, it stops and starts again.",water hitting a object it stops and starts again
Kitchen Tap_Running water_cap_4.wav,"Water is hitting an object, stops and starts again.",water is hitting an object stops and starts again
Kitchen Tap_Running water_cap_5.wav,Water out of a faucet being put into a bucket or pan.,water out of a faucet being put into a bucket or pan
Remix #3  of 30938__halleck__crash1-reverse.wav,"A mechanical instrument noisily hums, pauses, then resumes its activity.",a mechanical instrument noisily hums pauses then resumes its activity
Remix #3  of 30938__halleck__crash1-reverse.wav,"A metallic vibration rings, goes silent, and then becomes louder as time passes.",a metallic vibration rings goes silent and then becomes louder as time passes
Remix #3  of 30938__halleck__crash1-reverse.wav,"A metallic vibration rings, then goes silent, then gets louder and louder.",a metallic vibration rings then goes silent then gets louder and louder
Remix #3  of 30938__halleck__crash1-reverse.wav,"An industrial metallic instrument loudly hums, stops, then hums again.",an industrial metallic instrument loudly hums stops then hums again
Remix #3  of 30938__halleck__crash1-reverse.wav,"The drilling momentarily increases to a shrill pitch before stopping briefly, after which it gradually increases again.",the drilling momentarily increases to a shrill pitch before stopping briefly after which it gradually increases again
Remix #3  of 30938__halleck__crash1-reverse_cap_1.wav,"A mechanical instrument noisily hums, pauses, then resumes its activity.",a mechanical instrument noisily hums pauses then resumes its activity
Remix #3  of 30938__halleck__crash1-reverse_cap_2.wav,"A metallic vibration rings, goes silent, and then becomes louder as time passes.",a metallic vibration rings goes silent and then becomes louder as time passes
Remix #3  of 30938__halleck__crash1-reverse_cap_3.wav,"A metallic vibration rings, then goes silent, then gets louder and louder.",a metallic vibration rings then goes silent then gets louder and louder
Remix #3  of 30938__halleck__crash1-reverse_cap_4.wav,"An industrial metallic instrument loudly hums, stops, then hums again.",an industrial metallic instrument loudly hums stops then hums again
Remix #3  of 30938__halleck__crash1-reverse_cap_5.wav,"The drilling momentarily increases to a shrill pitch before stopping briefly, after which it gradually increases again.",the drilling momentarily increases to a shrill pitch before stopping briefly after which it gradually increases again
Country Stream.wav,A stream of water is flowing over a rocky surface.,a stream of water is flowing over a rocky surface
Country Stream.wav,A waterfall empties into the voluminous river below.,a waterfall empties into the voluminous river below
Country Stream.wav,Liquid is pouring into a container that already has liquid in it.,liquid is pouring into a container that already has liquid in it
Country Stream.wav,Water flowing down a high volume river close by.,water flowing down a high volume river close by
Country Stream.wav,Water is being splashed inside of a container of water.,water is being splashed inside of a container of water
Country Stream_cap_1.wav,A stream of water is flowing over a rocky surface.,a stream of water is flowing over a rocky surface
Country Stream_cap_2.wav,A waterfall empties into the voluminous river below.,a waterfall empties into the voluminous river below
Country Stream_cap_3.wav,Liquid is pouring into a container that already has liquid in it.,liquid is pouring into a container that already has liquid in it
Country Stream_cap_4.wav,Water flowing down a high volume river close by.,water flowing down a high volume river close by
Country Stream_cap_5.wav,Water is being splashed inside of a container of water.,water is being splashed inside of a container of water
Droping a key.wav,A coin is clinking while being played with on a hard surface.,a coin is clinking while being played with on a hard surface
Droping a key.wav,"A metal washer is dropped heavily on a wooden table, then scratched across the tabletop several times.",a metal washer is dropped heavily on a wooden table then scratched across the tabletop several times
Droping a key.wav,A metallic object clangs as it is dropped on a surface and then it is rubbed across the surface.,a metallic object clangs as it is dropped on a surface and then it is rubbed across the surface
Droping a key.wav,A metallic object is dropped on a surface and rubbed on the surface.,a metallic object is dropped on a surface and rubbed on the surface
Droping a key.wav,Someone is playing with a coin on top of a surface.,someone is playing with a coin on top of a surface
Droping a key_cap_1.wav,A coin is clinking while being played with on a hard surface.,a coin is clinking while being played with on a hard surface
Droping a key_cap_2.wav,"A metal washer is dropped heavily on a wooden table, then scratched across the tabletop several times.",a metal washer is dropped heavily on a wooden table then scratched across the tabletop several times
Droping a key_cap_3.wav,A metallic object clangs as it is dropped on a surface and then it is rubbed across the surface.,a metallic object clangs as it is dropped on a surface and then it is rubbed across the surface
Droping a key_cap_4.wav,A metallic object is dropped on a surface and rubbed on the surface.,a metallic object is dropped on a surface and rubbed on the surface
Droping a key_cap_5.wav,Someone is playing with a coin on top of a surface.,someone is playing with a coin on top of a surface
bm_drip.wav,A fountain drips in a small steady stream of water.,a fountain drips in a small steady stream of water
bm_drip.wav,Loud trickling and dripping of water that is continuous.,loud trickling and dripping of water that is continuous
bm_drip.wav,The water is running on an object with the water tap open,the water is running on an object with the water tap open
bm_drip.wav,Water is streaming nearby with no difference in rhythm.,water is streaming nearby with no difference in rhythm
bm_drip.wav,water is running on an object with the water tap open,water is running on an object with the water tap open
bm_drip_cap_1.wav,A fountain drips in a small steady stream of water.,a fountain drips in a small steady stream of water
bm_drip_cap_2.wav,Loud trickling and dripping of water that is continuous.,loud trickling and dripping of water that is continuous
bm_drip_cap_3.wav,The water is running on an object with the water tap open,the water is running on an object with the water tap open
bm_drip_cap_4.wav,Water is streaming nearby with no difference in rhythm.,water is streaming nearby with no difference in rhythm
bm_drip_cap_5.wav,water is running on an object with the water tap open,water is running on an object with the water tap open
nxSample007.wav,It is raining heavily and a slight breeze is blowing at intervals.,it is raining heavily and a slight breeze is blowing at intervals
nxSample007.wav,Rain crackles while it is steadily smacking the pavement.,rain crackles while it is steadily smacking the pavement
nxSample007.wav,Rain crackles while steadily and loudly hitting the pavement.,rain crackles while steadily and loudly hitting the pavement
nxSample007.wav,Water falling from a sprinkler onto a concrete driveway.,water falling from a sprinkler onto a concrete driveway
nxSample007.wav,Water is spraying from a sprinkler onto a concrete driveway.,water is spraying from a sprinkler onto a concrete driveway
nxSample007_cap_1.wav,It is raining heavily and a slight breeze is blowing at intervals.,it is raining heavily and a slight breeze is blowing at intervals
nxSample007_cap_2.wav,Rain crackles while it is steadily smacking the pavement.,rain crackles while it is steadily smacking the pavement
nxSample007_cap_3.wav,Rain crackles while steadily and loudly hitting the pavement.,rain crackles while steadily and loudly hitting the pavement
nxSample007_cap_4.wav,Water falling from a sprinkler onto a concrete driveway.,water falling from a sprinkler onto a concrete driveway
nxSample007_cap_5.wav,Water is spraying from a sprinkler onto a concrete driveway.,water is spraying from a sprinkler onto a concrete driveway
shower_screen_door_slide_open_closed_24_96_stereo.wav,A wheeled suitcase has intermittent movement as it is pulled.,a wheeled suitcase has intermittent movement as it is pulled
shower_screen_door_slide_open_closed_24_96_stereo.wav,A wheeled suitcase stops and starts as it is pulled across the floor.,a wheeled suitcase stops and starts as it is pulled across the floor
shower_screen_door_slide_open_closed_24_96_stereo.wav,An intermittent knocking is audible in the foreground.,an intermittent knocking is audible in the foreground
shower_screen_door_slide_open_closed_24_96_stereo.wav,An intermittent knocking sound is audible in the foreground.,an intermittent knocking sound is audible in the foreground
shower_screen_door_slide_open_closed_24_96_stereo.wav,Different hard objects being rolled on a hard surface.,different hard objects being rolled on a hard surface
shower_screen_door_slide_open_closed_24_96_stereo_cap_1.wav,A wheeled suitcase has intermittent movement as it is pulled.,a wheeled suitcase has intermittent movement as it is pulled
shower_screen_door_slide_open_closed_24_96_stereo_cap_2.wav,A wheeled suitcase stops and starts as it is pulled across the floor.,a wheeled suitcase stops and starts as it is pulled across the floor
shower_screen_door_slide_open_closed_24_96_stereo_cap_3.wav,An intermittent knocking is audible in the foreground.,an intermittent knocking is audible in the foreground
shower_screen_door_slide_open_closed_24_96_stereo_cap_4.wav,An intermittent knocking sound is audible in the foreground.,an intermittent knocking sound is audible in the foreground
shower_screen_door_slide_open_closed_24_96_stereo_cap_5.wav,Different hard objects being rolled on a hard surface.,different hard objects being rolled on a hard surface
boiling-kettle-noise.wav,"A tea kettle starting to boil on a stove, followed by loud whistling of the tea kettle.",a tea kettle starting to boil on a stove followed by loud whistling of the tea kettle
