fname,raw_text,text
Dry Beans In Glass Bowl_cap_3.wav,A coin is jingling inside a glass jar while a paper is being crunched.,a coin is jingling inside a glass jar while a paper is being crunched
Dry Beans In Glass Bowl_cap_4.wav,Change dropping into a jar and then pour more quickly as time goes on.,change dropping into a jar and then pour more quickly as time goes on
Dry Beans In Glass Bowl_cap_5.wav,"Coins are being emptied into a jar, the person also puts there hand in a packet",coins are being emptied into a jar the person also puts there hand in a packet
Barking - Polyrhitmic Dog Duo.wav,multiple dogs are barking repeatedly for the length of time,multiple dogs are barking repeatedly for the length of time
Barking - Polyrhitmic Dog Duo.wav,A bunch of dogs bark over and over again.,a bunch of dogs bark over and over again
Barking - Polyrhitmic Dog Duo.wav,Two large dogs are barking vigorously and simultaneously.,two large dogs are barking vigorously and simultaneously
Barking - Polyrhitmic Dog Duo.wav,Two different dogs both repeatedly bark at the same time.,two different dogs both repeatedly bark at the same time
Barking - Polyrhitmic Dog Duo.wav,"Sometimes the dogs bark together, other times they bark on their own.",sometimes the dogs bark together other times they bark on their own
Barking - Polyrhitmic Dog Duo_cap_1.wav,multiple dogs are barking repeatedly for the length of time,multiple dogs are barking repeatedly for the length of time
Barking - Polyrhitmic Dog Duo_cap_2.wav,A bunch of dogs bark over and over again.,a bunch of dogs bark over and over again
Barking - Polyrhitmic Dog Duo_cap_3.wav,Two large dogs are barking vigorously and simultaneously.,two large dogs are barking vigorously and simultaneously
Barking - Polyrhitmic Dog Duo_cap_4.wav,Two different dogs both repeatedly bark at the same time.,two different dogs both repeatedly bark at the same time
Barking - Polyrhitmic Dog Duo_cap_5.wav,"Sometimes the dogs bark together, other times they bark on their own.",sometimes the dogs bark together other times they bark on their own
china_train.wav,A train travels along tracks and a whistle blows shrilly.,a train travels along tracks and a whistle blows shrilly
china_train.wav,A train is passing by and the horn is activated on the train,a train is passing by and the horn is activated on the train
china_train.wav,A train rattles on the tracks and toots its horn.,a train rattles on the tracks and toots its horn
china_train.wav,"The train whistles, signalling its approach, as it travels along the rails.",the train whistles signalling its approach as it travels along the rails
china_train.wav,"While a train passes, its driver sounds its horn.",while a train passes its driver sounds its horn
china_train_cap_1.wav,A train travels along tracks and a whistle blows shrilly.,a train travels along tracks and a whistle blows shrilly
china_train_cap_2.wav,A train is passing by and the horn is activated on the train,a train is passing by and the horn is activated on the train
china_train_cap_3.wav,A train rattles on the tracks and toots its horn.,a train rattles on the tracks and toots its horn
china_train_cap_4.wav,"The train whistles, signalling its approach, as it travels along the rails.",the train whistles signalling its approach as it travels along the rails
china_train_cap_5.wav,"While a train passes, its driver sounds its horn.",while a train passes its driver sounds its horn
PS3F_FOZ_PTI_refeitorio_Meio dia.wav,People communicate while silverware is clinking against plates.,people communicate while silverware is clinking against plates
PS3F_FOZ_PTI_refeitorio_Meio dia.wav,A large crowd of people is talking and murmuring.,a large crowd of people is talking and murmuring
PS3F_FOZ_PTI_refeitorio_Meio dia.wav,"People are talking ,chairs and spoons are being moved around in the background.",people are talking chairs and spoons are being moved around in the background
PS3F_FOZ_PTI_refeitorio_Meio dia.wav,"Legs of a table or chair screech upon the floor, and silverware taps against plates.",legs of a table or chair screech upon the floor and silverware taps against plates
PS3F_FOZ_PTI_refeitorio_Meio dia.wav,People talking chairs and spoons being moved around in the background.,people talking chairs and spoons being moved around in the background
PS3F_FOZ_PTI_refeitorio_Meio dia_cap_1.wav,People communicate while silverware is clinking against plates.,people communicate while silverware is clinking against plates
PS3F_FOZ_PTI_refeitorio_Meio dia_cap_2.wav,A large crowd of people is talking and murmuring.,a large crowd of people is talking and murmuring
PS3F_FOZ_PTI_refeitorio_Meio dia_cap_3.wav,"People are talking ,chairs and spoons are being moved around in the background.",people are talking chairs and spoons are being moved around in the background
PS3F_FOZ_PTI_refeitorio_Meio dia_cap_4.wav,"Legs of a table or chair screech upon the floor, and silverware taps against plates.",legs of a table or chair screech upon the floor and silverware taps against plates
PS3F_FOZ_PTI_refeitorio_Meio dia_cap_5.wav,People talking chairs and spoons being moved around in the background.,people talking chairs and spoons being moved around in the background
thin metal slamming.wav,The repeated blows to a tin object are done quietly and in an increasingly dull way.,the repeated blows to a tin object are done quietly and in an increasingly dull way
thin metal slamming.wav,"Metal is being struck rhythmically, with occasional short pauses.",metal is being struck rhythmically with occasional short pauses
thin metal slamming.wav,a tin object is repeatedly hit quietly while getting more dull,a tin object is repeatedly hit quietly while getting more dull
thin metal slamming.wav,A metal drum is being beaten in a repeated manner.,a metal drum is being beaten in a repeated manner
thin metal slamming.wav,Consistent rhythmic banging on metal with short pauses continues throughout.,consistent rhythmic banging on metal with short pauses continues throughout
thin metal slamming_cap_1.wav,The repeated blows to a tin object are done quietly and in an increasingly dull way.,the repeated blows to a tin object are done quietly and in an increasingly dull way
thin metal slamming_cap_2.wav,"Metal is being struck rhythmically, with occasional short pauses.",metal is being struck rhythmically with occasional short pauses
thin metal slamming_cap_3.wav,a tin object is repeatedly hit quietly while getting more dull,a tin object is repeatedly hit quietly while getting more dull
thin metal slamming_cap_4.wav,A metal drum is being beaten in a repeated manner.,a metal drum is being beaten in a repeated manner
thin metal slamming_cap_5.wav,Consistent rhythmic banging on metal with short pauses continues throughout.,consistent rhythmic banging on metal with short pauses continues throughout
outdoors forest footsteps walking rustle.wav,A person stomps heavily as they walk across a gravel surface.,a person stomps heavily as they walk across a gravel surface
outdoors forest footsteps walking rustle.wav,A person walks on a gravel path on a wet day.,a person walks on a gravel path on a wet day
outdoors forest footsteps walking rustle.wav,"Someone is strolling,  taking steps at a normal pace.",someone is strolling taking steps at a normal pace
outdoors forest footsteps walking rustle.wav,A person walks across a gravel surface stomping heavily.,a person walks across a gravel surface stomping heavily
outdoors forest footsteps walking rustle.wav,"A man moves outside, his footsteps crunching loudly across the terrain.",a man moves outside his footsteps crunching loudly across the terrain
outdoors forest footsteps walking rustle_cap_1.wav,A person stomps heavily as they walk across a gravel surface.,a person stomps heavily as they walk across a gravel surface
outdoors forest footsteps walking rustle_cap_2.wav,A person walks on a gravel path on a wet day.,a person walks on a gravel path on a wet day
outdoors forest footsteps walking rustle_cap_3.wav,"Someone is strolling,  taking steps at a normal pace.",someone is strolling taking steps at a normal pace
outdoors forest footsteps walking rustle_cap_4.wav,A person walks across a gravel surface stomping heavily.,a person walks across a gravel surface stomping heavily
outdoors forest footsteps walking rustle_cap_5.wav,"A man moves outside, his footsteps crunching loudly across the terrain.",a man moves outside his footsteps crunching loudly across the terrain
Indian Restaurant in Berlin.wav,A woman performs to the customers in a restaurant with her singing.,a woman performs to the customers in a restaurant with her singing
Indian Restaurant in Berlin.wav,Men are speaking and laughing in a room with loud background music.,men are speaking and laughing in a room with loud background music
Indian Restaurant in Berlin.wav,A crowd is conversing as music plays loudly,a crowd is conversing as music plays loudly
Indian Restaurant in Berlin.wav,a woman sings as people eat at the restaurant,a woman sings as people eat at the restaurant
Indian Restaurant in Berlin.wav,Multiple people talk while music plays over them.,multiple people talk while music plays over them
Indian Restaurant in Berlin_cap_1.wav,A woman performs to the customers in a restaurant with her singing.,a woman performs to the customers in a restaurant with her singing
Indian Restaurant in Berlin_cap_2.wav,Men are speaking and laughing in a room with loud background music.,men are speaking and laughing in a room with loud background music
Indian Restaurant in Berlin_cap_3.wav,A crowd is conversing as music plays loudly,a crowd is conversing as music plays loudly
Indian Restaurant in Berlin_cap_4.wav,a woman sings as people eat at the restaurant,a woman sings as people eat at the restaurant
Indian Restaurant in Berlin_cap_5.wav,Multiple people talk while music plays over them.,multiple people talk while music plays over them
03-140210_1809.wav,A production plant is in operation and carrying out the same repetitive action over and over again.,a production plant is in operation and carrying out the same repetitive action over and over again
03-140210_1809.wav,The hum of electrical machinery along with rhythmic tapping.,the hum of electrical machinery along with rhythmic tapping
03-140210_1809.wav,Metal is clanging against a background of a motor running quietly.,metal is clanging against a background of a motor running quietly
03-140210_1809.wav,"The automatic production plant is operating, with the manufacturing equipment repetitively performing tasks.",the automatic production plant is operating with the manufacturing equipment repetitively performing tasks
03-140210_1809.wav,Static buzzes and something taps rapidly in the background,static buzzes and something taps rapidly in the background
03-140210_1809_cap_1.wav,A production plant is in operation and carrying out the same repetitive action over and over again.,a production plant is in operation and carrying out the same repetitive action over and over again
03-140210_1809_cap_2.wav,The hum of electrical machinery along with rhythmic tapping.,the hum of electrical machinery along with rhythmic tapping
03-140210_1809_cap_3.wav,Metal is clanging against a background of a motor running quietly.,metal is clanging against a background of a motor running quietly
03-140210_1809_cap_4.wav,"The automatic production plant is operating, with the manufacturing equipment repetitively performing tasks.",the automatic production plant is operating with the manufacturing equipment repetitively performing tasks
03-140210_1809_cap_5.wav,Static buzzes and something taps rapidly in the background,static buzzes and something taps rapidly in the background
"Boston Terrier, snarls, snorts, breathing.wav",Animal growling noises intermittent with low animal mouth noises.,animal growling noises intermittent with low animal mouth noises
"Boston Terrier, snarls, snorts, breathing.wav","An animal is sleeping, snoring, and smacking its lips.",an animal is sleeping snoring and smacking its lips
"Boston Terrier, snarls, snorts, breathing.wav",An animal grunting and eating as time goes on.,an animal grunting and eating as time goes on
"Boston Terrier, snarls, snorts, breathing.wav",A sleeping and snoring dog grunts and growls during the night.,a sleeping and snoring dog grunts and growls during the night
"Boston Terrier, snarls, snorts, breathing.wav",Animals make growling noises punctuated intermittently with other deep noises.,animals make growling noises punctuated intermittently with other deep noises
"Boston Terrier, snarls, snorts, breathing_cap_1.wav",Animal growling noises intermittent with low animal mouth noises.,animal growling noises intermittent with low animal mouth noises
"Boston Terrier, snarls, snorts, breathing_cap_2.wav","An animal is sleeping, snoring, and smacking its lips.",an animal is sleeping snoring and smacking its lips
"Boston Terrier, snarls, snorts, breathing_cap_3.wav",An animal grunting and eating as time goes on.,an animal grunting and eating as time goes on
"Boston Terrier, snarls, snorts, breathing_cap_4.wav",A sleeping and snoring dog grunts and growls during the night.,a sleeping and snoring dog grunts and growls during the night
"Boston Terrier, snarls, snorts, breathing_cap_5.wav",Animals make growling noises punctuated intermittently with other deep noises.,animals make growling noises punctuated intermittently with other deep noises
In the evening the bird and the cricket.wav,Something is chirping throughout with something whirring in the background.,something is chirping throughout with something whirring in the background
In the evening the bird and the cricket.wav,Something is whirring in the background while something chirps throughout.,something is whirring in the background while something chirps throughout
In the evening the bird and the cricket.wav,A bird tweets as machinery goes off below.,a bird tweets as machinery goes off below
In the evening the bird and the cricket.wav,One lonely bird chirps rhythmically while an insect buzzes.,one lonely bird chirps rhythmically while an insect buzzes
In the evening the bird and the cricket.wav,A single bird chirps rhythmically while an insect buzzes.,a single bird chirps rhythmically while an insect buzzes
In the evening the bird and the cricket_cap_1.wav,Something is chirping throughout with something whirring in the background.,something is chirping throughout with something whirring in the background
In the evening the bird and the cricket_cap_2.wav,Something is whirring in the background while something chirps throughout.,something is whirring in the background while something chirps throughout
In the evening the bird and the cricket_cap_3.wav,A bird tweets as machinery goes off below.,a bird tweets as machinery goes off below
In the evening the bird and the cricket_cap_4.wav,One lonely bird chirps rhythmically while an insect buzzes.,one lonely bird chirps rhythmically while an insect buzzes
In the evening the bird and the cricket_cap_5.wav,A single bird chirps rhythmically while an insect buzzes.,a single bird chirps rhythmically while an insect buzzes
Tuning AM radio.wav,"Going through the dial on a radio, searching through the static for a station.",going through the dial on a radio searching through the static for a station
Tuning AM radio.wav,Static on a radio as going through the dials trying to find a clear station.,static on a radio as going through the dials trying to find a clear station
Tuning AM radio.wav,Static feedback from the radio which is out of tune when searching the frequencies for a good signal.,static feedback from the radio which is out of tune when searching the frequencies for a good signal
Tuning AM radio.wav,Static feedback of radio which is out of tune searching the frequencies for a signal,static feedback of radio which is out of tune searching the frequencies for a signal
Tuning AM radio.wav,A radio is on and static is being broadcast.,a radio is on and static is being broadcast
Tuning AM radio_cap_1.wav,"Going through the dial on a radio, searching through the static for a station.",going through the dial on a radio searching through the static for a station
Tuning AM radio_cap_2.wav,Static on a radio as going through the dials trying to find a clear station.,static on a radio as going through the dials trying to find a clear station
Tuning AM radio_cap_3.wav,Static feedback from the radio which is out of tune when searching the frequencies for a good signal.,static feedback from the radio which is out of tune when searching the frequencies for a good signal
Tuning AM radio_cap_4.wav,Static feedback of radio which is out of tune searching the frequencies for a signal,static feedback of radio which is out of tune searching the frequencies for a signal
Tuning AM radio_cap_5.wav,A radio is on and static is being broadcast.,a radio is on and static is being broadcast
Rally Car Pulls away comes back.wav,Engines rev while a man speaks and then the cars drive away.,engines rev while a man speaks and then the cars drive away
Rally Car Pulls away comes back.wav,"A man calls out repeatedly, engines rev, the cars drive away.",a man calls out repeatedly engines rev the cars drive away
Rally Car Pulls away comes back.wav,A man speaks before a car revs up and takes off.,a man speaks before a car revs up and takes off
Rally Car Pulls away comes back.wav,"A man shouts while an engine revs up, then the vehicle drives off.",a man shouts while an engine revs up then the vehicle drives off
Rally Car Pulls away comes back.wav,The gas pedal is pressed and the car races away,the gas pedal is pressed and the car races away
Rally Car Pulls away comes back_cap_1.wav,Engines rev while a man speaks and then the cars drive away.,engines rev while a man speaks and then the cars drive away
Rally Car Pulls away comes back_cap_2.wav,"A man calls out repeatedly, engines rev, the cars drive away.",a man calls out repeatedly engines rev the cars drive away
Rally Car Pulls away comes back_cap_3.wav,A man speaks before a car revs up and takes off.,a man speaks before a car revs up and takes off
Rally Car Pulls away comes back_cap_4.wav,"A man shouts while an engine revs up, then the vehicle drives off.",a man shouts while an engine revs up then the vehicle drives off
Rally Car Pulls away comes back_cap_5.wav,The gas pedal is pressed and the car races away,the gas pedal is pressed and the car races away
washing hands (midplane).wav,Someone uses the sprayer while they are washing dishes.,someone uses the sprayer while they are washing dishes
washing hands (midplane).wav,two cups were being hit together then the tap was turn on,two cups were being hit together then the tap was turn on
washing hands (midplane).wav,Two cups were being hit together then the tap was turned on.,two cups were being hit together then the tap was turned on
washing hands (midplane).wav,Someone cranks a small engine as a knocking precedes it.,someone cranks a small engine as a knocking precedes it
washing hands (midplane).wav,A person cranks a small engine as a knocking precedes it.,a person cranks a small engine as a knocking precedes it
washing hands (midplane)_cap_1.wav,Someone uses the sprayer while they are washing dishes.,someone uses the sprayer while they are washing dishes
washing hands (midplane)_cap_2.wav,two cups were being hit together then the tap was turn on,two cups were being hit together then the tap was turn on
washing hands (midplane)_cap_3.wav,Two cups were being hit together then the tap was turned on.,two cups were being hit together then the tap was turned on
washing hands (midplane)_cap_4.wav,Someone cranks a small engine as a knocking precedes it.,someone cranks a small engine as a knocking precedes it
washing hands (midplane)_cap_5.wav,A person cranks a small engine as a knocking precedes it.,a person cranks a small engine as a knocking precedes it
Screws.wav,Looking through metallic bits in a wooden drawer,looking through metallic bits in a wooden drawer
Screws.wav,"Objects are dropped and moved around, then a few objects are dropped.",objects are dropped and moved around then a few objects are dropped
Screws.wav,Nails are banging into each other while a person moves them in a box.,nails are banging into each other while a person moves them in a box
Screws.wav,Nails bang into each other inside the box as a person moves them.,nails bang into each other inside the box as a person moves them
Screws.wav,A collection of metallic items are shuffled through.,a collection of metallic items are shuffled through
Screws_cap_1.wav,Looking through metallic bits in a wooden drawer,looking through metallic bits in a wooden drawer
Screws_cap_2.wav,"Objects are dropped and moved around, then a few objects are dropped.",objects are dropped and moved around then a few objects are dropped
Screws_cap_3.wav,Nails are banging into each other while a person moves them in a box.,nails are banging into each other while a person moves them in a box
Screws_cap_4.wav,Nails bang into each other inside the box as a person moves them.,nails bang into each other inside the box as a person moves them
Screws_cap_5.wav,A collection of metallic items are shuffled through.,a collection of metallic items are shuffled through
Tapping on large window 120bpm.wav,Five hammer strikes loudly pound in spaced out intervals growing fainter each time.,five hammer strikes loudly pound in spaced out intervals growing fainter each time
Tapping on large window 120bpm.wav,Five hammer strikes pound loudly in spaced out intervals and then continue but grow fainter each time.,five hammer strikes pound loudly in spaced out intervals and then continue but grow fainter each time
Tapping on large window 120bpm.wav,Knocking over and over and then knocking in a different pitch.,knocking over and over and then knocking in a different pitch
Tapping on large window 120bpm.wav,Knocking repeatedly and then changing the pitch of the knock.,knocking repeatedly and then changing the pitch of the knock
Tapping on large window 120bpm.wav,"A tapping noise becomes softer, then muted, then even softer.",a tapping noise becomes softer then muted then even softer
Tapping on large window 120bpm_cap_1.wav,Five hammer strikes loudly pound in spaced out intervals growing fainter each time.,five hammer strikes loudly pound in spaced out intervals growing fainter each time
Tapping on large window 120bpm_cap_2.wav,Five hammer strikes pound loudly in spaced out intervals and then continue but grow fainter each time.,five hammer strikes pound loudly in spaced out intervals and then continue but grow fainter each time
Tapping on large window 120bpm_cap_3.wav,Knocking over and over and then knocking in a different pitch.,knocking over and over and then knocking in a different pitch
Tapping on large window 120bpm_cap_4.wav,Knocking repeatedly and then changing the pitch of the knock.,knocking repeatedly and then changing the pitch of the knock
Tapping on large window 120bpm_cap_5.wav,"A tapping noise becomes softer, then muted, then even softer.",a tapping noise becomes softer then muted then even softer
traffic_control.wav,Several horns beep in traffic several seconds apart while traffic goes by and an officer whistles.,several horns beep in traffic several seconds apart while traffic goes by and an officer whistles
traffic_control.wav,Various horns intermittently honk and beep as traffic passes and a whistle screeches.,various horns intermittently honk and beep as traffic passes and a whistle screeches
traffic_control.wav,"The city has a lot of street noise as people talk, car horns blare, and whistles erupt.",the city has a lot of street noise as people talk car horns blare and whistles erupt
traffic_control.wav,"People talk faintly, a horn beeps, and the vehicle drives off before horn beeps again followed by a whistle.",people talk faintly a horn beeps and the vehicle drives off before horn beeps again followed by a whistle
traffic_control.wav,"It has street noises; people talking, car horns and whistles.",it has street noises people talking car horns and whistles
traffic_control_cap_1.wav,Several horns beep in traffic several seconds apart while traffic goes by and an officer whistles.,several horns beep in traffic several seconds apart while traffic goes by and an officer whistles
traffic_control_cap_2.wav,Various horns intermittently honk and beep as traffic passes and a whistle screeches.,various horns intermittently honk and beep as traffic passes and a whistle screeches
traffic_control_cap_3.wav,"The city has a lot of street noise as people talk, car horns blare, and whistles erupt.",the city has a lot of street noise as people talk car horns blare and whistles erupt
traffic_control_cap_4.wav,"People talk faintly, a horn beeps, and the vehicle drives off before horn beeps again followed by a whistle.",people talk faintly a horn beeps and the vehicle drives off before horn beeps again followed by a whistle
traffic_control_cap_5.wav,"It has street noises; people talking, car horns and whistles.",it has street noises people talking car horns and whistles
Eating a crunchy salad.wav,People are crunching on chips for a long time with their mouth open.,people are crunching on chips for a long time with their mouth open
Eating a crunchy salad.wav,A person is eating a something crunchy like a potato chip.,a person is eating a something crunchy like a potato chip
Eating a crunchy salad.wav,Loud chewing is accompanied by the wet smacking of spit,loud chewing is accompanied by the wet smacking of spit
Eating a crunchy salad.wav,A hard chewing of a thick leafy type of plant.,a hard chewing of a thick leafy type of plant
Eating a crunchy salad.wav,Crunching on chips for quite a while with their mouth open.,crunching on chips for quite a while with their mouth open
Eating a crunchy salad_cap_1.wav,People are crunching on chips for a long time with their mouth open.,people are crunching on chips for a long time with their mouth open
Eating a crunchy salad_cap_2.wav,A person is eating a something crunchy like a potato chip.,a person is eating a something crunchy like a potato chip
Eating a crunchy salad_cap_3.wav,Loud chewing is accompanied by the wet smacking of spit,loud chewing is accompanied by the wet smacking of spit
Eating a crunchy salad_cap_4.wav,A hard chewing of a thick leafy type of plant.,a hard chewing of a thick leafy type of plant
Eating a crunchy salad_cap_5.wav,Crunching on chips for quite a while with their mouth open.,crunching on chips for quite a while with their mouth open
Roomtone_Garage.wav,A machine is running at a moderate volume,a machine is running at a moderate volume
Roomtone_Garage.wav,A machine is operating at a steady volume,a machine is operating at a steady volume
Roomtone_Garage.wav,A motor is operating steadily and a slight vibration.,a motor is operating steadily and a slight vibration
Roomtone_Garage.wav,A factory is repeatedly producing a product on the assembly line.,a factory is repeatedly producing a product on the assembly line
Roomtone_Garage.wav,"A person steadily operates a motor, even though it is emitting a slight vibration.",a person steadily operates a motor even though it is emitting a slight vibration
Roomtone_Garage_cap_1.wav,A machine is running at a moderate volume,a machine is running at a moderate volume
Roomtone_Garage_cap_2.wav,A machine is operating at a steady volume,a machine is operating at a steady volume
Roomtone_Garage_cap_3.wav,A motor is operating steadily and a slight vibration.,a motor is operating steadily and a slight vibration
Roomtone_Garage_cap_4.wav,A factory is repeatedly producing a product on the assembly line.,a factory is repeatedly producing a product on the assembly line
Roomtone_Garage_cap_5.wav,"A person steadily operates a motor, even though it is emitting a slight vibration.",a person steadily operates a motor even though it is emitting a slight vibration
leaf on stone.wav,Metal scrapes as multiple voices speak against an ominous background.,metal scrapes as multiple voices speak against an ominous background
leaf on stone.wav,Scraping is going on continuously while men talk in the background.,scraping is going on continuously while men talk in the background
leaf on stone.wav,Scraping metal accompanies voices with ominous background noise,scraping metal accompanies voices with ominous background noise
leaf on stone.wav,Scraping is going on continuously while men speak in the background.,scraping is going on continuously while men speak in the background
leaf on stone.wav,"People are conversing in the background, while a small object is moved",people are conversing in the background while a small object is moved
leaf on stone_cap_1.wav,Metal scrapes as multiple voices speak against an ominous background.,metal scrapes as multiple voices speak against an ominous background
leaf on stone_cap_2.wav,Scraping is going on continuously while men talk in the background.,scraping is going on continuously while men talk in the background
leaf on stone_cap_3.wav,Scraping metal accompanies voices with ominous background noise,scraping metal accompanies voices with ominous background noise
leaf on stone_cap_4.wav,Scraping is going on continuously while men speak in the background.,scraping is going on continuously while men speak in the background
leaf on stone_cap_5.wav,"People are conversing in the background, while a small object is moved",people are conversing in the background while a small object is moved
Chalk on chalk board.wav,Someone writes on a chalkboard very quickly making shapes on the board.,someone writes on a chalkboard very quickly making shapes on the board
Chalk on chalk board.wav,A person quickly writes something on a chalkboard.,a person quickly writes something on a chalkboard
Chalk on chalk board.wav,A piece of chalk is being written on the board.,a piece of chalk is being written on the board
Chalk on chalk board.wav,A piece of chalk is being written with on the  blackboard.,a piece of chalk is being written with on the blackboard
Chalk on chalk board.wav,The teacher is writing on the chalk board.,the teacher is writing on the chalk board
Chalk on chalk board_cap_1.wav,Someone writes on a chalkboard very quickly making shapes on the board.,someone writes on a chalkboard very quickly making shapes on the board
Chalk on chalk board_cap_2.wav,A person quickly writes something on a chalkboard.,a person quickly writes something on a chalkboard
Chalk on chalk board_cap_3.wav,A piece of chalk is being written on the board.,a piece of chalk is being written on the board
Chalk on chalk board_cap_4.wav,A piece of chalk is being written with on the  blackboard.,a piece of chalk is being written with on the blackboard
Chalk on chalk board_cap_5.wav,The teacher is writing on the chalk board.,the teacher is writing on the chalk board
EXT_RainInPuddle.wav,Rain is falling heavily from a roof onto a hard surface.,rain is falling heavily from a roof onto a hard surface
EXT_RainInPuddle.wav,Water is running at a steady tempo down a creek.,water is running at a steady tempo down a creek
EXT_RainInPuddle.wav,Water coming down from a fall or mountain,water coming down from a fall or mountain
EXT_RainInPuddle.wav,The creek water runs steadily through the wilderness.,the creek water runs steadily through the wilderness
EXT_RainInPuddle.wav,A cascade of rain falls from a roof onto the cement below.,a cascade of rain falls from a roof onto the cement below
EXT_RainInPuddle_cap_1.wav,Rain is falling heavily from a roof onto a hard surface.,rain is falling heavily from a roof onto a hard surface
EXT_RainInPuddle_cap_2.wav,Water is running at a steady tempo down a creek.,water is running at a steady tempo down a creek
EXT_RainInPuddle_cap_3.wav,Water coming down from a fall or mountain,water coming down from a fall or mountain
EXT_RainInPuddle_cap_4.wav,The creek water runs steadily through the wilderness.,the creek water runs steadily through the wilderness
EXT_RainInPuddle_cap_5.wav,A cascade of rain falls from a roof onto the cement below.,a cascade of rain falls from a roof onto the cement below
Kitchen Clock Ticking.wav,An object ticks every second while rain sounds are in the background.,an object ticks every second while rain sounds are in the background
Kitchen Clock Ticking.wav,The clock clicks away as each second passes.,the clock clicks away as each second passes
Kitchen Clock Ticking.wav,The large grandfather style clock produces a steady tick.,the large grandfather style clock produces a steady tick
Kitchen Clock Ticking.wav,The steady tick of a large grandfather style clock.,the steady tick of a large grandfather style clock
Kitchen Clock Ticking.wav,A clock is ticking for every second time passes by.,a clock is ticking for every second time passes by
Kitchen Clock Ticking_cap_1.wav,An object ticks every second while rain sounds are in the background.,an object ticks every second while rain sounds are in the background
Kitchen Clock Ticking_cap_2.wav,The clock clicks away as each second passes.,the clock clicks away as each second passes
Kitchen Clock Ticking_cap_3.wav,The large grandfather style clock produces a steady tick.,the large grandfather style clock produces a steady tick
Kitchen Clock Ticking_cap_4.wav,The steady tick of a large grandfather style clock.,the steady tick of a large grandfather style clock
Kitchen Clock Ticking_cap_5.wav,A clock is ticking for every second time passes by.,a clock is ticking for every second time passes by
BeesBuzzing2May2nd2015bitrate48.wav,A bee hive constantly drones to the backdrop of birds chirping,a bee hive constantly drones to the backdrop of birds chirping
BeesBuzzing2May2nd2015bitrate48.wav,The bees are buzzing at the same time the birds are chirping.,the bees are buzzing at the same time the birds are chirping
BeesBuzzing2May2nd2015bitrate48.wav,The bees are buzzing with birds tweeting in the background.,the bees are buzzing with birds tweeting in the background
BeesBuzzing2May2nd2015bitrate48.wav,The bird calls resound along with the continuous buzzing of nearby bees.,the bird calls resound along with the continuous buzzing of nearby bees
BeesBuzzing2May2nd2015bitrate48.wav,Bees are buzzing and birds are tweeting in the background.,bees are buzzing and birds are tweeting in the background
BeesBuzzing2May2nd2015bitrate48_cap_1.wav,A bee hive constantly drones to the backdrop of birds chirping,a bee hive constantly drones to the backdrop of birds chirping
BeesBuzzing2May2nd2015bitrate48_cap_2.wav,The bees are buzzing at the same time the birds are chirping.,the bees are buzzing at the same time the birds are chirping
BeesBuzzing2May2nd2015bitrate48_cap_3.wav,The bees are buzzing with birds tweeting in the background.,the bees are buzzing with birds tweeting in the background
BeesBuzzing2May2nd2015bitrate48_cap_4.wav,The bird calls resound along with the continuous buzzing of nearby bees.,the bird calls resound along with the continuous buzzing of nearby bees
BeesBuzzing2May2nd2015bitrate48_cap_5.wav,Bees are buzzing and birds are tweeting in the background.,bees are buzzing and birds are tweeting in the background
metal soft scrape.wav,A person is scraping a metal surface with a scraper.,a person is scraping a metal surface with a scraper
metal soft scrape.wav,a scraping sound repeats similar to writing on a white board,a scraping sound repeats similar to writing on a white board
metal soft scrape.wav,Someone is running a scraper along a metal surface.,someone is running a scraper along a metal surface
metal soft scrape.wav,A pan is being scraped clean with a utensil.,a pan is being scraped clean with a utensil
metal soft scrape.wav,A utensil is being used to scrape a pan clean.,a utensil is being used to scrape a pan clean
metal soft scrape_cap_1.wav,A person is scraping a metal surface with a scraper.,a person is scraping a metal surface with a scraper
metal soft scrape_cap_2.wav,a scraping sound repeats similar to writing on a white board,a scraping sound repeats similar to writing on a white board
metal soft scrape_cap_3.wav,Someone is running a scraper along a metal surface.,someone is running a scraper along a metal surface
metal soft scrape_cap_4.wav,A pan is being scraped clean with a utensil.,a pan is being scraped clean with a utensil
metal soft scrape_cap_5.wav,A utensil is being used to scrape a pan clean.,a utensil is being used to scrape a pan clean
sonicsnaps-LBFR-schoolbell.wav,Bells make a short musical melody three times with a break in between.,bells make a short musical melody three times with a break in between
sonicsnaps-LBFR-schoolbell.wav,The ringing repetitively plays three times in a row.,the ringing repetitively plays three times in a row
sonicsnaps-LBFR-schoolbell.wav,Bells produce a short musical melody three times with a pause in between.,bells produce a short musical melody three times with a pause in between
sonicsnaps-LBFR-schoolbell.wav,A song starts playing for a few seconds before playing itself again several times.,a song starts playing for a few seconds before playing itself again several times
sonicsnaps-LBFR-schoolbell.wav,a little melody plays three times in a row,a little melody plays three times in a row
sonicsnaps-LBFR-schoolbell_cap_1.wav,Bells make a short musical melody three times with a break in between.,bells make a short musical melody three times with a break in between
sonicsnaps-LBFR-schoolbell_cap_2.wav,The ringing repetitively plays three times in a row.,the ringing repetitively plays three times in a row
sonicsnaps-LBFR-schoolbell_cap_3.wav,Bells produce a short musical melody three times with a pause in between.,bells produce a short musical melody three times with a pause in between
