file_name,caption_1,caption_2,caption_3,caption_4,caption_5
"Early morning in back garden (birds, faint traffic) - DR-100 (omni) - amplified in audacity.wav",As cars are passing by the birds are chirping.,Birds are chirping and talking in the background and finally air noise.,Birds are singing as the vehicles are moving in the distance.,The wind flows through an outdoor scene full of flowers as birds chirp.,birds are singing and vehicles are moving in the distance
FootstepsonWoodFloor-EDITED.wav,The boots of a man make noise on a wooden floor.,A person wearing shoes with a hard sole is walking across a wooden floor back and forth.,A person wearing shoes with a hard sole walks back and forth across a wooden floor.,Someone is walking on a hardwood floor then stopping then walking again.,Someone walking on a hardwood floor then stopping then walking again.
Ambience Lekker.wav,A group of people are talking and a warning sound is chirping in the distance.,Male and female people talking and laughing in a public place,Several people chatting with each other in a crowded restaurant.,The men and women laugh and talk at the restaurant.,The students chatter as they eat lunch in the cafeteria.
department.store.wav,A cafeteria of young students while women are talking to them,A crowd of people are talking in a public place.,A school cafeteria during lunch hour with adult women who are speaking with children.,Many different groups of people are chatting in a public place and talking over each other.,"While kids are playing at an indoor play area, a woman talks."
drunk patio area.wav,A busy outdoor marking with several people talking.,Music playing and cars driving by as people talk.,People talking in the foreground as music plays in the background and a car drives away.,Some people are speaking while music plays and automobiles go past them.,"While music is playing and a machine is running, someone talks."
Fast typing on a mechanical keyboard.wav,A person sitting at their desk typing fast on a keyboard.,Extremely rapid strokes on a keyboard of a computer.,Fingers type rapidly and erratically on a typewriter keyboard.,"Rapid, erratic finger movements strike typewriter keys persistently.",The keys of an old typewriter striking hard against paper and a hard surface.
Chime-Ball.wav,A church bell stops ringing for a bit before ringing loudly.,A tiny bell is being rung over and over.,The person gives up only after the phone rings at least nine times.,an old church bell is ringing and stops for a while before ringing intensely,metal sticks are rolling together softly and then getting louder
knife-sword sounds.wav,A dull bell is being hit with a metal object at random intervals.,Metal utensils clang against another metal surface in an erratic cadence as time goes on.,"Repeatedly yet erratically, metal utensils clang against another metal surface.",Somebody hitting a dull bell with a hard object randomly,someone is tapping a metal glass while an electronic is buzzing in the background
Ambience- Garden with birds and some dogs.wav,A variety of different birds chirping and chattering within an enclosed space.,"Assorted birds are chirping, singing and cooing outside.",Multiple birds chirping back and forth within an enclosed space.,Several different birds chirping in the background and moving between plants and trees.,Some birds are chirping singing and cooing outside
20091225.gutter.wav,A bathtub that is being filled up with water.,Someone fills up a bathtub with some water.,Water is running into a tub while a person plays in water.,Water is running steadily into a sink masking everything.,Water was flowing into a jar already containing water.
RoomTone EmptyClassRoom  01 SHORT 130626_02.wav,A child playing muffled very much so with static,A person slowly walks along to the background noise of ventilation.,In the background is ventilation as a person walks slowly along.,The radio turned off after it was playing with static.,White noise masking a child as it plays.
Washing Machine Water Filling Up.wav,"As time goes by, water from a faucet begins to loudly splash into a sink.","In the gas oven, some food is frying in the frying pan.",Water flowing indoors over a waterfall and into a collection pool,Water flowing over an indoor waterfall and collecting in a pool.,Water loudly splashes into a sink from a running faucet as time goes by.
birdsWBD.A.NR.wav,A shuffling of object occurs while birds are chirping.,Birds are chirping and a shuffling of object occurs.,Birds of different varieties chirp with one chirping in a repetitive ascending pitch.,"Birds of different varieties chirp, one chirping in a repetitive ascending pitch.",Several birds are singing and chirping loudly throughout.
forest_ambience_chepachet_spring_1.wav,Different species of birds are chirping nearby and traffic is passing in the distance.,Different species of birds are chirping nearby while traffic is passing in the distance.,Several birds are chirping in the morning with faint traffic sounds in the background.,Several species of birds are singing and tweeting in a beautiful green forest.,"in a beautiful green forest, numerous species of birds sing and tweet."
birds_wind_train_horn.wav,A train is blowing its horn as it gets closer.,A train toots its horn while birds cry out and the train approaches.,A train is honking its horn with seagulls in the background.,"As a train gets closer, it blows its horn.",The train approaches and its whistle disturbs the birds.
Simulated Spanish radio commercial.wav,A badly tuned radio station with someone speaking is broadcasting while interference interrupts the voice over.,A badly tuned radio station with someone speaking is broadcasting while interference disturbs the voice over.,A man talks quickly on a radio with a lot of static.,A person is talking on a radio broadcast.,A radio plays with a lot of static as a man talks.
20100802.sawing.wav,Someone is manually sawing a piece of wood.,Someone is using a saw to saw through a board.,Someone using a saw to saw through a board.,The wood is being sawed rhythmically with a hand saw.,Wood is being sawed rhythmically with a hand saw.
Scratching materal.wav,A man scratches the material sound while speaking.,A man talking and then sawed a wood,A person spoke then started to use a scratching material.,"Prior to cutting wood with a saw, a man is speaking.",Someone talking and scratching at something pretty loudly.
md1trk20.wav,A hard object keeps banging against a metallic surface at a high speed.,A metallic object being hit repeatedly and ringing.,Cow bells are ringing louder and louder as the time goes on.,In the foreground a cowbell is being rung repeatedly.,a cows bell being rung repeatedly in the foreground
Car Engine 1.wav,A car engine running with the occasional revving of the motor.,A car is accelerating slowly and getting faster down the street.,A running car engine with occasional revving of the motor,Some kind of vehicle is revving its engine.,That particular vehicle is revving its engine loudly.
Crickets - Hard.wav,A cacophony of summer insect sounds including crickets and cicadas chirping.,A cacophony of summer insects chirp among themselves.,A variety of insects are chirping in close proximity to each other.,"Chirping sounds are everywhere, coming from a variety of different insects.",Crickets are chirping loudly at different rates together.
20110423_nightingale.close.BP4025.wav,Birds are chirping and singing and a hoot owl is hooting in the distance.,Birds are chirping and singing and an owl is hooting far away.,Birds with different chirps and calls tweet to each other.,Birds with different chirps tweet to each other.,Many different kinds of birds are chirping in a forest.
birds-vendicari.wav,A bird caws as the other animals howl in response,A bird is making a loud squawking noise while a hoot owl makes racket.,An owl hoots and another bird squawks loudly nearby.,Huge birds are singing to one another while a dog is howling in the background.,"While an owl is hooting in the background several birds are squawking, the noise getting progressively louder."
paraqueet III.wav,A distant humming is present while several birds are hooting and chirping.,Birds of varying types chirp while playing together.,Lots of birds of different kinds chirping while playing with one another,Several birds chirp and hoot with distant humming,Small birds chirp in shrill voices while an owl hoots.
Bees in treetop.wav,A large amount of bees swarming close together,A large number of bees are flying around each other and buzzing.,Bees are buzzing and above them the birds are chirping loudly.,Bees go about their work with a continuous buzzing as nearby birds chirp.,The bees swarm close together in large amounts.
R09_0001 pei brackley beach.wav,A person slowly walking through a shallow body of water.,Even though the water was shallow the person walked slowly.,The wind blowing in the background as someone is walking through water.,The wind is blowing and someone is wading in a creek.,The wind is blowing past an animal walking in a creek.
20120103 - Wind through crack.wav,A motor is riding in the river with a high speed and then it reduces,The traffic noise is loud and echoing but it gets quieter near the end.,Wind blows and then the wind dies down while waves pick up.,Wind is blowing and then the wind dies down while waves pick up.,loud echoing traffic sounds that get quieter near the end
2012check_run.wav,A group of motorcycles are racing on a race track.,Motorcycles in a group are racing on a race track.,Race cars driving around a race track making buzzing sounds.,Race cars driving quickly through a track located outside.,Race cars speeding along a race track outdoors.
street atmosphere in Paris.wav,A group of men are talking to one another.,A group of people are outside and talking.,A group of men are speaking to each other.,Two people are talking in a parking lot located on the side of a busy highway.,Two people talking in a parking lot on the side of a busy highway.
Browsing the Internet.wav,A person is typing and a broadcast is playing.,A person is typing while listening to a broadcast.,A person was typing and clicking a mouse while the television was on.,Someone is typing with a television on in the background.,Someone is typing with talking in the background.
Quill pen writing on hard paper various speed.wav,A knife blade being sharpened repeatedly on a wet stone.,A knife is repeatedly sharpened on a wet stone.,Someone is clicking their mouse to pause and play a video.,Writing with a nice pen on a hard surface and rough paper.,Is writing with a nice pen on a hard surface and rough paper.
Carrer de Pons i Gallarza.wav,A man and woman greet each other while people talk in the background.,A group of parents and children are in the auditorium.,People chatter and children talk inside a large room.,People talk in the background before a man and woman greet each other.,A group of people is talking to one another
Cualquiera.wav,"A door opens and closes, a child and a man greet each other and a machine is turned on",People are talking to each other inside a room as the door opens and closes.,People greet each other when the door is opened and closed with a squeak and the loud motor is running.,People talking to each other inside a room as the door opens and closes.,"people greet each other when the door is opened and closed with a squeak, and loud motor is running."
printer.wav,A film projector churns and advances as the slides change.,A film projector churns as the slides change.,A paper cutting machine is slicing some newspapers.,A running engine whirs and hums loudly and constantly.,the engine is whirring and hissing with a constant pace
20150330_09.passing.car.day.wav,A vehicle drives at high speed while birds sing and insects buzz in the background.,A vehicle passes at a high rate of speed while birds and insects sing in the background.,Autos cruise by at an increasing distance as birds sing.,Birds chirp in the background while a plane flies by.,The birds chirp as an airplane flies over head.
Airplane Interior.wav,A woman is speaking while cars are driving and passing by.,A woman is talking while autos cruise and go past.,An airplane operates as people are conversing inside of it.,Several people sitting inside a train car as it is moving and chatting with each other.,Women are talking as motor vehicles speed past.
Spider_Foley_03.wav,A squeaking sound with a high pitch occurs several times.,A high pitched squeaking sucking noise repeats multiple times,A small animal is squeaking over and over.,Air escapes from a balloon slowly in irregular intervals.,Air escapes from a balloon slowly in bursts.
37_night_kasanga.wav,Rain falls as waves crash against the shore and the wind blows.,The waves splash and rush onto shore with force.,Waves of the sea slashing and spraying as the tides pulls the water in and out.,Waves of the sea slashing as the tides pulls the water in and out.,"With force, the waves splash back and fourth onto the shore."
forest stick sticks wood hit carpenter woodcutter axe handmade manual work craft crafting handcraft handcrafting.wav,Someone chopping some food in a cutting board.,Someone is chopping some food on a cutting board.,Someone is chopping vegetables with a large knife or blade.,Someone is loudly chopping away at some wood.,Someone is loudly slashing away at some wood.
Show Opener - LiftOff.wav,Someone is watching television or listening to a radio station.,Electronic dance music that includes people speaking on the radio.,Someone is listening to television or a radio station.,Electronic dance music that includes some radio chatter.,Music with beats and sounds of radio chatter.
abandoned-ballroom-radiators.wav,"Light, trilling xylophone music plays, stops and then continues.","Someone is playing a xylophone in chords and as time goes on, more notes are played","Someone is playing a xylophone in chords, as time goes on, more notes are played","The light trilling of the xylophone music first plays, then stops, and then continues again.",The sound is like a stick being stroked across the rails of a metal fence
audience.wav,A crowd of people roar in a big room then suddenly a door slams shut.,A loud roar of people talking in a large room and a sudden burst of a door shutting.,People are having multiple conversations in a restaurant.,People are muttering and milling around in a conference hall with the occasional bang.,People in a conference hall are muttering and milling around with the occasional bang.
"entrance to the mosque on Rhodes, prayers, scooter in the background.wav",A person speaks and footsteps occur with motion,People are chatting and having a conversation in a busy conference room.,People chatting and having conversation in a busy conference room.,People are walking in an auditorium that echoes.,Someone is playing with a ping pong ball while others are talking to each other
Destruction Blast.wav,A screeching noise goes off and it vibrates until it dies out.,A screeching noise goes off and vibrate until it dies out.,A loud heavily distorted noise echoes out as time goes on.,There were two very large reverberating booms that eventually ended slowly.,Two very large booms that reverberate before slowly ending
Duck_quack_1_Sweden.wav,A bird squawks continuously while other birds chirp softly in the background.,A goose is making a lot of noise.,Birds chirp and cheep while geese squawk as they go by.,Honking Geese moving by with song birds chirping.,One bird squawks continuously while other birds chirp softly in the background.
OimachiExcelsiorCafe120.wav,People are talking and moving objects from one place to another.,People are talking to each other and rearranging things around.,People were having a conversation in a room,The people in the room were having a conversation.,People are talking in a restaurant and a glass clanks when it is set down.
water plops.wav,A puddle collecting water from a gentle rain coming down.,"Rain is pouring down from above on a roof, and the water is dripping off.",Rain is pouring down on a roof and water is dripping.,The rain falls and makes splattering noises as it hits the puddles.,Water from the pouring rain is spilling down the drain pipe.
birdsong.A.m11.f1.wav,A generator is emitting different notes at varying volumes.,A high pitched sound goes up and down in an eerie musical piece.,An eerie musical piece has a high pitched sound that goes up and down.,An old television show being played on a television inside another room.,An old television show was being played on a television inside another room.
Alien voice 2.wav,An electronic instrument quickly changes its pitch and tone.,Someone is playing with a machine that emits sound effects.,The frog like noise is a series of robotic sounds.,a series of robotic sounds that resemble a frog,someone is playing with a sound effects machine
angry parisian drivers.wav,A car brakes and squeals the brakes and car horns start to beep.,Car breaks squeal and car horns start to beep.,Cars are honking their horns in celebration in a congested area.,"On the street, several vehicles are honking at one another.",Several vehicles are honking at one another on the street
AMB_swamp_summer_night_fish_insects_00.wav,A person throwing something into a pond with insects noises in the background.,A person washes something in a natural body of water.,Someone is washing something in a natural spring of water.,Something is fried in a boiling oil which is very hot,hard knocking flap and movement with little taps and bubbling
Beach Wave Ambince .wav,A guy is talking while ocean waves are crashing on the beach.,A man is talking about something at the beach.,A man speaks at the beach while waves crash against the shore.,A man talks near a beach while the waves are rolling in and receding and the wind blows.,a man speaking at the beach with waves crashing in.
Medium Wind.wav,Airplanes are coming and going at an airport.,Several cars are driving past at the same time.,Waves are crashing then receding on the beach.,Wind loudly howling while rain quietly pours down on the ground.,Wind loudly howling while rain quietly pours down.
Ambience with Train.wav,A machine is running at a constant speed in an enclosed space.,A machine running at a constant pace in a room.,An air conditioning machine is humming steadily throughout as traffic horns honk in the distance.,The engines of an airplane are idling while it is waiting to take off.,Traffic horns are in the distance over the steady humming of an air conditioner.
Kings Cross platform 3.wav,A large building is full of people talking and their voices are echoing.,"Despite the loud, muffled chattering, a nearby cough of a woman and a faint whistle blowing are clearly audible.",In a warehouse with an air conditioning a crowd of people move about,"The loud, muffled chatter of a crowd resonates in the background while a woman coughs and a faint whistle blows.",wind is blowing sound along with many people speaking in the background
DR-100_0016_CPH train station_01.wav,A large crowd of people walk around and talk.,Outdoor noise with multiple sources of people having conversation with each other.,People are talking and walking in a crowd,People are talking while they are walking in a crowd.,large group of people talking and walking around
water tap.wav,A faucet is turned on and is running.,A person flushes a toilet twice and the water runs to fill up the toilet.,A person turning on a faucet and using the spray nozzle.,Someone leaving a faucet on and operating the spray nozzle.,Water is running and being sprayed into a sink from different sources.
circuitbend03.wav,A loud and obnoxious screeching sound is being played.,A synthetic feedback of beeps and squawks from a local device.,A very loud obnoxious screech is being played.,Electronic tuned feedback of beeps and squawks of a local device.,The screeching feedback from a distorted radio signal.
clangs cartoon.wav,"A low pitched guitar string is picked five times, and a high pitched guitar string is picked three times.",A wooden xylophone being struck on certain keys up close.,A xylophone is being played slowly one note at a time and it starts low and moves higher in pitch.,Chimes are being tapped by someone softly and rhythmically.,"The xylophone played slowly one note at a time, and then moved higher in pitch"
two way traffic counter hose.wav,"Cars are driving by at about the same speed, when they pass a certain point.",Cars drive by a single point at similar speeds.,"One of the distant vehicles approaches, then stops.",Several cars are passing by at a pretty fast speed on a highway.,Several cars passing by at a pretty fast speed on a highway.
JBF Garage.wav,"A vehicle brakes, a car drives by, and a motorcycle passes by.","A vehicle brakes, and a car drives by and a motorcycle passes by.","Loud machine noises, like those found in a factory or warehouse","Vehicles driving by, a large one comes to a stop, an electric one drives by","vehicles are driving by, a large one comes to a stop, an electric one drives by"
Baeaeaeh.wav,A duck is making a mating call then a bird flies away.,"A duck is making a mating call, a bird flies away",A duck toy squeezed slowly and a duck toy squeezed rapidly.,A duck toy squeezed slowly and another duck toy squeezed rapidly.,A group of sheep is making high pitched noises.
anykeystudio_apocalypse.wav,A high pitched siren sounds and produces electronic music.,Electronic sirens and a repeated pattern of descending notes,Electronic sirens and descending notes in a repeating pattern,"Synthesized, processed electronic noise which offers no reason.",Synthesized and processed electronic noise for no reason.
River_01.wav,The fountain water flows continuously over the rocks.,Water is going down a stream at a steady rate with a slight whistle.,Water is slowly streaming down as it for some reason makes a whistling sound.,Water runs continuously over rocks in a fountain.,Water splashes consistently into a pool or puddle.
Crowd Shouting.wav,A crowd yells and cheers happily before some start to cheer angrily.,"Before some start to cheer angrily, a crowd cheers happily.",Men and women are yelling loudly and angrily at each other.,"Men and women cheer, shout, and yell, continuously.",Shouts and cheers are yelled out by men and women.
Plane flying above.wav,"An airplane is flying overhead with women talking in the background, children yelling, and birds chirp.","Birds chirped, children yelled, and women talked in the background as an airplane flew overhead.",The children are playing quietly outside while the birds are chirping loudly.,Traffic is flowing and birds are chirping nearby while people are talking in the background.,"Traffic is flowing steadily, birds are chirping nearby and people are talking in the background."
BEACH_SMALL_SAND_CLOSE.wav,Ocean waves splashing and moving ashore on a beach.,Ocean waves were splashing and moving ashore onto a beach.,Water flows and splashes at an inconsistent rate.,Water is splashing around before a larger splash happens.,Waves of water are lapping against the shore of an ocean.
distant thunder and rain 2.wav,"A low wind howls, thunder rumbles, and heavy rain hits the ground continuously over time.","The thunder roars, followed by rain that gets progressively heavier.","Thunder rumbles, then rain drizzles down and is followed by more thunder.","Thunder rumbles, then rain starts to fall and grows progressively heavier.","Wind gusts and waves pound, accompanied by steady rainfall."
the sound of a forest after rain _ drops falling on ferns rear.wav,A group of birds are chirping louder and louder.,Many birds are chirping to one another in a forest.,Rain drizzles in the middle of the singing of a group of birds.,Several species of birds are chirping with some being louder than others.,Someone is walking lightly on their feet as a bird is chirping in the background.
river_1.wav,A steady rainfall is louder than any other noises.,Other noises are obscured by a steady rainfall.,Water falling into what seems to be a river or a lake.,Water flows and splashes in to a river.,"as the wind blows, water falls with high force from an high above."
Leeds City Centre-Busses.wav,A car revs up while heavy machinery is being operated.,A dump truck backing up and then stopping to go forward.,A motor vehicle passes by a short distance away and then another vehicle approaches.,A truck is moving and it accelerates and slows down,The dump truck is backing up and waiting to go forward.
auto5.wav,A car engine steadily increasing speed and then shifts gear.,An old vehicle is driving at high speed down the road.,Someone is riding a motorcycle in the rain.,The old vehicle drives speedily down the road.,a car engine is steadily increasing speeds and then shifts gears
wind-in-the-bamboos.wav,A bus was speedily moving on the road with the windows wound down,A bus with the windows down was moving quickly on the road.,Rain falls heavily and raindrops splash in the background,Rain falls heavily while individual rain drops splash faintly in the background.,"Rain falls loudly onto the ground as someone walks, tapping once, before a car passes."
Empty Field Ambience.wav,An aircraft prepares to take off from the ground.,An airplane about to take off into the air.,"Multiple planes flying in the sky, some louder than others",The idling of an engine of a plane before lift off,a plane engine is whirring before taking off
Autumnal Ambient 24 Bits 48 Khz.wav,A ship in the water is honking its horn,The horn of a ship is honking in the water,In the distance is a ship horn bellowing and wind is blowing in the foreground.,"Wind in the foreground, and a ship horn bellowing in the distance.",a boat is blowing its horn in the background
B13h35m19s11jan2008.wav,A bell ringing many times with an echo.,A metal object being hit by another metal object and it resonating.,Someone tapping on a metallic pitch shifting instrument.,"Two metal objects are forced together, creating a loud noise.",You can tap on this metallic instrument to check your pitch.
Bag.wav,A person rubs his hand on a surface and speaks.,"As the man is rubbing his hands together in the cold, he talks for a moment and walks away.","Clothes and hand rubbing together, a man talks a moment followed by four steps walking away.",Someone rubs his hand on a surface and speaks.,clothing rustles around on a person and a man speaks
faulty ventilation and metal hits.wav,A dryer is running with a few pieces of clothing while a pipe is being banged.,A pipe is clanged as a dryer runs with only a light load of clothing.,Metal is steadily clanking followed by hard metal thuds.,"While a machine runs in the background, something metallic is struck.",a machine running in the back ground and something metallic being struck
egg beater.wav,A machine is operating at an unsteady tempo and varied speed.,A machine is running at an irregular tempo and speed.,A slow electronic whir from something like electronic drills is humming in synchrony.,A slow whir of something like electronic drills running in synchrony.,Someone is using an electric sewing machine while another engine is whirring in the background
draaiorgel1.wav,A carnival music is playing with drums and musical instruments.,"A band playing an instrumental music, different instruments in a harmony",An orchestra plays a happy melody while the strings and wind instruments are being played.,"An orchestra plays a happy melody, strings and wind instruments playing.",Musical instruments and drums are playing carnival music.
Greek Habitues - (Evosmos - Salonika) 16_18 28.09.wav,A helicopter is flying while two people are making conversation.,Men are having a conversation as the whirl of a helicopter is behind them.,Some men are having a conversation with the whirling of an airplane or helicopter propeller in the background,Two men are talking with a plane engine in the background and birds tweeting at the end.,Two men in a flying helicopter were talking to themselves.
Brockenbahn.wav,A dryer rumbling along sounds like a drummer section of a marching band.,A hail storm is hitting a metal roof loudly,A machine is running and hard objects are rolling around in a metal drum.,Metal objects shaking in the back of a truck as it drives down the highway.,Solid things roll inside a metal drum while a machine runs.
Gas Torch Burn.wav,A helicopter is flying over from a distance that is getting closer.,Air is being sucked into an engine system.,Air is being sucked into an the system of an engine.,The engine of an airplane made loud noises as it came closer to the ground.,a airplane engine is making noise louder and louder as time goes on
RadioScroll.wav,"A radio is switched over several different stations, most of them music stations.",A radio tuner being adjusted across static and different radio stations.,A radio tuner being adjusted caused static across different radio stations.,"While the radio dial attempts to tune into a station, it catches several different stations.",A radio dial catches several different stations during tuning
worktoilet.wav,A toilet flushes as the tank refills at a steady pace.,Someone flushes a toilet while water continues to run.,"Someone flushes a toilet, and water continues to run.",The toilet was flushed and water continued running after the toilet stopped flushing,Toilet gets flushed with water and then it slowly fills back up.
Thunder in the rain.wav,A very soft and subtle wind blowing gently.,Raining with thunderstorm and lightning in the background.,Steady rainfall patterns in the background as thunder spread then diminish.,Steady rainfall patters in the background as thunder swells then diminishes.,Thunder booms and rolls by as the rain drops down below.
PS3F_FOZ_Vila yolanda_passaro_mosca_ambiente_Manha.wav,A vehicle drives down the street and mosquitoes buzz around.,"As the car drives by, birds are chirping, bugs are buzzing and people are talking.",Birds are chirping and insects are buzzing on a street.,Birds chirping and insects buzzing on a street.,Cars drive by and birds chirp while people speak and bugs buzz.
ProjectorFan1a.wav,A car was driving in an windy environment.,An airplane that is in mid flight with steady wind.,"From a location nearby, the engine of the ferry roars.",The car drove down the street on a windy day.,The engine noise of a ferry from a nearby location.
Metal gently hits the glass.wav,A spoon is tapped three times on a glass.,Someone is slowly tapping on a wine glass with an object,Someone repeatedly using a glass as a chime by striking it.,Three strokes of the same tuning fork are done at a regular interval,someone is tapping on wine glasses with an object slowly.
SongSparrowSongMarch52012.wav,A bird in the air chirps a few times,A bird makes its calling song and repeats this and finally after an interval repeats it again.,"A bird singing followed a few second later by it repeating the song, then later it is repeated again.",A bird softly chirps a few times into the air.,Birds chirp and call out to each other early in the morning.
benne a verre.wav,A garbage truck crushing a large amount of glass,A garbage truck rumbled down the street crushing a large amount of glass.,A machine buzzes loudly while it cuts through material and continues to operate.,"A machine buzzes loudly, cuts through material and then continues to operate.",glass breaking as the machine beeps and makes different sounds
Slowly Walking Downhill on Dry Leaves.wav,A bird chirps in the background as footsteps walk over leaves.,A person is walking on leaves and gravel outdoors.,A person walks through crunching leaves and foliage and a bird calls out in the background.,A person walks through crunching leaves and foliage as a bird calls out in the background.,Footsteps walking over leaves while a bird chirps in the background.
Walking on dry grass.wav,Footsteps are crunching through foliage and not getting closer or further.,The crunching of gravel under the feet of someone walking,The footsteps are crunching through foliage but are not getting closer or further.,The footsteps crunching leaves in a dense woodland occasionally snap twigs.,"footsteps crunching leaves in a dense woodland, occasionally snapping twigs at the end"
Bilstart med motorstopp.wav,A car engine starts up in the foreground and is revved a couple of times.,A machine being started and operated at a constant speed and loose hard objects moving about.,A vehicle that is either a tractor or a construction bulldozer running through a construction site.,In the foreground a car engine is started and revved up twice.,"Loose, hard objects move about, as a machine is started and operated at a constant speed."
Bird Song 1.wav,A bird is tweeting and chirping at a very high pitch nonstop.,A bird is tweeting with a high pitch quickly.,A bird is urgently sending a high pitched warning.,A bird with a high pitched call is constantly twittering.,An excited bird tweets rapidly over and over.
icy_road.wav,A car honks its horn as it urgently tries to back out of mud,A person idling and revving the engine of their car honks the cars horn,"Stuck tires of a car spin in the snow, people talk while pushing car then the driver blows the horn.","Faint talking, revving of a motor and a horn blowing",Person in a car with the engine idling and revving the engine from time to time then honks the horn.
bird-chatter.wav,A bird tweets as an ice cream truck passes.,A flock of birds go into a bird cage in the great outdoors.,A variety of birds are chirping and chimes are ringing in the background.,A variety of birds chirp as chimes ring in the background.,Lots of birds chirp inside an aviary and bells whistle.
Haridwar Street 1.wav,An ice cream truck is blowing its horn while stuck in traffic.,"The sound of traffic at a busy street with several cars honking, which gets louder near the end.",Traffic along a busy street with horns blaring and garbled voices of people talking.,busy city streets with traffic noise and different horns blaring,street noise and honking grows increasingly closer and louder
LONG APPLAUSE.wav,A large group of people are clapping inside a room.,A large group of people clap in unison.,A large group of people clapping at an event.,People clap their hands together for more than a dozen seconds.,The crowd inside a room is clapping and applauding.
Blade_on_wood.wav,A pair of scissors cutting a piece of cardboard.,New and or sharp scissors cut through thick cardboard or plastic.,New and or sharp scissors cutting through thick cardboard or plastic.,One hard object strikes another hard object at varying speeds and power.,One hard object striking another hard object at varying speeds and power.
trail_footsteps_2_0725_102951.wav,A person briskly walking on some rocky land.,A person walks fast on gravelly dirt surface.,"At a moderate pace, a person walks on pebbles.",Someone walking in the snow the environment is quiet and they are alone.,Someone was walking on gravel and a crow was cawing in the background.
Hyeres 06 street laugh f.wav,A converse with a person talking with other people,"Men converse and laugh, while other people talk in the background.",People talk and a man laughs while other people talk in the background.,Several men are conversing and laughing with chatter in the background.,The men speak to one another as the laughter and chatter builds in the background.
Breezy city amb.wav,A person standing a waterfall try to take a picture.,Along with constant traffic light snaps and water are audible,Muffled cars are coming closer while someone is shaking a jar.,Someone is standing by a waterfall and trying to snap a picture.,Water noises and constant traffic and light snaps.
Writing on paper.wav,A person quickly writes something on the paper.,A person scribbles on a piece of paper,A picture is being made with a pencil.,With a marker a person writes on a piece of paper,pencil lead on paper as a drawer draws
"subway platform at Duesseldorf main station, Germany _ Bahnsteig U-Bahn Dusseldorf Hauptbahnhof.wav",A car drives quickly and people talk quietly.,A vehicle moves swiftly and people chatter softly.,An engine whirring in a large room with footsteps in the background.,The doors of the subway open and passengers enter and exit before the subway takes off,"With footsteps in the background, an engine is whirring in a large room."
Broom_Bear_Street_Cleaner_Pull_up_away.wav,A bus stops and then drives away from a bus stop.,A machine is on and riding slowly while fluctuating.,A machine is on and riding slowly while it is fluctuating.,The car is idling in one spot and not moving.,The car is not moving because it is idling in one spot and not moving.
light screech.wav,A gate is being opened and then closed.,A gate that is being opened and then closed.,A gate with squeaky hinges opens and closes a few times.,A gate with squeaky hinges opens and closes constantly a few times.,A screech emanates from an item as it moves against a table.
Chicken Alarm Call full with Occasional bird sound.wav,A chicken calls while birds are chirping in the distance.,A chicken calls while birds chirp in the background.,A chicken is clucking and a bird is chirping in the background.,A hen is clucking frequently and some birds chirp and whistle in the background.,A hen is clucking repeatedly as other birds chirp and whistle in the background.
Eumig_MARK501_8mm_Film_Projector.wav,A film reel with loose mechanism clacks loudly,"A film reel, in need of tightening, makes audible clacking",A small motor is operating and making some clicks.,An electric machine is running with constant speed,The constant buzz of an electric machine is in the air.
Forest8.wav,A radio makes a white noise static sound.,"After a rainstorm, a creek became a big river running fast down the hill.",The hard rain beats against the hard surface steadily.,The rain continually falls on to the ground,"Within a very static background, flowing water rushes nearby."
police_helicopter.wav,A helicopter hovers around then the helicopter flies away.,An helicopter flying after flew closer and sounds deeper.,Helicopter blades going from closer to far away and back again,The engine of the motorcycle blasts as it is turned on.,The machinery makes a chattering noise close by.
Car Engine.wav,"A car starts up and the engine dies, and then it starts up a second time and dies again.","A car starts up and the engine dies, it starts up a second times and dies at the end.","Someone is starting a car, then is shuts it off, then starts it and shuts it off again.","Someone starts a car, then shuts it off, then starts it and shuts it off again.",The engine dies after starting a small car then briefly idles before dying after being started again.
FreeSound Loop 1.wav,A bell is ringing incessantly over a small loop on accordion and a woman is speaking in the background.,"A bell is ringing incessantly, an accordion plays and a woman speaks quietly in the background.",A violin is playing notes while people are talking and a bell rings.,Seven tones played repeatedly on a violin as a woman speaks in the background.,Seven tones repeated on a violin with a woman speaking in the background
CarParkInternal01.wav,A machine hums along at a medium volume.,A vehicle passes by and fades into the distance.,Air being blown through a cars fans while being driven.,Air blowing through the cooling fan of a car while being driven.,"Out in the road, a vehicle passing by and leaving"
CarParkLift.wav,A female voice echoes on an intercom in the elevator while a door opens and closes.,A woman voice echoes on an intercom in the elevator and a door opens and closes,An announcement is being made over the machine while gates are being opened and closed.,An elevator is going up as a voice announces something repeatedly.,announcement is being made over the machine while gates are being opened and closed
Dutch level crossing.wav,A fast dinging sound from a railroad crossing signal before the train passes.,A railroad crossing warning is dinging and a train passes by.,A ringing bell signals the approach of a train.,A train passes by as a railroad crossing warning is dinging.,Train gates are making a beeping noise and a train speeds by quickly.
My cat Athos while eating dry food.wav,A bag rattles and someone chews something and returns to the bag and continues eating.,A mouth crunches food with teeth after getting them out of a bag,A person is continuously eating as a bag rustles.,Someone digging through the food box is also eating something at the same time.,a person is eating a snack from the bag and make crunchy noises
