fname,raw_text,text
Dripping3(high gentle).wav,"While a fan is on, a small bell is being run.",while a fan is on a small bell is being run
Dripping3(high gentle)_cap_1.wav,A door bell sounds like a bell and a machine hums.,a door bell sounds like a bell and a machine hums
Dripping3(high gentle)_cap_2.wav,A machine hums while a periodic ding of a bell sounds.,a machine hums while a periodic ding of a bell sounds
Dripping3(high gentle)_cap_3.wav,A machine is running and causing a bell to ring.,a machine is running and causing a bell to ring
Dripping3(high gentle)_cap_4.wav,A machine is running and making a bell ring.,a machine is running and making a bell ring
Dripping3(high gentle)_cap_5.wav,"While a fan is on, a small bell is being run.",while a fan is on a small bell is being run
Ambience - General Farm - 96kHz.wav,"A cow moos, a piece of metal is struck, and then a cow moos louder.",a cow moos a piece of metal is struck and then a cow moos louder
Ambience - General Farm - 96kHz.wav,"A moo of a cow coming before the striking of a piece of metal, causing the cow to moo louder.",a moo of a cow coming before the striking of a piece of metal causing the cow to moo louder
Ambience - General Farm - 96kHz.wav,"As a goat, cow, and human being scream in the background, something drops and clinks.",as a goat cow and human being scream in the background something drops and clinks
Ambience - General Farm - 96kHz.wav,Farm animals and sheep making noises in a barn with someone moving around in the background.,farm animals and sheep making noises in a barn with someone moving around in the background
Ambience - General Farm - 96kHz.wav,Someone moves around in the background as farm animals and sheep make noises in a barn.,someone moves around in the background as farm animals and sheep make noises in a barn
Ambience - General Farm - 96kHz_cap_1.wav,"A cow moos, a piece of metal is struck, and then a cow moos louder.",a cow moos a piece of metal is struck and then a cow moos louder
Ambience - General Farm - 96kHz_cap_2.wav,"A moo of a cow coming before the striking of a piece of metal, causing the cow to moo louder.",a moo of a cow coming before the striking of a piece of metal causing the cow to moo louder
Ambience - General Farm - 96kHz_cap_3.wav,"As a goat, cow, and human being scream in the background, something drops and clinks.",as a goat cow and human being scream in the background something drops and clinks
Ambience - General Farm - 96kHz_cap_4.wav,Farm animals and sheep making noises in a barn with someone moving around in the background.,farm animals and sheep making noises in a barn with someone moving around in the background
Ambience - General Farm - 96kHz_cap_5.wav,Someone moves around in the background as farm animals and sheep make noises in a barn.,someone moves around in the background as farm animals and sheep make noises in a barn
waterpipesandworkers.wav,A grinder grinding against a metal object and then shutting down.,a grinder grinding against a metal object and then shutting down
waterpipesandworkers.wav,A grinder grinds against a metal object and then it shuts down.,a grinder grinds against a metal object and then it shuts down
waterpipesandworkers.wav,A running saw that is cutting into some metal pipes.,a running saw that is cutting into some metal pipes
waterpipesandworkers.wav,A table saw is being used to perform multiple construction tasks.,a table saw is being used to perform multiple construction tasks
waterpipesandworkers.wav,A table saw is being utilized to perform multiple construction tasks.,a table saw is being utilized to perform multiple construction tasks
waterpipesandworkers_cap_1.wav,A grinder grinding against a metal object and then shutting down.,a grinder grinding against a metal object and then shutting down
waterpipesandworkers_cap_2.wav,A grinder grinds against a metal object and then it shuts down.,a grinder grinds against a metal object and then it shuts down
waterpipesandworkers_cap_3.wav,A running saw that is cutting into some metal pipes.,a running saw that is cutting into some metal pipes
waterpipesandworkers_cap_4.wav,A table saw is being used to perform multiple construction tasks.,a table saw is being used to perform multiple construction tasks
waterpipesandworkers_cap_5.wav,A table saw is being utilized to perform multiple construction tasks.,a table saw is being utilized to perform multiple construction tasks
20100401.brussels.01.wav,A bell rings three times over the indistinct background noise from a crowd of people.,a bell rings three times over the indistinct background noise from a crowd of people
20100401.brussels.01.wav,A dinging church bell and people chatting as they walk by.,a dinging church bell and people chatting as they walk by
20100401.brussels.01.wav,Indistinguishable conversation becomes louder in a public place as a bell sounds three times.,indistinguishable conversation becomes louder in a public place as a bell sounds three times
20100401.brussels.01.wav,People chatting as they walk by a ringing church bell.,people chatting as they walk by a ringing church bell
20100401.brussels.01.wav,Unintelligible conversations is audible in public as a bell chimes thrice.,unintelligible conversations is audible in public as a bell chimes thrice
20100401.brussels.01_cap_1.wav,A bell rings three times over the indistinct background noise from a crowd of people.,a bell rings three times over the indistinct background noise from a crowd of people
20100401.brussels.01_cap_2.wav,A dinging church bell and people chatting as they walk by.,a dinging church bell and people chatting as they walk by
20100401.brussels.01_cap_3.wav,Indistinguishable conversation becomes louder in a public place as a bell sounds three times.,indistinguishable conversation becomes louder in a public place as a bell sounds three times
20100401.brussels.01_cap_4.wav,People chatting as they walk by a ringing church bell.,people chatting as they walk by a ringing church bell
20100401.brussels.01_cap_5.wav,Unintelligible conversations is audible in public as a bell chimes thrice.,unintelligible conversations is audible in public as a bell chimes thrice
Starting Car_1-2.wav,A door is being unlocked with a key and opened.,a door is being unlocked with a key and opened
Starting Car_1-2.wav,A person drives a car while putting a CD into the player.,a person drives a car while putting a cd into the player
Starting Car_1-2.wav,A person is driving a car while putting in a CD.,a person is driving a car while putting in a cd
Starting Car_1-2.wav,A sports car that is being driven away.,a sports car that is being driven away
Starting Car_1-2.wav,entering into a house through a unlocked door,entering into a house through a unlocked door
Starting Car_1-2_cap_1.wav,A door is being unlocked with a key and opened.,a door is being unlocked with a key and opened
Starting Car_1-2_cap_2.wav,A person drives a car while putting a CD into the player.,a person drives a car while putting a cd into the player
Starting Car_1-2_cap_3.wav,A person is driving a car while putting in a CD.,a person is driving a car while putting in a cd
Starting Car_1-2_cap_4.wav,A sports car that is being driven away.,a sports car that is being driven away
Starting Car_1-2_cap_5.wav,entering into a house through a unlocked door,entering into a house through a unlocked door
Wind-up Toy Motorbike SFX.wav,A drill bit is spinning around and moving.,a drill bit is spinning around and moving
Wind-up Toy Motorbike SFX.wav,A saw slowly buzzes and fades out before winding back up again.,a saw slowly buzzes and fades out before winding back up again
Wind-up Toy Motorbike SFX.wav,A toy car is being revved up and driven until it runs down.,a toy car is being revved up and driven until it runs down
Wind-up Toy Motorbike SFX.wav,A toy car is being revved up and then driven until it runs down.,a toy car is being revved up and then driven until it runs down
Wind-up Toy Motorbike SFX.wav,The person continues to play with the remote controlled vehicle.,the person continues to play with the remote controlled vehicle
Wind-up Toy Motorbike SFX_cap_1.wav,A drill bit is spinning around and moving.,a drill bit is spinning around and moving
Wind-up Toy Motorbike SFX_cap_2.wav,A saw slowly buzzes and fades out before winding back up again.,a saw slowly buzzes and fades out before winding back up again
Wind-up Toy Motorbike SFX_cap_3.wav,A toy car is being revved up and driven until it runs down.,a toy car is being revved up and driven until it runs down
Wind-up Toy Motorbike SFX_cap_4.wav,A toy car is being revved up and then driven until it runs down.,a toy car is being revved up and then driven until it runs down
Wind-up Toy Motorbike SFX_cap_5.wav,The person continues to play with the remote controlled vehicle.,the person continues to play with the remote controlled vehicle
Old Shed Keys.wav,A person fiddling with and fixing a doorknob.,a person fiddling with and fixing a doorknob
Old Shed Keys.wav,A person is opening up many different cans.,a person is opening up many different cans
Old Shed Keys.wav,A person is playing with a toy car.,a person is playing with a toy car
Old Shed Keys.wav,A person struggling with and fixing a doorknob.,a person struggling with and fixing a doorknob
Old Shed Keys.wav,a machines is being used that makes cracking and pressing noises,a machines is being used that makes cracking and pressing noises
Old Shed Keys_cap_1.wav,A person fiddling with and fixing a doorknob.,a person fiddling with and fixing a doorknob
Old Shed Keys_cap_2.wav,A person is opening up many different cans.,a person is opening up many different cans
Old Shed Keys_cap_3.wav,A person is playing with a toy car.,a person is playing with a toy car
Old Shed Keys_cap_4.wav,A person struggling with and fixing a doorknob.,a person struggling with and fixing a doorknob
Old Shed Keys_cap_5.wav,a machines is being used that makes cracking and pressing noises,a machines is being used that makes cracking and pressing noises
"Footsteps, barefoot on wet tile.wav",A person is peeling the cover from a hard boiled egg.,a person is peeling the cover from a hard boiled egg
"Footsteps, barefoot on wet tile.wav",Something is being squeezed by someone on a wooden table.,something is being squeezed by someone on a wooden table
"Footsteps, barefoot on wet tile.wav","Someone who is breaking a hard boiled egg,",someone who is breaking a hard boiled egg
"Footsteps, barefoot on wet tile.wav","waters dripped on to surface, vegetables were being pounded.",waters dripped on to surface vegetables were being pounded
"Footsteps, barefoot on wet tile.wav","waters dripping on to surface, vegetables are being pounded",waters dripping on to surface vegetables are being pounded
"Footsteps, barefoot on wet tile_cap_1.wav",A person is peeling the cover from a hard boiled egg.,a person is peeling the cover from a hard boiled egg
"Footsteps, barefoot on wet tile_cap_2.wav",Something is being squeezed by someone on a wooden table.,something is being squeezed by someone on a wooden table
"Footsteps, barefoot on wet tile_cap_3.wav","Someone who is breaking a hard boiled egg,",someone who is breaking a hard boiled egg
"Footsteps, barefoot on wet tile_cap_4.wav","waters dripped on to surface, vegetables were being pounded.",waters dripped on to surface vegetables were being pounded
"Footsteps, barefoot on wet tile_cap_5.wav","waters dripping on to surface, vegetables are being pounded",waters dripping on to surface vegetables are being pounded
disquetera2.wav,A small machine scratching at another object repeatedly,a small machine scratching at another object repeatedly
disquetera2.wav,An unknown electronic device emits short but rapid noises.,an unknown electronic device emits short but rapid noises
disquetera2.wav,Short but rapid audio is emitted from an unknown electronic device.,short but rapid audio is emitted from an unknown electronic device
disquetera2.wav,Someone is trying to tune a radio with no success.,someone is trying to tune a radio with no success
disquetera2.wav,The computer program makes a piercing electronic beep.,the computer program makes a piercing electronic beep
disquetera2_cap_1.wav,A small machine scratching at another object repeatedly,a small machine scratching at another object repeatedly
disquetera2_cap_2.wav,An unknown electronic device emits short but rapid noises.,an unknown electronic device emits short but rapid noises
disquetera2_cap_3.wav,Short but rapid audio is emitted from an unknown electronic device.,short but rapid audio is emitted from an unknown electronic device
disquetera2_cap_4.wav,Someone is trying to tune a radio with no success.,someone is trying to tune a radio with no success
disquetera2_cap_5.wav,The computer program makes a piercing electronic beep.,the computer program makes a piercing electronic beep
20100110.kitchen.wav,"An machine beeps loudly a few times, then a cash register chimes and then the beep goes off again.",an machine beeps loudly a few times then a cash register chimes and then the beep goes off again
20100110.kitchen.wav,Loud beeping while someone cooks food in a microwave.,loud beeping while someone cooks food in a microwave
20100110.kitchen.wav,Someone cooks food in the microwave and it is beeping loudly.,someone cooks food in the microwave and it is beeping loudly
20100110.kitchen.wav,The timer goes off as the cook is preparing the food and moving dishes.,the timer goes off as the cook is preparing the food and moving dishes
20100110.kitchen.wav,The oven was beeping as items came in and out of it.,the oven was beeping as items came in and out of it
20100110.kitchen_cap_1.wav,"An machine beeps loudly a few times, then a cash register chimes and then the beep goes off again.",an machine beeps loudly a few times then a cash register chimes and then the beep goes off again
20100110.kitchen_cap_2.wav,Loud beeping while someone cooks food in a microwave.,loud beeping while someone cooks food in a microwave
20100110.kitchen_cap_3.wav,Someone cooks food in the microwave and it is beeping loudly.,someone cooks food in the microwave and it is beeping loudly
20100110.kitchen_cap_4.wav,The timer goes off as the cook is preparing the food and moving dishes.,the timer goes off as the cook is preparing the food and moving dishes
20100110.kitchen_cap_5.wav,The oven was beeping as items came in and out of it.,the oven was beeping as items came in and out of it
WasherEndofWashCycleStartDrainCycle.wav,A liquid churns in spurts and then drains steadily.,a liquid churns in spurts and then drains steadily
WasherEndofWashCycleStartDrainCycle.wav,A liquid churns intermittently and then drains steadily.,a liquid churns intermittently and then drains steadily
WasherEndofWashCycleStartDrainCycle.wav,A washing machine roars for a spin cycle with the water being warm.,a washing machine roars for a spin cycle with the water being warm
WasherEndofWashCycleStartDrainCycle.wav,An washing machine roars for a spin cycle with the water being warm.,an washing machine roars for a spin cycle with the water being warm
WasherEndofWashCycleStartDrainCycle.wav,Gradually rain is filling up a basin outside in a rain storm.,gradually rain is filling up a basin outside in a rain storm
WasherEndofWashCycleStartDrainCycle_cap_1.wav,A liquid churns in spurts and then drains steadily.,a liquid churns in spurts and then drains steadily
WasherEndofWashCycleStartDrainCycle_cap_2.wav,A liquid churns intermittently and then drains steadily.,a liquid churns intermittently and then drains steadily
WasherEndofWashCycleStartDrainCycle_cap_3.wav,A washing machine roars for a spin cycle with the water being warm.,a washing machine roars for a spin cycle with the water being warm
WasherEndofWashCycleStartDrainCycle_cap_4.wav,An washing machine roars for a spin cycle with the water being warm.,an washing machine roars for a spin cycle with the water being warm
WasherEndofWashCycleStartDrainCycle_cap_5.wav,Gradually rain is filling up a basin outside in a rain storm.,gradually rain is filling up a basin outside in a rain storm
cowshed.wav,Many cows moo at each other while one is louder than the last.,many cows moo at each other while one is louder than the last
cowshed.wav,"Outside, several cows are quite loud as they take turns mooing.",outside several cows are quite loud as they take turns mooing
cowshed.wav,Several cows are mooing and a male cow bellows loudly.,several cows are mooing and a male cow bellows loudly
cowshed.wav,Several cows are mooing and an other animal bellows.,several cows are mooing and an other animal bellows
cowshed.wav,Several different cows are taking turns mooing outside.,several different cows are taking turns mooing outside
cowshed_cap_1.wav,Many cows moo at each other while one is louder than the last.,many cows moo at each other while one is louder than the last
cowshed_cap_2.wav,"Outside, several cows are quite loud as they take turns mooing.",outside several cows are quite loud as they take turns mooing
cowshed_cap_3.wav,Several cows are mooing and a male cow bellows loudly.,several cows are mooing and a male cow bellows loudly
cowshed_cap_4.wav,Several cows are mooing and an other animal bellows.,several cows are mooing and an other animal bellows
cowshed_cap_5.wav,Several different cows are taking turns mooing outside.,several different cows are taking turns mooing outside
FootstepsOnWoodFloor.wav,A consistent knocking noise starts off frantic and gets slower as time goes on.,a consistent knocking noise starts off frantic and gets slower as time goes on
FootstepsOnWoodFloor.wav,A consistent knocking noise starts off frantically and gets slower as time goes on.,a consistent knocking noise starts off frantically and gets slower as time goes on
FootstepsOnWoodFloor.wav,A constant thudding is being made on a hard surface.,a constant thudding is being made on a hard surface
FootstepsOnWoodFloor.wav,A constant thudding is made on a hard surface.,a constant thudding is made on a hard surface
FootstepsOnWoodFloor.wav,A person going up and down stairs repeatedly.,a person going up and down stairs repeatedly
FootstepsOnWoodFloor_cap_1.wav,A consistent knocking noise starts off frantic and gets slower as time goes on.,a consistent knocking noise starts off frantic and gets slower as time goes on
FootstepsOnWoodFloor_cap_2.wav,A consistent knocking noise starts off frantically and gets slower as time goes on.,a consistent knocking noise starts off frantically and gets slower as time goes on
FootstepsOnWoodFloor_cap_3.wav,A constant thudding is being made on a hard surface.,a constant thudding is being made on a hard surface
FootstepsOnWoodFloor_cap_4.wav,A constant thudding is made on a hard surface.,a constant thudding is made on a hard surface
FootstepsOnWoodFloor_cap_5.wav,A person going up and down stairs repeatedly.,a person going up and down stairs repeatedly
Cat Eating Wet Food (Purring at start but not throughout).wav,A pig or some kind of animal eating and chewing very loudly and snorting,a pig or some kind of animal eating and chewing very loudly and snorting
Cat Eating Wet Food (Purring at start but not throughout).wav,"A pig, or some other kind of animal, is snorting and chewing very loudly while eating.",a pig or some other kind of animal is snorting and chewing very loudly while eating
Cat Eating Wet Food (Purring at start but not throughout).wav,"Pigs dig into a feed trough, eating what they can.",pigs dig into a feed trough eating what they can
Cat Eating Wet Food (Purring at start but not throughout).wav,Happy pigs dig through a feed trough eating what they can find.,happy pigs dig through a feed trough eating what they can find
Cat Eating Wet Food (Purring at start but not throughout).wav,"While eating its food, a dog makes an odd noise.",while eating its food a dog makes an odd noise
Cat Eating Wet Food (Purring at start but not throughout)_cap_1.wav,A pig or some kind of animal eating and chewing very loudly and snorting,a pig or some kind of animal eating and chewing very loudly and snorting
Cat Eating Wet Food (Purring at start but not throughout)_cap_2.wav,"A pig, or some other kind of animal, is snorting and chewing very loudly while eating.",a pig or some other kind of animal is snorting and chewing very loudly while eating
Cat Eating Wet Food (Purring at start but not throughout)_cap_3.wav,"Pigs dig into a feed trough, eating what they can.",pigs dig into a feed trough eating what they can
Cat Eating Wet Food (Purring at start but not throughout)_cap_4.wav,Happy pigs dig through a feed trough eating what they can find.,happy pigs dig through a feed trough eating what they can find
Cat Eating Wet Food (Purring at start but not throughout)_cap_5.wav,"While eating its food, a dog makes an odd noise.",while eating its food a dog makes an odd noise
leaky_kitchen_tap_squealing.wav,A horn is blown irregularly without a melody.,a horn is blown irregularly without a melody
leaky_kitchen_tap_squealing.wav,A person blowing a musical horn in a room.,a person blowing a musical horn in a room
leaky_kitchen_tap_squealing.wav,A room is the site of someone blowing a musical horn.,a room is the site of someone blowing a musical horn
leaky_kitchen_tap_squealing.wav,Random noise is made by blowing a horn.,random noise is made by blowing a horn
leaky_kitchen_tap_squealing.wav,The saxophone is being cleaned out so that it can be tested for sound and quality.,the saxophone is being cleaned out so that it can be tested for sound and quality
leaky_kitchen_tap_squealing_cap_1.wav,A horn is blown irregularly without a melody.,a horn is blown irregularly without a melody
leaky_kitchen_tap_squealing_cap_2.wav,A person blowing a musical horn in a room.,a person blowing a musical horn in a room
leaky_kitchen_tap_squealing_cap_3.wav,A room is the site of someone blowing a musical horn.,a room is the site of someone blowing a musical horn
leaky_kitchen_tap_squealing_cap_4.wav,Random noise is made by blowing a horn.,random noise is made by blowing a horn
leaky_kitchen_tap_squealing_cap_5.wav,The saxophone is being cleaned out so that it can be tested for sound and quality.,the saxophone is being cleaned out so that it can be tested for sound and quality
writing_with_bold_marker (miroslawski.net).wav,A person is scrubbing a window and the scrubbing squeaks.,a person is scrubbing a window and the scrubbing squeaks
writing_with_bold_marker (miroslawski.net).wav,A person is scrubbing a window with some squeaking sounds.,a person is scrubbing a window with some squeaking sounds
writing_with_bold_marker (miroslawski.net).wav,A person is writing on a piece of paper with a magic marker.,a person is writing on a piece of paper with a magic marker
writing_with_bold_marker (miroslawski.net).wav,A person writing on a piece of paper with a magic marker.,a person writing on a piece of paper with a magic marker
writing_with_bold_marker (miroslawski.net).wav,Someone uses chalk to scrape against the chalkboard and take notes.,someone uses chalk to scrape against the chalkboard and take notes
writing_with_bold_marker (miroslawski.net)_cap_1.wav,A person is scrubbing a window and the scrubbing squeaks.,a person is scrubbing a window and the scrubbing squeaks
writing_with_bold_marker (miroslawski.net)_cap_2.wav,A person is scrubbing a window with some squeaking sounds.,a person is scrubbing a window with some squeaking sounds
writing_with_bold_marker (miroslawski.net)_cap_3.wav,A person is writing on a piece of paper with a magic marker.,a person is writing on a piece of paper with a magic marker
writing_with_bold_marker (miroslawski.net)_cap_4.wav,A person writing on a piece of paper with a magic marker.,a person writing on a piece of paper with a magic marker
writing_with_bold_marker (miroslawski.net)_cap_5.wav,Someone uses chalk to scrape against the chalkboard and take notes.,someone uses chalk to scrape against the chalkboard and take notes
Black Five at the Nene Valley Railway.wav,A steam engine slowly roars to life as it begins accelerating,a steam engine slowly roars to life as it begins accelerating
Black Five at the Nene Valley Railway.wav,A train is taking off from the train station slowly and the horn blows.,a train is taking off from the train station slowly and the horn blows
Black Five at the Nene Valley Railway.wav,A train starts up and is gaining speed as it goes down the track and then blows the whistle.,a train starts up and is gaining speed as it goes down the track and then blows the whistle
Black Five at the Nene Valley Railway.wav,After a train starts up it gains speed going down the track before it blows the whistle.,after a train starts up it gains speed going down the track before it blows the whistle
Black Five at the Nene Valley Railway.wav,"Beginning to accelerate, a steam engine slowly roars to life.",beginning to accelerate a steam engine slowly roars to life
Black Five at the Nene Valley Railway_cap_1.wav,A steam engine slowly roars to life as it begins accelerating,a steam engine slowly roars to life as it begins accelerating
Black Five at the Nene Valley Railway_cap_2.wav,A train is taking off from the train station slowly and the horn blows.,a train is taking off from the train station slowly and the horn blows
Black Five at the Nene Valley Railway_cap_3.wav,A train starts up and is gaining speed as it goes down the track and then blows the whistle.,a train starts up and is gaining speed as it goes down the track and then blows the whistle
Black Five at the Nene Valley Railway_cap_4.wav,After a train starts up it gains speed going down the track before it blows the whistle.,after a train starts up it gains speed going down the track before it blows the whistle
Black Five at the Nene Valley Railway_cap_5.wav,"Beginning to accelerate, a steam engine slowly roars to life.",beginning to accelerate a steam engine slowly roars to life
Tokyo - Hiroo street.wav,Individuals talk out of sight while various autos drive by.,individuals talk out of sight while various autos drive by
Tokyo - Hiroo street.wav,People talk in the background while multiple cars drive by.,people talk in the background while multiple cars drive by
Tokyo - Hiroo street.wav,"While a girl with heels walks past, many people are also walking and cars pass by.",while a girl with heels walks past many people are also walking and cars pass by
Tokyo - Hiroo street.wav,a motor is buzzing while a few people are talking and strolling,a motor is buzzing while a few people are talking and strolling
Tokyo - Hiroo street.wav,an engine is whirring while some people are talking and walking,an engine is whirring while some people are talking and walking
Tokyo - Hiroo street_cap_1.wav,Individuals talk out of sight while various autos drive by.,individuals talk out of sight while various autos drive by
Tokyo - Hiroo street_cap_2.wav,People talk in the background while multiple cars drive by.,people talk in the background while multiple cars drive by
Tokyo - Hiroo street_cap_3.wav,"While a girl with heels walks past, many people are also walking and cars pass by.",while a girl with heels walks past many people are also walking and cars pass by
Tokyo - Hiroo street_cap_4.wav,a motor is buzzing while a few people are talking and strolling,a motor is buzzing while a few people are talking and strolling
Tokyo - Hiroo street_cap_5.wav,an engine is whirring while some people are talking and walking,an engine is whirring while some people are talking and walking
Cathedral Sqaure buskers.wav,In the distance string instruments are playing a melody,in the distance string instruments are playing a melody
Cathedral Sqaure buskers.wav,Music is playing while wind noise is in the background.,music is playing while wind noise is in the background
Cathedral Sqaure buskers.wav,Someone is playing a pleasant song for people on a violin.,someone is playing a pleasant song for people on a violin
Cathedral Sqaure buskers.wav,Someone is playing a pleasant song for people with a violin.,someone is playing a pleasant song for people with a violin
Cathedral Sqaure buskers.wav,Someone playing a violin with piano accompaniment in the same room.,someone playing a violin with piano accompaniment in the same room
Cathedral Sqaure buskers_cap_1.wav,In the distance string instruments are playing a melody,in the distance string instruments are playing a melody
Cathedral Sqaure buskers_cap_2.wav,Music is playing while wind noise is in the background.,music is playing while wind noise is in the background
Cathedral Sqaure buskers_cap_3.wav,Someone is playing a pleasant song for people on a violin.,someone is playing a pleasant song for people on a violin
Cathedral Sqaure buskers_cap_4.wav,Someone is playing a pleasant song for people with a violin.,someone is playing a pleasant song for people with a violin
Cathedral Sqaure buskers_cap_5.wav,Someone playing a violin with piano accompaniment in the same room.,someone playing a violin with piano accompaniment in the same room
SYnth_NoisesAX9.wav,A helicopter hovers a couple of times and a key board plays music.,a helicopter hovers a couple of times and a key board plays music
SYnth_NoisesAX9.wav,A very strange synthetic whir and burps and a laser.,a very strange synthetic whir and burps and a laser
SYnth_NoisesAX9.wav,"A very strange synthetic whir, splash and a laser.",a very strange synthetic whir splash and a laser
SYnth_NoisesAX9.wav,The old video game has effects and sounds with a laser firing.,the old video game has effects and sounds with a laser firing
SYnth_NoisesAX9.wav,very loud video game noises in the foreground,very loud video game noises in the foreground
SYnth_NoisesAX9_cap_1.wav,A helicopter hovers a couple of times and a key board plays music.,a helicopter hovers a couple of times and a key board plays music
SYnth_NoisesAX9_cap_2.wav,A very strange synthetic whir and burps and a laser.,a very strange synthetic whir and burps and a laser
SYnth_NoisesAX9_cap_3.wav,"A very strange synthetic whir, splash and a laser.",a very strange synthetic whir splash and a laser
SYnth_NoisesAX9_cap_4.wav,The old video game has effects and sounds with a laser firing.,the old video game has effects and sounds with a laser firing
SYnth_NoisesAX9_cap_5.wav,very loud video game noises in the foreground,very loud video game noises in the foreground
construction equipment tracked.wav,A bulldozer is backing up with the warning on and then proceeds to move forward.,a bulldozer is backing up with the warning on and then proceeds to move forward
construction equipment tracked.wav,A bulldozer is reversing along with the attention mode activated and then advances .,a bulldozer is reversing along with the attention mode activated and then advances
construction equipment tracked.wav,A construction vehicle backs up and then moves forward.,a construction vehicle backs up and then moves forward
construction equipment tracked.wav,A construction vehicle beeps as it backs up and then moves forward,a construction vehicle beeps as it backs up and then moves forward
construction equipment tracked.wav,a truck road construction or building site on street,a truck road construction or building site on street
construction equipment tracked_cap_1.wav,A bulldozer is backing up with the warning on and then proceeds to move forward.,a bulldozer is backing up with the warning on and then proceeds to move forward
construction equipment tracked_cap_2.wav,A bulldozer is reversing along with the attention mode activated and then advances .,a bulldozer is reversing along with the attention mode activated and then advances
construction equipment tracked_cap_3.wav,A construction vehicle backs up and then moves forward.,a construction vehicle backs up and then moves forward
construction equipment tracked_cap_4.wav,A construction vehicle beeps as it backs up and then moves forward,a construction vehicle beeps as it backs up and then moves forward
construction equipment tracked_cap_5.wav,a truck road construction or building site on street,a truck road construction or building site on street
Frogs in Creek 1.wav,Crickets and frogs are making noises at night.,crickets and frogs are making noises at night
Frogs in Creek 1.wav,Crickets and frogs bellow out in the night sky.,crickets and frogs bellow out in the night sky
Frogs in Creek 1.wav,"Outdoors, crickets, cicadas, multiple species of frogs bellowing out.",outdoors crickets cicadas multiple species of frogs bellowing out
Frogs in Creek 1.wav,"Outdoors, crickets, cicadas, multiple species of frogs vocalizing.",outdoors crickets cicadas multiple species of frogs vocalizing
Frogs in Creek 1.wav,insects are buzzing and frogs are croaking in the night,insects are buzzing and frogs are croaking in the night
Frogs in Creek 1_cap_1.wav,Crickets and frogs are making noises at night.,crickets and frogs are making noises at night
Frogs in Creek 1_cap_2.wav,Crickets and frogs bellow out in the night sky.,crickets and frogs bellow out in the night sky
Frogs in Creek 1_cap_3.wav,"Outdoors, crickets, cicadas, multiple species of frogs bellowing out.",outdoors crickets cicadas multiple species of frogs bellowing out
Frogs in Creek 1_cap_4.wav,"Outdoors, crickets, cicadas, multiple species of frogs vocalizing.",outdoors crickets cicadas multiple species of frogs vocalizing
Frogs in Creek 1_cap_5.wav,insects are buzzing and frogs are croaking in the night,insects are buzzing and frogs are croaking in the night
Uppsala Streetbusker accordion 1.wav,A group of people at a circus or festival talk to each other.,a group of people at a circus or festival talk to each other
Uppsala Streetbusker accordion 1.wav,A group of people chatting near an accordion player.,a group of people chatting near an accordion player
Uppsala Streetbusker accordion 1.wav,A group of people talking at a circus or a festival,a group of people talking at a circus or a festival
Uppsala Streetbusker accordion 1.wav,Music is playing on carnival rides and people talk to each other.,music is playing on carnival rides and people talk to each other
Uppsala Streetbusker accordion 1.wav,Near an accordion player a group of people are chatting,near an accordion player a group of people are chatting
Uppsala Streetbusker accordion 1_cap_1.wav,A group of people at a circus or festival talk to each other.,a group of people at a circus or festival talk to each other
Uppsala Streetbusker accordion 1_cap_2.wav,A group of people chatting near an accordion player.,a group of people chatting near an accordion player
Uppsala Streetbusker accordion 1_cap_3.wav,A group of people talking at a circus or a festival,a group of people talking at a circus or a festival
Uppsala Streetbusker accordion 1_cap_4.wav,Music is playing on carnival rides and people talk to each other.,music is playing on carnival rides and people talk to each other
Uppsala Streetbusker accordion 1_cap_5.wav,Near an accordion player a group of people are chatting,near an accordion player a group of people are chatting
Steady Rain.wav,"A small bucket catches rain water lightly, as it rains.",a small bucket catches rain water lightly as it rains
Steady Rain.wav,Rain hits a solid object while light rain pours in the background.,rain hits a solid object while light rain pours in the background
Steady Rain.wav,"The water pours onto a thin film, bounces and runs off.",the water pours onto a thin film bounces and runs off
Steady Rain.wav,"Water pouring onto a layer, bouncing and running off.",water pouring onto a layer bouncing and running off
Steady Rain.wav,a small bucket catching rain water lightly as it rains,a small bucket catching rain water lightly as it rains
Steady Rain_cap_1.wav,"A small bucket catches rain water lightly, as it rains.",a small bucket catches rain water lightly as it rains
Steady Rain_cap_2.wav,Rain hits a solid object while light rain pours in the background.,rain hits a solid object while light rain pours in the background
Steady Rain_cap_3.wav,"The water pours onto a thin film, bounces and runs off.",the water pours onto a thin film bounces and runs off
Steady Rain_cap_4.wav,"Water pouring onto a layer, bouncing and running off.",water pouring onto a layer bouncing and running off
Steady Rain_cap_5.wav,a small bucket catching rain water lightly as it rains,a small bucket catching rain water lightly as it rains
Inner City Bees.wav,A swarm of insects flies and buzzes around their nest.,a swarm of insects flies and buzzes around their nest
Inner City Bees.wav,A swarm of insects are buzzing around a hive.,a swarm of insects are buzzing around a hive
Inner City Bees.wav,"Bees are buzzing around, and birds are chirping.",bees are buzzing around and birds are chirping
Inner City Bees.wav,Birds chirped in the background as a swarm of bees buzzed.,birds chirped in the background as a swarm of bees buzzed
Inner City Bees.wav,The buzzing of a swarm of bees with birds chirping in the background.,the buzzing of a swarm of bees with birds chirping in the background
Inner City Bees_cap_1.wav,A swarm of insects flies and buzzes around their nest.,a swarm of insects flies and buzzes around their nest
