fname,raw_text,text
BitmapNoise2_cap_5.wav,the electricity is buzzing and it gets more intense as time goes on,the electricity is buzzing and it gets more intense as time goes on
Contacto Metal.wav,A loud metallic clang is repeatedly generated by banging.,a loud metallic clang is repeatedly generated by banging
Contacto Metal.wav,A metallic drum is struck repeatedly and rhythmically,a metallic drum is struck repeatedly and rhythmically
Contacto Metal.wav,Someone is banging a drum with a stick before moving a cymbal and then banging harder.,someone is banging a drum with a stick before moving a cymbal and then banging harder
Contacto Metal.wav,Someone makes an object emit repeated loud metallic clangs.,someone makes an object emit repeated loud metallic clangs
Contacto Metal.wav,Someone using a stick first bangs on a drum before moving a cymbal and then banging harder.,someone using a stick first bangs on a drum before moving a cymbal and then banging harder
Contacto Metal_cap_1.wav,A loud metallic clang is repeatedly generated by banging.,a loud metallic clang is repeatedly generated by banging
Contacto Metal_cap_2.wav,A metallic drum is struck repeatedly and rhythmically,a metallic drum is struck repeatedly and rhythmically
Contacto Metal_cap_3.wav,Someone is banging a drum with a stick before moving a cymbal and then banging harder.,someone is banging a drum with a stick before moving a cymbal and then banging harder
Contacto Metal_cap_4.wav,Someone makes an object emit repeated loud metallic clangs.,someone makes an object emit repeated loud metallic clangs
Contacto Metal_cap_5.wav,Someone using a stick first bangs on a drum before moving a cymbal and then banging harder.,someone using a stick first bangs on a drum before moving a cymbal and then banging harder
plastic packet lentils shake open close.wav,A bag is being crumpled and moved around,a bag is being crumpled and moved around
plastic packet lentils shake open close.wav,Papers rustled and then a bag of chips were opened and manipulated.,papers rustled and then a bag of chips were opened and manipulated
plastic packet lentils shake open close.wav,Papers rustling and then a bag of chips being opened and manipulated.,papers rustling and then a bag of chips being opened and manipulated
plastic packet lentils shake open close.wav,Rustling of some paper on dirt and then walking and opening a door and rustling plastic.,rustling of some paper on dirt and then walking and opening a door and rustling plastic
plastic packet lentils shake open close.wav,Someone is stepping on a wrapper and dragging it and then opens a new bag of chips or something.,someone is stepping on a wrapper and dragging it and then opens a new bag of chips or something
plastic packet lentils shake open close_cap_1.wav,A bag is being crumpled and moved around,a bag is being crumpled and moved around
plastic packet lentils shake open close_cap_2.wav,Papers rustled and then a bag of chips were opened and manipulated.,papers rustled and then a bag of chips were opened and manipulated
plastic packet lentils shake open close_cap_3.wav,Papers rustling and then a bag of chips being opened and manipulated.,papers rustling and then a bag of chips being opened and manipulated
plastic packet lentils shake open close_cap_4.wav,Rustling of some paper on dirt and then walking and opening a door and rustling plastic.,rustling of some paper on dirt and then walking and opening a door and rustling plastic
plastic packet lentils shake open close_cap_5.wav,Someone is stepping on a wrapper and dragging it and then opens a new bag of chips or something.,someone is stepping on a wrapper and dragging it and then opens a new bag of chips or something
Baking Tray Hits.wav,A ball is being hit against a stop sign by someone.,a ball is being hit against a stop sign by someone
Baking Tray Hits.wav,A metal sheet being hit and its vibrations are echoing.,a metal sheet being hit and its vibrations are echoing
Baking Tray Hits.wav,A metal sheet being snapped and echoing its reverberations.,a metal sheet being snapped and echoing its reverberations
Baking Tray Hits.wav,Clank of a metal implement touching another piece of metal.,clank of a metal implement touching another piece of metal
Baking Tray Hits.wav,Someone hitting a ball against a stop sign.,someone hitting a ball against a stop sign
Baking Tray Hits_cap_1.wav,A ball is being hit against a stop sign by someone.,a ball is being hit against a stop sign by someone
Baking Tray Hits_cap_2.wav,A metal sheet being hit and its vibrations are echoing.,a metal sheet being hit and its vibrations are echoing
Baking Tray Hits_cap_3.wav,A metal sheet being snapped and echoing its reverberations.,a metal sheet being snapped and echoing its reverberations
Baking Tray Hits_cap_4.wav,Clank of a metal implement touching another piece of metal.,clank of a metal implement touching another piece of metal
Baking Tray Hits_cap_5.wav,Someone hitting a ball against a stop sign.,someone hitting a ball against a stop sign
SonicSnap_GPSUK_Car window.wav,A person thumps against a surface as a car drives along a road,a person thumps against a surface as a car drives along a road
SonicSnap_GPSUK_Car window.wav,"Cars drive on the road, then a person thumps against a surface.",cars drive on the road then a person thumps against a surface
SonicSnap_GPSUK_Car window.wav,Someone attempts to open a door as cars drive by in the background.,someone attempts to open a door as cars drive by in the background
SonicSnap_GPSUK_Car window.wav,Someone is shaking around a cardboard sign as others exit a car.,someone is shaking around a cardboard sign as others exit a car
SonicSnap_GPSUK_Car window.wav,Someone shakes a cardboard sign as others exit a car.,someone shakes a cardboard sign as others exit a car
SonicSnap_GPSUK_Car window_cap_1.wav,A person thumps against a surface as a car drives along a road,a person thumps against a surface as a car drives along a road
SonicSnap_GPSUK_Car window_cap_2.wav,"Cars drive on the road, then a person thumps against a surface.",cars drive on the road then a person thumps against a surface
SonicSnap_GPSUK_Car window_cap_3.wav,Someone attempts to open a door as cars drive by in the background.,someone attempts to open a door as cars drive by in the background
SonicSnap_GPSUK_Car window_cap_4.wav,Someone is shaking around a cardboard sign as others exit a car.,someone is shaking around a cardboard sign as others exit a car
SonicSnap_GPSUK_Car window_cap_5.wav,Someone shakes a cardboard sign as others exit a car.,someone shakes a cardboard sign as others exit a car
Living Minute - Noisy Neighborhood at Night.wav,"As a siren goes off, dogs are barking and birds are chirping near one another.",as a siren goes off dogs are barking and birds are chirping near one another
Living Minute - Noisy Neighborhood at Night.wav,"Different dogs barking and birds chirping in close proximity to each other, and a siren going off.",different dogs barking and birds chirping in close proximity to each other and a siren going off
Living Minute - Noisy Neighborhood at Night.wav,"In natural settings, a dog is barking while a police car comes nearer.",in natural settings a dog is barking while a police car comes nearer
Living Minute - Noisy Neighborhood at Night.wav,Two dogs are barking while the alarm of a ambulance travels a short distance.,two dogs are barking while the alarm of a ambulance travels a short distance
Living Minute - Noisy Neighborhood at Night.wav,multiple types of dogs barking and sirens sounding in the background,multiple types of dogs barking and sirens sounding in the background
Living Minute - Noisy Neighborhood at Night_cap_1.wav,"As a siren goes off, dogs are barking and birds are chirping near one another.",as a siren goes off dogs are barking and birds are chirping near one another
Living Minute - Noisy Neighborhood at Night_cap_2.wav,"Different dogs barking and birds chirping in close proximity to each other, and a siren going off.",different dogs barking and birds chirping in close proximity to each other and a siren going off
Living Minute - Noisy Neighborhood at Night_cap_3.wav,"In natural settings, a dog is barking while a police car comes nearer.",in natural settings a dog is barking while a police car comes nearer
Living Minute - Noisy Neighborhood at Night_cap_4.wav,Two dogs are barking while the alarm of a ambulance travels a short distance.,two dogs are barking while the alarm of a ambulance travels a short distance
Living Minute - Noisy Neighborhood at Night_cap_5.wav,multiple types of dogs barking and sirens sounding in the background,multiple types of dogs barking and sirens sounding in the background
MrM_ElantraInteriorFan.wav,A car blower is being adjusted after being turned on.,a car blower is being adjusted after being turned on
MrM_ElantraInteriorFan.wav,"A fan is being switched on and set between low, medium and high and then it is switched off.",a fan is being switched on and set between low medium and high and then it is switched off
MrM_ElantraInteriorFan.wav,A fan is switched on an switches between low medium and high setting before being switched off.,a fan is switched on an switches between low medium and high setting before being switched off
MrM_ElantraInteriorFan.wav,A fan is turned on from the low setting to the higher settings.,a fan is turned on from the low setting to the higher settings
MrM_ElantraInteriorFan.wav,The blower fans in a car being adjusted while being turned on.,the blower fans in a car being adjusted while being turned on
MrM_ElantraInteriorFan_cap_1.wav,A car blower is being adjusted after being turned on.,a car blower is being adjusted after being turned on
MrM_ElantraInteriorFan_cap_2.wav,"A fan is being switched on and set between low, medium and high and then it is switched off.",a fan is being switched on and set between low medium and high and then it is switched off
MrM_ElantraInteriorFan_cap_3.wav,A fan is switched on an switches between low medium and high setting before being switched off.,a fan is switched on an switches between low medium and high setting before being switched off
MrM_ElantraInteriorFan_cap_4.wav,A fan is turned on from the low setting to the higher settings.,a fan is turned on from the low setting to the higher settings
MrM_ElantraInteriorFan_cap_5.wav,The blower fans in a car being adjusted while being turned on.,the blower fans in a car being adjusted while being turned on
Post vibrating (contact microphone).wav,A hard object strikes a hollow metal object in a rhythmic way.,a hard object strikes a hollow metal object in a rhythmic way
Post vibrating (contact microphone).wav,Someone is tapping on a metal pipe over and over.,someone is tapping on a metal pipe over and over
Post vibrating (contact microphone).wav,Someone is tapping over and over on a metal pipe.,someone is tapping over and over on a metal pipe
Post vibrating (contact microphone).wav,Steel being tapped on as it echoes and reverberates itself.,steel being tapped on as it echoes and reverberates itself
Post vibrating (contact microphone).wav,The bang and clang of steel colliding against an object,the bang and clang of steel colliding against an object
Post vibrating (contact microphone)_cap_1.wav,A hard object strikes a hollow metal object in a rhythmic way.,a hard object strikes a hollow metal object in a rhythmic way
Post vibrating (contact microphone)_cap_2.wav,Someone is tapping on a metal pipe over and over.,someone is tapping on a metal pipe over and over
Post vibrating (contact microphone)_cap_3.wav,Someone is tapping over and over on a metal pipe.,someone is tapping over and over on a metal pipe
Post vibrating (contact microphone)_cap_4.wav,Steel being tapped on as it echoes and reverberates itself.,steel being tapped on as it echoes and reverberates itself
Post vibrating (contact microphone)_cap_5.wav,The bang and clang of steel colliding against an object,the bang and clang of steel colliding against an object
Rusty Metal Creaking.wav,A spooky creaking noise gets louder and louder.,a spooky creaking noise gets louder and louder
Rusty Metal Creaking.wav,A wooden door squeaks as it is opened and closed.,a wooden door squeaks as it is opened and closed
Rusty Metal Creaking.wav,A wooden door squeaks on its hinges as it is opened and closed.,a wooden door squeaks on its hinges as it is opened and closed
Rusty Metal Creaking.wav,Someone opened a door with hinges and then closed it,someone opened a door with hinges and then closed it
Rusty Metal Creaking.wav,The swing creaked as it swung back and forth.,the swing creaked as it swung back and forth
Rusty Metal Creaking_cap_1.wav,A spooky creaking noise gets louder and louder.,a spooky creaking noise gets louder and louder
Rusty Metal Creaking_cap_2.wav,A wooden door squeaks as it is opened and closed.,a wooden door squeaks as it is opened and closed
Rusty Metal Creaking_cap_3.wav,A wooden door squeaks on its hinges as it is opened and closed.,a wooden door squeaks on its hinges as it is opened and closed
Rusty Metal Creaking_cap_4.wav,Someone opened a door with hinges and then closed it,someone opened a door with hinges and then closed it
Rusty Metal Creaking_cap_5.wav,The swing creaked as it swung back and forth.,the swing creaked as it swung back and forth
barrelhits.wav,A metal ladder being set up and opened and a person climbing it.,a metal ladder being set up and opened and a person climbing it
barrelhits.wav,A metal ladder being opened and set up and a person climbing it.,a metal ladder being opened and set up and a person climbing it
barrelhits.wav,A metal object is thrown and then hit repeatedly.,a metal object is thrown and then hit repeatedly
barrelhits.wav,Someone was walking around and moving heavy metal objects on a hard floor.,someone was walking around and moving heavy metal objects on a hard floor
barrelhits.wav,someone walking around and moving heavy metal objects on a hard floor,someone walking around and moving heavy metal objects on a hard floor
barrelhits_cap_1.wav,A metal ladder being set up and opened and a person climbing it.,a metal ladder being set up and opened and a person climbing it
barrelhits_cap_2.wav,A metal ladder being opened and set up and a person climbing it.,a metal ladder being opened and set up and a person climbing it
barrelhits_cap_3.wav,A metal object is thrown and then hit repeatedly.,a metal object is thrown and then hit repeatedly
barrelhits_cap_4.wav,Someone was walking around and moving heavy metal objects on a hard floor.,someone was walking around and moving heavy metal objects on a hard floor
barrelhits_cap_5.wav,someone walking around and moving heavy metal objects on a hard floor,someone walking around and moving heavy metal objects on a hard floor
metal plate striking wall.wav,A bird chirps and a metal bucket clangs as it hits against another object.,a bird chirps and a metal bucket clangs as it hits against another object
metal plate striking wall.wav,A ladder is adjusted and adjusted again and clangs against a hard surface.,a ladder is adjusted and adjusted again and clangs against a hard surface
metal plate striking wall.wav,A ladder is adjusted and adjusted again and it clangs against a hard surface.,a ladder is adjusted and adjusted again and it clangs against a hard surface
metal plate striking wall.wav,A loud banging occurs from a metal object on another object consistently.,a loud banging occurs from a metal object on another object consistently
metal plate striking wall.wav,Birds sing and a metal bucket clangs as it strikes another object.,birds sing and a metal bucket clangs as it strikes another object
metal plate striking wall_cap_1.wav,A bird chirps and a metal bucket clangs as it hits against another object.,a bird chirps and a metal bucket clangs as it hits against another object
metal plate striking wall_cap_2.wav,A ladder is adjusted and adjusted again and clangs against a hard surface.,a ladder is adjusted and adjusted again and clangs against a hard surface
metal plate striking wall_cap_3.wav,A ladder is adjusted and adjusted again and it clangs against a hard surface.,a ladder is adjusted and adjusted again and it clangs against a hard surface
metal plate striking wall_cap_4.wav,A loud banging occurs from a metal object on another object consistently.,a loud banging occurs from a metal object on another object consistently
metal plate striking wall_cap_5.wav,Birds sing and a metal bucket clangs as it strikes another object.,birds sing and a metal bucket clangs as it strikes another object
Bath Tub.wav,An old squeaky tap is forced open so that a large volume of water can gush and drain out.,an old squeaky tap is forced open so that a large volume of water can gush and drain out
Bath Tub.wav,Lots of water gushing out after an old squeaky tap is forced open.,lots of water gushing out after an old squeaky tap is forced open
Bath Tub.wav,"The water faucet was opened all the way with water pouring out at great speed, but was turned off later.",the water faucet was opened all the way with water pouring out at great speed but was turned off later
Bath Tub.wav,The water is turned on at a faucet and streams into the sink.,the water is turned on at a faucet and streams into the sink
Bath Tub.wav,Turning the water on at a faucet and having it pour into the sink.,turning the water on at a faucet and having it pour into the sink
Bath Tub_cap_1.wav,An old squeaky tap is forced open so that a large volume of water can gush and drain out.,an old squeaky tap is forced open so that a large volume of water can gush and drain out
Bath Tub_cap_2.wav,Lots of water gushing out after an old squeaky tap is forced open.,lots of water gushing out after an old squeaky tap is forced open
Bath Tub_cap_3.wav,"The water faucet was opened all the way with water pouring out at great speed, but was turned off later.",the water faucet was opened all the way with water pouring out at great speed but was turned off later
Bath Tub_cap_4.wav,The water is turned on at a faucet and streams into the sink.,the water is turned on at a faucet and streams into the sink
Bath Tub_cap_5.wav,Turning the water on at a faucet and having it pour into the sink.,turning the water on at a faucet and having it pour into the sink
Midnight summer rain part 2.wav,A gush of water is trickling down from a tall waterfall.,a gush of water is trickling down from a tall waterfall
Midnight summer rain part 2.wav,Rainfall hits a building and then pours out of its gutters.,rainfall hits a building and then pours out of its gutters
Midnight summer rain part 2.wav,"Water is constantly pouring down, splashing and gurgling.",water is constantly pouring down splashing and gurgling
Midnight summer rain part 2.wav,"Water is continuously pouring down, splashing and gurgling.",water is continuously pouring down splashing and gurgling
Midnight summer rain part 2.wav,rainfall hits a building and pours out of its gutters,rainfall hits a building and pours out of its gutters
Midnight summer rain part 2_cap_1.wav,A gush of water is trickling down from a tall waterfall.,a gush of water is trickling down from a tall waterfall
Midnight summer rain part 2_cap_2.wav,Rainfall hits a building and then pours out of its gutters.,rainfall hits a building and then pours out of its gutters
Midnight summer rain part 2_cap_3.wav,"Water is constantly pouring down, splashing and gurgling.",water is constantly pouring down splashing and gurgling
Midnight summer rain part 2_cap_4.wav,"Water is continuously pouring down, splashing and gurgling.",water is continuously pouring down splashing and gurgling
Midnight summer rain part 2_cap_5.wav,rainfall hits a building and pours out of its gutters,rainfall hits a building and pours out of its gutters
bathroom drain 1.wav,Water bubbles from a hot tub as the jets make a humming sound.,water bubbles from a hot tub as the jets make a humming sound
bathroom drain 1.wav,Water gurgles and splashes within a metallic rain barrel.,water gurgles and splashes within a metallic rain barrel
bathroom drain 1.wav,Water is bubbling from a hot tub and the jets are making a humming sound.,water is bubbling from a hot tub and the jets are making a humming sound
bathroom drain 1.wav,Water is going down into the sink and then into the pipe.,water is going down into the sink and then into the pipe
bathroom drain 1.wav,"Within the metallic container, water gurgled and splashed.",within the metallic container water gurgled and splashed
bathroom drain 1_cap_1.wav,Water bubbles from a hot tub as the jets make a humming sound.,water bubbles from a hot tub as the jets make a humming sound
bathroom drain 1_cap_2.wav,Water gurgles and splashes within a metallic rain barrel.,water gurgles and splashes within a metallic rain barrel
bathroom drain 1_cap_3.wav,Water is bubbling from a hot tub and the jets are making a humming sound.,water is bubbling from a hot tub and the jets are making a humming sound
bathroom drain 1_cap_4.wav,Water is going down into the sink and then into the pipe.,water is going down into the sink and then into the pipe
bathroom drain 1_cap_5.wav,"Within the metallic container, water gurgled and splashed.",within the metallic container water gurgled and splashed
Erratic knocking on a wooden door and crystal microphone.wav,A shower is switched on with a large and fast volume of spray coming from the shower head.,a shower is switched on with a large and fast volume of spray coming from the shower head
Erratic knocking on a wooden door and crystal microphone.wav,A shower is turned on and a large stream of water jets out of the faucet.,a shower is turned on and a large stream of water jets out of the faucet
Erratic knocking on a wooden door and crystal microphone.wav,Heavy rain is falling in continuous same rhythm all time,heavy rain is falling in continuous same rhythm all time
Erratic knocking on a wooden door and crystal microphone.wav,Outside is a heavy rain that is falling steadily.,outside is a heavy rain that is falling steadily
Erratic knocking on a wooden door and crystal microphone.wav,Outside it is raining heavily at a steady pace.,outside it is raining heavily at a steady pace
Erratic knocking on a wooden door and crystal microphone_cap_1.wav,A shower is switched on with a large and fast volume of spray coming from the shower head.,a shower is switched on with a large and fast volume of spray coming from the shower head
Erratic knocking on a wooden door and crystal microphone_cap_2.wav,A shower is turned on and a large stream of water jets out of the faucet.,a shower is turned on and a large stream of water jets out of the faucet
Erratic knocking on a wooden door and crystal microphone_cap_3.wav,Heavy rain is falling in continuous same rhythm all time,heavy rain is falling in continuous same rhythm all time
Erratic knocking on a wooden door and crystal microphone_cap_4.wav,Outside is a heavy rain that is falling steadily.,outside is a heavy rain that is falling steadily
Erratic knocking on a wooden door and crystal microphone_cap_5.wav,Outside it is raining heavily at a steady pace.,outside it is raining heavily at a steady pace
Seawall.wav,A ball splashing in water reminds one of dishes being washed.,a ball splashing in water reminds one of dishes being washed
Seawall.wav,Someone is washing the dishes using water and their hands.,someone is washing the dishes using water and their hands
Seawall.wav,Someone washing dishes with some water and their hands.,someone washing dishes with some water and their hands
Seawall.wav,food and produce is being prepared and washed in water,food and produce is being prepared and washed in water
Seawall.wav,something splashing in water like dishes being washed,something splashing in water like dishes being washed
Seawall_cap_1.wav,A ball splashing in water reminds one of dishes being washed.,a ball splashing in water reminds one of dishes being washed
Seawall_cap_2.wav,Someone is washing the dishes using water and their hands.,someone is washing the dishes using water and their hands
Seawall_cap_3.wav,Someone washing dishes with some water and their hands.,someone washing dishes with some water and their hands
Seawall_cap_4.wav,food and produce is being prepared and washed in water,food and produce is being prepared and washed in water
Seawall_cap_5.wav,something splashing in water like dishes being washed,something splashing in water like dishes being washed
Dragging wooden chair on wooden floor.wav,A person is playing a large musical instrument.,a person is playing a large musical instrument
Dragging wooden chair on wooden floor.wav,An object is being dragged as a breeze of wind is audible.,an object is being dragged as a breeze of wind is audible
Dragging wooden chair on wooden floor.wav,"Dragging and scraping a chair against a floor, ever increasing in volume",dragging and scraping a chair against a floor ever increasing in volume
Dragging wooden chair on wooden floor.wav,Someone dragging an object with blowing of wind in the background,someone dragging an object with blowing of wind in the background
Dragging wooden chair on wooden floor.wav,dragging a chair on flooring with a loud scrape leading to dragging and a louder scrape,dragging a chair on flooring with a loud scrape leading to dragging and a louder scrape
Dragging wooden chair on wooden floor_cap_1.wav,A person is playing a large musical instrument.,a person is playing a large musical instrument
Dragging wooden chair on wooden floor_cap_2.wav,An object is being dragged as a breeze of wind is audible.,an object is being dragged as a breeze of wind is audible
Dragging wooden chair on wooden floor_cap_3.wav,"Dragging and scraping a chair against a floor, ever increasing in volume",dragging and scraping a chair against a floor ever increasing in volume
Dragging wooden chair on wooden floor_cap_4.wav,Someone dragging an object with blowing of wind in the background,someone dragging an object with blowing of wind in the background
Dragging wooden chair on wooden floor_cap_5.wav,dragging a chair on flooring with a loud scrape leading to dragging and a louder scrape,dragging a chair on flooring with a loud scrape leading to dragging and a louder scrape
door latch.wav,"A bolt is being put in place, having its position switched around repeatedly.",a bolt is being put in place having its position switched around repeatedly
door latch.wav,A hard metal object is striking against another hard object at regular intervals.,a hard metal object is striking against another hard object at regular intervals
door latch.wav,Someone makes several attempts to unlock a door.,someone makes several attempts to unlock a door
door latch.wav,Something is being clicked or flipped through continuously.,something is being clicked or flipped through continuously
door latch.wav,Something is being continuously clicked or flipped through.,something is being continuously clicked or flipped through
door latch_cap_1.wav,"A bolt is being put in place, having its position switched around repeatedly.",a bolt is being put in place having its position switched around repeatedly
door latch_cap_2.wav,A hard metal object is striking against another hard object at regular intervals.,a hard metal object is striking against another hard object at regular intervals
door latch_cap_3.wav,Someone makes several attempts to unlock a door.,someone makes several attempts to unlock a door
door latch_cap_4.wav,Something is being clicked or flipped through continuously.,something is being clicked or flipped through continuously
door latch_cap_5.wav,Something is being continuously clicked or flipped through.,something is being continuously clicked or flipped through
Bell_5_times.wav,A bell is ringing in a rhythmic way and people are conversing in the distance.,a bell is ringing in a rhythmic way and people are conversing in the distance
Bell_5_times.wav,"In the tower, someone pulls the rope, causing the bell to ring.",in the tower someone pulls the rope causing the bell to ring
Bell_5_times.wav,People converse in the distance as a bell is ringing in a rhythmic fashion,people converse in the distance as a bell is ringing in a rhythmic fashion
Bell_5_times.wav,Someone is pulling the rope on a large bell causing it to ring.,someone is pulling the rope on a large bell causing it to ring
Bell_5_times.wav,The church bells are chiming through out the video.,the church bells are chiming through out the video
Bell_5_times_cap_1.wav,A bell is ringing in a rhythmic way and people are conversing in the distance.,a bell is ringing in a rhythmic way and people are conversing in the distance
Bell_5_times_cap_2.wav,"In the tower, someone pulls the rope, causing the bell to ring.",in the tower someone pulls the rope causing the bell to ring
Bell_5_times_cap_3.wav,People converse in the distance as a bell is ringing in a rhythmic fashion,people converse in the distance as a bell is ringing in a rhythmic fashion
Bell_5_times_cap_4.wav,Someone is pulling the rope on a large bell causing it to ring.,someone is pulling the rope on a large bell causing it to ring
Bell_5_times_cap_5.wav,The church bells are chiming through out the video.,the church bells are chiming through out the video
bell_church.wav,ONE BELL RINGS WHILE OTHER BELLS CHIME IN ALL AT ONCE.,one bell rings while other bells chime in all at once
bell_church.wav,"One bell chimes at first and then more bells are added, ringing all together.",one bell chimes at first and then more bells are added ringing all together
bell_church.wav,Two sets of church bells are tolling at intervals.,two sets of church bells are tolling at intervals
bell_church.wav,Two sets of church bells ring at varying intervals.,two sets of church bells ring at varying intervals
bell_church.wav,the bell tower is signalling that it is mid day,the bell tower is signalling that it is mid day
bell_church_cap_1.wav,ONE BELL RINGS WHILE OTHER BELLS CHIME IN ALL AT ONCE.,one bell rings while other bells chime in all at once
bell_church_cap_2.wav,"One bell chimes at first and then more bells are added, ringing all together.",one bell chimes at first and then more bells are added ringing all together
bell_church_cap_3.wav,Two sets of church bells are tolling at intervals.,two sets of church bells are tolling at intervals
bell_church_cap_4.wav,Two sets of church bells ring at varying intervals.,two sets of church bells ring at varying intervals
bell_church_cap_5.wav,the bell tower is signalling that it is mid day,the bell tower is signalling that it is mid day
church clock.wav,A church bell tolling the time in a town church center.,a church bell tolling the time in a town church center
church clock.wav,Church Bells are being rung and resonating inside a tower.,church bells are being rung and resonating inside a tower
church clock.wav,"From inside, someone is ringing church bells as they resonate.",from inside someone is ringing church bells as they resonate
church clock.wav,Someone strikes the bell of the church five times.,someone strikes the bell of the church five times
church clock.wav,The man rings the church bell many times.,the man rings the church bell many times
church clock_cap_1.wav,A church bell tolling the time in a town church center.,a church bell tolling the time in a town church center
church clock_cap_2.wav,Church Bells are being rung and resonating inside a tower.,church bells are being rung and resonating inside a tower
church clock_cap_3.wav,"From inside, someone is ringing church bells as they resonate.",from inside someone is ringing church bells as they resonate
church clock_cap_4.wav,Someone strikes the bell of the church five times.,someone strikes the bell of the church five times
church clock_cap_5.wav,The man rings the church bell many times.,the man rings the church bell many times
Thunderclap.wav,A very heavy wind is gusting and then causing a tunnel effect of wind.,a very heavy wind is gusting and then causing a tunnel effect of wind
Thunderclap.wav,"It is thundering with a consistent, steadily toned rumbling sound.",it is thundering with a consistent steadily toned rumbling sound
Thunderclap.wav,Rushing of air with thunder and rain in the background.,rushing of air with thunder and rain in the background
Thunderclap.wav,"The movement of air, and a thunderstorm and rain in the background.",the movement of air and a thunderstorm and rain in the background
Thunderclap.wav,Thunderstorm in the distance and light rain falling.,thunderstorm in the distance and light rain falling
Thunderclap_cap_1.wav,A very heavy wind is gusting and then causing a tunnel effect of wind.,a very heavy wind is gusting and then causing a tunnel effect of wind
Thunderclap_cap_2.wav,"It is thundering with a consistent, steadily toned rumbling sound.",it is thundering with a consistent steadily toned rumbling sound
Thunderclap_cap_3.wav,Rushing of air with thunder and rain in the background.,rushing of air with thunder and rain in the background
Thunderclap_cap_4.wav,"The movement of air, and a thunderstorm and rain in the background.",the movement of air and a thunderstorm and rain in the background
Thunderclap_cap_5.wav,Thunderstorm in the distance and light rain falling.,thunderstorm in the distance and light rain falling
ww big windchimes  fs  1 4 2011.wav,Bells and chimes are activated by the wind.,bells and chimes are activated by the wind
ww big windchimes  fs  1 4 2011.wav,Bells and chimes that are being activated by the wind blowing.,bells and chimes that are being activated by the wind blowing
ww big windchimes  fs  1 4 2011.wav,Several large bells are ringing while wind chimes tinkle far away.,several large bells are ringing while wind chimes tinkle far away
ww big windchimes  fs  1 4 2011.wav,Several large bells ringing and wind chimes in the background.,several large bells ringing and wind chimes in the background
ww big windchimes  fs  1 4 2011.wav,Toned percussion is being played with a soft mallet while the wind blows.,toned percussion is being played with a soft mallet while the wind blows
ww big windchimes  fs  1 4 2011_cap_1.wav,Bells and chimes are activated by the wind.,bells and chimes are activated by the wind
ww big windchimes  fs  1 4 2011_cap_2.wav,Bells and chimes that are being activated by the wind blowing.,bells and chimes that are being activated by the wind blowing
ww big windchimes  fs  1 4 2011_cap_3.wav,Several large bells are ringing while wind chimes tinkle far away.,several large bells are ringing while wind chimes tinkle far away
ww big windchimes  fs  1 4 2011_cap_4.wav,Several large bells ringing and wind chimes in the background.,several large bells ringing and wind chimes in the background
ww big windchimes  fs  1 4 2011_cap_5.wav,Toned percussion is being played with a soft mallet while the wind blows.,toned percussion is being played with a soft mallet while the wind blows
Bicycle bell.wav,A metal rod was dinging on a glass cup,a metal rod was dinging on a glass cup
Bicycle bell.wav,High and low metallic tinging two at a time.,high and low metallic tinging two at a time
Bicycle bell.wav,Someone is playing a couple of bells with different pitches.,someone is playing a couple of bells with different pitches
Bicycle bell.wav,The rhythmic striking of Chimes are making echo reverberation.,the rhythmic striking of chimes are making echo reverberation
Bicycle bell.wav,The rhythmic striking of chimes reverberate in high pitched tones.,the rhythmic striking of chimes reverberate in high pitched tones
Bicycle bell_cap_1.wav,A metal rod was dinging on a glass cup,a metal rod was dinging on a glass cup
Bicycle bell_cap_2.wav,High and low metallic tinging two at a time.,high and low metallic tinging two at a time
Bicycle bell_cap_3.wav,Someone is playing a couple of bells with different pitches.,someone is playing a couple of bells with different pitches
Bicycle bell_cap_4.wav,The rhythmic striking of Chimes are making echo reverberation.,the rhythmic striking of chimes are making echo reverberation
Bicycle bell_cap_5.wav,The rhythmic striking of chimes reverberate in high pitched tones.,the rhythmic striking of chimes reverberate in high pitched tones
bierfest_atmosphere.wav,A group of people are talking and laughing.,a group of people are talking and laughing
bierfest_atmosphere.wav,A group of people are talking and you can people also talking in the background.,a group of people are talking and you can people also talking in the background
bierfest_atmosphere.wav,A group of people is talking and laughing.,a group of people is talking and laughing
bierfest_atmosphere.wav,My group of friends are enjoying and laughing about something.,my group of friends are enjoying and laughing about something
bierfest_atmosphere.wav,There is a group of friends enjoying and laughing about something,there is a group of friends enjoying and laughing about something
bierfest_atmosphere_cap_1.wav,A group of people are talking and laughing.,a group of people are talking and laughing
bierfest_atmosphere_cap_2.wav,A group of people are talking and you can people also talking in the background.,a group of people are talking and you can people also talking in the background
bierfest_atmosphere_cap_3.wav,A group of people is talking and laughing.,a group of people is talking and laughing
bierfest_atmosphere_cap_4.wav,My group of friends are enjoying and laughing about something.,my group of friends are enjoying and laughing about something
bierfest_atmosphere_cap_5.wav,There is a group of friends enjoying and laughing about something,there is a group of friends enjoying and laughing about something
bike walking entering bar.wav,A low murmur of conversation is interrupted by music from a person carrying a radio.,a low murmur of conversation is interrupted by music from a person carrying a radio
bike walking entering bar.wav,People are gathered in a building talking and someone turns music on which gets closer and louder .,people are gathered in a building talking and someone turns music on which gets closer and louder
bike walking entering bar.wav,People are talking at a party while music plays in the background.,people are talking at a party while music plays in the background
