file_name,caption_1,caption_2,caption_3,caption_4,caption_5
pluie5.wav,Bongo drums play through the entire clip while rainfall gets progressively louder that ultimately ends in a thunderclap.,Musicians play many drums during a loud thunderstorm.,Some musical instrument is playing along with that running water sound and wind blowing sound,"The running of water is audible as drums begin to play, then thunder rumbles.","Water is running and percussion starts to play, followed by thunder."
Wind and Leaves.wav,The water stream is running and the ducks are quirking,The wind blows as the rain falls and the birds chirp.,"The wind is blowing, rain is falling, and birds are chirping.",Water is flowing quickly while birds are singing.,water is moving quickly and birds are singing
Paging through a book.wav,Someone turns the page of a book before peeling long stickers from the surface repeatedly.,Someone turns the page of a book before they take off long stickers from the surface repeatedly.,"While opening a package, some paper and plastic is ripped and pulled apart.",a package is being opened with some paper and plastic being ripped and pulled apart,a person is flipping through pages of a thick book
RowanMagennis_160019_SD100_CrumplingTinFoil.wav,"A thin sheet of sheet metal being pulled off a roll before getting crunched, scrunched and rubbed together.",A thin sheet of metal crinkles and crumples noisily.,A sheet of thin sheet metal is crumpled noisily.,"Sheets of elastic thin metal are pulled off a roll and crunched, scrunched and rubbed together.",Someone is loudly shuffling through metallic objects in a room.
Paper Unfurl.wav,A bunch of papers is being shuffled around by someone.,"A person rummages through a desk, rustling paper.",A stack of papers being shuffled and dropped repeatedly on a hard surface.,A stack of papers is being shuffled and then repeatedly dropped on a hard surface.,Someone is going through a bunch of papers.
Peanut Can percussion - 30 sec.wav,He continuously tapped his hand on the hard surface.,Someone is banging their shoes against something repeatedly.,Someone is patting their hand on a table.,Someone is repeatedly banging their shoes against an object.,cards deck are being shuffled and pound on the table
PS3F_FOZ_Terminal_motor onibus_sabado_tarde.wav,A diesel engine truck idling and then moving away.,A diesel tractor is idling and then takes off.,"A truck is idling, then goes into drive.",An engine is idling in a stationery position before the driver revs the engine and drives off.,An engine is idling before the driver revs the engine and drives away.
redtail-elevator.wav,A metal tool falls down while an engine is whirring in the background,A motor is running constantly with occasional clanking in the background.,A motor running consistently and occasional background clanks,"Something is being sprinkled, and it is noisy.",The sound is noisy as something is sprinkling.
randomscrape.wav,A glass jar with ice being mixed around in it.,A person is slurping soda from a can with a straw.,Small marbles are being poured into a glass jar.,Small marbles are dropped into a glass jar.,ice is being mixed around a glass jar
picar_tiket_bus.wav,A cash register beeps gently and a customer is checking it out.,Muted vehicle traffic in the background with a printer printing.,Someone walks up outdoors and does something on a machine with people faintly talking.,The crunch of nearby footsteps does not mask the car horn beeping in the background.,someone walks up outdoors and registers something on a machine with people faintly talking
Watering Can.wav,A bucket is moved while it is filled with water.,A chain is being lowered into a basin that is filling up with water.,Footsteps leading to a faucet being turned on and a rustling plastic bottle being filled,Someone is moving a bucket around and then filling it with water.,plastic bottle rustling with some footsteps leading to a faucet being turned on and filling the bottle
radio static 3.wav,"A faint windy sound rustles, then a radio plays in the background.","First there is silence, then a radio is going through station changes.",Television channels are emitting noise while playing and every time they are changed.,Twelve seconds of silence which are interrupted when someone turns on the radio.,"a faint sound like wind , and then a radio playing in the background,"
Rave1.wav,A horn steadily is blown sounding like a beat.,A keyboard synth is playing one note in a staccato rhythm.,A keyboard synth plays one note in a staccato rhythm as time goes on.,A steady repetitive rhythm being made on a synthesizer.,A synthesizer is making a steady repetitive rhythm.
plastic_ruler.wav,Against a rough surface tapping and sawing noises alternate,An object is being scratched at and hammered on.,"Someone is trying first to pound a nail in further, then sand paper it down a bit.","Someone pounds in the nail, then uses sandpaper over the surface.","While the wind blows strongly and loudly, fingers are tapping."
plunging toilet.wav,"As water is falling so fast, it is splashing around.",Someone cleaning their toilet and trying to clean out the drain,Someone is cleaning a clogged toilet and stops for awhile before doing it again,Someone is erasing a toilet and stops for a while before resuming.,Water is being plunged fast and splashing around.
snow.wav,A man briskly walking through the snow outside.,"A man briskly walking, snow is crunching underfoot.",After coming in from the rain the shoes produced an audible squeak with each step.,"In the pristine snow, someone with boots is walking and dragging a sledge behind them.",Someone is walking through pristine snow with boots on and dragging a sledge behind them.
R05_0581.wav,A person picks up a tool and a person searches for a tool in a tool box.,A person turns on an electric shaver repeatedly and shuffles items about,A person turns on an electric shaver repeatedly and then shuffles items about,Jiggling a bunch of small objects in a container and then water running from a tap.,Jiggling a bunch of small objects in a cup and then getting water from a tap.
zipper.wav,A long zipper is tested by being repeatedly pulling it back and forth.,A zipper is being opened and closed quickly.,Someone is rapidly zipping and unzipping a zipper.,a really long zipper is being pulled and tested back and forth,a zipper being opened and closed at varying speeds
quick writing with pencil on paper.wav,A person scribbles furiously on a piece of paper.,A person scribbles on a piece of paper with much fury,A person that is scribbling on paper with a marker.,Someone is scribbling frantically on a piece of card at various speeds with a marker pen.,With their marker someone scribbles frantically and at alternating speeds across a card
R05_0242.wav,A hand grinds vegetables and then stirs and fries them followed by chopping of more vegetables.,A home garbage recycling machine is turned on and off while water runs in.,A person is rummaging in the beginning of the video.,A person is rummaging through a number of items.,The crank is wheeled up as water sloshes around the boat
radio static 2.wav,A radio receiver is tuned throughout various bandwidths.,A radio receiver tuner being moved in and through different bandwidths.,Someone flipping through different stations on a radio.,Someone is flipping through different stations on a radio.,Various radio stations are playing music and someone is changes the radio stations.
radio_static.wav,A fire cutter is filing and cutting metal into shapes,Some radio static followed by a high noise that gets lower.,Static followed by a high noise that goes low,Static from an electronic device being interrupted by another device.,The static of an electronic device was interrupted by another device.
Rain drops.wav,A near silence is interrupted by regular small and low blips.,The fingers of a person are rapping quickly against a keyboard.,Silence is punctuated by regular tiny and low blips.,Someone is putting together clips to create rapid snapping songs.,Someone is joining clips together to create sounds over and over again.
Rain falling sound.wav,It is raining heavily down and raining at a constant rate.,Rain coming down on a super market parking lot.,Rain from a storm hits the ground very hard,Rain pounds the top of roofs and a sidewalk as well,"The rain comes down at a heavy, constant rate."
rain in tent.wav,Heavy rain falling over a tarp and thunder is possible.,It is raining and hitting a tent at a pretty consistent rate.,Pouring rain is hitting the canvas surface similar to a tent.,Rain is pouring down and hitting a canvas surface like a tent.,The rain is hitting a tent at a pretty consistent rate.
Rain on a caravan roof.wav,Heavy raindrops are falling on a hard surface.,Rain falls slowly and steadily on a thin roof overhead.,Rain is falling very hard on a surface.,Rain patters steadily on a thin roof overhead.,heavy raindrop is falling on a hard surface
Rain On Metal Sheet.wav,Hail hitting the hood and windshield of a car.,Hail is falling on the hood and windshield of a car.,Large drops of water falling on a metal drum,Something is being banged on something else while water hits the roof.,"Upon a metal drum, large drops of water are falling."
rain on roof.wav,A projector is working and then suddenly stops.,A projector that is running than just stops.,Assembly line motors clank as the lines allows motion.,"Rain falls persistently, when abruptly it ceases to fall.",Rainfall covers everything else until suddenly all noise is cut off.
VNP_thurston_02.wav,A shower is on and birds are chirping.,Birds are chirping while a shower is running.,Birds chirp as water is being splashed onto the ground.,Water splashing on to the ground while birds chirp.,birds chirping and singing with the splatting raindrops
Wind Chimes ME.A1.wav,The ear piercing sound was like that of heavy rain.,"The endless, voluminous spray of water drenched the car completely.",Very heavy rain close enough to an ongoing noise of static.,Very heavy rain close to an ongoing static noise.,a loud sound like raining failing real loud.
Sonaresque_background_theme.wav,An electronic organ is being played randomly and loudly.,"Random notes play from an electronic organ, blending into a dissonant whole.",Slow tempo music plays and at the end soft static buzzes.,"Slow tempo plays and eventually soft, static buzzing tones begin.","Without any lyrics, a loud muffled music is playing."
Street Traffic.wav,A car driving by a street with no other cars,The hum of outdoor traffic resonates as time goes on.,The hum of outdoor traffic resonates as time passes.,The traffic consists of a variety of vehicles passing nearby.,Traffic including different kinds of vehicles passing nearby.
rainyday.wav,A shower running in the foreground as the water drains.,A shower with tile floor having running water drain into the catch drain.,Steady and strong rainfall hits puddles and pavement,The shower water echoes into the empty stall.,Water runs while a loud wind blows in the background over time.
wind-up toy.wav,A metal object is rubbed against something that is wooden in a container.,Someone is splattering a high pressure water jet into a bucket before spraying it freely.,Someone is using a high pressure water jet into a bucket before spraying it freely.,Someone washes out a pot with a hose.,the attempted cleaning of an object using compressed air
Solving A Rubik&#39;s Cube In 4 minutes.wav,A crackling sound is being made over musical tunes that are being played.,A dramatic movie is playing through a home theater system.,"Weird music is increasing in volume as it is played while in the background, water is dripping.",Weird music is playing and increasing in volume and includes water dripping.,music is playing on a stereo system and is getting louder and louder
Reverse laughter.wav,"A distorted , beeping sound is being created by something.",A person talks into a voice machine and the person laughs into the voice machine.,A person was breathing making weird noises and the audio was distorted,A warped beeping is being made by some object.,"Someone plays with a record on a record player, causing it to make funny sounds."
SummerOpenFieldBobWhiteQuailJune2009.wav,A Bobwhite sings along with other kinds of birds.,A Bobwhite sings along with several other birds.,A group of birds are chirping louder and louder.,A group of birds are singing together louder and louder.,Along a stream the birds chirp in the trees.
river_mouth1.wav,Calm waves are breaking back and forth on the beach.,Calm waves breaking back and forth and the beach.,Someone paddles on a river along with the tides.,Someone was paddling on a river with tides,The waves roll up to a shore followed by a big splash.
Taking Pills.wav,A block is being knocked around a wooden cup.,Banging gives way to someone shaking an object in a cup.,Dice rattle in a container before they are shaken out onto felt,Lots of banging and shaking in a cup,Two dice in a cup being shuffled and then spit out on a padded table.
thunder boom.wav,A machine is running and then slowly coming to a stop.,A storm rolling in the middle of the night.,"The machine runs, then slowly comes to a stop.","Thunder claps and then fades, after which rain falls and splashes.","Thunder strikes and then fades away, leaving just the rain in its wake."
RowanMagennis_160019_SD100_PageTurning.wav,"Over and over, something slides across then makes contact with something at the end.","Someone cuts and draws on paper, cutting long strips and throwing away the waste.","Someone cuts and draws on paper, making long snips and throwing away the waste",The paper shredder is cutting paper into strips.,something sliding across and then making contact at the end over and over
Tools .wav,A person rifles clanging through a set of metallic tools.,A set of metallic tools clangs as a person rifles through it.,Mechanical parts clink and clang around in a pile while a person sorts them out.,"Small objects, some metal and some not, being shuffled around in a drawer.","Small objects, including some that are metallic, being shuffled around in a drawer."
Small Boat Engine.wav,A diesel engine truck is running while it is parked and a person is speaking in the background.,A diesel engine truck is running while it is parked and a person speaks in the background.,An engine sound is coming from construction equipment with people talking too.,Running machinery with a loose rattle hides the voices of people.,The engine roared from the construction site as the people stood by talking.
violin-false-sounds.wav,A person practices their violin over someone talking in the background,Violin is strummed multiple times while a person tells the person playing something.,Someone practicing a stringed instrument while someone talks in the background,Violin is playing long drawn out notes one by one.,Violin playing long drawn out notes one by one
SCC CLAPTER 20101210.wav,People cheer and applaud a performance at an event.,People that are applauding together and hollering together .,The audience applauds and yells to show their feelings.,The crowd is cheering louder and louder as the video goes on.,The crowds are clapping and cheering to show applause
Scratching head.wav,"A scratching is going on, and its get more intense and less intense throughout.",Someone writes on a piece of paper before erasing it.,Something is scratching and it changes in intensity throughout.,With sandpaper someone sands a piece of wood,someone sanding a piece of wood with sandpaper
SeaShell_03.wav,A person braking up a bag of ice on a hard surface.,A person breaking up a bag of ice on a hard surface.,An item is cracking as it is consistently sorted through.,Going through and looking through a heap of coins.,"Looking through pile of coins, sifting through coins."
SFX_Broom_Strike_Wood_Handle_001.wav,Soft wooden sticks are being tapped and banged against one another.,Wooden sticks are clicking or clacking together in a rhythmic timing.,Wooden sticks clicking or clacking together in a rhythmic timing.,a deck of cards hit over and over on to a wooden table,tapping some wooden material sound or some wood sound
SFX- Lavadora Vieja - Hector Bakero.wav,A laundry machine is running throughout the entire clip,A washing machine is humming while it is washing a load of clothes.,A washing machine is making noise while it is washing a load of clothes.,"Throughout the entire clip, a laundry machine is running.",various wet and squishy sounds in the foreground
Ship Fender.wav,An engine revs and sputters continuously and loudly.,"Continuously and loudly, an engine revs and sputters.",Someone is trying to start a weed eater unsuccessfully.,"The engine revs, but does not turn on while the motor squeaks.",The pull start on a weed eater is pulled.
ships cabin.wav,A distant supply air fan unit going through an air duct.,A distant supply air fan unit pushing air through an air duct.,Consistent white noise from a fan in an enclosed room,"In an enclosed room, white noise came consistently from a fan.",dead air noise like at the end of an old record
Shower Running 02.wav,A tap is flowing with the water running on to a hard surface and some item is cleaned under it.,An item is being cleaned with the water running from a tap onto a hard surface.,Rain falls and water runs off a roof to the ground.,Some water is trickling down on to the ground.,this sound has a pipe water to open and flood in the wash base sound that is it
Signal of the police car.wav,A siren blaring and it continued over and over again,A siren is blaring very loudly and will not stop.,Alarm sirens ring loudly and then move off in the distance.,An emergency siren blaring loudly nearby and fading as it moves away.,An emergency vehicle is making loud noises to warn of its oncoming approach.
Silencyo_COUNTRY_NIGHT_Crickets_Distant_Frogs_Turtledove.wav,Cars are passing quietly while crickets sound loudly in the foreground.,Crickets chirp closely as other critters distantly chatter.,Crickets chirp in the foreground as other critters distantly chatter.,Crickets sound loudly while cars pass quietly in the background.,Insects are chirping and people are moving and talking in the distance.
sink rag.wav,A person running a faucet and squeezing out a sponge,A sponge is repeatedly filled with water and then the water is squeezed out of the sponge.,Someone leaves a faucet on as a sponge is squeezed.,Water running out of a faucet and a piece of cloth being rinsed out repeatedly.,Water running out of a faucet and a wet piece of cloth being rinsed out repeatedly.
skateboardonstreet_1-2.wav,A reel of film is running through a projector machine.,A reel of film running through a projector machine.,Pavement gravel is being ground and laid on the road.,"Wheels are rolling on the cement ground, fast.",Wheels spinning against a cement ground with rapidity
slipedit1.wav,An electronic sound synthesizer is testing out different mixes of sounds.,An electronic sound synthesizer testing out different mixes of sounds.,Futuristic sounds play in tandem with sound effects.,"Synthetic tones that start with static, then electric sounds progress to low humming and a finish with rhythmic popping beats.",Synthetic tones that start with static then progress to low humming and finish with rhythmic popping beats
Small Creek.wav,A mass of water is draining down a pipe.,A small stream flows over rocks and collects into a pool.,The water is trickling through the fountain at a good rate of speed.,Water is being ran into the bathroom sink.,Water is trickling down a fountain at a good speed.
Small Falling Water Onto Stones.wav,A steady stream of water splashes into a container.,"Continuous flow of water into an aquarium, amount of water in vessel sounds the same, flow of water same rate.",Water flows steadily into another container of water.,Water gurgles in a steady flow into the aquarium.,"Water is pouring loudly and consistently, splashing as it enters a container."
"Small Fridge, From The Inside.wav",A machine humming in an indoor room with dripping noises in the background.,An idle humming of a motor and clicking or tapping in the background occasionally.,Machinery running in the background almost hides the movement of the person.,The idle hum of a motor is accompanied by sporadic clicking or tapping in the background.,The small movements of the person is almost inaudible over the loud machinery.
So_little_time_so_many_frequencies.wav,A gong is banged with beeps and electronic voices.,"A gong is hit, accompanied by beeps and electronic voices.",Someone has a new electronic percussion machine to play with.,Someone plays with a new electronic drum machine,Various instruments of different timbre play musically leading into a chopped vocal
Windy_Night_01.wav,A car operator is travelling down the road and decides to take in fresh air by lowering his window.,Leaves blow across the ground on a cold and windy day,Light wind blowing with gusts every now and then.,"The wind blows at a varying rate, increasing and decreasing at times.","The wind blows at a varying rate, sometimes a lot stronger."
train in the field.wav,A lot of white air noise and various wildlife in the background.,A train is quietly passing on a railroad with no whistle.,"As water flows through the city, birds and insects chirp with delight.",The train makes little sound as it passes by.,Water flows in a city with birds and insects chirping.
SPilling Water.wav,A fire crackles in the background while a faint knocking fades away over time.,"A small fire is burning, producing crackling and popping.",Fire crackling as it burns from a small fire.,Wood burns and crackles while in a fire.,Wood crackles while burning hotly in a fire.
Writing with Pen.wav,A person holding a pencil is writing on paper.,A person holds a pencil and scribbles on a pad of paper.,Someone hurriedly scratches out a note on a piece of paper.,Someone scribbles rapidly against a piece of paper.,Someone who is scribbling on a pad of paper with a pencil.
Spring.wav,A bunch of water flowed down a creek and over a waterfall babbling as it moved.,A bunch of water flowing down a creek and over a waterfall babbling as it moves.,A water feature is in operation with significant volumes of water flowing from it.,A water feature is in operation with significant volumes of water flowing from the holes.,Water drips evenly from the fountain and runs over rocks.
Sprinkler 1_R.wav,A sprinkler is spraying in a circular pattern.,A sprinkler rotates back and forth three times.,Sprinklers go off in an adjusting pattern of rotation.,The sound of water spraying from a yard sprinkler moving to and fro.,"a yard sprinkler is heard moving back and forth, sprinkling water"
Suburban Kitchen Ambience.wav,"A person empties a paper bag, then starts to move dishes about.",Boxes are being put away while footsteps are being stomped.,"Feet moving across a hard surface, hard objects being moved and papers rustling about.","Feet were moving across a hard surface, hard objects were being moved and papers were rustling about.",People are moving boxes around while stomping their feet.
Train leaving the station.wav,A referee blowing the whistle loudly followed by a softer whistle,A train is preparing to leave a station the guard whistles to the passengers.,"A train is preparing to leave a station, and the guard whistles to the passengers.","The truck beeped as it backed into the parking space, a man whistled for it to keep moving.",whistle blew for the air plane to take off
Waterfall Small with Water Stream.wav,A heavy downpour of rain splashing against a body of water.,A public water fountain feature is fully in operation as traffic moves around it.,A public water fountain feature works properly as traffic moves around it.,The rain is hitting a body of water,Water is bubbling over the rocks and continuously rolling over them.
Steaming milk on a consumer-grade latte maker.wav,A snoring gurgling noise similar to someone breathing followed by a running water tap.,A vacuum suction device sucking a liquid down a drain and then air is released.,An item is being washed with liquid then it is sprayed down.,Someone sipped his soda through a long straw.,an object is being washed with liquid and being sprayed down at the end
Underwater_rumble_CsG.wav,A scuba diver swimming deeper and deeper into the ocean.,A slow low continuous gurgling gets deeper and then suddenly stops.,A slow low continuous gurgling gets deeper before it suddenly stops.,Wind blows continuously in the background with no other sound.,Wind blows continuously in the otherwise silent night.
waterbottle_sloshing.wav,A person dunking a cup into a bucket of water.,A person is dunking a cup into a bucket of water.,An empty plastic bottle swings up and down in the water,"Birds are chirping in the background, while a glass is being put underwater.","In the water, an empty plastic bottle is bobbing up and down."
TwoToneDoorbell.wav,A doorbell is rung as it resounds continuously.,A doorbell ring being hit only once extending the ringing sound.,A doorbell rings and sounds for a long time after.,A doorbell rings and sounds for a long period.,The prolonged ringing of a doorbell being hit only once
stormy_day.wav,A wooden door is knocked again and again as the wind blows.,Furniture is being rearranged where the hallway ends.,"Loud banging sounds end with a few moments of silence, but then begin again.","Loud banging sounds, then a few moments of silence, after which the banging begins again.",a person walking around in heels while they put groceries on the counter.
WS219678a.wav,A woman is walking in heels and sniffles her nose while others talk in the background.,"A voice of a woman is audible over someone sniffing loudly, and then clacking busy footsteps proceed.",Footsteps and female voices outside as people walk by.,People walking steps outside female talking while moving,"While others talk in the background, a woman is walking in heels and sniffles her nose."
Wheat in the Wind.wav,A steady rain with birds making noises in the background in the distance.,"Crickets chirp, rustling occasionally, amid the faint tweets of birds.",swift running water flowing as birds chirp in the background,the rain is falling down while the thunder is rumbling and birds are chirping in the background,the rain is falling down while the thunder rumbling and birds chirping in the background
subway_station.wav,Noises in a manufacturing plant from various kinds of machinery.,The motor of the truck roars and the truck picks up speed.,The wind is blowing and a car is driving and speeds up.,The wind is blowing and a driving car is speeding up.,Various machines in a manufacturing plant are making noises.
watering_can.wav,A rusty metal object swinging back and forth in the wind.,An old metal gate is being opened and closed.,An old metal gate opened and closed as the wind blew.,Creaking of metal objects swayed back and forth through the room.,The creaking of metal objects swaying back and forth.
Walking on snow frozen to ice.wav,Someone is walking through different types of terrain,Someone walking through the snow with boots on.,Someone who is walking through different types of terrain,Someone with boots on is walking through the snow.,Stepping on aged snow very quickly as you approach something.
Swoosh Swish.wav,A swishing sound is being made by a very thin tree branch.,A thin tree branch swishes through the air.,A whip whirling slowly at first and then increasing in momentum with time,A whip whirling through the air repeatedly and faster as time goes on.,Swinging a small object through the air very quickly to create a gust of wind.
We Listen - melody.wav,An ominous tune is playing electronically by a machine.,Instrumental music with light chimes and bells on the radio,The machine is playing a ominous tune electronically.,The song of wind chimes are playing a beautiful melody.,The song of wind chimes playing a beautiful melody.
Walkies Guardia Urbana.wav,A badly distorted speaker read out something while a few customers conversed.,A badly distorted speaker says something while a few customers converse.,An auction announcer is speaking on a very old public announcement system to a crowd .,An auction announcer is speaking to a crowd on a very old public announcement system.,an unintelligible voice on a public address system and many voices in a crowded area
wind in the trees.wav,A heavy rain coming down with cars driving by on a street.,"As vehicles drive by through puddles, rain falls hard onto the ground.",Cars drive by on the street in a heavy rain.,In an intensely severe rainstorm unintelligible noise roars,Rain falling hard onto the ground as vehicles drive by and through puddles.
waves_on_the shore.wav,A boat in water with oars rowing against the water or some waves generated by an engine.,A boat is in the water with waves generated by the engine or the oars rowing.,Water and waves are lapping against a boat,Waves hitting the shore on a beach front.,Waves wash and lap up on a beach.
Washing Dishes2.wav,A metal container is drained of all its liquids,A person washing dishes at a sink with water dripping out of a faucet.,An person is stirring a pot on the stove with a wooden spoon.,Drops of water splashing across a surface as metal objects are rearranged.,Water is dripping in a sink and dishes being moved about during dish washing.
windscreen wipers heavy rain.wav,A garbage truck picks up garbage cans on the road.,A garbage truck that is picking up garbage cans at the road.,From inside the vehicle I saw it raining outside while the windshield wipers went back and forth,"Inside vehicle, raining outside, windshield wipers oscillating back and forth.",To stop the ball a small golf man is opening and closing his legs .
Trompetistas.wav,A person playing a song with a trumpet outside on the road as other instruments joins in.,A person plays a horn out in the streets.,A trumpet plays then a second joins briefly and a yip of a dog at the end,A trumpet plays then a second joins briefly before a dog barks at the end.,"a trumpet singing out on the road, another instrument follows it"
Tropical beach_waves on pebbled shore.wav,A person is walking in the water while waves hit the shore.,The oceans waves are crashing against the coastline.,Waves hit the side of a ship and a boat,Waves hit the side of a ship or boat.,Waves in the ocean are rolling and then breaking against the shore.
"Waterbottle, squirt into mouth.wav",Ice is being placed into a drink before the drink is then poured out into another container.,Someone took some water and poured it into another container.,The sipping threw the straw gets louder as the video goes on.,"Water is splashed in a tub, then the splashing is repeated six more times.",Water is splashed seven times in a tub.
WalkingInSnowCrunchingIce.wav,A person is walking through the frozen snow.,A person is walking through tightly packed snow,A person walking on snow outside in an open area.,Someone is trudging through the tightly packed snow.,The person walks on the snow outside in an open area.
Wind-sea 02-091007.wav,A current flows with no adjustment to its pulse.,A water stream without any change in rhythm,Water comes out of a gutter forming a puddle on the front doorstep of an office.,Water coming out of a gutter on the front of a business.,Water is running from a faucet into a pot.
waterpipe.wav,A person pees in the toilet in a bathroom.,Consistent dumping of a liquid that is gradually emptied as time goes on.,In a bathroom someone pees in the toilet.,Large volumes of liquid are released until the container is emptied.,One person pressed the flush button on the toilet.
WindChin-cut.wav,"A person knocks and strikes the wind chimes with a stick, making them rattle.",Someone is taping a wooden wind chime in the wind.,Wind chimes clang against one another making music in the wind.,Wind chimes musically clang against one another in the wind.,Wind chimes rattle as someone knocks them and strikes them with a stick.
zippers01.wav,A jacket or bag is being zipped and unzipped.,A long zipper is clasped frequently back and forth.,A zipper to a suitcase is being opened and closed.,Long zipper being zipped back and forth multiple times.,The zipper is opened and closed at a slow pace.
Dog food.wav,A person going through a box of screws and other small objects and a single metal piece being dropped.,A person searches through a can full of beads and one drops on the table.,A person sorts through a box of screws and nails and drops a screw on the floor.,Someone is digging in a can of beads and one falls on the table.,Someone is looking through a box of nuts and bolts.
rattledoor.wav,A bent piece of metal is rocked back and forth on a table top.,A bent piece of metal was being rocked back and forth as it sat on top of a table top.,A latch is repeatedly moved roughly back and forth numerous times.,"He tried the latch repeatedly, moving it back and forth roughly several times.","Something hard knocks several times, waits, and knocks again three more times"
Aldgate Christians.wav,A group of ladies doing a full beat of music.,A group of people are singing together while clapping.,A group of people sing and clap hands to the beat of the music.,A group of people sing and clap their hands to the beat of the music.,"Singing commences at the large religious gathering, followed by percussion drums, a tambourine and people talking in the background."
AmbianceBackyard_Quiet_bip.wav,A variety of different species of birds chirping and traffic flowing in the distance.,Birds are chirping as several cars drive past.,Birds are chirping in the courtyard of an apartment complex while the traffic goes by on a nearby street.,"Birds are chirping, and cars are driving past.",Various species of birds are chirping while traffic flows distantly.
FranklinStoveDoorGroansandHits_RX.wav,A hard object being dragged across a metal floor and someone breathing at the same time.,A very low pitched door squeaks as it is opened and closed.,Getting in position in an old wooden chair for a second and then something smacks.,Getting positioned in an old wooden chair for a second and then a slap.,Someone is breathing while a hard object is dragged across a metal floor.
Laughing Kookaburra.wav,A bird cackles continually and loudly while other birds are cackling.,A bird squawks as if it is escaping something.,"An exotic bird singing, with other birds answering to the song.","An exotic bird was singing, causing other birds to answer to his song.","As one bird cawed continually, others did as well."
four_jet_engines.wav,A fast rotating circular saw is reaching full speed before being slowed again.,"A jet engine screams across the sky, so loud, it almost crosses into silence",A large heavy equipment machine is running on idle in a work place,Air is moving through a narrow passage way at high speed.,"Before being slowed again, a fast rotating circular saw reaches full speed."
Swishes Svihy.wav,A basketball being bounced on a basketball court far away.,A basketball being bounced on a court in the distance.,A rope is being swung around in circles.,The thumping grew more and more intense as time ticked away.,"thumping sound repeatedly , thumping gets faster, thumping speeds up more"
Burleson01.wav,"A continuous walking shuffling sound, with a cow mooing, and children laughing and playing far away.",A person is walking on leafy ground and a cow moos while children are playfully giggling.,A person walking on leaves and a cow mooing and children laughing.,Someone walks through grass while a cow moos and people speak and a child laughs.,"Someone walks through grass while a cow moos, people speak, and a child laughs."
Kitchen Clock Ticking 2.wav,A clock is ticking at a constant rate in a room.,A clocks second hand ticking and is creating white noise.,A mechanical clock keeps time by ticking away the seconds.,"A mechanical clock keeps time perfectly, by ticking away the seconds in rhythm.",A typical clock ticks at its normal rate.
bubbles 2 tall glass.wav,"Fluid is being poured into a glass, sounds of bubbles and glass clinging, and a person breathing.",Someone blowing bubbles into a large container of water before resting to gain their breath.,Someone takes a moment to catch their breath after blowing bubbles into a large container of water.,"liquid being poured into a glass, sounds of bubbles and glass clinging, and a person breathing",water bubbling and clanging noises followed by a sigh of a man.
water clickums.wav,A synthesizer is playing an echoed sound effect.,Frequency that is being slightly distorted followed by an intense sweep then approaching normal frequency once again.,Science fiction space noises emanating from a synthesizer are effected with delay and modulation.,Science fiction space noises from a synthesizer delay and change.,The loud music echoes from the speakers of a synthesizer.
Cityscape 04 090617.wav,A faint screech plays above the low rumble.,"A loud wind blows in the background then a faint, shrill frequency pierces the atmosphere.",Industrial machinery is chugging away in the background as some moving parts grind together to create sparks.,Some industrial machinery is chugging away in the background and some moving parts grind together to create sparks.,The only other noise with this low rumble is a faint screech.
Construction_Site_Cat_2.wav,A metal gate is moved against a wall by a rain storm with high winds.,A rain storm with high winds moving a metal gate against a wall,A rainstorm rages at a mechanics garage with hydraulic lifts and banging tools.,Air brakes are set free as a train rolls past.,Water pouring during a heavy thunderstorm as a machine operates.
Playing With Tin Foil.wav,A metallic tool makes scraping and crunching sounds as it is used.,A person is crushing a piece of trash to throw it away in a garbage bin.,Someone crumpling up a piece of trash to throw in the garbage.,Someone digs a hole with the metal spade of the shovel clanging onto the surface before displacing the soil.,"Someone digs a hole, the metal spade of the shovel clanging onto the surface before displacing the soil."
Rain .wav,A bus coming to a stop with a female talking in the foreground,"A low motor sound, and then it releases and beeps, are finally a woman talks.","Background sounds of a station or stop, bus doors open, and two women notice the bus.","Humming of an engine in the background, a muted announcement, women talking while a hydraulic door is opened.",Two women notice a bus door opening at a noisy bus station.
CountrySideSummerEvening.wav,A dog is barking as birds are chirping.,Birds are chirping and a dog is barking in an urban neighborhood.,Birds are chirping and a dog is barking in urban area.,Birds are making chirping noises while a dog barks.,The birds are singing and the dogs are barking in the rain.
A car is announcing the circus in the small town of Slavutich (close to Chernobyl).wav,A concert and religious ceremony that includes chanting over a speaker system.,A crowd full of people were listening to music that got louder and louder.,A musical performance is amplified to a crowd.,Music is playing loudly at a concert while the crowd cheers.,Music playing loudly at a concert as the crowd cheer
00708 christmas background 1.wav,A bell is playing as a musical tune is playing.,A bell is playing while a musical tune is playing.,A bell shakes and twinkles as music plays outside.,A chorus of jingles ring through the winter air.,A jingling of bells outside a local store collecting money and a horn and chimes.
20090501.door.bell.02.wav,A wind chime making music where it hangs.,A wind chime that is blowing on the front porch of someone.,A wind chime twinkles rhythmically and then fades away.,Someone is ringing a small bell very softly in a rhythm.,someone is softly and rhythmically ringing a small bell.
Paper handling.wav,A book that is being turned page by page.,A tap and the rustling of papers is followed by a sneeze then more rustling of papers,"Begins with a tap followed by rustling of papers then a sneeze, then more rustling of papers.","Paper crinkling, a table, and creasing of the folding paper.",paper sound and table sound and paper folding
