fname,raw_text,text
squirrel chatter w city.wav,"Loud bird sounding off, twittering, light bird sounds in background, light traffic.",loud bird sounding off twittering light bird sounds in background light traffic
squirrel chatter w city.wav,The rolling of traffic far away and different types of birds tweeting close by.,the rolling of traffic far away and different types of birds tweeting close by
squirrel chatter w city.wav,A bird chirps as traffic flows by steadily.,a bird chirps as traffic flows by steadily
squirrel chatter w city_cap_1.wav,"Loud birds sounding off, twittering, as light bird sounds in background, light traffic.",loud birds sounding off twittering as light bird sounds in background light traffic
squirrel chatter w city_cap_2.wav,A bird chirped as traffic flowed by steadily.,a bird chirped as traffic flowed by steadily
squirrel chatter w city_cap_3.wav,"Loud bird sounding off, twittering, light bird sounds in background, light traffic.",loud bird sounding off twittering light bird sounds in background light traffic
squirrel chatter w city_cap_4.wav,The rolling of traffic far away and different types of birds tweeting close by.,the rolling of traffic far away and different types of birds tweeting close by
squirrel chatter w city_cap_5.wav,A bird chirps as traffic flows by steadily.,a bird chirps as traffic flows by steadily
Juice Box Shacke.wav,Intermittent shaking   of loose objects in a bag.,intermittent shaking of loose objects in a bag
Juice Box Shacke.wav,"Objects in a bag shake around in a loose way, intermittently.",objects in a bag shake around in a loose way intermittently
Juice Box Shacke.wav,The contents of a container are being thrown together vigorously,the contents of a container are being thrown together vigorously
Juice Box Shacke.wav,The contents of the container are thrown together with force.,the contents of the container are thrown together with force
Juice Box Shacke.wav,The man is shaking a bottle of liquid while the crickets are chirping outside.,the man is shaking a bottle of liquid while the crickets are chirping outside
Juice Box Shacke_cap_1.wav,Intermittent shaking   of loose objects in a bag.,intermittent shaking of loose objects in a bag
Juice Box Shacke_cap_2.wav,"Objects in a bag shake around in a loose way, intermittently.",objects in a bag shake around in a loose way intermittently
Juice Box Shacke_cap_3.wav,The contents of a container are being thrown together vigorously,the contents of a container are being thrown together vigorously
Juice Box Shacke_cap_4.wav,The contents of the container are thrown together with force.,the contents of the container are thrown together with force
Juice Box Shacke_cap_5.wav,The man is shaking a bottle of liquid while the crickets are chirping outside.,the man is shaking a bottle of liquid while the crickets are chirping outside
Door Creak Squeal.wav,A door loudly creaks open and then closes repeatedly.,a door loudly creaks open and then closes repeatedly
Door Creak Squeal.wav,"Loud creaky door being opened, going back and forth or a musical performance.",loud creaky door being opened going back and forth or a musical performance
Door Creak Squeal.wav,"A loud creaky door is opened, going back and forth during a musical performance.",a loud creaky door is opened going back and forth during a musical performance
Door Creak Squeal.wav,An entryway gradually squeaks open and shut again and again.,an entryway gradually squeaks open and shut again and again
Door Creak Squeal.wav,A door loudly creaks open and then close repeatedly.,a door loudly creaks open and then close repeatedly
Door Creak Squeal_cap_1.wav,A door loudly creaks open and then closes repeatedly.,a door loudly creaks open and then closes repeatedly
Door Creak Squeal_cap_2.wav,"Loud creaky door being opened, going back and forth or a musical performance.",loud creaky door being opened going back and forth or a musical performance
Door Creak Squeal_cap_3.wav,"A loud creaky door is opened, going back and forth during a musical performance.",a loud creaky door is opened going back and forth during a musical performance
Door Creak Squeal_cap_4.wav,An entryway gradually squeaks open and shut again and again.,an entryway gradually squeaks open and shut again and again
Door Creak Squeal_cap_5.wav,A door loudly creaks open and then close repeatedly.,a door loudly creaks open and then close repeatedly
DigginginToilet.wav,A container of water was being sloshed around.,a container of water was being sloshed around
DigginginToilet.wav,A machine humming and water sloshing in a basin.,a machine humming and water sloshing in a basin
DigginginToilet.wav,Water sloshes in a basin next to a humming machine.,water sloshes in a basin next to a humming machine
DigginginToilet.wav,Some water being sloshed around in a container.,some water being sloshed around in a container
DigginginToilet.wav,A person wades through bathtub water in the bathroom.,a person wades through bathtub water in the bathroom
DigginginToilet_cap_1.wav,A container of water was being sloshed around.,a container of water was being sloshed around
DigginginToilet_cap_2.wav,A machine humming and water sloshing in a basin.,a machine humming and water sloshing in a basin
DigginginToilet_cap_3.wav,Water sloshes in a basin next to a humming machine.,water sloshes in a basin next to a humming machine
DigginginToilet_cap_4.wav,Some water being sloshed around in a container.,some water being sloshed around in a container
DigginginToilet_cap_5.wav,A person wades through bathtub water in the bathroom.,a person wades through bathtub water in the bathroom
distant fest noz.wav,Distant music playing with some singing and then at the end a lighter is being struck.,distant music playing with some singing and then at the end a lighter is being struck
distant fest noz.wav,A cigarette lighter has been opened twice while music is playing in the distance.,a cigarette lighter has been opened twice while music is playing in the distance
distant fest noz.wav,Music is playing in the distance and when it ends a person lights a cigarette.,music is playing in the distance and when it ends a person lights a cigarette
distant fest noz.wav,Music is playing in the distance and a cigarette lighter is used twice.,music is playing in the distance and a cigarette lighter is used twice
distant fest noz.wav,A lighter is opened as a bar plays music in the back.,a lighter is opened as a bar plays music in the back
distant fest noz_cap_1.wav,Distant music playing with some singing and then at the end a lighter is being struck.,distant music playing with some singing and then at the end a lighter is being struck
distant fest noz_cap_2.wav,A cigarette lighter has been opened twice while music is playing in the distance.,a cigarette lighter has been opened twice while music is playing in the distance
distant fest noz_cap_3.wav,Music is playing in the distance and when it ends a person lights a cigarette.,music is playing in the distance and when it ends a person lights a cigarette
distant fest noz_cap_4.wav,Music is playing in the distance and a cigarette lighter is used twice.,music is playing in the distance and a cigarette lighter is used twice
distant fest noz_cap_5.wav,A lighter is opened as a bar plays music in the back.,a lighter is opened as a bar plays music in the back
subway soundscape final mixdown.wav,"Water softly runs down and drips, while a siren blares in the background and fades into a low buzzing sound.",water softly runs down and drips while a siren blares in the background and fades into a low buzzing sound
subway soundscape final mixdown.wav,is trickling into water and an alarm and traffic commotion are out of sight.,is trickling into water and an alarm and traffic commotion are out of sight
subway soundscape final mixdown.wav,Sirens blare in the background as horns honk and rain falls down.,sirens blare in the background as horns honk and rain falls down
subway soundscape final mixdown.wav,Water slowly drips into a bucket on the ground.,water slowly drips into a bucket on the ground
subway soundscape final mixdown.wav,"While traffic drives by in the background, water slowly drips from a sink.",while traffic drives by in the background water slowly drips from a sink
subway soundscape final mixdown_cap_1.wav,"Water softly runs down and drips, while a siren blares in the background and fades into a low buzzing sound.",water softly runs down and drips while a siren blares in the background and fades into a low buzzing sound
subway soundscape final mixdown_cap_2.wav,is trickling into water and an alarm and traffic commotion are out of sight.,is trickling into water and an alarm and traffic commotion are out of sight
subway soundscape final mixdown_cap_3.wav,Sirens blare in the background as horns honk and rain falls down.,sirens blare in the background as horns honk and rain falls down
subway soundscape final mixdown_cap_4.wav,Water slowly drips into a bucket on the ground.,water slowly drips into a bucket on the ground
subway soundscape final mixdown_cap_5.wav,"While traffic drives by in the background, water slowly drips from a sink.",while traffic drives by in the background water slowly drips from a sink
Rain 01 091012.wav,"Downpour is consistently falling, gets louder over time, and decreases toward the end.",downpour is consistently falling gets louder over time and decreases toward the end
Rain 01 091012.wav,It is raining hard over the top of the house.,it is raining hard over the top of the house
Rain 01 091012.wav,Rain pours heavily above the roof of the house.,rain pours heavily above the roof of the house
Rain 01 091012.wav,A train passes by during a rain storm.,a train passes by during a rain storm
Rain 01 091012.wav,Water pours into a container while the rain falls heavily.,water pours into a container while the rain falls heavily
Rain 01 091012_cap_1.wav,"Downpour is consistently falling, gets louder over time, and decreases toward the end.",downpour is consistently falling gets louder over time and decreases toward the end
Rain 01 091012_cap_2.wav,It is raining hard over the top of the house.,it is raining hard over the top of the house
Rain 01 091012_cap_3.wav,Rain pours heavily above the roof of the house.,rain pours heavily above the roof of the house
Rain 01 091012_cap_4.wav,A train passes by during a rain storm.,a train passes by during a rain storm
Rain 01 091012_cap_5.wav,Water pours into a container while the rain falls heavily.,water pours into a container while the rain falls heavily
Cathedral of Astorga.wav,A man is speaking over a loudspeaker with a bell tolling in the background.,a man is speaking over a loudspeaker with a bell tolling in the background
Cathedral of Astorga.wav,The tolling of a bell as a man speaks over a loudspeaker in the background.,the tolling of a bell as a man speaks over a loudspeaker in the background
Cathedral of Astorga.wav,A church bell chimes loudly as people talk indistinctly.,a church bell chimes loudly as people talk indistinctly
Cathedral of Astorga.wav,A huge bell is ringing extremely loudly constantly.,a huge bell is ringing extremely loudly constantly
Cathedral of Astorga.wav,For several seconds a bell rings loudly outside.,for several seconds a bell rings loudly outside
Cathedral of Astorga_cap_1.wav,A man is speaking over a loudspeaker with a bell tolling in the background.,a man is speaking over a loudspeaker with a bell tolling in the background
Cathedral of Astorga_cap_2.wav,The tolling of a bell as a man speaks over a loudspeaker in the background.,the tolling of a bell as a man speaks over a loudspeaker in the background
Cathedral of Astorga_cap_3.wav,A church bell chimes loudly as people talk indistinctly.,a church bell chimes loudly as people talk indistinctly
Cathedral of Astorga_cap_4.wav,A huge bell is ringing extremely loudly constantly.,a huge bell is ringing extremely loudly constantly
Cathedral of Astorga_cap_5.wav,For several seconds a bell rings loudly outside.,for several seconds a bell rings loudly outside
morning_birds.wav,Seagulls making  noises while waves are crashing against rocks on a beach.,seagulls making noises while waves are crashing against rocks on a beach
morning_birds.wav,Seagulls make noises while waves crash against a rocky beach.,seagulls make noises while waves crash against a rocky beach
morning_birds.wav,"Chirping of birds, along with the flapping of their wings.",chirping of birds along with the flapping of their wings
morning_birds.wav,Seagulls cawed and called as waves rumbled deeply.,seagulls cawed and called as waves rumbled deeply
morning_birds.wav,Birds are chirping and monkeys and other species are wailing in the background.,birds are chirping and monkeys and other species are wailing in the background
morning_birds_cap_1.wav,Seagulls making  noises while waves are crashing against rocks on a beach.,seagulls making noises while waves are crashing against rocks on a beach
morning_birds_cap_2.wav,Seagulls make noises while waves crash against a rocky beach.,seagulls make noises while waves crash against a rocky beach
morning_birds_cap_3.wav,"Chirping of birds, along with the flapping of their wings.",chirping of birds along with the flapping of their wings
morning_birds_cap_4.wav,Seagulls cawed and called as waves rumbled deeply.,seagulls cawed and called as waves rumbled deeply
morning_birds_cap_5.wav,Birds are chirping and monkeys and other species are wailing in the background.,birds are chirping and monkeys and other species are wailing in the background
Boat Passing By (No Processing).wav,"Heavy winds and water splashes continue with light conversation at a distance, and then a man coughs.",heavy winds and water splashes continue with light conversation at a distance and then a man coughs
Boat Passing By (No Processing).wav,Water lapping in the foreground while seagulls squawk in the background with somebody coughing at the end.,water lapping in the foreground while seagulls squawk in the background with somebody coughing at the end
Boat Passing By (No Processing).wav,"Heavy wind and water splashes continue with light conversation from a distance, and then a man coughs.",heavy wind and water splashes continue with light conversation from a distance and then a man coughs
Boat Passing By (No Processing).wav,People talking and air blowing in the distance.,people talking and air blowing in the distance
Boat Passing By (No Processing).wav,A loud splashing occurs followed by chirping and low conversation and a cough,a loud splashing occurs followed by chirping and low conversation and a cough
Boat Passing By (No Processing)_cap_1.wav,"Heavy winds and water splashes continue with light conversation at a distance, and then a man coughs.",heavy winds and water splashes continue with light conversation at a distance and then a man coughs
Boat Passing By (No Processing)_cap_2.wav,Water lapping in the foreground while seagulls squawk in the background with somebody coughing at the end.,water lapping in the foreground while seagulls squawk in the background with somebody coughing at the end
Boat Passing By (No Processing)_cap_3.wav,"Heavy wind and water splashes continue with light conversation from a distance, and then a man coughs.",heavy wind and water splashes continue with light conversation from a distance and then a man coughs
Boat Passing By (No Processing)_cap_4.wav,People talking and air blowing in the distance.,people talking and air blowing in the distance
Boat Passing By (No Processing)_cap_5.wav,A loud splashing occurs followed by chirping and low conversation and a cough,a loud splashing occurs followed by chirping and low conversation and a cough
Bees.wav,Bees drone noisily while a sheep bleats in the distance,bees drone noisily while a sheep bleats in the distance
Bees.wav,Bees are buzzing loudly and a sheep bleats in the background.,bees are buzzing loudly and a sheep bleats in the background
Bees.wav,A group of bees buzzing loudly in the background with some bees buzzing into the foreground.,a group of bees buzzing loudly in the background with some bees buzzing into the foreground
Bees.wav,Bees are buzzing loudly in the background and the foreground.,bees are buzzing loudly in the background and the foreground
Bees.wav,Flies are endlessly flying and buzzing but some are more noisy.,flies are endlessly flying and buzzing but some are more noisy
Bees_cap_1.wav,Bees drone noisily while a sheep bleats in the distance,bees drone noisily while a sheep bleats in the distance
Bees_cap_2.wav,Bees are buzzing loudly and a sheep bleats in the background.,bees are buzzing loudly and a sheep bleats in the background
Bees_cap_3.wav,A group of bees buzzing loudly in the background with some bees buzzing into the foreground.,a group of bees buzzing loudly in the background with some bees buzzing into the foreground
Bees_cap_4.wav,Bees are buzzing loudly in the background and the foreground.,bees are buzzing loudly in the background and the foreground
Bees_cap_5.wav,Flies are endlessly flying and buzzing but some are more noisy.,flies are endlessly flying and buzzing but some are more noisy
Trams.wav,A train chugs through the forest while a river runs and bird chirp.,a train chugs through the forest while a river runs and bird chirp
Trams.wav,An individual sits outdoors listening to birds and other people,an individual sits outdoors listening to birds and other people
Trams.wav,A machine was running while a flying creature tweeting out of sight and the machine made ding sound.,a machine was running while a flying creature tweeting out of sight and the machine made ding sound
Trams.wav,Birds are chirping and cawing while a railroad train is passing by.,birds are chirping and cawing while a railroad train is passing by
Trams.wav,Birds chirp and caw as a railroad train passes by.,birds chirp and caw as a railroad train passes by
Trams_cap_1.wav,A train chugs through the forest while a river runs and bird chirp.,a train chugs through the forest while a river runs and bird chirp
Trams_cap_2.wav,An individual sits outdoors listening to birds and other people,an individual sits outdoors listening to birds and other people
Trams_cap_3.wav,A machine was running while a flying creature tweeting out of sight and the machine made ding sound.,a machine was running while a flying creature tweeting out of sight and the machine made ding sound
Trams_cap_4.wav,Birds are chirping and cawing while a railroad train is passing by.,birds are chirping and cawing while a railroad train is passing by
Trams_cap_5.wav,Birds chirp and caw as a railroad train passes by.,birds chirp and caw as a railroad train passes by
140820103thunder.wav,Thunder booms repeatedly causing echoes that fade in and out,thunder booms repeatedly causing echoes that fade in and out
140820103thunder.wav,Thunder is roaring across the sky as it is booming very loudly.,thunder is roaring across the sky as it is booming very loudly
140820103thunder.wav,"Thunder claps in the distance, roaring and trailing out for a while.",thunder claps in the distance roaring and trailing out for a while
140820103thunder.wav,A loud thunder that continues to echo and fade for some time.,a loud thunder that continues to echo and fade for some time
140820103thunder.wav,Light rains with a distant thunderstorm and lightning in the background,light rains with a distant thunderstorm and lightning in the background
140820103thunder_cap_1.wav,Thunder booms repeatedly causing echoes that fade in and out,thunder booms repeatedly causing echoes that fade in and out
140820103thunder_cap_2.wav,Thunder is roaring across the sky as it is booming very loudly.,thunder is roaring across the sky as it is booming very loudly
140820103thunder_cap_3.wav,"Thunder claps in the distance, roaring and trailing out for a while.",thunder claps in the distance roaring and trailing out for a while
140820103thunder_cap_4.wav,A loud thunder that continues to echo and fade for some time.,a loud thunder that continues to echo and fade for some time
140820103thunder_cap_5.wav,Light rains with a distant thunderstorm and lightning in the background,light rains with a distant thunderstorm and lightning in the background
Paradecrowdsound.wav,"A horn is blown, with crowd cheering, followed by music from bagpipes, an announcement, another horn blast and shouting.",a horn is blown with crowd cheering followed by music from bagpipes an announcement another horn blast and shouting
Paradecrowdsound.wav,A horn keeps blowing as the crowd cheers and people chatter.,a horn keeps blowing as the crowd cheers and people chatter
Paradecrowdsound.wav,"A horn has blown, with crowd cheering, followed by music from bagpipes, an announcement, another horn blast and shouting.",a horn has blown with crowd cheering followed by music from bagpipes an announcement another horn blast and shouting
Paradecrowdsound.wav,People are cheering while a horn is blown repeatedly.,people are cheering while a horn is blown repeatedly
Paradecrowdsound.wav,A horn is repeatedly blown over the cheering and chatter of the crowd.,a horn is repeatedly blown over the cheering and chatter of the crowd
Paradecrowdsound_cap_1.wav,"A horn is blown, with crowd cheering, followed by music from bagpipes, an announcement, another horn blast and shouting.",a horn is blown with crowd cheering followed by music from bagpipes an announcement another horn blast and shouting
Paradecrowdsound_cap_2.wav,A horn keeps blowing as the crowd cheers and people chatter.,a horn keeps blowing as the crowd cheers and people chatter
Paradecrowdsound_cap_3.wav,"A horn has blown, with crowd cheering, followed by music from bagpipes, an announcement, another horn blast and shouting.",a horn has blown with crowd cheering followed by music from bagpipes an announcement another horn blast and shouting
Paradecrowdsound_cap_4.wav,People are cheering while a horn is blown repeatedly.,people are cheering while a horn is blown repeatedly
Paradecrowdsound_cap_5.wav,A horn is repeatedly blown over the cheering and chatter of the crowd.,a horn is repeatedly blown over the cheering and chatter of the crowd
Chalk Writing - Fast.wav,A person writes furiously on a chalk blackboard.,a person writes furiously on a chalk blackboard
Chalk Writing - Fast.wav,"A constant clacking occurs, accompanied by a faint scraping.",a constant clacking occurs accompanied by a faint scraping
Chalk Writing - Fast.wav,wood knocking against wood in a continuous pace.,wood knocking against wood in a continuous pace
Chalk Writing - Fast.wav,A man made rhythmic tapping that is uneven.,a man made rhythmic tapping that is uneven
Chalk Writing - Fast.wav,Someone is quickly writing something on a chalkboard.,someone is quickly writing something on a chalkboard
Chalk Writing - Fast_cap_1.wav,A person writes furiously on a chalk blackboard.,a person writes furiously on a chalk blackboard
Chalk Writing - Fast_cap_2.wav,"A constant clacking occurs, accompanied by a faint scraping.",a constant clacking occurs accompanied by a faint scraping
Chalk Writing - Fast_cap_3.wav,wood knocking against wood in a continuous pace.,wood knocking against wood in a continuous pace
Chalk Writing - Fast_cap_4.wav,A man made rhythmic tapping that is uneven.,a man made rhythmic tapping that is uneven
Chalk Writing - Fast_cap_5.wav,Someone is quickly writing something on a chalkboard.,someone is quickly writing something on a chalkboard
Shower faucet.wav,Faucet water runs and ten stops and drips before running again.,faucet water runs and ten stops and drips before running again
Shower faucet.wav,"Faucet water runs, stops, and then drips before running again.",faucet water runs stops and then drips before running again
Shower faucet.wav,Water is much quieter after running loudly in the beginning.,water is much quieter after running loudly in the beginning
Shower faucet.wav,Someone is using a faucet for several seconds.,someone is using a faucet for several seconds
Shower faucet.wav,"For several seconds, someone is using a faucet.",for several seconds someone is using a faucet
Shower faucet_cap_1.wav,Faucet water runs and ten stops and drips before running again.,faucet water runs and ten stops and drips before running again
Shower faucet_cap_2.wav,"Faucet water runs, stops, and then drips before running again.",faucet water runs stops and then drips before running again
Shower faucet_cap_3.wav,Water is much quieter after running loudly in the beginning.,water is much quieter after running loudly in the beginning
Shower faucet_cap_4.wav,Someone is using a faucet for several seconds.,someone is using a faucet for several seconds
Shower faucet_cap_5.wav,"For several seconds, someone is using a faucet.",for several seconds someone is using a faucet
sink run1.wav,Water flows down the drain until the faucet is turned off.,water flows down the drain until the faucet is turned off
sink run1.wav,A faucet runs while water sloshes down the drain before a squeaky valve is turned off.,a faucet runs while water sloshes down the drain before a squeaky valve is turned off
sink run1.wav,Rain comes down heavily and steadily with constant intensity.,rain comes down heavily and steadily with constant intensity
sink run1.wav,Water flows slowly onto a surface as thumps sound in the distance,water flows slowly onto a surface as thumps sound in the distance
sink run1.wav,Water trickles onto a surface while thumping noise sound in the background.,water trickles onto a surface while thumping noise sound in the background
sink run1_cap_1.wav,Water flows down the drain until the faucet is turned off.,water flows down the drain until the faucet is turned off
sink run1_cap_2.wav,A faucet runs while water sloshes down the drain before a squeaky valve is turned off.,a faucet runs while water sloshes down the drain before a squeaky valve is turned off
sink run1_cap_3.wav,Rain comes down heavily and steadily with constant intensity.,rain comes down heavily and steadily with constant intensity
sink run1_cap_4.wav,Water flows slowly onto a surface as thumps sound in the distance,water flows slowly onto a surface as thumps sound in the distance
sink run1_cap_5.wav,Water trickles onto a surface while thumping noise sound in the background.,water trickles onto a surface while thumping noise sound in the background
Pajaro Pucallpa.wav,"As birds tweet from afar, a nearby bird repeats a chirping and stopping pattern.",as birds tweet from afar a nearby bird repeats a chirping and stopping pattern
Pajaro Pucallpa.wav,Wild birds chirp and sing to each other.,wild birds chirp and sing to each other
Pajaro Pucallpa.wav,A number of birds sing and chirp in communication with one another.,a number of birds sing and chirp in communication with one another
Pajaro Pucallpa.wav,"In contact with each other, a variety of birds sing and chirp.",in contact with each other a variety of birds sing and chirp
Pajaro Pucallpa.wav,birds chirping to each other in the wild,birds chirping to each other in the wild
Pajaro Pucallpa_cap_1.wav,"As birds tweet from afar, a nearby bird repeats a chirping and stopping pattern.",as birds tweet from afar a nearby bird repeats a chirping and stopping pattern
Pajaro Pucallpa_cap_2.wav,Wild birds chirp and sing to each other.,wild birds chirp and sing to each other
Pajaro Pucallpa_cap_3.wav,A number of birds sing and chirp in communication with one another.,a number of birds sing and chirp in communication with one another
Pajaro Pucallpa_cap_4.wav,"In contact with each other, a variety of birds sing and chirp.",in contact with each other a variety of birds sing and chirp
Pajaro Pucallpa_cap_5.wav,birds chirping to each other in the wild,birds chirping to each other in the wild
rumble metal.wav,"Across a surface, a metal container is being rolled.",across a surface a metal container is being rolled
rumble metal.wav,A person uses her hands to beat on the inside of a steel drum.,a person uses her hands to beat on the inside of a steel drum
rumble metal.wav,Something is tapping on a metal pole repeatedly and it is increasing in intensity.,something is tapping on a metal pole repeatedly and it is increasing in intensity
rumble metal.wav,A soft mallet is hitting the metal drum repeatedly.,a soft mallet is hitting the metal drum repeatedly
rumble metal.wav,"An object vibrates underwater, becoming more and more intense.",an object vibrates underwater becoming more and more intense
rumble metal_cap_1.wav,"Across a surface, a metal container is being rolled.",across a surface a metal container is being rolled
rumble metal_cap_2.wav,A person uses her hands to beat on the inside of a steel drum.,a person uses her hands to beat on the inside of a steel drum
rumble metal_cap_3.wav,Something is tapping on a metal pole repeatedly and it is increasing in intensity.,something is tapping on a metal pole repeatedly and it is increasing in intensity
rumble metal_cap_4.wav,A soft mallet is hitting the metal drum repeatedly.,a soft mallet is hitting the metal drum repeatedly
rumble metal_cap_5.wav,"An object vibrates underwater, becoming more and more intense.",an object vibrates underwater becoming more and more intense
A loose nail on the niger riverboat&#39;s engine.wav,an engine idles then begins revving up at a quick pace,an engine idles then begins revving up at a quick pace
A loose nail on the niger riverboat&#39;s engine.wav,a jack hammer breaking up concrete on a construction site.,a jack hammer breaking up concrete on a construction site
A loose nail on the niger riverboat&#39;s engine.wav,"At a construction site, a jack hammer breaks up concrete .",at a construction site a jack hammer breaks up concrete
A loose nail on the niger riverboat&#39;s engine.wav,An uneven washing machine is softly thumping and clacking on the spin cycle.,an uneven washing machine is softly thumping and clacking on the spin cycle
A loose nail on the niger riverboat&#39;s engine.wav,A washing machine on the spin cycle and is not balanced softly thumping and clacking.,a washing machine on the spin cycle and is not balanced softly thumping and clacking
A loose nail on the niger riverboat&#39;s engine_cap_1.wav,an engine idles then begins revving up at a quick pace,an engine idles then begins revving up at a quick pace
A loose nail on the niger riverboat&#39;s engine_cap_2.wav,a jack hammer breaking up concrete on a construction site.,a jack hammer breaking up concrete on a construction site
A loose nail on the niger riverboat&#39;s engine_cap_3.wav,"At a construction site, a jack hammer breaks up concrete .",at a construction site a jack hammer breaks up concrete
A loose nail on the niger riverboat&#39;s engine_cap_4.wav,An uneven washing machine is softly thumping and clacking on the spin cycle.,an uneven washing machine is softly thumping and clacking on the spin cycle
A loose nail on the niger riverboat&#39;s engine_cap_5.wav,A washing machine on the spin cycle and is not balanced softly thumping and clacking.,a washing machine on the spin cycle and is not balanced softly thumping and clacking
Atmos morning at the dam magpies &amp; other birds.wav,A bird is chirping in response to someone in a park using a machine to make a bird call.,a bird is chirping in response to someone in a park using a machine to make a bird call
Atmos morning at the dam magpies &amp; other birds.wav,An electronic device is producing a sound that varies from warbling to a trill and a whistle.,an electronic device is producing a sound that varies from warbling to a trill and a whistle
Atmos morning at the dam magpies &amp; other birds.wav,Assorted wild animals make different noises in nature.,assorted wild animals make different noises in nature
Atmos morning at the dam magpies &amp; other birds.wav,Birds are chirping in a park at the same time.,birds are chirping in a park at the same time
Atmos morning at the dam magpies &amp; other birds.wav,Someone in a park using a machine to make a bird call and a bird is chirping in response.,someone in a park using a machine to make a bird call and a bird is chirping in response
Atmos morning at the dam magpies &amp; other birds_cap_1.wav,A bird is chirping in response to someone in a park using a machine to make a bird call.,a bird is chirping in response to someone in a park using a machine to make a bird call
Atmos morning at the dam magpies &amp; other birds_cap_2.wav,An electronic device is producing a sound that varies from warbling to a trill and a whistle.,an electronic device is producing a sound that varies from warbling to a trill and a whistle
Atmos morning at the dam magpies &amp; other birds_cap_3.wav,Assorted wild animals make different noises in nature.,assorted wild animals make different noises in nature
Atmos morning at the dam magpies &amp; other birds_cap_4.wav,Birds are chirping in a park at the same time.,birds are chirping in a park at the same time
Atmos morning at the dam magpies &amp; other birds_cap_5.wav,Someone in a park using a machine to make a bird call and a bird is chirping in response.,someone in a park using a machine to make a bird call and a bird is chirping in response
20160527_nightingale.03.wav,"A light bird is high whistling, peeping and twittering in the background.",a light bird is high whistling peeping and twittering in the background
20160527_nightingale.03.wav,Birds are chirping back and forth to each other in the outdoors.,birds are chirping back and forth to each other in the outdoors
20160527_nightingale.03.wav,"Light bird whistling in the background, high whistling bird, bird peeping, bird twittering.",light bird whistling in the background high whistling bird bird peeping bird twittering
20160527_nightingale.03.wav,Birds are chirping back and forth in the outdoors.,birds are chirping back and forth in the outdoors
20160527_nightingale.03.wav,A gathering of flying creatures are peeping to one another outside.,a gathering of flying creatures are peeping to one another outside
20160527_nightingale.03_cap_1.wav,"A light bird is high whistling, peeping and twittering in the background.",a light bird is high whistling peeping and twittering in the background
20160527_nightingale.03_cap_2.wav,Birds are chirping back and forth to each other in the outdoors.,birds are chirping back and forth to each other in the outdoors
20160527_nightingale.03_cap_3.wav,"Light bird whistling in the background, high whistling bird, bird peeping, bird twittering.",light bird whistling in the background high whistling bird bird peeping bird twittering
20160527_nightingale.03_cap_4.wav,Birds are chirping back and forth in the outdoors.,birds are chirping back and forth in the outdoors
20160527_nightingale.03_cap_5.wav,A gathering of flying creatures are peeping to one another outside.,a gathering of flying creatures are peeping to one another outside
20100220.concentration.01.wav,"Car horns honking, a loud motorcycle passing by, and a siren in the background.",car horns honking a loud motorcycle passing by and a siren in the background
20100220.concentration.01.wav,A horn blows multiple times while passing and in the meantime a motorcycle engine revs up.,a horn blows multiple times while passing and in the meantime a motorcycle engine revs up
20100220.concentration.01.wav,"Horns blare as engines rev up, while a siren blares and people talk.",horns blare as engines rev up while a siren blares and people talk
20100220.concentration.01.wav,The traffic causes angry drivers to honk their horns and shout at one another.,the traffic causes angry drivers to honk their horns and shout at one another
20100220.concentration.01.wav,"Car horns honking, a loud motorcycle goes by, and a siren in the background.",car horns honking a loud motorcycle goes by and a siren in the background
20100220.concentration.01_cap_1.wav,"Car horns honking, a loud motorcycle passing by, and a siren in the background.",car horns honking a loud motorcycle passing by and a siren in the background
20100220.concentration.01_cap_2.wav,A horn blows multiple times while passing and in the meantime a motorcycle engine revs up.,a horn blows multiple times while passing and in the meantime a motorcycle engine revs up
20100220.concentration.01_cap_3.wav,"Horns blare as engines rev up, while a siren blares and people talk.",horns blare as engines rev up while a siren blares and people talk
20100220.concentration.01_cap_4.wav,The traffic causes angry drivers to honk their horns and shout at one another.,the traffic causes angry drivers to honk their horns and shout at one another
20100220.concentration.01_cap_5.wav,"Car horns honking, a loud motorcycle goes by, and a siren in the background.",car horns honking a loud motorcycle goes by and a siren in the background
PassingMotorCycle01.wav,"A fast car whizzes by, followed by the quiet hum of slower vehicles.",a fast car whizzes by followed by the quiet hum of slower vehicles
PassingMotorCycle01.wav,A bird is chirping right after a car drives by very fast.,a bird is chirping right after a car drives by very fast
PassingMotorCycle01.wav,One engine features in the foreground over traffic followed by birds chirping.,one engine features in the foreground over traffic followed by birds chirping
PassingMotorCycle01.wav,"A fast car hums by and passes into the distance, other quieter cars pass too.",a fast car hums by and passes into the distance other quieter cars pass too
PassingMotorCycle01.wav,Traffic throughout with one engine prominent and some chirping birds at the end.,traffic throughout with one engine prominent and some chirping birds at the end
PassingMotorCycle01_cap_1.wav,"A fast car whizzes by, followed by the quiet hum of slower vehicles.",a fast car whizzes by followed by the quiet hum of slower vehicles
PassingMotorCycle01_cap_2.wav,A bird is chirping right after a car drives by very fast.,a bird is chirping right after a car drives by very fast
PassingMotorCycle01_cap_3.wav,One engine features in the foreground over traffic followed by birds chirping.,one engine features in the foreground over traffic followed by birds chirping
