fname,raw_text,text
20090501.horse.neigh.wav,"A horse whinnies, a dog barks, birds are chirping, the horse whinnies again, and a man talks.",a horse whinnies a dog barks birds are chirping the horse whinnies again and a man talks
20090501.horse.neigh.wav,"Horse vocalizations, birds chirping, dog barking, person talking, fly buzzing all sounding off at the same time.",horse vocalizations birds chirping dog barking person talking fly buzzing all sounding off at the same time
20090501.horse.neigh.wav,"Horse vocalizations, birds chirping, dog barking, person talking, fly buzzing, bucket.",horse vocalizations birds chirping dog barking person talking fly buzzing bucket
20090501.horse.neigh.wav,a horse is neighing loudly and birds are chirping,a horse is neighing loudly and birds are chirping
20090501.horse.neigh_cap_1.wav,A horse whinnies and birds sing outdoors with people talking in the background.,a horse whinnies and birds sing outdoors with people talking in the background
20090501.horse.neigh_cap_2.wav,"A horse whinnies, a dog barks, birds are chirping, the horse whinnies again, and a man talks.",a horse whinnies a dog barks birds are chirping the horse whinnies again and a man talks
20090501.horse.neigh_cap_3.wav,"Horse vocalizations, birds chirping, dog barking, person talking, fly buzzing all sounding off at the same time.",horse vocalizations birds chirping dog barking person talking fly buzzing all sounding off at the same time
20090501.horse.neigh_cap_4.wav,"Horse vocalizations, birds chirping, dog barking, person talking, fly buzzing, bucket.",horse vocalizations birds chirping dog barking person talking fly buzzing bucket
20090501.horse.neigh_cap_5.wav,a horse is neighing loudly and birds are chirping,a horse is neighing loudly and birds are chirping
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo.wav,A synthesized drum and a loud reverb echo of it.,a synthesized drum and a loud reverb echo of it
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo.wav,An electronic beat of a drum triggers a pulsing sound which fades away as time passes.,an electronic beat of a drum triggers a pulsing sound which fades away as time passes
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo.wav,Percussion plays with a voluminous reverberating echo attached.,percussion plays with a voluminous reverberating echo attached
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo.wav,The electronic drum beat triggers the pulsing sound which faded away as time passed.,the electronic drum beat triggers the pulsing sound which faded away as time passed
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo.wav,"part of a song beat that repeats, echoes and then changes its sound",part of a song beat that repeats echoes and then changes its sound
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo_cap_1.wav,A synthesized drum and a loud reverb echo of it.,a synthesized drum and a loud reverb echo of it
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo_cap_2.wav,An electronic beat of a drum triggers a pulsing sound which fades away as time passes.,an electronic beat of a drum triggers a pulsing sound which fades away as time passes
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo_cap_3.wav,Percussion plays with a voluminous reverberating echo attached.,percussion plays with a voluminous reverberating echo attached
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo_cap_4.wav,The electronic drum beat triggers the pulsing sound which faded away as time passed.,the electronic drum beat triggers the pulsing sound which faded away as time passed
Elektron Analog Rytm Beat &gt; Redson EC-25 8-track tape echo_cap_5.wav,"part of a song beat that repeats, echoes and then changes its sound",part of a song beat that repeats echoes and then changes its sound
Group running in sync on concrete.wav,A horse runs loudly on a dirt track.,a horse runs loudly on a dirt track
Group running in sync on concrete.wav,Some people are going to walk on the road path.,some people are going to walk on the road path
Group running in sync on concrete.wav,Someone is running and their backpack is shaking back and forth.,someone is running and their backpack is shaking back and forth
Group running in sync on concrete.wav,Someone is running and their backpack is shaking back and fourth.,someone is running and their backpack is shaking back and fourth
Group running in sync on concrete.wav,The constant pounding of feet on the pavement while running.,the constant pounding of feet on the pavement while running
Group running in sync on concrete_cap_1.wav,A horse runs loudly on a dirt track.,a horse runs loudly on a dirt track
Group running in sync on concrete_cap_2.wav,Some people are going to walk on the road path.,some people are going to walk on the road path
Group running in sync on concrete_cap_3.wav,Someone is running and their backpack is shaking back and forth.,someone is running and their backpack is shaking back and forth
Group running in sync on concrete_cap_4.wav,Someone is running and their backpack is shaking back and fourth.,someone is running and their backpack is shaking back and fourth
Group running in sync on concrete_cap_5.wav,The constant pounding of feet on the pavement while running.,the constant pounding of feet on the pavement while running
breaking_small_window.wav,"A vehicle glass repeatedly hit a metal rod, breaking glass with multiple strikes, then the rod drops to the ground.",a vehicle glass repeatedly hit a metal rod breaking glass with multiple strikes then the rod drops to the ground
breaking_small_window.wav,As the glass parts were broken shards of glass fell and shattered.,as the glass parts were broken shards of glass fell and shattered
breaking_small_window.wav,"Glasses are broken, one after another and then a metal pipe is slammed onto concrete.",glasses are broken one after another and then a metal pipe is slammed onto concrete
breaking_small_window.wav,"Windows of a vehicle are hit repeatedly with a metal object, and smashing glass hits the ground with the object.",windows of a vehicle are hit repeatedly with a metal object and smashing glass hits the ground with the object
breaking_small_window.wav,Planes of glass being broken with shards of glass falling and smashing.,planes of glass being broken with shards of glass falling and smashing
breaking_small_window_cap_1.wav,"A vehicle glass repeatedly hit a metal rod, breaking glass with multiple strikes, then the rod drops to the ground.",a vehicle glass repeatedly hit a metal rod breaking glass with multiple strikes then the rod drops to the ground
breaking_small_window_cap_2.wav,As the glass parts were broken shards of glass fell and shattered.,as the glass parts were broken shards of glass fell and shattered
breaking_small_window_cap_3.wav,"Glasses are broken, one after another and then a metal pipe is slammed onto concrete.",glasses are broken one after another and then a metal pipe is slammed onto concrete
breaking_small_window_cap_4.wav,"Windows of a vehicle are hit repeatedly with a metal object, and smashing glass hits the ground with the object.",windows of a vehicle are hit repeatedly with a metal object and smashing glass hits the ground with the object
breaking_small_window_cap_5.wav,Planes of glass being broken with shards of glass falling and smashing.,planes of glass being broken with shards of glass falling and smashing
20091224.bells.03.wav,A bell is being rung very loudly from a church bell.,a bell is being rung very loudly from a church bell
20091224.bells.03.wav,A bell is rung very loudly from a church bell.,a bell is rung very loudly from a church bell
20091224.bells.03.wav,Assorted bells beats in one place along with echo sound,assorted bells beats in one place along with echo sound
20091224.bells.03.wav,Different bells are beating and echoing in one place.,different bells are beating and echoing in one place
20091224.bells.03.wav,Two sets of church bells ring asynchronously with each other,two sets of church bells ring asynchronously with each other
20091224.bells.03_cap_1.wav,A bell is being rung very loudly from a church bell.,a bell is being rung very loudly from a church bell
20091224.bells.03_cap_2.wav,A bell is rung very loudly from a church bell.,a bell is rung very loudly from a church bell
20091224.bells.03_cap_3.wav,Assorted bells beats in one place along with echo sound,assorted bells beats in one place along with echo sound
20091224.bells.03_cap_4.wav,Different bells are beating and echoing in one place.,different bells are beating and echoing in one place
20091224.bells.03_cap_5.wav,Two sets of church bells ring asynchronously with each other,two sets of church bells ring asynchronously with each other
perafan_felipe_antropo_fonia_imprimiendo.wav,A person in a room turning on and operating a copy machine.,a person in a room turning on and operating a copy machine
perafan_felipe_antropo_fonia_imprimiendo.wav,A person is printing a page on a printer,a person is printing a page on a printer
perafan_felipe_antropo_fonia_imprimiendo.wav,"A sewing machine runs, pauses and then is turned off.",a sewing machine runs pauses and then is turned off
perafan_felipe_antropo_fonia_imprimiendo.wav,Paper shuffling as the printer works to spit out a page.,paper shuffling as the printer works to spit out a page
perafan_felipe_antropo_fonia_imprimiendo.wav,Someone in a room is trying to activate and run a copying machine.,someone in a room is trying to activate and run a copying machine
perafan_felipe_antropo_fonia_imprimiendo_cap_1.wav,A person in a room turning on and operating a copy machine.,a person in a room turning on and operating a copy machine
perafan_felipe_antropo_fonia_imprimiendo_cap_2.wav,A person is printing a page on a printer,a person is printing a page on a printer
perafan_felipe_antropo_fonia_imprimiendo_cap_3.wav,"A sewing machine runs, pauses and then is turned off.",a sewing machine runs pauses and then is turned off
perafan_felipe_antropo_fonia_imprimiendo_cap_4.wav,Paper shuffling as the printer works to spit out a page.,paper shuffling as the printer works to spit out a page
perafan_felipe_antropo_fonia_imprimiendo_cap_5.wav,Someone in a room is trying to activate and run a copying machine.,someone in a room is trying to activate and run a copying machine
20091225.rain.wav,Rain falling down onto a house or building.,rain falling down onto a house or building
20091225.rain.wav,Rain is falling and splashing on a roof.,rain is falling and splashing on a roof
20091225.rain.wav,Water runs over the ground as heavy rain continues.,water runs over the ground as heavy rain continues
20091225.rain.wav,rain falling on a roof as well as the ground,rain falling on a roof as well as the ground
20091225.rain.wav,rain falling on a rooftop and in addition the ground,rain falling on a rooftop and in addition the ground
20091225.rain_cap_1.wav,Rain falling down onto a house or building.,rain falling down onto a house or building
20091225.rain_cap_2.wav,Rain is falling and splashing on a roof.,rain is falling and splashing on a roof
20091225.rain_cap_3.wav,Water runs over the ground as heavy rain continues.,water runs over the ground as heavy rain continues
20091225.rain_cap_4.wav,rain falling on a roof as well as the ground,rain falling on a roof as well as the ground
20091225.rain_cap_5.wav,rain falling on a rooftop and in addition the ground,rain falling on a rooftop and in addition the ground
20092007.strike.wav,Explosions are going off in the distance repeatedly.,explosions are going off in the distance repeatedly
20092007.strike.wav,Explosions are repeatedly going off in the distance,explosions are repeatedly going off in the distance
20092007.strike.wav,"Lightening popped and thunder rustled, with more and more thunder rumbling.",lightening popped and thunder rustled with more and more thunder rumbling
20092007.strike.wav,The loud booming thunder quiets as the storm passes.,the loud booming thunder quiets as the storm passes
20092007.strike.wav,Thunder rolls and echoes becoming more distant over footsteps.,thunder rolls and echoes becoming more distant over footsteps
20092007.strike_cap_1.wav,Explosions are going off in the distance repeatedly.,explosions are going off in the distance repeatedly
20092007.strike_cap_2.wav,Explosions are repeatedly going off in the distance,explosions are repeatedly going off in the distance
20092007.strike_cap_3.wav,"Lightening popped and thunder rustled, with more and more thunder rumbling.",lightening popped and thunder rustled with more and more thunder rumbling
20092007.strike_cap_4.wav,The loud booming thunder quiets as the storm passes.,the loud booming thunder quiets as the storm passes
20092007.strike_cap_5.wav,Thunder rolls and echoes becoming more distant over footsteps.,thunder rolls and echoes becoming more distant over footsteps
folding and crumpling paper.wav,"Moving your hand on it, rustling papers around a little bit and then folding up a piece of small paper.",moving your hand on it rustling papers around a little bit and then folding up a piece of small paper
folding and crumpling paper.wav,"Rustling paper around a little bit and moving your hand on it, then folding up a piece of small paper.",rustling paper around a little bit and moving your hand on it then folding up a piece of small paper
folding and crumpling paper.wav,Someone crumbling or paying with a piece of paper.,someone crumbling or paying with a piece of paper
folding and crumpling paper.wav,Someone crumbling or playing with a piece of paper.,someone crumbling or playing with a piece of paper
folding and crumpling paper.wav,some packet opening sound along with that some plastic sound.,some packet opening sound along with that some plastic sound
folding and crumpling paper_cap_1.wav,"Moving your hand on it, rustling papers around a little bit and then folding up a piece of small paper.",moving your hand on it rustling papers around a little bit and then folding up a piece of small paper
folding and crumpling paper_cap_2.wav,"Rustling paper around a little bit and moving your hand on it, then folding up a piece of small paper.",rustling paper around a little bit and moving your hand on it then folding up a piece of small paper
folding and crumpling paper_cap_3.wav,Someone crumbling or paying with a piece of paper.,someone crumbling or paying with a piece of paper
folding and crumpling paper_cap_4.wav,Someone crumbling or playing with a piece of paper.,someone crumbling or playing with a piece of paper
folding and crumpling paper_cap_5.wav,some packet opening sound along with that some plastic sound.,some packet opening sound along with that some plastic sound
Noisy Hotel Bathroom Fan (starts + stops).wav,"A loud crack, a motor starting, another loud crack, and then the motor slowing down.",a loud crack a motor starting another loud crack and then the motor slowing down
Noisy Hotel Bathroom Fan (starts + stops).wav,A machine is running and then suddenly stops and starts up again a few times.,a machine is running and then suddenly stops and starts up again a few times
Noisy Hotel Bathroom Fan (starts + stops).wav,A machine is running then stops and starts up again a few times.,a machine is running then stops and starts up again a few times
Noisy Hotel Bathroom Fan (starts + stops).wav,A motor starts and cuts out three times.,a motor starts and cuts out three times
Noisy Hotel Bathroom Fan (starts + stops).wav,"Three times a rotor is switched on, showing an audible difference.",three times a rotor is switched on showing an audible difference
Noisy Hotel Bathroom Fan (starts + stops)_cap_1.wav,"A loud crack, a motor starting, another loud crack, and then the motor slowing down.",a loud crack a motor starting another loud crack and then the motor slowing down
Noisy Hotel Bathroom Fan (starts + stops)_cap_2.wav,A machine is running and then suddenly stops and starts up again a few times.,a machine is running and then suddenly stops and starts up again a few times
Noisy Hotel Bathroom Fan (starts + stops)_cap_3.wav,A machine is running then stops and starts up again a few times.,a machine is running then stops and starts up again a few times
Noisy Hotel Bathroom Fan (starts + stops)_cap_4.wav,A motor starts and cuts out three times.,a motor starts and cuts out three times
Noisy Hotel Bathroom Fan (starts + stops)_cap_5.wav,"Three times a rotor is switched on, showing an audible difference.",three times a rotor is switched on showing an audible difference
wind_howling_01.wav,A whir of wind zooming by during a gloomy windy afternoon.,a whir of wind zooming by during a gloomy windy afternoon
wind_howling_01.wav,"A wind blows at a varying, but in general a hard speed.",a wind blows at a varying but in general a hard speed
wind_howling_01.wav,"A wind blows at a varying, but in general hard speed.",a wind blows at a varying but in general hard speed
wind_howling_01.wav,Rain is coming down and the wind is howling.,rain is coming down and the wind is howling
wind_howling_01.wav,very strong winds moaning through the sail on a boat,very strong winds moaning through the sail on a boat
wind_howling_01_cap_1.wav,A whir of wind zooming by during a gloomy windy afternoon.,a whir of wind zooming by during a gloomy windy afternoon
wind_howling_01_cap_2.wav,"A wind blows at a varying, but in general a hard speed.",a wind blows at a varying but in general a hard speed
wind_howling_01_cap_3.wav,"A wind blows at a varying, but in general hard speed.",a wind blows at a varying but in general hard speed
wind_howling_01_cap_4.wav,Rain is coming down and the wind is howling.,rain is coming down and the wind is howling
wind_howling_01_cap_5.wav,very strong winds moaning through the sail on a boat,very strong winds moaning through the sail on a boat
Crowd Laughing.wav,A crowd start laughing before someone claps and they laugh two more times.,a crowd start laughing before someone claps and they laugh two more times
Crowd Laughing.wav,A group of people are talking an laugh together while clapping.,a group of people are talking an laugh together while clapping
Crowd Laughing.wav,A group of people chatting and laughing in a large hall.,a group of people chatting and laughing in a large hall
Crowd Laughing.wav,"An audience of people laughs, and some joyfully clap.",an audience of people laughs and some joyfully clap
Crowd Laughing.wav,The audience are laughing and some are clapping with joy,the audience are laughing and some are clapping with joy
Crowd Laughing_cap_1.wav,A crowd start laughing before someone claps and they laugh two more times.,a crowd start laughing before someone claps and they laugh two more times
Crowd Laughing_cap_2.wav,A group of people are talking an laugh together while clapping.,a group of people are talking an laugh together while clapping
Crowd Laughing_cap_3.wav,A group of people chatting and laughing in a large hall.,a group of people chatting and laughing in a large hall
Crowd Laughing_cap_4.wav,"An audience of people laughs, and some joyfully clap.",an audience of people laughs and some joyfully clap
Crowd Laughing_cap_5.wav,The audience are laughing and some are clapping with joy,the audience are laughing and some are clapping with joy
Train Passby Right to Left with Horn Short 02.wav,A train blows its whistle and then the train gets louder as it passes by.,a train blows its whistle and then the train gets louder as it passes by
Train Passby Right to Left with Horn Short 02.wav,A train horn blaring when the train speeds by.,a train horn blaring when the train speeds by
Train Passby Right to Left with Horn Short 02.wav,A train horn blowing then the train blazing past,a train horn blowing then the train blazing past
Train Passby Right to Left with Horn Short 02.wav,The horn of a train sounds loudly as it speeds into a tunnel.,the horn of a train sounds loudly as it speeds into a tunnel
Train Passby Right to Left with Horn Short 02.wav,"a train horn blaring, the train then speeds by",a train horn blaring the train then speeds by
Train Passby Right to Left with Horn Short 02_cap_1.wav,A train blows its whistle and then the train gets louder as it passes by.,a train blows its whistle and then the train gets louder as it passes by
Train Passby Right to Left with Horn Short 02_cap_2.wav,A train horn blaring when the train speeds by.,a train horn blaring when the train speeds by
Train Passby Right to Left with Horn Short 02_cap_3.wav,A train horn blowing then the train blazing past,a train horn blowing then the train blazing past
Train Passby Right to Left with Horn Short 02_cap_4.wav,The horn of a train sounds loudly as it speeds into a tunnel.,the horn of a train sounds loudly as it speeds into a tunnel
Train Passby Right to Left with Horn Short 02_cap_5.wav,"a train horn blaring, the train then speeds by",a train horn blaring the train then speeds by
waterfall.wav,"A continuous static sound is playing, never changing noise level.",a continuous static sound is playing never changing noise level
waterfall.wav,Static noise is playing continuously at the same level.,static noise is playing continuously at the same level
waterfall.wav,Television static is constant throughout and does not stop.,television static is constant throughout and does not stop
waterfall.wav,The entire clip has static and white noise.,the entire clip has static and white noise
waterfall.wav,static white noise for the entirety of the clip,static white noise for the entirety of the clip
waterfall_cap_1.wav,"A continuous static sound is playing, never changing noise level.",a continuous static sound is playing never changing noise level
waterfall_cap_2.wav,Static noise is playing continuously at the same level.,static noise is playing continuously at the same level
waterfall_cap_3.wav,Television static is constant throughout and does not stop.,television static is constant throughout and does not stop
waterfall_cap_4.wav,The entire clip has static and white noise.,the entire clip has static and white noise
waterfall_cap_5.wav,static white noise for the entirety of the clip,static white noise for the entirety of the clip
20101206.06.seagulls.wav,"A variety of birds sing different songs, and one of them gets louder.",a variety of birds sing different songs and one of them gets louder
20101206.06.seagulls.wav,Birds are chirping back and forth in the background as a person is breathing in the foreground.,birds are chirping back and forth in the background as a person is breathing in the foreground
20101206.06.seagulls.wav,"Out in nature different voices of birds singing, the bird becomes louder at the end",out in nature different voices of birds singing the bird becomes louder at the end
20101206.06.seagulls.wav,"Several sea gulls are squawking, and then one very loud sea gull starts chirping, drowning out the others.",several sea gulls are squawking and then one very loud sea gull starts chirping drowning out the others
20101206.06.seagulls.wav,"Several sea gulls are squawking, with one particular sea gull starts chirping loudly, drowning out the others.",several sea gulls are squawking with one particular sea gull starts chirping loudly drowning out the others
20101206.06.seagulls_cap_1.wav,"A variety of birds sing different songs, and one of them gets louder.",a variety of birds sing different songs and one of them gets louder
20101206.06.seagulls_cap_2.wav,Birds are chirping back and forth in the background as a person is breathing in the foreground.,birds are chirping back and forth in the background as a person is breathing in the foreground
20101206.06.seagulls_cap_3.wav,"Out in nature different voices of birds singing, the bird becomes louder at the end",out in nature different voices of birds singing the bird becomes louder at the end
20101206.06.seagulls_cap_4.wav,"Several sea gulls are squawking, and then one very loud sea gull starts chirping, drowning out the others.",several sea gulls are squawking and then one very loud sea gull starts chirping drowning out the others
20101206.06.seagulls_cap_5.wav,"Several sea gulls are squawking, with one particular sea gull starts chirping loudly, drowning out the others.",several sea gulls are squawking with one particular sea gull starts chirping loudly drowning out the others
Small_Refrigerator_Refrigeration-For_Freesound.wav,"A constant, deep, low hum is emitted from and sustained by a machine.",a constant deep low hum is emitted from and sustained by a machine
Small_Refrigerator_Refrigeration-For_Freesound.wav,A low mechanical hum runs monotonously as a few birds chirp in the background.,a low mechanical hum runs monotonously as a few birds chirp in the background
Small_Refrigerator_Refrigeration-For_Freesound.wav,"A machine sounds and creates a deep, low hum.",a machine sounds and creates a deep low hum
Small_Refrigerator_Refrigeration-For_Freesound.wav,A mechanical hum runs low as birds chirp in the distance.,a mechanical hum runs low as birds chirp in the distance
Small_Refrigerator_Refrigeration-For_Freesound.wav,"A very low, motorized hum goes on uninterrupted.",a very low motorized hum goes on uninterrupted
Small_Refrigerator_Refrigeration-For_Freesound_cap_1.wav,"A constant, deep, low hum is emitted from and sustained by a machine.",a constant deep low hum is emitted from and sustained by a machine
Small_Refrigerator_Refrigeration-For_Freesound_cap_2.wav,A low mechanical hum runs monotonously as a few birds chirp in the background.,a low mechanical hum runs monotonously as a few birds chirp in the background
Small_Refrigerator_Refrigeration-For_Freesound_cap_3.wav,"A machine sounds and creates a deep, low hum.",a machine sounds and creates a deep low hum
Small_Refrigerator_Refrigeration-For_Freesound_cap_4.wav,A mechanical hum runs low as birds chirp in the distance.,a mechanical hum runs low as birds chirp in the distance
Small_Refrigerator_Refrigeration-For_Freesound_cap_5.wav,"A very low, motorized hum goes on uninterrupted.",a very low motorized hum goes on uninterrupted
InsectsLateSummerCacheRiverSep92012.wav,A cluster of crickets are chirping with increasing intensity.,a cluster of crickets are chirping with increasing intensity
InsectsLateSummerCacheRiverSep92012.wav,Many birds and crickets are active near a road.,many birds and crickets are active near a road
InsectsLateSummerCacheRiverSep92012.wav,Several crickets and birds outside making noise close to a road.,several crickets and birds outside making noise close to a road
InsectsLateSummerCacheRiverSep92012.wav,The birds are singing while the insects are buzzing at night.,the birds are singing while the insects are buzzing at night
InsectsLateSummerCacheRiverSep92012.wav,The insects buzzing in the night time also the birds are singing,the insects buzzing in the night time also the birds are singing
InsectsLateSummerCacheRiverSep92012_cap_1.wav,A cluster of crickets are chirping with increasing intensity.,a cluster of crickets are chirping with increasing intensity
InsectsLateSummerCacheRiverSep92012_cap_2.wav,Many birds and crickets are active near a road.,many birds and crickets are active near a road
InsectsLateSummerCacheRiverSep92012_cap_3.wav,Several crickets and birds outside making noise close to a road.,several crickets and birds outside making noise close to a road
InsectsLateSummerCacheRiverSep92012_cap_4.wav,The birds are singing while the insects are buzzing at night.,the birds are singing while the insects are buzzing at night
InsectsLateSummerCacheRiverSep92012_cap_5.wav,The insects buzzing in the night time also the birds are singing,the insects buzzing in the night time also the birds are singing
cooling unit close up 1 san diego 2013.wav,A factory conveyor belt is running as tasks are carried out on the items on it.,a factory conveyor belt is running as tasks are carried out on the items on it
cooling unit close up 1 san diego 2013.wav,A large factory conveyor is rolling along as various operations are carried out on the items on the conveyor.,a large factory conveyor is rolling along as various operations are carried out on the items on the conveyor
cooling unit close up 1 san diego 2013.wav,A loud air conditioner drowns out all other sounds.,a loud air conditioner drowns out all other sounds
cooling unit close up 1 san diego 2013.wav,All other sounds are drowned out by a loud air conditioner.,all other sounds are drowned out by a loud air conditioner
cooling unit close up 1 san diego 2013.wav,An airplane is sitting on the runway with its engine turned on.,an airplane is sitting on the runway with its engine turned on
cooling unit close up 1 san diego 2013_cap_1.wav,A factory conveyor belt is running as tasks are carried out on the items on it.,a factory conveyor belt is running as tasks are carried out on the items on it
cooling unit close up 1 san diego 2013_cap_2.wav,A large factory conveyor is rolling along as various operations are carried out on the items on the conveyor.,a large factory conveyor is rolling along as various operations are carried out on the items on the conveyor
cooling unit close up 1 san diego 2013_cap_3.wav,A loud air conditioner drowns out all other sounds.,a loud air conditioner drowns out all other sounds
cooling unit close up 1 san diego 2013_cap_4.wav,All other sounds are drowned out by a loud air conditioner.,all other sounds are drowned out by a loud air conditioner
cooling unit close up 1 san diego 2013_cap_5.wav,An airplane is sitting on the runway with its engine turned on.,an airplane is sitting on the runway with its engine turned on
20130405_wooden.stairs.floor.01.wav,A person is walking up some stairs then through a hallway.,a person is walking up some stairs then through a hallway
20130405_wooden.stairs.floor.01.wav,Footsteps across the floor are determined and loud.,footsteps across the floor are determined and loud
20130405_wooden.stairs.floor.01.wav,Footsteps on the floor are loud and determined.,footsteps on the floor are loud and determined
20130405_wooden.stairs.floor.01.wav,Footsteps walk down stairs and continue to move downward.,footsteps walk down stairs and continue to move downward
20130405_wooden.stairs.floor.01.wav,Hard soled shoes are walking over a hard surface and other hard objects are being moved.,hard soled shoes are walking over a hard surface and other hard objects are being moved
20130405_wooden.stairs.floor.01_cap_1.wav,A person is walking up some stairs then through a hallway.,a person is walking up some stairs then through a hallway
20130405_wooden.stairs.floor.01_cap_2.wav,Footsteps across the floor are determined and loud.,footsteps across the floor are determined and loud
20130405_wooden.stairs.floor.01_cap_3.wav,Footsteps on the floor are loud and determined.,footsteps on the floor are loud and determined
20130405_wooden.stairs.floor.01_cap_4.wav,Footsteps walk down stairs and continue to move downward.,footsteps walk down stairs and continue to move downward
20130405_wooden.stairs.floor.01_cap_5.wav,Hard soled shoes are walking over a hard surface and other hard objects are being moved.,hard soled shoes are walking over a hard surface and other hard objects are being moved
Davis.wav,Air blowing with occasional stronger feedback when it is more forceful,air blowing with occasional stronger feedback when it is more forceful
Davis.wav,Rain is falling and wind is blowing louder and louder.,rain is falling and wind is blowing louder and louder
Davis.wav,Rain is falling heavily as the wind blows a lot.,rain is falling heavily as the wind blows a lot
Davis.wav,The wind rustling and rain pouring strongly lead to some thunder with continuous rain and wind.,the wind rustling and rain pouring strongly lead to some thunder with continuous rain and wind
Davis.wav,wind rustling and rain pouring strongly leading to some thunder with continuous rain and wind,wind rustling and rain pouring strongly leading to some thunder with continuous rain and wind
Davis_cap_1.wav,Air blowing with occasional stronger feedback when it is more forceful,air blowing with occasional stronger feedback when it is more forceful
Davis_cap_2.wav,Rain is falling and wind is blowing louder and louder.,rain is falling and wind is blowing louder and louder
Davis_cap_3.wav,Rain is falling heavily as the wind blows a lot.,rain is falling heavily as the wind blows a lot
Davis_cap_4.wav,The wind rustling and rain pouring strongly lead to some thunder with continuous rain and wind.,the wind rustling and rain pouring strongly lead to some thunder with continuous rain and wind
Davis_cap_5.wav,wind rustling and rain pouring strongly leading to some thunder with continuous rain and wind,wind rustling and rain pouring strongly leading to some thunder with continuous rain and wind
bebops_water1.wav,"Gentle, soft waves repeatedly lap the shoreline on the beach.",gentle soft waves repeatedly lap the shoreline on the beach
bebops_water1.wav,"In the distance, waves were crashing against the shore again, and again.",in the distance waves were crashing against the shore again and again
bebops_water1.wav,The rough waves hit the shore with storm force.,the rough waves hit the shore with storm force
bebops_water1.wav,The unpleasant waves hit the shore with storm constrain.,the unpleasant waves hit the shore with storm constrain
bebops_water1.wav,Waves crashing loudly into the shore multiple times.,waves crashing loudly into the shore multiple times
bebops_water1_cap_1.wav,"Gentle, soft waves repeatedly lap the shoreline on the beach.",gentle soft waves repeatedly lap the shoreline on the beach
bebops_water1_cap_2.wav,"In the distance, waves were crashing against the shore again, and again.",in the distance waves were crashing against the shore again and again
bebops_water1_cap_3.wav,The rough waves hit the shore with storm force.,the rough waves hit the shore with storm force
bebops_water1_cap_4.wav,The unpleasant waves hit the shore with storm constrain.,the unpleasant waves hit the shore with storm constrain
bebops_water1_cap_5.wav,Waves crashing loudly into the shore multiple times.,waves crashing loudly into the shore multiple times
20160326_103240.wav,Bagpipes and drums playing continuously over a period of time.,bagpipes and drums playing continuously over a period of time
20160326_103240.wav,"In the distance, snare drums and bagpipes are playing.",in the distance snare drums and bagpipes are playing
20160326_103240.wav,Someone is playing bagpipes and someone is playing drums simultaneously.,someone is playing bagpipes and someone is playing drums simultaneously
20160326_103240.wav,"The were bagpipes were played loudly, with the beat of drums in the distance.",the were bagpipes were played loudly with the beat of drums in the distance
20160326_103240.wav,Very loud bagpipes playing with drums in the background.,very loud bagpipes playing with drums in the background
20160326_103240_cap_1.wav,Bagpipes and drums playing continuously over a period of time.,bagpipes and drums playing continuously over a period of time
20160326_103240_cap_2.wav,"In the distance, snare drums and bagpipes are playing.",in the distance snare drums and bagpipes are playing
20160326_103240_cap_3.wav,Someone is playing bagpipes and someone is playing drums simultaneously.,someone is playing bagpipes and someone is playing drums simultaneously
20160326_103240_cap_4.wav,"The were bagpipes were played loudly, with the beat of drums in the distance.",the were bagpipes were played loudly with the beat of drums in the distance
20160326_103240_cap_5.wav,Very loud bagpipes playing with drums in the background.,very loud bagpipes playing with drums in the background
Town Square Ambience.wav,A honking care horn drowns out the chattering of city birds.,a honking care horn drowns out the chattering of city birds
Town Square Ambience.wav,A horn honks once and then some birds sing.,a horn honks once and then some birds sing
Town Square Ambience.wav,A horn honks once and then the birds sing.,a horn honks once and then the birds sing
Town Square Ambience.wav,A train horn blasts while birds vocalize nearby.,a train horn blasts while birds vocalize nearby
Town Square Ambience.wav,For a moment a car horn blocks chattering city birds.,for a moment a car horn blocks chattering city birds
Town Square Ambience_cap_1.wav,A honking care horn drowns out the chattering of city birds.,a honking care horn drowns out the chattering of city birds
Town Square Ambience_cap_2.wav,A horn honks once and then some birds sing.,a horn honks once and then some birds sing
Town Square Ambience_cap_3.wav,A horn honks once and then the birds sing.,a horn honks once and then the birds sing
Town Square Ambience_cap_4.wav,A train horn blasts while birds vocalize nearby.,a train horn blasts while birds vocalize nearby
Town Square Ambience_cap_5.wav,For a moment a car horn blocks chattering city birds.,for a moment a car horn blocks chattering city birds
atm money bank machine.wav,"A car horn beeps while cars drive on the road, then a door is open and beeping occurs.",a car horn beeps while cars drive on the road then a door is open and beeping occurs
atm money bank machine.wav,"A car horn begins beeping from the side of a highway, as a door opens and more beeping begins happening.",a car horn begins beeping from the side of a highway as a door opens and more beeping begins happening
