file_name,caption_1,caption_2,caption_3,caption_4,caption_5
PS3F_FOZ_Micronibus_indo para terminal_catracas_sabado_tarde.wav,A large diesel engine stopping by a group of people.,A large diesel vehicle coming to a stop nearby a group of people.,"A bus containing talking passengers moves, then stops, then starts moving again.",A moving bus with passengers in it talking stopped and started moving again,People talk to each other as a bus passes through.
Formula 1 (Indy Car) Revving as it comes into Pit.wav,A man is talking and a car engine revs and the rev gets louder and louder.,A motorcycle engine revs up as men talk in the background.,A motorcycle revving engine up and down until finally driving off.,"men talking in the background, and a motorcycle revving up loudly.",motorcycle revving engine up and down until finally driving off
India Streets Bangalore City (Tuktuk Ride).wav,A woman is speaking as multiple horns and engines revving sound in the background,Cars are driving by and honking while a woman is talking.,Cars are going by and honking while a woman is talking.,Multiple motorbike engines rev and honk in the background while a woman speaks.,"vehicles are moving along a street, horns are honking, people are speaking in background"
Zastava 101.wav,A car is started before the engine start revving up.,A car is started then the engine is being revved up.,"A machine is started and whirs at a constant speed, and occasionally revs higher in pitch, speed, and volume.",An engine began to idle and rev again after being started and revved several times.,"An engine is started and then revved several times, before idling and then being revved again."
rain water drops on metal roof.wav,"It is raining ,coming down on the roof and down on the patio close to the door.",It is raining and coming down on the roof and down on the patio close to the door.,Raindrops are falling on a tin roof as well as on the ground.,Raindrops falling on a tin roof and on the ground,The rain is hitting metal on its way down.
05669 approaching storm.wav,"It is raining, the wind blows and water is dripping.",Rain is falling with high force due to the wind,The wind blowing while water is flowing in the background.,The wind blows and water is dripping from the rain.,Water is flowing in the background as the wind blows.
crowdbabble.wav,A crowd of people chatter in a large hall.,A large hall is full of a crowd of chattering people.,In a large area crowds of people discussing loudly,Much echoing occurs when people talk loudly in a large hall.,People are conversing loudly due to the large crowds.
Running tap water.wav,A person has a faucet running on full blast,A tap is gushing water out at a steady pace before being turned off.,"Before being turned off, a tap gushes water out at a steady pace.",The faucet runs on full blast due to the person who turned it on.,Water is flowing through a stream and running over rocks.
Diesel Locomotive Overpass.wav,A subway train going through a tunnel hits bumps.,A train makes its way out of the station.,The loud rattling of a train in movement.,The wind blows while a train quickly approaches.,a subway riding through a tunnel going over bumps and stuff
handspoundingdesks.wav,Big splashes of water were dropping on a plastic drum,Hail lands on a house roof and porch,"Hail lands on the house roof, as well as the porch.",Large rain drops fall onto a plastic drum,"The rushing water fell hard to the ground, drowning out the background conversations."
Rain on AC.wav,"A heavy, thick rain lands on a roof.",Heavy rain is falling constantly on metal roof.,"On a surface, water splashes quickly and loudly.",Rain is pounding heavily on a metal roof.,Water splashes quickly and loudly on a surface.
160170_Wind Blowing.wav,A bird chirps as the wind howls through the windows,The wind blows and a bird is singing in the distance.,The wind howls as birds chirp now and then.,The wind is blowing and a bird chirping.,The wind is howling while birds occasionally chirp.
"Ambience, Rain, Moderate, A.wav",During the storm the rain was pattering on the roof.,Rain pattering down on a roof during a storm.,The water is running quickly and occasional thumping is in the background.,Water is running quickly and there are occasional thumps.,running water and something making a metallic clanking sound
Rain on street Leuvehaven 100609.wav,Rain drops splash onto the street busy with traffic.,Rain is pattering on the street as traffic goes by.,The rain was pouring on the pavement while little traffic noise was in the distance.,The water continues to drip on the concrete as people talk and traffic drives by.,rain falling on pavement with a little traffic noise in the distance
110709_05 goma exhibit.wav,An object is being moving across a hard surface and people are talking in the distance.,An object is moving across a hard surface and people are talking in the distance.,Several people are talking inside a large room with marble floors.,Several people talking inside a large room with marble floors.,Someone is bouncing a ball against a wall in regular fashion while people murmur.
BART Announcements (12th Street).wav,"A first person announces something, then a second person announces something else.",A person speaks four times followed by a second person who speaks.,Somebody is making an announcement about something at an airport.,A person is making an announcement about something,Something is called out from an over head speaker.
120708 granul 01.wav,Pouring water from a sink is slowly stopping.,"The small, metal basin is increasing in volume, as water continues to trickle into it.",Water is pouring from a sink and slowly stopping.,Water is trickling into a small metal basin.,Water pours into a container that has water in it.
Medium_distant_thunder_evening_birds.wav,It is a windy day without much activity occurring.,Light rain is falling while thunder sounds in the distance.,Light rain is falling with thunder in the distance.,"The wind whispers, birds tweet in the background, and a faint trickle of water flows in a light stream.",Wind and birds tweeting in background and faint water flowing in a stream.
120808_001.wav,A machine is rumbling in the background and crickets are chirping.,A train was moving on the rail and cricket chirping in the background,A vehicle drives by chirping crickets on a bumpy road.,Crickets chirp while a vehicle drives by on a bumpy road.,crickets are chirping while a machine is rumbling in the background
Conveyor belt.wav,A bus with loose parts was moving on a bumpy road.,A bus with a loose part was moving on a bumpy road,An industrial machine is operating with moving parts and wheels turning and rattling.,Heavy rain falls onto the tin roof of a house and runs down through a drain pipe.,Wheels turn and rattle as the moving parts of an industrial machine are operated.
metaltap_onglass.wav,Droplets of water are falling on a metallic surface.,Drops of water are falling on a metallic surface.,Tapping that gets louder and louder as time goes on,There are drips hitting the surface of a leaking faucet.,rather rhythmic banging of object or water dropping on to some hard surface such as metal
water.wav,Water is flowing down into container such as a water fountain.,Water is leaking and flowing into a puddle with rain in the background,Water leaking and flowing into a puddle with rain in the background,Water was flowing into a pond out of a pipe,Water was flowing out of a pipe into a pond
Key_Chimes_03_Short-Shake.wav,"high pitched wind chimes blow in the wind, alternating between soft and loud tones.","High pitched wind chimes blow softly, then fade, get louder, and fade out again.",Wind chimes are blowing in the wind peacefully.,Wind chimes blowing in the wind at different pitches and volumes.,Wind chimes blowing in the wind at different pitches.
160170_Wind Blowing door_OWI.wav,An object is bounced against a wall repeatedly.,The hollow barrel is hit as if it were a drum in a band.,The paddle ball game is being played between two people.,an object is being bounced against the wall continuously,paddle ball game being played between two people.
Robotic start up and shut down.wav,A synth goes from a very low note to a high note and back down,"A synthesizer starts low and plays the full range to high pitch, then returns to bass.",A tune is playing with a increasing pitch but then becomes lower.,"Smooth, nice music is being played by a person.","The pitch increases as a tune is played, but then goes lower."
20061205.washing.machine.spinning.wav,A high pitched engine or motor is revving up and getting louder.,A machine is running and gradually increasing in speed.,A machine is running and increasing in speed.,"A motorized fan slowly but steadily spins to life, then hums evenly.",a high pitched engine or motor revving up and getting louder
Rain On A Window.wav,A machine is churning gravel with a turning barrel.,Rain falls evenly on a hard vibrating surface.,Rain falls heavily on the tin roof of a house.,Rain is falling heavily on the tin roof of the house.,The rain is hitting a tin roof by a street
Stream Below Dam With Slate Bottom.wav,Large amounts of rain are falling down from the roof outside.,"Mostly steady noise, white noise generator or audio appliance static.",Static crackles on an old radio set outside.,Static on and old radio that is sitting outside.,Water from a waterfall drops into a pool below.
ambientetunel agua.wav,A man is doing some washing by hand while stirring a container.,A man is stirring a container while doing some washing by hand.,Rain falls from sky and a man walks through water and speaks.,Rain falls from the sky and a man wades through the puddles and begins to speak.,Someone is washing a car and then they start talking out loud.
Class 66 At Aliwal Lane Crossing Whittlesea.wav,A plane flew overhead a construction site while people were working.,A plane flew overhead while people were working at a construction site,A train moves over the rails at an intersection.,A train moving along the rails at an intersection.,"As it passes the crossing, the train gets closer and closer."
aurore oiseaux noumea.wav,A group of birds chirping to each other outside.,A group of birds outside chirping to each other.,"As a plane flies by, many birds chirp.",Birds chatting and chirping in an open area during the early day.,Many birds chirp while a light plane flies by in the background.
h907 boules pologna f.wav,A chainsaw is being used in the distance then men start talking.,A weed eater is run twice and two men talk.,A chainsaw in the distance followed by men talking.,Construction workers working outside with people talking and a saw in the background.,People talk while a weed eater is revved in the background.
weed whacker june 2002 24 bit.wav,"Before it completely cuts off, a saw revs up and down.",A mechanical whirring sound continues in the background.,A buzz saw revs up and down before it completely cuts off.,A man is cutting down a tree with a chainsaw.,A mechanical whirring resonates in the background as time goes on.
20090826.path.wav,A person walks on a hard surface while water flows nearby.,Footsteps on dried grass near a flowing stream.,People walk about the ground while water is streaming.,"The steps of a person walking on the ground, water streaming","While water flows nearby, a person walks on a hard surface."
microwave_sounds.wav,A microwave beeps and the door is opened and closed.,A microwave is on and beeps and the door is opened and closed.,"A working microwave comes to a stop, beeps, then is opened and shut.",A working microwave is opened then shut when it comes to a stop.,The microwave timer goes off and a person takes out the food.
Lluvia agosto 2011.wav,A car passes by as a rain shower starts,Cars are driving by in the splashing rain.,It is raining and a couple of cars that pass.,Machinery running and steam escaping through a narrow opening.,rain shower sounds with a car passing by near the end
Mulholland Memorial Fountain Los Angeles.wav,"Machinery is running at a constant speed, air is escaping and another engine is revving in the background.",Rain falling down on the street very hard.,Rain is falling down very hard on the street.,Water pours over a waterfall continuously and steadily.,Water splashes audibly into a brook and a motor idles in the background.
Class 40 arriving from Heywood.wav,A bus or train is coming to a slow stop.,A car makes a whistling and grinding sound and then the brakes start to screech.,"A man talks while a truck approaches, gets louder, then fades away as it goes by.",A tunnel is echoing as a mechanical whistle grows into a loud rumble then fades into a silent noise.,large vehicle such as a semi or airplane coming to a rest.
T05 Huber_Motorcycle crows_redo.wav,A bike is travelling past a road by the forest as birds are squawking.,A motorcycle is revved then driven off while a crow caws in the background,A motorcycle motor revs and the motorcycle drives while a crow caws.,A person who rides a motorcycle circles around a dog.,a bike is travelling past the road near the forest as birds are squawking
Ambient-01_JungleHills.wav,A bird answers another bird by whistling loudly.,A bird whistles loudly and then another bird whistles loudly.,Birds are chirping in the distance amid the rain and thunder.,"Birds chirp distantly, accompanied by a distant thunderstorm.",Two different birds are calling with rain in the background and thunder intermittently.
Seagulls 1.wav,A seagull squawking joined later by some other birds.,A small baby animal or bird is crying repeatedly,A tiny baby bird cries over and over.,"Two different birds chirping in a tree, one being much closer than the other.",a single bird is calling and another one answers back
charles shurz park.wav,The engine of a car is winding up as it moves down the highway.,The engine of a car revs up and drives along a highway.,A large vehicle drives by in the pouring rain.,"In the distance is a consistent, steady and annoying monotonous roar.","The monotonous roar is consistent, steady and annoying."
chains.wav,A jar of coins is jingling while it is moving.,A jar of coins jingling while it is moving.,Keys or metal objects are poured into a small cup.,Keys or metal objects being poured into a small cup.,Small nails being dumped into a cup while a computer operates in the background.
in_the_train_to_montpellier.wav,"A cart is slowly pushed across floor, dumped and pushed again",The storm rolls closer as thunder claps in the distance,The wind is blowing all around a vehicle that has a repeated faint squeaking and drives over a rough surface.,Thunder claps in the distance as the storm rolls closer.,Wind is blowing around a vehicle as a faint squeak repeats and the vehicle runs over an uneven surface.
BACKYARD_BLACKBIRD_DAWN.wav,A bird calls out from inside a building.,"A bird chirps loudly, then stops, then resumes chirping again.",A bird chirps while waves crash nearby in the ocean.,A bird is calling out inside a building.,A bird whistling as the ocean waves crash by.
Waves on a quiet New Zealand beach.wav,The rocks on the beach are being pounded with waves.,Waves crash against the rocks on a beach.,Waves crash down forcefully which are very intense.,Waves crashing up against a rocky shore on the beach.,waves are coming with high force and intensity
London Underground- Stratford station ambience.wav,A busy public place with a crowd of people and a phone ringing,A phone is ringing in a busy public place with a crowd of people.,A phone rings as some people are talking while walking.,People are speaking in a good sized group and a phone dial rings.,The phone rings while people speak in the background.
Brook20Sec.wav,A gentle stream flowing while making bubbling sounds.,The water flows down the drain spout at a consistent rate.,The water is flowing down the spout at a consistent rate.,Water continues to be poured in a container that already has water.,Water is flowing from a multitude of places.
atrium.wav,"A large room with a group of men, women, and children speaking to one another.","In a large hall, a cacophony of voices are speaking.",Many people are gathered in the same area while several conversations are going on at the same time,"Many people gathered in the same area, several conversations going on at the same time",Men women and children are speaking to each other in a large room.
Cable Car Ride Birds.wav,A fan is spinning and then a lock is turned and a door opens.,An electric buzzing hums as a machine moves.,An electric buzzing hums while a machine is moving,The motor of a fan spins and whines while a clatter of cacophony occurs,"The spinning of a fan then a door lock is turned, and opened."
forest_ambience_copake_winter_1.wav,"A bird is chirping outside, and an animal occasionally wails.",A variety of birds cackling and chirping while a large volume of air is moving nearby.,As the wind bellows nearby a cacophony of birds singing and calling sounds.,Crows are crowing while a steady wind is blowing in the background.,The crows crow as a steady wind blows in the background.
Kitchen-Sink-Drain.wav,Water drips into another container of water and then a door squeaks.,Water drips into another container of water and then an door squeaks.,Water flowing and a door hinge squeaking as a door opens.,Water running and a door hinge grinding as the door opens.,Water trickles out of a faucet and into a drain before it is turned off.
Wooden Door 01.wav,A creaky door hinge opens and closes several times.,A door hinge creaks as it opens and closes several times.,A squeaky wooden door that is being opened and closed.,Squeaking and banging noises over and over again.,The noise is squeaking and banging over and over again.
Pictured_Rocks_Lake_M_Waves_2.wav,Cars driving by outside with heavy rain falling.,Hard rain beats down on a surface as the wind produces strong gusts.,It is raining very heavily outside and the cars are passing.,The rain comes in a downpour as a blast of air swells quickly.,"The wind gusts strongly, and hard rain beats down on a surface."
Amsterdam Cityhum at night.wav,A high volume of air is generated by one machine as other machinery passes in the background.,A high volume of air is moving and other machinery is passing in the background.,A strong wind blowing outside of a window with people chatting in the background.,A vehicle engine is running while in muffled road traffic with people talking in the background.,engine and road noise with buffering and background speech
cat_breath.wav,A person is using a file to cut down wood.,A person is breathing nearby in cold weather.,Buffering noises sound as an animal makes heavy breathing noises.,Someone is using a rubbing tool to cut wood.,Someone is breathing and making whistling and rattling sounds at a close range again and again in cold weather.
forest stick sticks wood hit carpenter woodcutter axe handmade manual work craft crafting handcraft handcrafting 2.wav,In a systematic way one piece of wood strikes another.,One piece of wood striking another piece of wood in a systematic repeated way.,Someone is tapping on a wooden object with rustling in the background.,Wood knocking on wood then a pause and a crash then the knocking continues.,Wood knocks against wood followed by a pause and a crash before the knocking continues
Night in nature.wav,A bird chirps in a rhythmic and high pitched pattern as insects buzz.,A bird chirps in a systematic rhythmic and high pitched pattern as insects buzz.,A bunch of different insects simultaneously chirp noisily,Crickets are chirping in the woods by the stream.,insects calling both near and far in an outdoor setting
DoorOpenClose-EDITED.wav,A door is opened and closed over and over.,A door opens and then slams shut shortly after.,A screen door is opened and closed numerous times.,Someone opens a door and shuts it twice.,"They were opening and closing the door, and walking around and closing the door."
April dawn chorus Sydenham Hill.wav,Birds are chirping loudly in the forest while insects are buzzing.,Many birds are chirping in the distance while other animals also make noise.,Many birds chirping in the distance with other animals making noises,Many different birds are chirping and tweeting together.,Several different birds are chirping harmoniously in nature.
Forest Ambience Danish.wav,A variety of birds chirp to one another.,Birds chirping back and forth to each other in the background.,Two birds are tweeting and chirping consistently and within rhythm of each other.,Two birds tweet and chirp in a consistent rhythm.,Various birds chirp harmoniously at one another in the trees
RedWingBlackBirdShoppingCenter.wav,Birds are chirping and someone is driving a car quickly down the road.,Birds are chirping and whistling as vehicles pass by on the road.,Birds are chirping while cars drive on a roadway.,Birds chirp harmoniously as a car with a loud engine drives by,birds chirping and whistling as vehicles pass by on the road.
around the yellow Ferrari pt. 1.wav,A vehicle passing by smoothly then stops abruptly and starts accelerating again.,"A whining vehicle interrupts a clattering object, while a strong wind blows.",Cars and trucks passing by on a nearby street.,Vehicles buzz while travelling along a busy street during a windy day.,Vehicles on a nearby street are passing by.
Engine-air compressor-090720.wav,A generator running smoothly and then abruptly shutting off.,A machine buzzes rhythmically and then comes to a stop with a hiss.,A motor is running and a ticking sound is heard and at the end is a release.,An engine is running constantly before it suddenly stops.,"Before it suddenly stopped, an engine ran constantly."
Birds Bees and Wind.wav,A bird chirping with a bug buzzing in the foreground.,A bird tweeting with a bug buzzing in the front.,A group of small birds are singing in the background.,"Nature sounds such as birds chirping, wind blowing, and bees buzzing are in the background.",The calm of the park is peaceful as the birds sing and a fly buzzes by.
nightinggale2.wav,An alarm is beeping loudly throughout the audio.,An insect is screaming continuously without any break,Insects chirp loudly in a peaceful environment at night,The strange alarm chirps like the ringing of a fire alarm.,Throughout the audio an alarm is beating loudly.
Aviary Birds 01.wav,Different birds are screaming continuously in the nature.,Multiple birds are chirping back and forth to each other.,Screaming of different birds continuously in the nature,Two birds are communicating with each other through chirping.,Various birds chirping back and forth to each other at different tone levels.
howling wind inside  02 131230_01.wav,Air is moving at varying volumes and speeds through an air duct.,Heavy winds rush through an opening in the door.,"In an air duct, air is moving at many speeds and varying volumes.",Powerful wind gusts and blowing at different intensity levels.,The wind is blowing hard through trees and under the roof.
blackbird.wav,A bird chirping in a place with an echo.,"A bird chirps and the chirp gets quieter, and then louder again.",A small bird chirping in a hallway many times .,"In place of an echo, a bird chirped.","The call of a bird repeats, echoing as it bounces off its surroundings."
Silencyo_CC_Field_Cicadas_French Children Playing_Wind_Dog_Distant Traffic.wav,A screaming kid is dragged by other kids as crickets squeak in the surroundings.,Different species of birds chirp as children laugh in the distance.,Different species of birds rustling and chirping and children talking in the background.,Kids are conversing and yelling while bugs and animals make resonate in the environment,children are talking and screaming while bugs and animals making sounds in the background
bewicks_wren.wav,A variety of birds are chirping and calling while traffic roars passed in the distance.,Birds chirp in a tree while cars drive in the distance.,Several birds singing and chirping with traffic backdrop.,"With a traffic backdrop, several birds are singing and chirping.",birds chirping and talking to each other and cars driving in the distance.
Summer night storm.wav,"A heavy downpour of rain is audible, with intermittent strikes of thunder.",Heavy rain pours down outside with the occasional crack of thunder.,It is raining and then begins to thunder.,The rain falls down heavily while wind are blowing and thunder is rumbling in the background,The wind blows as rain heavily falls to a backdrop of rumbling thunder.
Shower 1.wav,A heavy machine is turned on in a work place,A heavy piece of machinery is turned on in a work place,A sharp whistling is audible and repeats in the background at a high volume.,The constant hiss of steam completely covers any other noises.,The constant hiss of steam completely masks any other noises.
Freeway traffic moving at the speed limit(Overhead).wav,A car is passing by alongside a motorcycle.,A car is passing by and a motorcycle passes too.,A motorcycle and other traffic are passing in close proximity to each other.,A motorcycle and other traffic passing in close proximity to each other.,Rain coming down on a busy highway with a motorcycle going past.
Ljubljana-2.wav,A group of people talk while birds chirp alongside them in the background.,A group of people talking and also birds chirping in the background.,"Men and women speak in a crowded, outdoor area.",Men and women talk to each other in a crowded outdoor area.,"Men and women talk, while a bird chirps in the background."
InsectsSummerSwellingAug16th2013.wav,A bunch of birds are chirping and tweeting,A lot of insects outside on a summer night.,Crickets in the woods chirp in the middle of the night.,The woods in the middle of the night with crickets in the trees.,"Tweeting and chirping, the bunch of birds carried on."
birds_serres_Auteuil.wav,Birds are chirping and someone is firing shots in the background,Birds chirping while people move things around and talk in the background.,Birds in a zoo are chirping as their cage door are being opened and closed.,Someone is talking and birds are chirping inside a building.,"While birds chirp, people move things and talk in the background."
motorway ambient background.wav,Background traffic hisses by while in the foreground someone is shuffling equipment.,Background traffic hisses by while someone shuffles equipment in the foreground.,Cars are passing by very fast on the road while a plane passes overhead.,Machinery makes a muffled noise as wind gusts strongly.,Traffic of different kinds of vehicles are moving nearby.
Short room tone from a medium sized house room.wav,A person shuffling about in a room as a fan blows.,A trash bag is being shaken open while a dog barks.,"As a fan blows, a person shuffles about in a room.",Someone is shaking a trash bag open as a dog barks.,Someone is using a broom and performing cleaning tasks.
Walking across carpeted floor with slippers.wav,Hard papers being ripped in pieces one after another,He is tearing down the sides of something within the house.,Someone sweeping the floor with a broom very loud.,hard papers are being ripped in pieces one after another,tearing down the sides of something in a house
train_arrival.wav,A number of trains are moving in the local area at different speeds and passing each other.,A number of trains pass each other as they are moving in the local area at different speeds.,A vehicle engine starts up and then accelerates and drives off becoming quieter as it goes into the distance,"An engine starts then revs before driving away and approaching again, then it leaves again with tapping in the background.",a train is going slowly while a car is going really fast
two trains-casablanca.wav,A long train passes by as it blows its horn.,A train with a lot of cars going past a location at a very fast pace blowing its horn.,The horn of a train blows as it continues rolling on the tracks,The horn of a train goes off as it continues rolling on the tracks,Cars and trains are honking and speeding by quickly.
Market environment.wav,A crowd of adults and children are talking to each other,A crowd of adults and children talking to each other,A crowd of people are talking and a little kid speaks clearly.,A little kid speaks up clearly while a crowd of people are talking.,A train station is busy as people are talking to each other.
Morning Ride 1.wav,A motor is running at a steady pace.,An engine is running at a smooth and steady pace.,An old truck in a driveway is idling.,An old truck was idling in a driveway.,"Many engine sounds with clattering, vibration and chugging noises."
Motorcycle 2.wav,A large motorcycle that is being revved up.,A motorcycle engine idles and then the engine revs several more times.,A motorcycle engine idles and then the engine revs several times.,A tractor engine with a faulty drive belt is being revved repeatedly as the belt flaps around.,A tractor engine with a faulty drive belt is revved over and over again as the belt flaps around.
WalkingThroughLeaves1.wav,A person is walking through a lot of leaves making a crunching sound.,A person walking through a lot of leaves is causing a crunching sound.,A person walks through the dry Fall leaves on the ground.,A person is marching on some leaves outside.,The person walking threw the leaves gets louder and louder.
Cityscape 03 090617.wav,A quiet and faint consistent humming in the background.,A quiet and faint consistent humming is in the background.,"In the distance, a passenger train is on the tracks.",The ambience of a building reverberates against the walls.,an engine is whirring and someone is sharpening a knife in the back
outdoors ambient distant village.wav,"Birds are chirping, a car honks, and people talk softly.","Birds are chirping, a car honks, and several people talk softly.","Birds chirping, dogs barking, and wind blowing create a summer ambience.",traffic noises while voices yelling and dogs barking,traffic noises with voices and dogs barking in the distance
Fridge Door.wav,A machine is running continuously at the same speed.,A object is thrown inside the trash and food is chopped.,A object is thrown inside the trash while food is being chopped.,"A scraping is done, then a series of repetitive thuds and squeaks sound before more scraping.","An scraping is done, then a series of repetitive thuds and squeaks sound before more scraping."
Compressor_Motor.wav,A heavy machine gas operated generator running on idle,"A large motor is idling, with rhythmic vibration.",A large motor with rhythmic vibration is idling.,"A rather heavy machine operated generator, run by gas, is running idle.",An air compressor running at a constant speed over time.
train boat.wav,A large helicopter running at a fair distance near an airplane field.,"A soft, mechanical whir grows into a loud rumble while wind blows in the background",A tractor clearing dirt across a construction site.,"An air compressor running under constant load, then it slows down.",An air compressor runs under a steady load and then slows down.
drill.wav,"A loud screeching, almost static, noise emits from the running motor",A machine rotates around and makes a high pitched buzzing.,As a machine rotates around and it makes a high pitched buzzing.,Loud motor running creating a static and screeching sound.,Someone is sawing a long board with a table saw.
Household - Rain on Conservatory Roof.wav,A heavy rain is coming down on a roof and falling to the ground.,It is raining and hailing on a tin roof.,It is raining and hailing on top of a tin roof.,Water flows at a medium and constant rate.,Water is going at a steady and constant rate of motion.
Waterheater.wav,It is raining and hailing and it gets harder before it gets softer.,Rain and hail grow harder and louder but then lets up.,Rain quickly began to fall on the roof.,Rain was falling on a metal pipe and it slowed down,Rain was falling on a metal pipe then it slowed down.
Rain_Falling_On_Ground.wav,It is either raining or a shower is turned lightly on somewhere.,Rain falling onto a roof and down a gutter and metal being struck by a hard object in the background.,The rain falls onto the roof and then down the gutter as an object strikes metal in the background.,Water is raining down lightly at a normal rate.,Water rains down lightly at a steady pace.
rotating sprinkler.wav,A machine runs softly as thunder rumbles in the distance.,A mechanical device continues quietly amid rolling thunder far away.,A motor is running real fast at first and then normal.,A sprinkler is spraying water very quickly then slows slightly to an even pace,A sprinkler sprays water at a fast pace before slowing down.
Under the metal roof while raining.wav,A storm progresses while rain and hail hit a roof.,Hail is falling on a tin metal roof and the wind is blowing debris.,Hail is falling on a tin metal roof and wind is blowing.,Rain and hail falling on a roof during a storm.,Several hard pieces rattle around in a clothes dryer as it spins.
Rain Rain.wav,A shower was running the whole clip with no other sounds present.,A rainfall continues at a steady pace for twenty seconds.,The only sound on the whole clip was a shower running.,Water running in a waterfall or pan frying or cooking in oil.,a steady fall of rain continues for twenty seconds.
step_sound.wav,A person is walking on hard surface such as pavement or concrete.,A person walking on a hard surface like pavement or concrete.,About twenty or so footsteps that become softer as time goes on,Someone is making their way down a long flight of stairs.,Someone walking down a long flight of stairs.
House Keys pack SFX.wav,Jingling keys move around on a key ring.,Keys are jingling and being moved around a key ring.,Small metal objects are being moved and dropped against another hard surface.,Small metal objects being moved and dropped against another hard surface.,Someone is spinning a set of keys around their finger.
lead.wav,A long buzz is interrupted by static and lower tones.,Long buzzing stops then static starts before the lower tones.,Loud feedback from a large chime or mechanical unit.,"Loud, almost feedback type from a large chime or mechanical unit.",Someone is driving through a car wash to clean their car.
Printer Setting Up.wav,A car door opens while the engine hums at a low level.,A printer head moving back and forth on its bar,Mechanical buzzing precedes and follows the closing of a door.,The electronic driver system is being adjusted by the driver.,The printer head moves back and forth while printing.
scraping seeds from a squash.wav,A bottle opening precedes a lot of crunching.,A door opens and closes along with walking around stepping sounds.,A mechanical bottle opening precedes some loud crunching.,A metal object striking and scraping against another metallic surface.,Two metallic objects are scraping against each other.
like a jet aircraft landing.wav,A high pitched screech gets louder until it fades out.,An airplane beginning to take off and off into the air.,"As they operate, the machines whir loudly and increase in volume.","Before fading out, the high pitched screech grows louder.",Machines whir loudly and increase in noise as they operate.
APPROACHING_STORM_2_0809_183204.wav,A distant voice and chirping while the wind blows strongly.,Distant chirping with wind distortion and a very distant voice.,The cicadas continue to chirp as the wind and thunder picks up.,Thunder gets louder and louder as bugs hiss.,Wind and thunder picks up as cicadas release their chirps
winter wren wind leaves.wav,A bird is chirping repeatedly in the background.,A couple birds chirp back and forth at each other,A couple of birds chirp back and forth at each other,A small bird that is locked in a cage chirping.,In the background a bird is repeatedly chirping.
recycling paper.wav,A person slams a squeaky metal door closed,A person slams an squeaky metal door closed.,A squeaky cage is opening and closing loudly.,Someone keeps opening and closing a locker door over and over repeatedly.,Someone opening and closing a locker door repeatedly over and over.
", iannaeneee iiaca, caienu niaoe iaao aaaiiaie, nooe eie n, oi e naeno aaoa ia neiinoe, caii eaaaaoia iiiineon.wav",A passenger is riding a city commuter train,A train rattles the tracks as it passes over them.,"Similar to the train running down the tracks, something is moving.",Something moving similar to the train down the tracks.,The train tracks are rattling when the train goes over them.
TidalBarrage.wav,A commuter train is driving through the rain.,A commuter train is carrying people in the rain.,A waterfall flows over rocks as the wind blows.,As the train passes by the rain hits hard.,It is raining real hard as a train passes by.
helicopter4_distant.wav,BIRDS ARE CHIRPING WHILE A MACHINE IS IN USE,Birds chirp while a helicopter motor and blades hum.,"Helicopter blades turn, followed by the chirping of birds.",The motor of a helicopter and blades hum while birds chirp,"While a machine is in use, birds are chirping."
Creak of metal gate.wav,Hard metal objects striking and being scraped against a thin tin object.,Hard metal objects striking and scraping against a thin tin object.,Metal clanging and metal hinges opening and shutting,Metal hinges being worked and made to creek and squeak while metal clatters.,Someone opening a metal gate and then closing it.
Horny_Cats-Barking_Dog-Bird_GaryBard.wav,A baby is crying as a dog is barking at the background.,A cat is crying and a dog is barking.,A cat is meowing in the background as a dog barks.,A dog is barking and a cat is meowing in the background,a cat that is crying and a dog barking
fire_engine_patrolling.wav,A bell is chiming while moving in a stream of traffic.,"A city trolley car dings along, first coming, then going away.",A stream of traffic moves by while a bell chimes.,The bell on a trolley car rings and it gets louder as it passes by and then it fades.,The ringing bell on a trolley car gets louder as it passes by and then fades.
wind_howl2_mono.wav,"On a windy day, howling gusts of wind blow.",Wind is whistling as it blows rapidly across the earth.,Winds blow at high speeds creating a whistling effect,Winds create a whistling effect as it blows at high speeds,wind is whistling as it blows quickly across the earth
Ravens.wav,A group of ducks and some other birds are making noise.,A multitude of crows are cackling and song birds are singing in the background.,Birds in the forest are squawking and cawing loudly.,Many crows are cackling and song birds are singing in the background.,birds are squawking and cawing in the forest
The return of spring.wav,A multitude of birds chirping covers a few children talking quietly.,"As a woman speaks, birds are chirping loudly.",Birds are chirping loudly and a woman speaks.,Birds chirping in a tree with children talking in the distance.,The birds are chirping in a tree and children are talking in the distance.
glass (4).wav,A metal object being pulled across the surface of another metal object and another machine running in the background.,A metal object is being pulled across the surface of another and a machine is running in the background.,A sharp tune of a instrument with high notes.,Someone plays a long note on a musical instrument.,Someone sharply plays high notes on an instrument.
110911_german_Junkers_52_motorplane_in_rain_.wav,A plane is flying in the sky and passing by.,A plane passed overhead as I came out the door.,"A propeller operated plane is flying overhead, creating a deep dull roar.",A vehicle is continuously running at the same speed.,Near the airport many airplanes fly overhead and in the distance.
20111208_beauty.and.3.beasts.wav,A flock of seagulls that are making some noises.,Cars zoom by and the sea gulls get louder.,Cars zoom by as the sea gulls get louder.,Some birds are chirping in the background while some airplanes pass by.,Two passing vehicles and chattering of sea gulls in the background.
